"Date (UTC)","Timestamp (UTC)","↑ 200k","↑ 150k","↑ 140k","↑ 130k","↑ 125k","↑ 115k","↑ 120k","↑ 110k","↓ 105k","↓ 100k","↓ 95k","↓ 90k","↓ 60k"
"07-08-2025 21:00","1752008407","0.0035","0.02","","0.0665","","0.505","0.22","","","0.315","0.135","0.055","0.0085"
"07-08-2025 22:00","1752012007","0.0035","0.0205","","0.0645","","0.525","0.22","","","0.31","0.125","0.055","0.0095"
"07-08-2025 23:00","1752015607","0.004","0.0195","","0.0645","","0.525","0.22","","","0.31","0.125","0.055","0.009"
"07-09-2025 00:00","1752019207","0.004","0.018","","0.071","","0.525","0.225","","","0.305","0.125","0.06","0.0095"
"07-09-2025 01:00","1752022808","0.004","0.0175","","0.063","","0.525","0.225","","","0.305","0.125","0.06","0.0105"
"07-09-2025 02:00","1752026407","0.0035","0.015","","0.06","","0.51","0.225","","","0.305","0.12","0.05","0.0105"
"07-09-2025 03:00","1752030007","0.0035","0.0135","","0.061","","0.505","0.215","","","0.305","0.125","0.055","0.0085"
"07-09-2025 04:00","1752033608","0.0035","0.013","","0.06","","0.475","0.21","","","0.32","0.115","0.055","0.009"
"07-09-2025 05:00","1752037208","0.0035","0.0135","","0.0595","","0.49","0.205","","","0.325","0.115","0.055","0.0075"
"07-09-2025 06:00","1752040808","0.0035","0.013","","0.057","","0.505","0.215","","","0.31","0.115","0.05","0.0075"
"07-09-2025 07:00","1752044408","0.0035","0.0125","","0.054","","0.505","0.215","","","0.31","0.115","0.045","0.0075"
"07-09-2025 08:00","1752048008","0.0035","0.0125","","0.0515","","0.485","0.21","","","0.31","0.115","0.045","0.007"
"07-09-2025 09:00","1752051607","0.0035","0.013","","0.048","","0.48","0.215","","","0.315","0.095","0.045","0.0075"
"07-09-2025 10:00","1752055207","0.0035","0.0115","","0.0475","","0.475","0.21","","","0.31","0.105","0.045","0.007"
"07-09-2025 11:00","1752058808","0.0035","0.0115","","0.046","","0.495","0.215","","","0.31","0.105","0.045","0.008"
"07-09-2025 12:00","1752062408","0.0035","0.0115","","0.052","","0.515","0.22","","","0.3","0.105","0.045","0.007"
"07-09-2025 13:00","1752066008","0.0035","0.0115","","0.054","","0.525","0.255","","","0.29","0.105","0.045","0.0075"
"07-09-2025 14:00","1752069607","0.0035","0.0135","","0.0585","","0.51","0.255","","","0.295","0.095","0.045","0.0075"
"07-09-2025 15:00","1752073208","0.0035","0.0135","","0.05","","0.495","0.235","","","0.305","0.105","0.045","0.0075"
"07-09-2025 16:00","1752076809","0.0035","0.0115","","0.05","","0.5","0.235","","","0.295","0.105","0.045","0.0075"
"07-09-2025 17:00","1752080408","0.0035","0.0115","","0.0565","","0.54","0.255","","","0.27","0.095","0.04","0.0075"
"07-09-2025 18:00","1752084007","0.0035","0.011","","0.056","","0.52","0.235","","","0.28","0.09","0.035","0.007"
"07-09-2025 19:00","1752087608","0.0035","0.0155","","0.06","","0.545","0.255","","","0.255","0.085","0.044","0.007"
"07-09-2025 20:00","1752091207","0.0035","0.0175","","0.0975","","0.69","0.37","","","0.195","0.075","0.0335","0.007"
"07-09-2025 21:00","1752094808","0.0035","0.017","","0.075","","0.61","0.3","","","0.235","0.085","0.035","0.007"
"07-09-2025 22:00","1752098408","0.0035","0.0175","","0.071","","0.62","0.335","","","0.21","0.085","0.0345","0.007"
"07-09-2025 23:00","1752102008","0.0035","0.0165","","0.078","","0.655","0.36","","","0.205","0.085","0.035","0.0075"
"07-10-2025 00:00","1752105608","0.0035","0.0135","","0.078","","0.645","0.35","","","0.21","0.075","0.032","0.007"
"07-10-2025 01:00","1752109208","0.0035","0.0135","","0.0755","","0.635","0.32","","","0.22","0.07","0.029","0.007"
"07-10-2025 02:00","1752112808","0.0035","0.0155","","0.069","","0.67","0.365","","","0.205","0.075","0.03","0.007"
"07-10-2025 03:00","1752116408","0.0035","0.0135","","0.0685","","0.685","0.35","","","0.205","0.075","0.03","0.0065"
"07-10-2025 04:00","1752120009","0.004","0.0135","","0.075","","0.685","0.34","","","0.205","0.07","0.029","0.0065"
"07-10-2025 05:00","1752123608","0.0035","0.012","","0.076","","0.675","0.33","","","0.215","0.075","0.0355","0.0065"
"07-10-2025 06:00","1752127208","0.0035","0.011","","0.0745","","0.665","0.33","","","0.205","0.075","0.0325","0.0065"
"07-10-2025 07:00","1752130808","0.0035","0.0115","","0.0725","","0.69","0.355","","","0.205","0.075","0.032","0.007"
"07-10-2025 08:00","1752134407","0.0035","0.0125","","0.073","","0.665","0.355","","","0.21","0.075","0.0325","0.0065"
"07-10-2025 09:00","1752138007","0.0035","0.013","","0.0625","","0.66","0.34","","","0.195","0.07","0.0325","0.0065"
"07-10-2025 10:00","1752141608","0.0035","0.0115","","0.0625","","0.65","0.325","","","0.2","0.075","0.0325","0.0065"
"07-10-2025 11:00","1752145208","0.0035","0.0205","","0.078","","0.645","0.32","","","0.195","0.075","0.0325","0.0065"
"07-10-2025 12:00","1752148808","0.0035","0.017","","0.075","","0.63","0.33","","","0.195","0.075","0.0325","0.0065"
"07-10-2025 13:00","1752152407","0.0035","0.02","","0.062","","0.6","0.325","","","0.21","0.075","0.0325","0.0065"
"07-10-2025 14:00","1752156008","0.0035","0.016","","0.066","","0.6","0.31","","","0.215","0.075","0.035","0.0065"
"07-10-2025 15:00","1752159607","0.004","0.0145","","0.0695","","0.645","0.335","","","0.205","0.075","0.0365","0.0065"
"07-10-2025 16:00","1752163207","0.004","0.0155","","0.0695","","0.66","0.355","","","0.205","0.075","0.035","0.0065"
"07-10-2025 17:00","1752166808","0.004","0.017","","0.0905","","0.76","0.425","","","0.17","0.075","0.0325","0.0065"
"07-10-2025 18:00","1752170408","0.004","0.018","","0.1115","","0.85","0.485","","","0.155","0.065","0.031","0.0065"
"07-10-2025 19:00","1752174008","0.004","0.0175","","0.1015","","0.82","0.445","","","0.165","0.065","0.034","0.0065"
"07-10-2025 20:00","1752177609","0.004","0.017","","0.104","","0.82","0.455","","","0.16","0.065","0.033","0.0065"
"07-10-2025 21:00","1752181208","0.004","0.018","","0.103","","0.825","0.46","","","0.15","0.065","0.0315","0.0105"
"07-10-2025 22:00","1752184807","0.0045","0.023","","0.1905","","0.9995","0.675","","","0.105","0.045","0.0285","0.008"
"07-10-2025 23:00","1752188408","0.0045","0.0235","","0.158","","0.9995","0.64","","","0.11","0.05","0.0175","0.0075"
"07-11-2025 00:00","1752192008","0.0045","0.0295","","0.146","","","0.625","","","0.11","0.04","0.0155","0.0075"
"07-11-2025 01:00","1752195608","0.005","0.025","","0.132","","","0.61","","","0.12","0.045","0.0175","0.0075"
"07-11-2025 02:00","1752199208","0.005","0.0285","","0.155","","","0.645","","","0.115","0.045","0.0195","0.0075"
"07-11-2025 03:00","1752202808","0.005","0.031","","0.184","","","0.715","","","0.105","0.04","0.0165","0.0065"
"07-11-2025 04:00","1752206408","0.0035","0.0285","","0.1665","","","0.725","","","0.105","0.035","0.0155","0.0055"
"07-11-2025 05:00","1752210008","0.0045","0.0315","","0.178","","","0.73","","","0.105","0.039","0.0165","0.0055"
"07-11-2025 06:00","1752213608","0.0065","0.033","","0.2215","","","0.805","","","0.09","0.036","0.026","0.0055"
"07-11-2025 07:00","1752217207","0.004","0.0295","","0.2295","","","0.79","","","0.095","0.039","0.025","0.0055"
"07-11-2025 08:00","1752220808","0.005","0.032","","0.2475","","","0.79","","","0.1","0.0365","0.0275","0.0055"
"07-11-2025 09:00","1752224409","0.0045","0.036","","0.2655","","","0.805","","","0.105","0.039","0.0255","0.0055"
"07-11-2025 10:00","1752228008","0.006","0.044","","0.272","","","0.845","","","0.09","0.034","0.026","0.0055"
"07-11-2025 11:00","1752231609","0.0065","0.037","","0.2515","","","0.82","","","0.085","0.034","0.0275","0.0055"
"07-11-2025 12:00","1752235209","0.0045","0.0385","","0.221","","","0.8","","","0.095","0.0345","0.027","0.0055"
"07-11-2025 13:00","1752238809","0.0055","0.0365","","0.2295","","","0.805","","","0.095","0.034","0.0265","0.0055"
"07-11-2025 14:00","1752242408","0.0045","0.039","","0.219","","","0.805","","","0.095","0.038","0.0255","0.0055"
"07-11-2025 15:00","1752246009","0.0045","0.041","","0.2175","","","0.785","","","0.095","0.0425","0.0215","0.0055"
"07-11-2025 16:00","1752249608","0.0045","0.034","0.08","0.194","0.44","","0.725","","","0.105","0.0405","0.0245","0.006"
"07-11-2025 17:00","1752253209","0.0045","0.0345","0.065","0.201","0.455","","0.76","","","0.09","0.053","0.025","0.0055"
"07-11-2025 18:00","1752256808","0.0045","0.0275","0.065","0.215","0.465","","0.775","","","0.09","0.0525","0.025","0.0055"
"07-11-2025 19:00","1752260408","0.006","0.03","0.05","0.214","0.465","","0.795","","","0.09","0.053","0.025","0.0055"
"07-11-2025 20:00","1752264009","0.005","0.031","0.055","0.2265","0.475","","0.82","","","0.085","0.0525","0.0235","0.0055"
"07-11-2025 21:00","1752267608","0.005","0.031","0.05","0.225","0.48","","0.78","","","0.085","0.053","0.023","0.006"
"07-11-2025 22:00","1752271208","0.0085","0.0335","0.045","0.21","0.48","","0.78","","","0.09","0.053","0.0235","0.006"
"07-11-2025 23:00","1752274808","0.0085","0.0325","0.06","0.208","0.47","","0.775","","","0.085","0.0525","0.0225","0.006"
"07-12-2025 00:00","1752278409","0.008","0.0285","0.06","0.209","0.47","","0.775","","","0.09","0.0525","0.0235","0.006"
"07-12-2025 01:00","1752282008","0.0075","0.0285","0.055","0.2045","0.45","","0.76","","","0.09","0.0525","0.0215","0.006"
"07-12-2025 02:00","1752285608","0.007","0.028","0.055","0.199","0.46","","0.775","","","0.075","0.044","0.021","0.0055"
"07-12-2025 03:00","1752289208","0.006","0.0275","0.06","0.1955","0.445","","0.77","","","0.095","0.0415","0.021","0.0055"
"07-12-2025 04:00","1752292809","0.0045","0.0285","0.065","0.204","0.45","","0.78","","","0.09","0.0425","0.0205","0.006"
"07-12-2025 05:00","1752296408","0.0045","0.0285","0.065","0.205","0.45","","0.785","","","0.08","0.042","0.0205","0.0055"
"07-12-2025 06:00","1752300008","0.0045","0.0315","0.08","0.1985","0.445","","0.775","","","0.075","0.0475","0.021","0.0055"
"07-12-2025 07:00","1752303609","0.0045","0.029","0.07","0.2105","0.455","","0.805","","","0.075","0.0465","0.0215","0.0055"
"07-12-2025 08:00","1752307208","0.0055","0.028","0.07","0.1955","0.44","","0.785","","","0.075","0.046","0.022","0.0055"
"07-12-2025 09:00","1752310809","0.006","0.03","0.065","0.1955","0.445","","0.8","","","0.075","0.0465","0.022","0.006"
"07-12-2025 10:00","1752314408","0.0065","0.0305","0.065","0.204","0.455","","0.825","","","0.075","0.0465","0.022","0.0055"
"07-12-2025 11:00","1752318007","0.0065","0.032","0.065","0.1985","0.455","","0.815","","","0.075","0.046","0.022","0.0055"
"07-12-2025 12:00","1752321608","0.006","0.031","0.065","0.1975","0.445","","0.79","","","0.075","0.0435","0.022","0.006"
"07-12-2025 13:00","1752325208","0.0075","0.0295","0.065","0.198","0.43","","0.765","","","0.075","0.0475","0.022","0.0055"
"07-12-2025 14:00","1752328809","0.0065","0.031","0.065","0.1925","0.425","","0.755","","","0.075","0.045","0.022","0.0055"
"07-12-2025 15:00","1752332407","0.0055","0.0295","0.065","0.204","0.425","","0.755","","","0.07","0.0435","0.022","0.0055"
"07-12-2025 16:00","1752336009","0.0055","0.026","0.06","0.1875","0.395","","0.73","","","0.075","0.044","0.022","0.0065"
"07-12-2025 17:00","1752339608","0.006","0.0225","0.055","0.1905","0.415","","0.745","","","0.07","0.0425","0.022","0.006"
"07-12-2025 18:00","1752343208","0.006","0.023","0.055","0.188","0.415","","0.765","","","0.075","0.0455","0.025","0.0065"
"07-12-2025 19:00","1752346808","0.006","0.022","0.055","0.188","0.42","","0.76","","","0.075","0.048","0.0265","0.0065"
"07-12-2025 20:00","1752350407","0.006","0.024","0.055","0.1885","0.425","","0.78","","","0.075","0.047","0.0265","0.0065"
"07-12-2025 21:00","1752354008","0.006","0.024","0.05","0.188","0.395","","0.745","","","0.075","0.048","0.0265","0.006"
"07-12-2025 22:00","1752357608","0.0065","0.024","0.055","0.1905","0.42","","0.77","","","0.07","0.038","0.0235","0.006"
"07-12-2025 23:00","1752361208","0.0065","0.0235","0.055","0.188","0.42","","0.77","","","0.07","0.038","0.0245","0.006"
"07-13-2025 00:00","1752364808","0.0065","0.0235","0.05","0.188","0.415","","0.77","","","0.075","0.038","0.028","0.006"
"07-13-2025 01:00","1752368408","0.0065","0.0265","0.05","0.1905","0.42","","0.76","","","0.075","0.038","0.0285","0.006"
"07-13-2025 02:00","1752372008","0.007","0.028","0.05","0.1905","0.43","","0.78","","","0.075","0.0345","0.0255","0.0065"
"07-13-2025 03:00","1752375608","0.0055","0.028","0.045","0.196","0.435","","0.79","","","0.075","0.035","0.021","0.0065"
"07-13-2025 04:00","1752379208","0.0055","0.0275","0.045","0.1995","0.445","","0.79","","","0.075","0.034","0.02","0.0065"
"07-13-2025 05:00","1752382808","0.0055","0.023","0.055","0.2025","0.45","","0.795","","","0.075","0.034","0.019","0.0055"
"07-13-2025 06:00","1752386407","0.0055","0.023","0.055","0.208","0.46","","0.795","","","0.075","0.034","0.019","0.0055"
"07-13-2025 07:00","1752390008","0.0055","0.0185","0.055","0.215","0.455","","0.805","","","0.075","0.021","0.0185","0.0065"
"07-13-2025 08:00","1752393608","0.0055","0.022","0.06","0.2125","0.47","","0.82","","","0.075","0.0165","0.018","0.0055"
"07-13-2025 09:00","1752397208","0.0055","0.0185","0.045","0.2125","0.47","","0.82","","","0.075","0.023","0.018","0.0055"
"07-13-2025 10:00","1752400808","0.006","0.0155","0.055","0.209","0.45","","0.8","","","0.075","0.0225","0.018","0.0055"
"07-13-2025 11:00","1752404408","0.0065","0.0155","0.05","0.1975","0.435","","0.8","","","0.075","0.022","0.018","0.0055"
"07-13-2025 12:00","1752408007","0.007","0.0175","0.055","0.211","0.455","","0.82","","","0.07","0.022","0.0175","0.006"
"07-13-2025 13:00","1752411608","0.006","0.0215","0.055","0.2465","0.485","","0.855","","","0.065","0.021","0.017","0.006"
"07-13-2025 14:00","1752415207","0.0055","0.0225","0.06","0.246","0.52","","0.85","","","0.07","0.03","0.0165","0.0055"
"07-13-2025 15:00","1752418808","0.0055","0.0225","0.06","0.2495","0.525","","0.875","","","0.065","0.027","0.0165","0.0055"
"07-13-2025 16:00","1752422408","0.0055","0.0225","0.055","0.254","0.525","","0.87","","","0.075","0.03","0.017","0.0055"
"07-13-2025 17:00","1752426008","0.0055","0.028","0.065","0.253","0.505","","0.865","","","0.075","0.031","0.017","0.0055"
"07-13-2025 18:00","1752429608","0.0045","0.0235","0.07","0.2565","0.5","","0.87","","","0.08","0.0295","0.017","0.0055"
"07-13-2025 19:00","1752433208","0.0045","0.0245","0.07","0.2635","0.53","","0.89","","","0.075","0.031","0.0175","0.006"
"07-13-2025 20:00","1752436808","0.0045","0.0325","0.075","0.2725","0.545","","0.895","","","0.075","0.031","0.019","0.006"
"07-13-2025 21:00","1752440408","0.0045","0.029","0.075","0.255","0.54","","0.9","","","0.075","0.0305","0.019","0.006"
"07-13-2025 22:00","1752444006","0.0045","0.023","0.075","0.243","0.49","","0.855","","","0.075","0.0275","0.0215","0.0055"
"07-13-2025 23:00","1752447606","0.0045","0.0215","0.075","0.2245","0.5","","0.855","","","0.075","0.0275","0.0215","0.0055"
"07-14-2025 00:00","1752451207","0.0045","0.0215","0.065","0.2415","0.535","","0.895","","","0.075","0.0275","0.0205","0.0055"
"07-14-2025 01:00","1752454807","0.0055","0.0325","0.065","0.242","0.535","","0.9","","","0.075","0.0285","0.0205","0.0055"
"07-14-2025 02:00","1752458407","0.0055","0.026","0.065","0.242","0.535","","0.91","","","0.075","0.027","0.0205","0.0055"
"07-14-2025 03:00","1752462007","0.0055","0.025","0.06","0.264","0.57","","0.9615","","","0.07","0.029","0.0205","0.0055"
"07-14-2025 04:00","1752465608","0.0055","0.0225","0.07","0.3275","0.655","","0.9995","","","0.06","0.0235","0.021","0.0055"
"07-14-2025 05:00","1752469207","0.0055","0.027","0.085","0.381","0.715","","0.9995","","","0.06","0.021","0.016","0.0055"
"07-14-2025 06:00","1752472807","0.0055","0.032","0.125","0.464","0.785","","","","","0.055","0.019","0.016","0.0055"
"07-14-2025 07:00","1752476406","0.0055","0.0315","0.11","0.433","0.785","","","","","0.055","0.019","0.0165","0.0055"
"07-14-2025 08:00","1752480007","0.0065","0.0385","0.11","0.4765","0.83","","","","","0.055","0.0195","0.016","0.0055"
"07-14-2025 09:00","1752483607","0.0055","0.042","0.115","0.4425","0.805","","","","","0.05","0.024","0.016","0.0055"
"07-14-2025 10:00","1752487207","0.0055","0.0355","0.095","0.4135","0.78","","","","","0.055","0.024","0.0165","0.0055"
"07-14-2025 11:00","1752490807","0.0055","0.034","0.095","0.399","0.765","","","","","0.055","0.024","0.0165","0.0055"
"07-14-2025 12:00","1752494407","0.0055","0.0335","0.09","0.3695","0.715","","","","","0.055","0.0235","0.016","0.0055"
"07-14-2025 13:00","1752498007","0.0065","0.036","0.105","0.4155","0.74","","","","","0.05","0.024","0.0155","0.0055"
"07-14-2025 14:00","1752501608","0.0065","0.0355","0.115","0.389","0.725","","","","","0.05","0.025","0.0165","0.0055"
"07-14-2025 15:00","1752505207","0.007","0.033","0.095","0.3665","0.7","","","","","0.065","0.025","0.015","0.0055"
"07-14-2025 16:00","1752508807","0.0065","0.0295","0.095","0.287","0.59","","","","","0.065","0.0335","0.018","0.0055"
"07-14-2025 17:00","1752512407","0.0065","0.028","0.095","0.3225","0.655","","","","","0.055","0.031","0.0175","0.006"
"07-14-2025 18:00","1752516007","0.0065","0.028","0.08","0.2895","0.615","","","","","0.06","0.031","0.0175","0.006"
"07-14-2025 19:00","1752519607","0.0065","0.028","0.08","0.2745","0.6","","","","","0.065","0.033","0.0155","0.006"
"07-14-2025 20:00","1752523207","0.0065","0.027","0.075","0.289","0.61","","","","","0.06","0.0325","0.017","0.006"
"07-14-2025 21:00","1752526807","0.0065","0.0265","0.085","0.297","0.64","","","","","0.065","0.032","0.019","0.006"
"07-14-2025 22:00","1752530407","0.0065","0.023","0.075","0.298","0.65","","","","","0.065","0.03","0.02","0.006"
"07-14-2025 23:00","1752534007","0.0065","0.024","0.08","0.303","0.645","","","","","0.065","0.035","0.02","0.006"
"07-15-2025 00:00","1752537608","0.0065","0.0255","0.085","0.2825","0.645","","","","","0.06","0.033","0.019","0.0055"
"07-15-2025 01:00","1752541207","0.0065","0.026","0.065","0.279","0.615","","","","","0.065","0.0335","0.0195","0.006"
"07-15-2025 02:00","1752544807","0.0065","0.026","0.065","0.2435","0.565","","","","","0.065","0.037","0.0195","0.006"
"07-15-2025 03:00","1752548407","0.0065","0.0225","0.055","0.2435","0.505","","","","","0.08","0.0375","0.018","0.006"
"07-15-2025 04:00","1752552007","0.0065","0.021","0.055","0.2035","0.46","","","","","0.085","0.0465","0.023","0.0055"
"07-15-2025 05:00","1752555608","0.0055","0.019","0.055","0.2005","0.485","","","","","0.085","0.0465","0.025","0.0055"
"07-15-2025 06:00","1752559208","0.0055","0.017","0.05","0.2025","0.465","","","","","0.085","0.046","0.025","0.0065"
"07-15-2025 07:00","1752562808","0.0065","0.019","0.04","0.19","0.445","","","","","0.085","0.0465","0.024","0.0065"
"07-15-2025 08:00","1752566407","0.0055","0.0145","0.0345","0.1805","0.405","","","","","0.095","0.046","0.0235","0.0065"
"07-15-2025 09:00","1752570007","0.0055","0.0145","0.0355","0.1755","0.415","","","","","0.095","0.046","0.023","0.0065"
"07-15-2025 10:00","1752573606","0.0045","0.0155","0.0365","0.1805","0.42","","","","","0.095","0.0415","0.0225","0.0065"
"07-15-2025 11:00","1752577208","0.0045","0.015","0.032","0.176","0.415","","","","","0.085","0.041","0.022","0.006"
"07-15-2025 12:00","1752580808","0.0045","0.0165","0.0315","0.184","0.425","","","","","0.08","0.047","0.022","0.006"
"07-15-2025 13:00","1752584407","0.0045","0.015","0.037","0.1855","0.44","","","","","0.07","0.0465","0.0205","0.0055"
"07-15-2025 14:00","1752588008","0.0045","0.0155","0.042","0.233","0.505","","","","","0.07","0.039","0.0175","0.0065"
"07-15-2025 15:00","1752591607","0.0045","0.014","0.039","0.171","0.39","","","","","0.085","0.0445","0.0185","0.0065"
"07-15-2025 16:00","1752595207","0.0045","0.014","0.0445","0.178","0.415","","","","","0.075","0.038","0.018","0.0065"
"07-15-2025 17:00","1752598808","0.0045","0.0145","0.0385","0.1935","0.445","","","","","0.055","0.0335","0.018","0.0065"
"07-15-2025 18:00","1752602408","0.0045","0.015","0.035","0.201","0.465","","","","","0.055","0.03","0.0155","0.0065"
"07-15-2025 19:00","1752606007","0.0045","0.0185","0.0475","0.1755","0.425","","","","","0.065","0.0305","0.015","0.0065"
"07-15-2025 20:00","1752609608","0.0045","0.0175","0.0475","0.173","0.405","","","","","0.065","0.029","0.0145","0.0065"
"07-15-2025 21:00","1752613208","0.0045","0.0165","0.044","0.1755","0.4","","","","","0.065","0.0295","0.0145","0.0065"
"07-15-2025 22:00","1752616808","0.0045","0.016","0.044","0.2015","0.445","","","","","0.06","0.0295","0.0145","0.0065"
"07-15-2025 23:00","1752620408","0.0045","0.017","0.054","0.204","0.465","","","","","0.055","0.028","0.0145","0.0065"
"07-16-2025 00:00","1752624008","0.005","0.016","0.0475","0.199","0.455","","","","","0.055","0.0295","0.016","0.0065"
"07-16-2025 01:00","1752627608","0.005","0.0135","0.0505","0.207","0.485","","","","","0.055","0.0315","0.017","0.0065"
"07-16-2025 02:00","1752631208","0.005","0.0145","0.049","0.2005","0.465","","","","","0.055","0.032","0.017","0.0065"
"07-16-2025 03:00","1752634808","0.0045","0.0145","0.0465","0.181","0.415","","","","","0.055","0.032","0.016","0.0065"
"07-16-2025 04:00","1752638408","0.0045","0.0145","0.0475","0.1845","0.415","","","","","0.05","0.032","0.0155","0.0065"
"07-16-2025 05:00","1752642008","0.0045","0.0155","0.05","0.186","0.425","","","","","0.055","0.032","0.0135","0.0065"
"07-16-2025 06:00","1752645607","0.0045","0.016","0.052","0.193","0.445","","","","","0.05","0.0255","0.0135","0.0065"
"07-16-2025 07:00","1752649208","0.0045","0.0155","0.0515","0.2045","0.475","","","","","0.05","0.028","0.015","0.0065"
"07-16-2025 08:00","1752652808","0.0055","0.0155","0.049","0.188","0.475","","","","","0.045","0.0285","0.016","0.0065"
"07-16-2025 09:00","1752656408","0.0055","0.016","0.053","0.224","0.495","","","","","0.045","0.027","0.016","0.0055"
"07-16-2025 10:00","1752660008","0.0055","0.016","0.0555","0.237","0.525","","","","","0.055","0.027","0.015","0.0055"
"07-16-2025 11:00","1752663607","0.0055","0.016","0.051","0.224","0.515","","","","","0.055","0.0275","0.015","0.0055"
"07-16-2025 12:00","1752667208","0.0055","0.016","0.057","0.224","0.51","","","","","0.055","0.024","0.0135","0.0055"
"07-16-2025 13:00","1752670809","0.0055","0.017","0.0625","0.2255","0.51","","","","","0.055","0.023","0.013","0.0055"
"07-16-2025 14:00","1752674407","0.0055","0.018","0.0565","0.218","0.505","","","","","0.055","0.0225","0.013","0.0055"
"07-16-2025 15:00","1752678007","0.0055","0.019","0.063","0.2345","0.535","","","","","0.055","0.0225","0.0125","0.0055"
"07-16-2025 16:00","1752681608","0.0055","0.0235","0.065","0.2665","0.55","","","","","0.045","0.0225","0.0125","0.0055"
"07-16-2025 17:00","1752685208","0.0055","0.023","0.048","0.256","0.555","","","","","0.045","0.022","0.0125","0.0055"
"07-16-2025 18:00","1752688807","0.0055","0.023","0.051","0.2495","0.545","","","","","0.045","0.022","0.0135","0.0055"
"07-16-2025 19:00","1752692408","0.0055","0.0225","0.0525","0.265","0.56","","","","","0.045","0.0215","0.0125","0.0055"
"07-16-2025 20:00","1752696008","0.0055","0.0235","0.0525","0.245","0.525","","","","","0.045","0.022","0.0145","0.0055"
