"Date (UTC)","Timestamp (UTC)","4500","4200","4000","3900","3800","3700","3500","3300","3100","2900","2700","2600","2200","2100","1900","1700","1000"
"06-30-2025 17:00","1751302807","","","0.04","","","","","","","","","","","","0.15","0.1","0.015"
"06-30-2025 18:00","1751306407","","","0.03","","","","","","0.5","0.5","0.66","0.81","0.49","0.17","0.225","0.1","0.5"
"06-30-2025 19:00","1751310007","","","0.0215","","","","","","0.23","0.39","0.635","0.79","0.505","0.345","0.17","0.075","0.0195"
"06-30-2025 20:00","1751313607","","","0.0275","","","","","","0.24","0.42","0.685","0.84","0.465","0.315","0.15","0.065","0.02"
"06-30-2025 21:00","1751317207","","","0.0275","","","","","","0.235","0.4","0.685","0.835","0.475","0.32","0.16","0.08","0.02"
"06-30-2025 22:00","1751320807","","","0.0265","","","","","","0.225","0.38","0.645","0.805","0.495","0.335","0.17","0.085","0.02"
"06-30-2025 23:00","1751324407","","","0.0265","","","","","","0.22","0.38","0.645","0.805","0.495","0.33","0.16","0.08","0.0195"
"07-01-2025 00:00","1751328008","","","0.0265","","","","","","0.21","0.37","0.635","0.805","0.495","0.335","0.165","0.085","0.0195"
"07-01-2025 01:00","1751331607","","","0.0255","","","","","","0.215","0.38","0.65","0.81","0.49","0.33","0.155","0.085","0.0165"
"07-01-2025 02:00","1751335207","","","0.029","","","","","","0.21","0.38","0.645","0.8","0.495","0.335","0.145","0.075","0.0165"
"07-01-2025 03:00","1751338808","","","0.047","","","","","","0.205","0.37","0.635","0.795","0.5","0.34","0.145","0.075","0.0165"
"07-01-2025 04:00","1751342407","","","0.0425","","","","","","0.21","0.37","0.635","0.8","0.495","0.335","0.155","0.08","0.0165"
"07-01-2025 05:00","1751346007","","","0.0315","","","","","","0.19","0.34","0.585","0.755","0.52","0.36","0.16","0.08","0.012"
"07-01-2025 06:00","1751349607","","","0.02","","","","","","0.185","0.33","0.57","0.74","0.535","0.365","0.165","0.08","0.013"
"07-01-2025 07:00","1751353207","","","0.019","","","","","","0.185","0.325","0.575","0.735","0.53","0.37","0.16","0.08","0.0135"
"07-01-2025 08:00","1751356807","","","0.017","","","","","","0.185","0.325","0.575","0.735","0.53","0.355","0.155","0.07","0.0095"
"07-01-2025 09:00","1751360406","","","0.0165","","","","","","0.175","0.33","0.56","0.715","0.54","0.395","0.17","0.075","0.0095"
"07-01-2025 10:00","1751364007","","","0.016","","","","","","0.165","0.32","0.545","0.705","0.53","0.415","0.165","0.065","0.0095"
"07-01-2025 11:00","1751367607","","","0.017","","","","","","0.145","0.315","0.53","0.725","0.555","0.405","0.165","0.055","0.0095"
"07-01-2025 12:00","1751371207","","","0.017","","","","","","0.155","0.31","0.545","0.7","0.555","0.41","0.165","0.065","0.0095"
"07-01-2025 13:00","1751374806","","","0.0175","","","","","","0.155","0.285","0.545","0.705","0.57","0.42","0.175","0.06","0.0095"
"07-01-2025 14:00","1751378407","","","0.0155","","","","","","0.16","0.29","0.545","0.71","0.565","0.41","0.17","0.065","0.0085"
"07-01-2025 15:00","1751382007","","","0.016","","","","","","0.155","0.275","0.515","0.665","0.585","0.43","0.19","0.085","0.0085"
"07-01-2025 16:00","1751385606","","","0.016","","","","","","0.155","0.275","0.525","0.67","0.58","0.43","0.18","0.075","0.0085"
"07-01-2025 17:00","1751389207","","","0.016","","","","","","0.155","0.28","0.52","0.675","0.58","0.405","0.18","0.07","0.0085"
"07-01-2025 18:00","1751392807","","","0.016","","","","","","0.155","0.28","0.53","0.685","0.565","0.4","0.175","0.07","0.0085"
"07-01-2025 19:00","1751396407","","","0.016","","","","","","0.155","0.255","0.495","0.65","0.6","0.43","0.19","0.08","0.0085"
"07-01-2025 20:00","1751400008","","","0.016","","","","","","0.145","0.25","0.49","0.635","0.605","0.44","0.19","0.08","0.008"
"07-01-2025 21:00","1751403608","","","0.016","","","","","","0.145","0.26","0.51","0.655","0.585","0.42","0.185","0.075","0.008"
"07-01-2025 22:00","1751407208","","","0.016","","","","","","0.145","0.255","0.5","0.65","0.6","0.43","0.195","0.075","0.008"
"07-01-2025 23:00","1751410808","","","0.016","","","","","","0.14","0.25","0.49","0.64","0.61","0.435","0.195","0.08","0.008"
"07-02-2025 00:00","1751414407","","","0.016","","","","","","0.15","0.25","0.49","0.645","0.61","0.44","0.2","0.08","0.0085"
"07-02-2025 01:00","1751418008","","","0.0155","","","","","","0.135","0.24","0.48","0.63","0.62","0.44","0.2","0.08","0.008"
"07-02-2025 02:00","1751421607","","","0.0155","","","","","","0.135","0.25","0.5","0.65","0.6","0.43","0.19","0.08","0.008"
"07-02-2025 03:00","1751425207","","","0.0145","","","","","","0.135","0.26","0.51","0.66","0.585","0.42","0.185","0.07","0.0075"
"07-02-2025 04:00","1751428808","","","0.0145","","","","","","0.135","0.27","0.53","0.68","0.565","0.4","0.18","0.07","0.007"
"07-02-2025 05:00","1751432408","","","0.0145","","","","","","0.15","0.28","0.545","0.7","0.545","0.38","0.175","0.07","0.0065"
"07-02-2025 06:00","1751436007","","","0.0145","","","","","","0.15","0.28","0.555","0.71","0.535","0.38","0.175","0.065","0.0065"
"07-02-2025 07:00","1751439607","","","0.014","","","","","","0.165","0.285","0.565","0.72","0.52","0.37","0.16","0.06","0.0065"
"07-02-2025 08:00","1751443207","","","0.013","","","","","","0.17","0.28","0.56","0.72","0.53","0.38","0.165","0.065","0.0065"
"07-02-2025 09:00","1751446807","","","0.013","","","","","","0.17","0.28","0.565","0.72","0.52","0.37","0.16","0.06","0.0065"
"07-02-2025 10:00","1751450408","","","0.0145","","","","","","0.175","0.28","0.56","0.715","0.52","0.375","0.165","0.06","0.0055"
"07-02-2025 11:00","1751454007","","","0.0145","","","","","","0.18","0.285","0.565","0.72","0.515","0.37","0.165","0.055","0.0055"
"07-02-2025 12:00","1751457607","","","0.0145","","","","","","0.175","0.28","0.54","0.72","0.53","0.375","0.17","0.065","0.0055"
"07-02-2025 13:00","1751461207","","","0.0135","","","","","","0.16","0.27","0.54","0.705","0.54","0.38","0.17","0.065","0.0055"
"07-02-2025 14:00","1751464807","","","0.0135","","","","","","0.165","0.28","0.55","0.715","0.52","0.365","0.165","0.065","0.0055"
"07-02-2025 15:00","1751468407","","","0.0135","","","","","","0.18","0.3","0.59","0.755","0.49","0.35","0.155","0.06","0.0055"
"07-02-2025 16:00","1751472008","","","0.014","","","","","","0.195","0.34","0.635","0.81","0.45","0.32","0.145","0.055","0.0055"
"07-02-2025 17:00","1751475608","","","0.0165","","","","","","0.255","0.43","0.745","0.93","0.385","0.265","0.115","0.045","0.0055"
"07-02-2025 18:00","1751479207","","","0.017","","","","","","0.27","0.445","0.755","0.9345","0.395","0.255","0.115","0.045","0.0045"
"07-02-2025 19:00","1751482808","","","0.0175","","","","","","0.285","0.47","0.79","0.965","0.37","0.26","0.115","0.045","0.0045"
"07-02-2025 20:00","1751486408","","","0.0175","","","","","","0.295","0.5","0.83","0.9995","0.35","0.245","0.11","0.0355","0.004"
"07-02-2025 21:00","1751490008","","","0.0195","","","","","","0.295","0.51","0.82","0.9995","0.375","0.26","0.115","0.0445","0.004"
"07-02-2025 22:00","1751493607","","","0.0205","","","","","","0.305","0.505","0.815","0.9995","0.375","0.255","0.11","0.0445","0.004"
"07-02-2025 23:00","1751497208","","","0.0205","","","","","","0.305","0.51","0.81","","0.36","0.25","0.11","0.045","0.004"
"07-03-2025 00:00","1751500808","","","0.0205","","","","","","0.285","0.47","0.77","","0.39","0.27","0.12","0.049","0.004"
"07-03-2025 01:00","1751504408","","","0.0205","","","","","","0.28","0.48","0.78","","0.385","0.26","0.11","0.05","0.0035"
"07-03-2025 02:00","1751508007","","","0.0205","","","","","","0.29","0.49","0.79","","0.375","0.26","0.11","0.0495","0.0035"
"07-03-2025 03:00","1751511607","","","0.0205","","","","","","0.275","0.47","0.76","","0.39","0.27","0.12","0.049","0.0035"
"07-03-2025 04:00","1751515208","","","0.0185","","","","","","0.27","0.46","0.76","","0.395","0.275","0.12","0.0515","0.0035"
"07-03-2025 05:00","1751518807","","","0.0195","","","","","","0.27","0.47","0.77","","0.39","0.27","0.115","0.0515","0.0035"
"07-03-2025 06:00","1751522408","","","0.021","","","","","","0.29","0.505","0.8","","0.37","0.25","0.115","0.051","0.0035"
"07-03-2025 07:00","1751526008","","","0.0205","","","","","","0.295","0.52","0.825","","0.36","0.245","0.11","0.0505","0.0035"
"07-03-2025 08:00","1751529608","","","0.0215","","","","","","0.3","0.52","0.82","","0.355","0.245","0.11","0.049","0.0035"
"07-03-2025 09:00","1751533207","","","0.0215","","","","","","0.295","0.51","0.81","","0.365","0.25","0.115","0.0465","0.0035"
"07-03-2025 10:00","1751536808","","","0.0205","","","","","","0.305","0.52","0.82","","0.36","0.245","0.115","0.0425","0.0035"
"07-03-2025 11:00","1751540408","","","0.0205","","","","","","0.3","0.52","0.82","","0.36","0.25","0.115","0.043","0.0035"
"07-03-2025 12:00","1751544008","","","0.021","","","","","","0.3","0.52","0.81","","0.36","0.25","0.115","0.0445","0.0035"
"07-03-2025 13:00","1751547607","","","0.0195","","","","","","0.29","0.5","0.795","","0.37","0.255","0.125","0.0455","0.0035"
"07-03-2025 14:00","1751551207","","","0.022","","","","","","0.33","0.56","0.86","","0.33","0.235","0.105","0.0435","0.0035"
"07-03-2025 15:00","1751554808","","","0.0195","","","","","","0.295","0.52","0.81","","0.365","0.25","0.11","0.045","0.0035"
"07-03-2025 16:00","1751558407","","","0.018","","","","","","0.275","0.47","0.775","","0.395","0.27","0.115","0.0475","0.0035"
"07-03-2025 17:00","1751562008","","","0.018","","","","","","0.275","0.46","0.77","","0.395","0.27","0.12","0.0455","0.0035"
"07-03-2025 18:00","1751565608","","","0.018","","","","","","0.275","0.46","0.78","","0.39","0.265","0.12","0.0445","0.0035"
"07-03-2025 19:00","1751569207","","","0.018","","","","","","0.28","0.465","0.79","","0.38","0.26","0.12","0.041","0.0035"
"07-03-2025 20:00","1751572809","","","0.018","","","","","","0.28","0.465","0.795","","0.375","0.25","0.11","0.0415","0.0035"
"07-03-2025 21:00","1751576408","","","0.018","","","","","","0.29","0.49","0.81","","0.355","0.24","0.11","0.035","0.0035"
"07-03-2025 22:00","1751580008","","","0.018","","","","","","0.29","0.49","0.805","","0.365","0.25","0.11","0.036","0.0035"
"07-03-2025 23:00","1751583607","","","0.018","","","","","","0.275","0.485","0.8","","0.365","0.25","0.105","0.035","0.0035"
"07-04-2025 00:00","1751587208","","","0.018","","","","","","0.28","0.48","0.8","","0.37","0.25","0.11","0.037","0.0035"
"07-04-2025 01:00","1751590808","","","0.018","","","","","","0.27","0.48","0.79","","0.37","0.25","0.105","0.037","0.0035"
"07-04-2025 02:00","1751594407","","","0.018","","","","","","0.275","0.48","0.8","","0.37","0.25","0.105","0.036","0.0035"
"07-04-2025 03:00","1751598008","","","0.0175","","","","","","0.26","0.46","0.765","","0.38","0.26","0.105","0.036","0.0035"
"07-04-2025 04:00","1751601608","","","0.0175","","","","","","0.26","0.46","0.775","","0.375","0.26","0.105","0.036","0.0035"
"07-04-2025 05:00","1751605207","","","0.0205","","","","","","0.255","0.455","0.76","","0.385","0.26","0.115","0.0395","0.0035"
"07-04-2025 06:00","1751608807","","","0.0205","","","","","","0.255","0.44","0.755","","0.385","0.26","0.11","0.04","0.0035"
"07-04-2025 07:00","1751612407","","","0.019","","","","","","0.235","0.425","0.735","","0.395","0.28","0.12","0.0425","0.0035"
"07-04-2025 08:00","1751616007","","","0.0175","","","","","","0.215","0.38","0.695","","0.42","0.295","0.13","0.0455","0.0035"
"07-04-2025 09:00","1751619607","","","0.0175","","","","","","0.22","0.39","0.715","","0.405","0.28","0.135","0.045","0.0035"
"07-04-2025 10:00","1751623207","","","0.018","","","","","","0.225","0.4","0.72","","0.4","0.275","0.135","0.0445","0.0035"
"07-04-2025 11:00","1751626807","","","0.018","","","","","","0.22","0.4","0.705","","0.4","0.28","0.135","0.045","0.0035"
"07-04-2025 12:00","1751630407","","","0.0185","","","","","","0.225","0.4","0.715","","0.38","0.275","0.135","0.046","0.0035"
"07-04-2025 13:00","1751634008","","","0.0185","","","","","","0.22","0.4","0.71","","0.38","0.275","0.135","0.0455","0.0035"
"07-04-2025 14:00","1751637608","","","0.017","","","","","","0.21","0.37","0.67","","0.41","0.28","0.135","0.0415","0.0035"
"07-04-2025 15:00","1751641208","","","0.016","","","","","","0.2","0.355","0.65","","0.43","0.3","0.135","0.047","0.0035"
"07-04-2025 16:00","1751644807","","","0.0155","","","","","","0.185","0.34","0.61","","0.45","0.31","0.14","0.048","0.0035"
"07-04-2025 17:00","1751648409","","","0.015","","","","","","0.175","0.32","0.59","","0.485","0.33","0.15","0.05","0.0035"
"07-04-2025 18:00","1751652008","","","0.0145","","","","","","0.18","0.33","0.605","","0.475","0.315","0.145","0.048","0.0035"
"07-04-2025 19:00","1751655608","","","0.015","","","","","","0.18","0.32","0.58","","0.48","0.33","0.15","0.0495","0.0035"
"07-04-2025 20:00","1751659208","","","0.013","","","","","","0.18","0.32","0.58","","0.49","0.33","0.15","0.0575","0.0035"
"07-04-2025 21:00","1751662807","","","0.013","","","","","","0.19","0.33","0.6","","0.48","0.32","0.14","0.0535","0.0035"
"07-04-2025 22:00","1751666408","","","0.014","","","","","","0.19","0.335","0.605","","0.475","0.32","0.135","0.052","0.0035"
"07-04-2025 23:00","1751670008","","","0.014","","","","","","0.195","0.37","0.64","","0.435","0.295","0.125","0.0505","0.0035"
"07-05-2025 00:00","1751673608","","","0.0145","","","","","","0.195","0.355","0.62","","0.45","0.3","0.13","0.048","0.0035"
"07-05-2025 01:00","1751677208","","","0.0145","","","","","","0.195","0.36","0.64","","0.44","0.295","0.125","0.0445","0.0035"
"07-05-2025 02:00","1751680808","","","0.0135","","","","","","0.195","0.36","0.63","","0.44","0.305","0.125","0.044","0.0035"
"07-05-2025 03:00","1751684407","","","0.013","","","","","","0.195","0.36","0.64","","0.435","0.3","0.125","0.044","0.0035"
"07-05-2025 04:00","1751688008","","","0.013","","","","","","0.195","0.36","0.645","","0.43","0.29","0.125","0.043","0.0035"
"07-05-2025 05:00","1751691608","","","0.013","","","","","","0.195","0.36","0.655","","0.43","0.285","0.125","0.041","0.0035"
"07-05-2025 06:00","1751695208","","","0.0125","","","","","","0.195","0.36","0.65","","0.435","0.29","0.125","0.0435","0.0035"
"07-05-2025 07:00","1751698808","","","0.0125","","","","","","0.195","0.365","0.655","","0.43","0.285","0.125","0.0435","0.0035"
"07-05-2025 08:00","1751702408","","","0.0125","","","","","","0.195","0.365","0.655","","0.43","0.285","0.125","0.043","0.003"
"07-05-2025 09:00","1751706007","","","0.0125","","","","","","0.195","0.36","0.64","","0.435","0.29","0.125","0.0435","0.003"
"07-05-2025 10:00","1751709608","","","0.0125","","","","","","0.195","0.35","0.635","","0.435","0.285","0.135","0.044","0.003"
"07-05-2025 11:00","1751713207","","","0.0125","","","","","","0.195","0.35","0.635","","0.435","0.285","0.135","0.044","0.003"
"07-05-2025 12:00","1751716808","","","0.0125","","","","","","0.195","0.355","0.635","","0.435","0.285","0.135","0.044","0.003"
"07-05-2025 13:00","1751720408","","","0.0125","","","","","","0.19","0.35","0.63","","0.44","0.285","0.135","0.044","0.003"
"07-05-2025 14:00","1751724008","","","0.0125","","","","","","0.195","0.35","0.63","","0.44","0.29","0.13","0.0435","0.0025"
"07-05-2025 15:00","1751727607","","","0.0125","","","","","","0.195","0.35","0.635","","0.43","0.285","0.13","0.043","0.0025"
"07-05-2025 16:00","1751731207","","","0.0115","","","","","","0.19","0.345","0.62","","0.445","0.29","0.13","0.043","0.0025"
"07-05-2025 17:00","1751734807","","","0.0115","","","","","","0.185","0.34","0.61","","0.445","0.295","0.13","0.043","0.0025"
"07-05-2025 18:00","1751738407","","","0.0115","","","","","","0.185","0.335","0.61","","0.445","0.295","0.13","0.0415","0.0025"
"07-05-2025 19:00","1751742007","","","0.0115","","","","","","0.175","0.335","0.59","","0.46","0.305","0.135","0.0415","0.0025"
"07-05-2025 20:00","1751745608","","","0.0115","","","","","","0.175","0.35","0.61","","0.44","0.29","0.13","0.0405","0.0025"
"07-05-2025 21:00","1751749207","","","0.0115","","","","","","0.175","0.35","0.61","","0.44","0.29","0.13","0.0415","0.0025"
"07-05-2025 22:00","1751752808","","","0.0115","","","","","","0.185","0.345","0.635","","0.43","0.285","0.125","0.04","0.0025"
"07-05-2025 23:00","1751756408","","","0.0115","","","","","","0.185","0.345","0.64","","0.43","0.285","0.125","0.04","0.0035"
"07-06-2025 00:00","1751760007","","","0.0115","","","","","","0.185","0.35","0.64","","0.43","0.29","0.125","0.0395","0.0035"
"07-06-2025 01:00","1751763607","","","0.0105","","","","","","0.185","0.345","0.64","","0.425","0.285","0.125","0.0395","0.0045"
"07-06-2025 02:00","1751767208","","","0.0105","","","","","","0.185","0.345","0.64","","0.425","0.28","0.125","0.0395","0.004"
"07-06-2025 03:00","1751770808","","","0.0105","","","","","","0.18","0.345","0.63","","0.425","0.28","0.125","0.0395","0.009"
"07-06-2025 04:00","1751774407","","","0.0105","","","","","","0.175","0.34","0.63","","0.43","0.28","0.135","0.0395","0.004"
"07-06-2025 05:00","1751778007","","","0.0105","","","","","","0.175","0.34","0.63","","0.435","0.28","0.135","0.0395","0.0035"
"07-06-2025 06:00","1751781607","","","0.0105","","","","","","0.175","0.34","0.62","","0.435","0.28","0.135","0.0395","0.0035"
"07-06-2025 07:00","1751785206","","","0.0105","","","","","","0.175","0.345","0.64","","0.415","0.275","0.135","0.0395","0.0025"
"07-06-2025 08:00","1751788807","","","0.0105","","","","","","0.175","0.345","0.63","","0.415","0.275","0.13","0.0385","0.0025"
"07-06-2025 09:00","1751792408","","","0.01","","","","","","0.17","0.34","0.62","","0.425","0.28","0.13","0.0385","0.003"
"07-06-2025 10:00","1751796007","","","0.0095","","","","","","0.17","0.34","0.605","","0.435","0.28","0.13","0.0385","0.003"
"07-06-2025 11:00","1751799608","","","0.0095","","","","","","0.17","0.34","0.61","","0.435","0.28","0.13","0.0385","0.003"
"07-06-2025 12:00","1751803207","","","0.0095","","","","","","0.17","0.335","0.62","","0.43","0.28","0.13","0.0385","0.0035"
"07-06-2025 13:00","1751806807","","","0.0105","","","","","","0.17","0.34","0.63","","0.43","0.285","0.13","0.0385","0.003"
"07-06-2025 14:00","1751810408","","","0.0105","","","","","","0.205","0.4","0.71","","0.37","0.255","0.115","0.0375","0.003"
"07-06-2025 15:00","1751814006","","","0.01","","","","","","0.2","0.39","0.7","","0.37","0.26","0.11","0.0375","0.003"
"07-06-2025 16:00","1751817607","","","0.0095","","","","","","0.2","0.385","0.7","","0.375","0.25","0.11","0.0375","0.003"
"07-06-2025 17:00","1751821207","","","0.0095","","","","","","0.2","0.38","0.69","","0.38","0.245","0.095","0.0355","0.0025"
"07-06-2025 18:00","1751824808","","","0.0095","","","","","","0.2","0.375","0.68","","0.38","0.255","0.1","0.036","0.0025"
"07-06-2025 19:00","1751828407","","","0.0095","","","","","","0.185","0.345","0.65","","0.405","0.265","0.1","0.0355","0.0025"
"07-06-2025 20:00","1751832008","","","0.0095","","","","","","0.185","0.365","0.665","","0.39","0.265","0.1","0.0335","0.0025"
"07-06-2025 21:00","1751835608","","","0.0105","","","","","","0.195","0.38","0.675","","0.38","0.25","0.1","0.0335","0.0025"
"07-06-2025 22:00","1751839208","","","0.013","","","","","","0.235","0.435","0.76","","0.34","0.215","0.1","0.032","0.0025"
"07-06-2025 23:00","1751842807","","","0.013","","","","","","0.225","0.43","0.755","","0.34","0.225","0.09","0.0285","0.0025"
"07-07-2025 00:00","1751846407","","","0.0125","","","","","","0.22","0.41","0.725","","0.36","0.24","0.095","0.03","0.0025"
"07-07-2025 01:00","1751850007","","","0.012","","","","","","0.21","0.395","0.7","","0.37","0.23","0.1","0.0315","0.0025"
"07-07-2025 02:00","1751853606","","","0.0125","","","","","","0.21","0.395","0.705","","0.36","0.23","0.1","0.0305","0.0025"
"07-07-2025 03:00","1751857207","","","0.0115","","","","","","0.215","0.42","0.74","","0.34","0.22","0.09","0.031","0.0025"
"07-07-2025 04:00","1751860807","","","0.012","","","","","","0.22","0.42","0.74","","0.34","0.22","0.09","0.0295","0.0025"
"07-07-2025 05:00","1751864406","","","0.012","","","","","","0.22","0.415","0.74","","0.345","0.225","0.09","0.0295","0.0025"
"07-07-2025 06:00","1751868006","","","0.012","","","","","","0.22","0.41","0.73","","0.35","0.23","0.09","0.0295","0.0025"
"07-07-2025 07:00","1751871607","","","0.0125","","","","","","0.215","0.4","0.725","","0.36","0.23","0.09","0.029","0.0025"
"07-07-2025 08:00","1751875206","","","0.0125","","","","","","0.22","0.415","0.745","","0.34","0.22","0.085","0.0305","0.0025"
"07-07-2025 09:00","1751878806","","","0.0125","","","","","","0.225","0.43","0.76","","0.335","0.215","0.085","0.03","0.0025"
"07-07-2025 10:00","1751882407","","","0.0125","","","","","","0.22","0.41","0.735","","0.35","0.225","0.09","0.0295","0.0025"
"07-07-2025 11:00","1751886006","","","0.0125","","","","","","0.205","0.385","0.71","","0.36","0.235","0.09","0.0295","0.0025"
"07-07-2025 12:00","1751889607","","","0.012","","","","","","0.205","0.39","0.72","","0.36","0.23","0.09","0.032","0.0025"
"07-07-2025 13:00","1751893207","","","0.012","","","","","","0.195","0.37","0.685","","0.38","0.245","0.1","0.0325","0.0025"
"07-07-2025 14:00","1751896807","","","0.0125","","","","","","0.205","0.395","0.725","","0.355","0.23","0.095","0.029","0.0025"
"07-07-2025 15:00","1751900407","","","0.0125","","","","","","0.185","0.35","0.66","","0.4","0.255","0.1","0.033","0.0025"
"07-07-2025 16:00","1751904007","","","0.0125","","","","","","0.185","0.35","0.665","","0.4","0.255","0.1","0.0335","0.0025"
"07-07-2025 17:00","1751907607","","","0.012","","","","","","0.175","0.34","0.645","","0.41","0.27","0.11","0.036","0.004"
"07-07-2025 18:00","1751911207","","","0.0125","","","","","","0.18","0.345","0.66","","0.4","0.26","0.1","0.035","0.0045"
"07-07-2025 19:00","1751914807","","","0.0125","","","","","","0.185","0.36","0.675","","0.395","0.25","0.105","0.0335","0.004"
"07-07-2025 20:00","1751918407","","","0.0125","","","","","","0.19","0.36","0.68","","0.39","0.24","0.1","0.034","0.004"
"07-07-2025 21:00","1751922007","","","0.0125","","","","","","0.175","0.35","0.66","","0.4","0.245","0.105","0.035","0.004"
"07-07-2025 22:00","1751925608","","","0.0135","","","","","","0.175","0.355","0.67","","0.4","0.25","0.1","0.0345","0.004"
"07-07-2025 23:00","1751929206","","","0.012","","","","","","0.175","0.345","0.66","","0.4","0.25","0.1","0.0345","0.004"
"07-08-2025 00:00","1751932808","","","0.02","","","","","","0.175","0.355","0.67","","0.39","0.24","0.1","0.034","0.004"
"07-08-2025 01:00","1751936407","","","0.021","","","","","","0.185","0.355","0.67","","0.385","0.24","0.1","0.034","0.0035"
"07-08-2025 02:00","1751940007","","","0.0155","","","","","","0.165","0.34","0.64","","0.405","0.255","0.1","0.035","0.005"
"07-08-2025 03:00","1751943607","","","0.017","","","","","","0.165","0.335","0.635","","0.4","0.25","0.1","0.034","0.0045"
"07-08-2025 04:00","1751947208","","","0.017","","","","","","0.17","0.345","0.66","","0.395","0.24","0.1","0.034","0.004"
"07-08-2025 05:00","1751950808","","","0.022","","","","","","0.18","0.36","0.67","","0.38","0.23","0.095","0.032","0.0025"
"07-08-2025 06:00","1751954408","","","0.02","","","","","","0.18","0.365","0.685","","0.35","0.225","0.095","0.034","0.0025"
"07-08-2025 07:00","1751958007","","","0.0205","","","","","","0.195","0.38","0.705","","0.34","0.225","0.095","0.033","0.0025"
"07-08-2025 08:00","1751961607","","","0.0185","","","","","","0.185","0.37","0.685","","0.35","0.23","0.085","0.033","0.0025"
"07-08-2025 09:00","1751965207","","","0.018","","","","","","0.185","0.365","0.67","","0.36","0.23","0.09","0.032","0.0025"
"07-08-2025 10:00","1751968807","","","0.018","","","","","","0.185","0.37","0.68","","0.35","0.225","0.09","0.0325","0.003"
"07-08-2025 11:00","1751972407","","","0.0195","","","","","","0.19","0.37","0.71","","0.335","0.215","0.08","0.033","0.0035"
"07-08-2025 12:00","1751976007","","","0.0185","","","","","","0.2","0.4","0.735","","0.315","0.205","0.08","0.0325","0.0035"
"07-08-2025 13:00","1751979607","","","0.0185","","","","","","0.2","0.405","0.735","","0.31","0.205","0.08","0.0325","0.0035"
