"Date (UTC)","Timestamp (UTC)","4500","4200","4000","3900","3800","3700","3500","3300","3100","2900","2700","2600","2200","2100","1900","1700","1000"
"07-08-2025 14:00","1751983208","","","0.0175","","","","","","0.22","0.41","0.755","","0.31","0.195","0.08","0.0325","0.0035"
"07-08-2025 15:00","1751986807","","","0.0165","","","","","","0.2","0.37","0.7","","0.335","0.21","0.08","0.0325","0.0035"
"07-08-2025 16:00","1751990407","","","0.017","","","","","","0.195","0.365","0.69","","0.33","0.21","0.08","0.0325","0.004"
"07-08-2025 17:00","1751994008","","","0.0175","","","","","","0.2","0.385","0.715","","0.32","0.21","0.075","0.03","0.005"
"07-08-2025 18:00","1751997607","","","0.0185","","","","","","0.24","0.455","0.805","","0.275","0.175","0.07","0.029","0.0055"
"07-08-2025 19:00","1752001208","","","0.0175","","","","","","0.245","0.455","0.81","","0.28","0.17","0.07","0.0295","0.0055"
"07-08-2025 20:00","1752004807","","","0.0175","","","","","","0.23","0.44","0.79","","0.29","0.18","0.07","0.03","0.005"
"07-08-2025 21:00","1752008407","","","0.018","","","","","","0.225","0.43","0.77","","0.295","0.18","0.07","0.0285","0.004"
"07-08-2025 22:00","1752012007","","","0.018","","","","","","0.23","0.44","0.79","","0.28","0.18","0.065","0.0285","0.004"
"07-08-2025 23:00","1752015607","","","0.013","","","","","","0.23","0.445","0.79","","0.29","0.175","0.065","0.0285","0.0035"
"07-09-2025 00:00","1752019207","","","0.0125","","","","","","0.24","0.45","0.795","","0.28","0.18","0.07","0.0285","0.004"
"07-09-2025 01:00","1752022808","","","0.0155","","","","","","0.24","0.445","0.795","","0.28","0.17","0.065","0.027","0.006"
"07-09-2025 02:00","1752026407","","","0.0145","","","","","","0.23","0.45","0.78","","0.285","0.18","0.065","0.0245","0.006"
"07-09-2025 03:00","1752030007","","","0.0115","","","","","","0.235","0.44","0.785","","0.285","0.18","0.065","0.0235","0.005"
"07-09-2025 04:00","1752033608","","","0.0075","","","","","","0.22","0.425","0.76","","0.285","0.18","0.075","0.0215","0.005"
"07-09-2025 05:00","1752037208","","","0.0095","","","","","","0.23","0.43","0.775","","0.285","0.18","0.075","0.0235","0.0035"
"07-09-2025 06:00","1752040808","","","0.0145","","","","","","0.26","0.485","0.85","","0.255","0.16","0.07","0.019","0.0025"
"07-09-2025 07:00","1752044408","","","0.015","","","","","","0.255","0.49","0.84","","0.26","0.16","0.065","0.0165","0.0065"
"07-09-2025 08:00","1752048008","","","0.0145","","","","","","0.245","0.48","0.835","","0.26","0.16","0.065","0.0145","0.005"
"07-09-2025 09:00","1752051607","","","0.0135","","","","","","0.23","0.46","0.805","","0.265","0.16","0.065","0.0105","0.0045"
"07-09-2025 10:00","1752055207","","","0.013","","","","","","0.225","0.455","0.805","","0.27","0.155","0.065","0.012","0.0045"
"07-09-2025 11:00","1752058808","","","0.013","","","","","","0.225","0.455","0.81","","0.26","0.15","0.065","0.0115","0.0045"
"07-09-2025 12:00","1752062408","","","0.013","","","","","","0.25","0.475","0.83","","0.25","0.15","0.065","0.012","0.0045"
"07-09-2025 13:00","1752066008","","","0.0125","","","","","","0.285","0.53","0.905","","0.225","0.13","0.065","0.0125","0.004"
"07-09-2025 14:00","1752069607","","","0.0135","","","","","","0.29","0.52","0.895","","0.225","0.135","0.065","0.012","0.0045"
"07-09-2025 15:00","1752073208","","","0.0125","","","","","","0.265","0.5","0.87","","0.24","0.14","0.065","0.017","0.004"
"07-09-2025 16:00","1752076809","","","0.013","","","","","","0.275","0.52","0.895","","0.23","0.13","0.065","0.014","0.004"
"07-09-2025 17:00","1752080408","","","0.0155","","","","","","0.29","0.535","0.92","","0.22","0.125","0.065","0.014","0.004"
"07-09-2025 18:00","1752084007","","","0.0135","","","","","","0.28","0.53","0.91","","0.22","0.13","0.065","0.013","0.004"
"07-09-2025 19:00","1752087608","","","0.015","","","","","","0.345","0.615","0.9995","","0.18","0.105","0.05","0.0115","0.0045"
"07-09-2025 20:00","1752091207","","","0.02","","","","","","0.415","0.72","0.9995","","0.165","0.1","0.045","0.0105","0.0045"
"07-09-2025 21:00","1752094808","","","0.0205","","","","","","0.38","0.665","0.9995","","0.185","0.11","0.0355","0.011","0.0045"
"07-09-2025 22:00","1752098408","","","0.0255","","","","","","0.395","0.685","","","0.175","0.105","0.0355","0.011","0.0045"
"07-09-2025 23:00","1752102008","","","0.029","","","","","","0.445","0.735","","","0.15","0.1","0.035","0.0125","0.0045"
"07-10-2025 00:00","1752105608","","","0.03","","","","","","0.425","0.72","","","0.155","0.09","0.036","0.012","0.0045"
"07-10-2025 01:00","1752109208","","","0.03","","","","","","0.405","0.71","","","0.165","0.085","0.0365","0.012","0.0045"
"07-10-2025 02:00","1752112808","","","0.03","","","","","","0.445","0.745","","","0.16","0.085","0.039","0.012","0.0045"
"07-10-2025 03:00","1752116408","","","0.031","","","","","","0.445","0.755","","","0.15","0.085","0.047","0.011","0.0035"
"07-10-2025 04:00","1752120009","","","0.0295","","","","","","0.445","0.75","","","0.155","0.085","0.041","0.0095","0.0035"
"07-10-2025 05:00","1752123608","","","0.031","","","","","","0.445","0.755","","","0.165","0.085","0.037","0.0105","0.0035"
"07-10-2025 06:00","1752127208","","","0.0295","","","","","","0.45","0.76","","","0.165","0.08","0.0325","0.008","0.0035"
"07-10-2025 07:00","1752130808","","","0.032","","","","","","0.465","0.79","","","0.145","0.075","0.031","0.0075","0.0035"
"07-10-2025 08:00","1752134407","","","0.031","","","","","","0.47","0.775","","","0.155","0.075","0.0305","0.006","0.0035"
"07-10-2025 09:00","1752138007","","","0.028","","","","","","0.46","0.78","","","0.145","0.075","0.0305","0.006","0.0035"
"07-10-2025 10:00","1752141608","","","0.0265","","","","","","0.43","0.755","","","0.155","0.075","0.0305","0.006","0.0035"
"07-10-2025 11:00","1752145208","","","0.026","","","","","","0.43","0.76","","","0.155","0.08","0.0305","0.0065","0.0035"
"07-10-2025 12:00","1752148808","","","0.029","","","","","","0.43","0.76","","","0.15","0.08","0.0295","0.0075","0.0035"
"07-10-2025 13:00","1752152407","","","0.028","","","","","","0.43","0.75","","","0.155","0.08","0.0305","0.008","0.004"
"07-10-2025 14:00","1752156008","","","0.0295","","","","","","0.44","0.76","","","0.15","0.08","0.0305","0.008","0.004"
"07-10-2025 15:00","1752159607","","","0.026","","","","","","0.43","0.745","","","0.15","0.08","0.0325","0.008","0.0035"
"07-10-2025 16:00","1752163207","","","0.027","","","","","","0.42","0.735","","","0.155","0.08","0.0325","0.008","0.0035"
"07-10-2025 17:00","1752166808","","","0.032","","","","","","0.48","0.82","","","0.135","0.075","0.0325","0.007","0.004"
"07-10-2025 18:00","1752170408","","","0.0355","","","","","","0.52","0.855","","","0.125","0.075","0.031","0.0065","0.004"
"07-10-2025 19:00","1752174008","","","0.0305","","","","","","0.475","0.825","","","0.14","0.08","0.0325","0.0065","0.004"
"07-10-2025 20:00","1752177609","","","0.0345","","","","","","0.49","0.835","","","0.14","0.08","0.0325","0.0065","0.004"
"07-10-2025 21:00","1752181208","","","0.0345","","","","","","0.485","0.825","","","0.13","0.07","0.032","0.0085","0.0045"
"07-10-2025 22:00","1752184807","","","0.0695","","","","","","0.725","0.9995","","","0.085","0.055","0.022","0.0065","0.0045"
"07-10-2025 23:00","1752188408","","","0.065","","","","","","0.75","0.9995","","","0.09","0.05","0.023","0.006","0.0045"
"07-11-2025 00:00","1752192008","","","0.0725","","","","","","0.715","","","","0.09","0.05","0.0225","0.007","0.0045"
"07-11-2025 01:00","1752195608","","","0.062","","","","","","0.685","","","","0.095","0.05","0.022","0.005","0.0045"
"07-11-2025 02:00","1752199208","","","0.074","","","","","","0.7","","","","0.09","0.055","0.022","0.005","0.0045"
"07-11-2025 03:00","1752202808","","","0.0725","","","","","","0.73","","","","0.09","0.05","0.0195","0.006","0.003"
"07-11-2025 04:00","1752206408","","","0.072","","","","","","0.74","","","","0.1","0.045","0.0195","0.0055","0.0035"
"07-11-2025 05:00","1752210008","","","0.079","","","","","","0.745","","","","0.095","0.045","0.0195","0.0065","0.0035"
"07-11-2025 06:00","1752213608","","","0.0915","","","","","","0.795","","","","0.095","0.04","0.0195","0.0075","0.0035"
"07-11-2025 07:00","1752217207","","","0.0915","","","","","","0.76","","","","0.07","0.04","0.0185","0.0085","0.0035"
"07-11-2025 08:00","1752220808","","","0.0775","","","","","","0.745","","","","0.08","0.05","0.02","0.0105","0.0035"
"07-11-2025 09:00","1752224409","","","0.0675","","","","","","0.795","","","","0.075","0.05","0.02","0.009","0.0035"
"07-11-2025 10:00","1752228008","","","0.079","","","","","","0.805","","","","0.075","0.045","0.02","0.009","0.0085"
"07-11-2025 11:00","1752231609","","","0.087","","","","","","0.795","","","","0.075","0.05","0.0205","0.0095","0.0035"
"07-11-2025 12:00","1752235209","","","0.087","","","","","","0.765","","","","0.075","0.05","0.0205","0.0095","0.0025"
"07-11-2025 13:00","1752238809","","","0.0845","","","","","","0.775","","","","0.075","0.05","0.019","0.0095","0.0025"
"07-11-2025 14:00","1752242408","","","0.0865","","","","","","0.8","","","","0.07","0.045","0.019","0.0095","0.0015"
"07-11-2025 15:00","1752246009","","","0.0705","","","0.14","","0.275","0.765","","","","0.07","0.045","0.0185","0.0095","0.0015"
"07-11-2025 16:00","1752249608","","","0.0585","","","0.175","","0.44","0.69","","","","0.075","0.055","0.0205","0.0095","0.0015"
"07-11-2025 17:00","1752253209","","","0.06","","","0.155","","0.49","0.74","","","","0.08","0.05","0.0225","0.0125","0.0015"
"07-11-2025 18:00","1752256808","","","0.0705","","","0.17","","0.51","0.79","","","","0.08","0.05","0.0225","0.0125","0.0015"
"07-11-2025 19:00","1752260408","","","0.065","","","0.18","","0.515","0.8","","","","0.075","0.045","0.023","0.0125","0.0015"
"07-11-2025 20:00","1752264009","","","0.059","","","0.19","","0.535","0.805","","","","0.075","0.05","0.0225","0.012","0.0015"
"07-11-2025 21:00","1752267608","","","0.0635","","","0.165","","0.49","0.755","","","","0.075","0.05","0.023","0.012","0.0015"
"07-11-2025 22:00","1752271208","","","0.0565","","","0.14","","0.475","0.74","","","","0.08","0.05","0.0235","0.0115","0.0015"
"07-11-2025 23:00","1752274808","","","0.0575","","","0.14","","0.45","0.71","","","","0.095","0.06","0.024","0.0115","0.0015"
"07-12-2025 00:00","1752278409","","","0.058","","","0.145","","0.46","0.72","","","","0.09","0.065","0.0245","0.0115","0.0015"
"07-12-2025 01:00","1752282008","","","0.0555","","","0.14","","0.45","0.71","","","","0.085","0.055","0.024","0.0115","0.0015"
"07-12-2025 02:00","1752285608","","","0.0555","","","0.14","","0.455","0.72","","","","0.09","0.055","0.0245","0.0115","0.002"
"07-12-2025 03:00","1752289208","","","0.055","","","0.14","","0.455","0.705","","","","0.095","0.055","0.024","0.0115","0.002"
"07-12-2025 04:00","1752292809","","","0.055","","","0.135","","0.46","0.715","","","","0.095","0.06","0.0235","0.0115","0.002"
"07-12-2025 05:00","1752296408","","","0.055","","","0.13","","0.435","0.695","","","","0.085","0.055","0.023","0.0115","0.002"
"07-12-2025 06:00","1752300008","","","0.055","","","0.13","","0.45","0.715","","","","0.085","0.055","0.022","0.0115","0.002"
"07-12-2025 07:00","1752303609","","","0.0545","","","0.14","","0.455","0.72","","","","0.085","0.055","0.0215","0.0115","0.002"
"07-12-2025 08:00","1752307208","","","0.051","","","0.145","","0.465","0.725","","","","0.085","0.055","0.0195","0.011","0.0025"
"07-12-2025 09:00","1752310809","","","0.051","","","0.145","","0.47","0.725","","","","0.085","0.055","0.02","0.011","0.0025"
"07-12-2025 10:00","1752314408","","","0.0545","","","0.14","","0.48","0.735","","","","0.085","0.055","0.0195","0.011","0.0025"
"07-12-2025 11:00","1752318007","","","0.057","","","0.14","","0.48","0.745","","","","0.08","0.055","0.0205","0.011","0.0025"
"07-12-2025 12:00","1752321608","","","0.056","","","0.135","","0.46","0.72","","","","0.08","0.055","0.019","0.0105","0.0025"
"07-12-2025 13:00","1752325208","","","0.0545","","","0.13","","0.43","0.685","","","","0.08","0.055","0.021","0.01","0.0025"
"07-12-2025 14:00","1752328809","","","0.056","","","0.13","","0.435","0.67","","","","0.09","0.055","0.021","0.01","0.0025"
"07-12-2025 15:00","1752332407","","","0.0515","","","0.13","","0.42","0.65","","","","0.085","0.055","0.02","0.01","0.0025"
"07-12-2025 16:00","1752336009","","","0.041","","","0.13","","0.395","0.635","","","","0.09","0.055","0.021","0.0075","0.0025"
"07-12-2025 17:00","1752339608","","","0.032","","","0.13","","0.42","0.64","","","","0.085","0.055","0.0215","0.007","0.0025"
"07-12-2025 18:00","1752343208","","","0.048","","","0.135","","0.435","0.675","","","","0.08","0.055","0.0215","0.007","0.0025"
"07-12-2025 19:00","1752346808","","","0.0485","","","0.135","","0.44","0.675","","","","0.085","0.055","0.0245","0.007","0.0025"
"07-12-2025 20:00","1752350407","","","0.0495","","","0.145","","0.435","0.67","","","","0.085","0.055","0.0245","0.007","0.0025"
"07-12-2025 21:00","1752354008","","","0.0335","","","0.145","","0.415","0.65","","","","0.09","0.055","0.0245","0.007","0.0025"
"07-12-2025 22:00","1752357608","","","0.0375","","","0.145","","0.44","0.665","","","","0.085","0.055","0.0245","0.007","0.0025"
"07-12-2025 23:00","1752361208","","","0.0375","","","0.145","","0.44","0.67","","","","0.085","0.05","0.0245","0.007","0.0025"
"07-13-2025 00:00","1752364808","","","0.0445","","","0.16","","0.45","0.68","","","","0.085","0.055","0.025","0.007","0.0025"
"07-13-2025 01:00","1752368408","","","0.04","","","0.15","","0.445","0.68","","","","0.08","0.055","0.0245","0.007","0.0025"
"07-13-2025 02:00","1752372008","","","0.0505","","","0.155","","0.45","0.685","","","","0.08","0.05","0.0245","0.007","0.003"
"07-13-2025 03:00","1752375608","","","0.046","","","0.155","","0.455","0.7","","","","0.08","0.05","0.0245","0.007","0.003"
"07-13-2025 04:00","1752379208","","","0.049","","","0.155","","0.445","0.685","","","","0.08","0.05","0.0245","0.007","0.003"
"07-13-2025 05:00","1752382808","","","0.051","","","0.165","","0.455","0.705","","","","0.08","0.05","0.0245","0.007","0.003"
"07-13-2025 06:00","1752386407","","","0.0495","","","0.165","","0.44","0.705","","","","0.085","0.05","0.025","0.007","0.003"
"07-13-2025 07:00","1752390008","","","0.0565","","","0.175","","0.465","0.715","","","","0.085","0.05","0.025","0.007","0.0025"
"07-13-2025 08:00","1752393608","","","0.0535","","","0.17","","0.46","0.715","","","","0.085","0.05","0.026","0.0065","0.0025"
"07-13-2025 09:00","1752397208","","","0.0595","","","0.165","","0.455","0.705","","","","0.085","0.05","0.026","0.0095","0.003"
"07-13-2025 10:00","1752400808","","","0.059","","","0.16","","0.445","0.695","","","","0.085","0.05","0.026","0.009","0.003"
"07-13-2025 11:00","1752404408","","","0.0575","","","0.16","","0.44","0.69","","","","0.085","0.055","0.0245","0.009","0.003"
"07-13-2025 12:00","1752408007","","","0.064","","","0.165","","0.465","0.715","","","","0.08","0.05","0.0245","0.009","0.003"
"07-13-2025 13:00","1752411608","","","0.065","","","0.175","","0.495","0.76","","","","0.07","0.055","0.0245","0.0085","0.003"
"07-13-2025 14:00","1752415207","","","0.0665","","","0.185","","0.505","0.77","","","","0.07","0.055","0.025","0.0085","0.003"
"07-13-2025 15:00","1752418808","","","0.0665","","","0.19","","0.485","0.765","","","","0.07","0.055","0.025","0.009","0.003"
"07-13-2025 16:00","1752422408","","","0.0665","","","0.175","","0.505","0.785","","","","0.075","0.055","0.025","0.007","0.0055"
"07-13-2025 17:00","1752426008","","","0.066","","","0.16","","0.48","0.75","","","","0.065","0.055","0.024","0.009","0.0055"
"07-13-2025 18:00","1752429608","","","0.0605","","","0.17","","0.505","0.775","","","","0.06","0.055","0.0245","0.0085","0.005"
"07-13-2025 19:00","1752433208","","","0.0635","","","0.18","","0.525","0.78","","","","0.06","0.055","0.024","0.0085","0.0045"
"07-13-2025 20:00","1752436808","","","0.0655","","","0.165","","0.51","0.775","","","","0.06","0.055","0.024","0.0085","0.004"
"07-13-2025 21:00","1752440408","","","0.0695","","","0.17","","0.51","0.77","","","","0.06","0.05","0.0225","0.008","0.004"
"07-13-2025 22:00","1752444006","","","0.064","","","0.16","","0.465","0.72","","","","0.06","0.05","0.0225","0.0085","0.005"
"07-13-2025 23:00","1752447606","","","0.065","","","0.16","","0.455","0.71","","","","0.065","0.05","0.022","0.008","0.005"
"07-14-2025 00:00","1752451207","","","0.072","","","0.155","","0.465","0.735","","","","0.065","0.05","0.0225","0.009","0.005"
"07-14-2025 01:00","1752454807","","","0.0695","","","0.15","","0.48","0.745","","","","0.06","0.045","0.0205","0.008","0.005"
"07-14-2025 02:00","1752458407","","","0.0675","","","0.145","","0.465","0.74","","","","0.065","0.045","0.021","0.008","0.0045"
"07-14-2025 03:00","1752462007","","","0.0685","","","0.15","","0.495","0.785","","","","0.06","0.035","0.0195","0.008","0.004"
"07-14-2025 04:00","1752465608","","","0.0815","","","0.185","","0.55","0.835","","","","0.05","0.03","0.0225","0.008","0.004"
"07-14-2025 05:00","1752469207","","","0.098","","","0.205","","0.585","0.88","","","","0.045","0.029","0.0215","0.007","0.004"
"07-14-2025 06:00","1752472807","","","0.092","","","0.2","","0.57","0.865","","","","0.05","0.0325","0.0165","0.006","0.0035"
"07-14-2025 07:00","1752476406","","","0.086","","","0.195","","0.535","0.83","","","","0.05","0.035","0.0165","0.007","0.0035"
"07-14-2025 08:00","1752480007","","","0.0765","","","0.195","","0.55","0.88","","","","0.05","0.0295","0.016","0.011","0.0025"
"07-14-2025 09:00","1752483607","","","0.079","","","0.195","","0.54","0.855","","","","0.05","0.03","0.0155","0.0105","0.005"
"07-14-2025 10:00","1752487207","","","0.0805","","","0.2","","0.565","0.88","","","","0.05","0.029","0.0155","0.0105","0.005"
"07-14-2025 11:00","1752490807","","","0.0765","","","0.21","","0.605","0.92","","","","0.05","0.031","0.0165","0.0105","0.005"
"07-14-2025 12:00","1752494407","","","0.078","","","0.2","","0.585","0.895","","","","0.045","0.0315","0.0165","0.0105","0.0045"
"07-14-2025 13:00","1752498007","","","0.0765","","","0.185","","0.555","0.885","","","","0.045","0.03","0.0165","0.0105","0.0045"
"07-14-2025 14:00","1752501608","","","0.0855","","","0.19","","0.565","0.89","","","","0.045","0.03","0.017","0.0105","0.0045"
"07-14-2025 15:00","1752505207","","","0.0715","","","0.18","","0.535","0.86","","","","0.05","0.0335","0.017","0.0105","0.0045"
"07-14-2025 16:00","1752508807","","","0.047","","","0.165","","0.515","0.825","","","","0.055","0.039","0.0185","0.0105","0.0045"
"07-14-2025 17:00","1752512407","","","0.0585","","","0.185","","0.545","0.845","","","","0.055","0.0345","0.018","0.0095","0.0045"
"07-14-2025 18:00","1752516007","","","0.0615","","","0.16","","0.51","0.82","","","","0.06","0.0355","0.0185","0.0095","0.0045"
"07-14-2025 19:00","1752519607","","","0.05","","","0.15","","0.475","0.78","","","","0.06","0.0415","0.0185","0.0095","0.004"
"07-14-2025 20:00","1752523207","","","0.04","","","0.15","","0.49","0.795","","","","0.055","0.04","0.018","0.0095","0.004"
"07-14-2025 21:00","1752526807","","","0.046","","","0.15","","0.485","0.805","","","","0.065","0.04","0.0185","0.0095","0.004"
"07-14-2025 22:00","1752530407","","","0.0655","","","0.145","","0.525","0.825","","","","0.065","0.0395","0.0185","0.0095","0.004"
"07-14-2025 23:00","1752534007","","","0.062","","","0.165","","0.54","0.835","","","","0.065","0.039","0.018","0.0085","0.004"
"07-15-2025 00:00","1752537608","","","0.0585","","","0.15","","0.515","0.825","","","","0.065","0.0375","0.0175","0.0095","0.004"
"07-15-2025 01:00","1752541207","","","0.058","","","0.135","","0.49","0.775","","","","0.065","0.039","0.0175","0.0095","0.004"
"07-15-2025 02:00","1752544807","","","0.0575","","","0.125","","0.465","0.735","","","","0.065","0.046","0.019","0.0095","0.004"
"07-15-2025 03:00","1752548407","","","0.053","","","0.13","","0.47","0.735","","","","0.065","0.044","0.0185","0.009","0.0035"
"07-15-2025 04:00","1752552007","","","0.0535","","","0.13","","0.44","0.69","","","","0.075","0.046","0.02","0.009","0.0035"
"07-15-2025 05:00","1752555608","","","0.056","","","0.135","","0.465","0.725","","","","0.07","0.0355","0.018","0.0085","0.0035"
"07-15-2025 06:00","1752559208","","","0.0575","","","0.135","","0.465","0.73","","","","0.07","0.04","0.0185","0.0085","0.0035"
"07-15-2025 07:00","1752562808","","","0.058","","","0.13","","0.48","0.755","","","","0.065","0.0395","0.018","0.009","0.0035"
"07-15-2025 08:00","1752566407","","","0.059","","","0.135","","0.47","0.74","","","","0.07","0.038","0.018","0.007","0.0035"
"07-15-2025 09:00","1752570007","","","0.052","","","0.135","","0.46","0.725","","","","0.065","0.0375","0.018","0.007","0.0035"
"07-15-2025 10:00","1752573606","","","0.0495","","","0.135","","0.45","0.73","","","","0.065","0.037","0.018","0.0085","0.0035"
"07-15-2025 11:00","1752577208","","","0.045","","","0.13","","0.45","0.725","","","","0.065","0.037","0.018","0.008","0.003"
"07-15-2025 12:00","1752580808","","","0.045","","","0.135","","0.445","0.745","","","","0.065","0.037","0.018","0.008","0.003"
"07-15-2025 13:00","1752584407","","","0.0505","","","0.145","","0.48","0.775","","","","0.06","0.037","0.018","0.008","0.003"
"07-15-2025 14:00","1752588008","","","0.075","","","0.18","","0.565","0.885","","","","0.05","0.0265","0.017","0.008","0.003"
"07-15-2025 15:00","1752591607","","","0.054","","","0.14","","0.45","0.72","","","","0.06","0.037","0.017","0.009","0.003"
"07-15-2025 16:00","1752595207","","","0.0835","","","0.17","","0.55","0.86","","","","0.05","0.032","0.0165","0.008","0.0025"
"07-15-2025 17:00","1752598808","","","0.0775","","","0.195","","0.575","0.865","","","","0.045","0.033","0.017","0.0085","0.0025"
"07-15-2025 18:00","1752602408","","","0.0805","","","0.225","","0.645","0.97","","","","0.045","0.027","0.015","0.007","0.0025"
"07-15-2025 19:00","1752606007","","","0.077","","","0.195","","0.605","0.9155","","","","0.045","0.0275","0.015","0.0065","0.0025"
"07-15-2025 20:00","1752609608","","","0.0755","","","0.18","","0.555","0.852","","","","0.045","0.0275","0.0155","0.0075","0.0025"
"07-15-2025 21:00","1752613208","","","0.0755","","","0.18","","0.545","0.85","","","","0.045","0.026","0.0155","0.0075","0.0025"
"07-15-2025 22:00","1752616808","","","0.0765","","","0.215","","0.605","0.9315","","","","0.034","0.026","0.0155","0.008","0.0025"
"07-15-2025 23:00","1752620408","","","0.0795","","","0.215","","0.63","0.962","","","","0.0345","0.0255","0.0155","0.0075","0.0025"
"07-16-2025 00:00","1752624008","","","0.112","","","0.265","","0.705","0.9995","","","","0.0305","0.0225","0.0105","0.0065","0.0025"
"07-16-2025 01:00","1752627608","","","0.116","","","0.275","","0.72","0.9995","","","","0.031","0.023","0.012","0.0065","0.0025"
"07-16-2025 02:00","1752631208","","","0.105","","","0.26","","0.73","","","","","0.0285","0.0245","0.011","0.0055","0.0025"
"07-16-2025 03:00","1752634808","","","0.0895","","","0.23","","0.665","","","","","0.0275","0.025","0.01","0.007","0.0025"
"07-16-2025 04:00","1752638408","","","0.09","","","0.23","","0.665","","","","","0.021","0.0185","0.0075","0.0065","0.0025"
"07-16-2025 05:00","1752642008","","","0.087","","","0.21","","0.68","","","","","0.024","0.019","0.009","0.0065","0.0025"
"07-16-2025 06:00","1752645607","","","0.091","","","0.225","","0.7","","","","","0.026","0.0185","0.0085","0.0065","0.0025"
"07-16-2025 07:00","1752649208","","","0.0945","","","0.275","","0.735","","","","","0.026","0.019","0.0095","0.006","0.0025"
"07-16-2025 08:00","1752652808","","","0.0925","","","0.27","","0.755","","","","","0.028","0.019","0.0115","0.006","0.0025"
"07-16-2025 09:00","1752656408","","","0.0965","","","0.27","","0.75","","","","","0.026","0.019","0.0115","0.006","0.0025"
"07-16-2025 10:00","1752660008","","","0.0965","","","0.265","","0.735","","","","","0.0255","0.019","0.0115","0.006","0.0025"
"07-16-2025 11:00","1752663607","","","0.0925","","","0.255","","0.72","","","","","0.025","0.019","0.0115","0.006","0.0025"
"07-16-2025 12:00","1752667208","","","0.098","","","0.255","","0.735","","","","","0.0275","0.0185","0.0115","0.0055","0.0025"
