"Date (UTC)","Timestamp (UTC)","$4000","$3200","$3000","$2800","$2700","$2300","$2200","$2000","$1800","$1000"
"06-07-2025 09:00","1749286808","0.0215","0.15","0.265","0.45","0.615","0.665","0.49","0.235","0.12","0.004"
"06-07-2025 10:00","1749290407","0.0215","0.155","0.255","0.445","0.615","0.66","0.48","0.225","0.12","0.004"
"06-07-2025 11:00","1749294007","0.018","0.155","0.26","0.455","0.63","0.645","0.47","0.22","0.12","0.004"
"06-07-2025 12:00","1749297608","0.0165","0.15","0.26","0.455","0.645","0.645","0.47","0.215","0.11","0.004"
"06-07-2025 13:00","1749301207","0.017","0.145","0.26","0.455","0.65","0.64","0.465","0.22","0.11","0.004"
"06-07-2025 14:00","1749304807","0.0175","0.15","0.27","0.47","0.67","0.625","0.455","0.215","0.095","0.004"
"06-07-2025 15:00","1749308408","0.021","0.175","0.3","0.51","0.695","0.625","0.465","0.215","0.105","0.004"
"06-07-2025 16:00","1749312006","0.023","0.175","0.3","0.515","0.7","0.615","0.46","0.215","0.105","0.004"
"06-07-2025 17:00","1749315607","0.0225","0.17","0.285","0.475","0.685","0.615","0.46","0.21","0.095","0.0035"
"06-07-2025 18:00","1749319207","0.0215","0.165","0.285","0.475","0.68","0.625","0.47","0.21","0.095","0.0035"
"06-07-2025 19:00","1749322807","0.0225","0.165","0.29","0.485","0.69","0.615","0.46","0.2","0.095","0.0035"
"06-07-2025 20:00","1749326408","0.0225","0.165","0.29","0.49","0.695","0.615","0.455","0.2","0.095","0.0035"
"06-07-2025 21:00","1749330008","0.0225","0.165","0.29","0.495","0.7","0.605","0.45","0.195","0.095","0.0035"
"06-07-2025 22:00","1749333607","0.0275","0.165","0.3","0.49","0.7","0.605","0.45","0.2","0.095","0.0035"
"06-07-2025 23:00","1749337207","0.0275","0.18","0.31","0.515","0.725","0.585","0.435","0.185","0.09","0.004"
"06-08-2025 00:00","1749340807","0.028","0.185","0.295","0.505","0.71","0.6","0.445","0.2","0.095","0.004"
"06-08-2025 01:00","1749344407","0.027","0.175","0.29","0.49","0.695","0.61","0.455","0.2","0.095","0.004"
"06-08-2025 02:00","1749348007","0.0255","0.18","0.29","0.495","0.695","0.615","0.45","0.2","0.095","0.004"
"06-08-2025 03:00","1749351606","0.026","0.175","0.29","0.485","0.69","0.62","0.455","0.2","0.095","0.004"
"06-08-2025 04:00","1749355207","0.0275","0.175","0.29","0.48","0.685","0.62","0.46","0.2","0.095","0.004"
"06-08-2025 05:00","1749358807","0.027","0.175","0.29","0.485","0.685","0.615","0.45","0.2","0.095","0.004"
"06-08-2025 06:00","1749362407","0.022","0.175","0.285","0.48","0.68","0.62","0.46","0.205","0.095","0.004"
"06-08-2025 07:00","1749366007","0.0215","0.155","0.29","0.48","0.685","0.615","0.46","0.2","0.095","0.004"
"06-08-2025 08:00","1749369606","0.021","0.155","0.29","0.48","0.685","0.62","0.46","0.2","0.095","0.004"
"06-08-2025 09:00","1749373206","0.0205","0.165","0.28","0.485","0.685","0.605","0.45","0.195","0.095","0.004"
"06-08-2025 10:00","1749376807","0.0205","0.145","0.26","0.475","0.65","0.635","0.47","0.205","0.095","0.0035"
"06-08-2025 11:00","1749380407","0.0205","0.145","0.27","0.475","0.655","0.635","0.465","0.205","0.095","0.0035"
"06-08-2025 12:00","1749384007","0.0205","0.155","0.28","0.485","0.675","0.61","0.45","0.195","0.095","0.0035"
"06-08-2025 13:00","1749387607","0.0205","0.155","0.285","0.48","0.67","0.62","0.45","0.19","0.085","0.0035"
"06-08-2025 14:00","1749391207","0.021","0.155","0.285","0.485","0.665","0.615","0.45","0.195","0.085","0.0035"
"06-08-2025 15:00","1749394807","0.021","0.155","0.29","0.49","0.67","0.61","0.445","0.19","0.085","0.0035"
"06-08-2025 16:00","1749398406","0.021","0.165","0.285","0.49","0.67","0.61","0.44","0.19","0.085","0.0035"
"06-08-2025 17:00","1749402007","0.0215","0.165","0.295","0.505","0.685","0.595","0.435","0.185","0.085","0.0035"
"06-08-2025 18:00","1749405607","0.021","0.165","0.29","0.505","0.69","0.59","0.435","0.19","0.085","0.0035"
"06-08-2025 19:00","1749409208","0.0205","0.165","0.3","0.515","0.7","0.585","0.425","0.18","0.085","0.0035"
"06-08-2025 20:00","1749412806","0.0205","0.165","0.3","0.515","0.7","0.58","0.425","0.18","0.085","0.0035"
"06-08-2025 21:00","1749416407","0.0235","0.165","0.3","0.52","0.7","0.58","0.425","0.18","0.085","0.0035"
"06-08-2025 22:00","1749420006","0.0305","0.18","0.305","0.53","0.71","0.57","0.415","0.175","0.085","0.0035"
"06-08-2025 23:00","1749423607","0.03","0.165","0.275","0.48","0.65","0.62","0.455","0.195","0.085","0.0035"
"06-09-2025 00:00","1749427207","0.03","0.165","0.275","0.475","0.66","0.62","0.455","0.19","0.085","0.0035"
"06-09-2025 01:00","1749430807","0.03","0.165","0.265","0.475","0.65","0.625","0.465","0.195","0.095","0.0035"
"06-09-2025 02:00","1749434406","0.025","0.165","0.265","0.465","0.635","0.635","0.47","0.195","0.09","0.0035"
"06-09-2025 03:00","1749438006","0.024","0.155","0.245","0.435","0.62","0.635","0.465","0.195","0.085","0.003"
"06-09-2025 04:00","1749441606","0.0235","0.155","0.24","0.44","0.62","0.63","0.46","0.2","0.085","0.003"
"06-09-2025 05:00","1749445207","0.023","0.155","0.24","0.425","0.61","0.65","0.48","0.2","0.085","0.003"
"06-09-2025 06:00","1749448807","0.0215","0.155","0.225","0.41","0.59","0.645","0.475","0.2","0.085","0.0025"
"06-09-2025 07:00","1749452406","0.0215","0.145","0.23","0.43","0.595","0.635","0.46","0.19","0.08","0.0025"
"06-09-2025 08:00","1749456007","0.0215","0.145","0.235","0.43","0.595","0.635","0.46","0.2","0.08","0.0025"
"06-09-2025 09:00","1749459607","0.02","0.145","0.235","0.43","0.605","0.625","0.45","0.19","0.08","0.0025"
"06-09-2025 10:00","1749463206","0.02","0.155","0.255","0.455","0.63","0.6","0.42","0.18","0.08","0.0025"
"06-09-2025 11:00","1749466807","0.021","0.155","0.27","0.485","0.68","0.565","0.39","0.175","0.075","0.0025"
"06-09-2025 12:00","1749470407","0.021","0.165","0.285","0.49","0.685","0.545","0.385","0.155","0.065","0.003"
"06-09-2025 13:00","1749474007","0.021","0.16","0.285","0.495","0.705","0.54","0.38","0.155","0.065","0.003"
"06-09-2025 14:00","1749477606","0.0215","0.155","0.26","0.455","0.665","0.585","0.41","0.215","0.085","0.0035"
"06-09-2025 15:00","1749481207","0.0225","0.165","0.27","0.475","0.685","0.565","0.4","0.19","0.065","0.0035"
"06-09-2025 16:00","1749484806","0.024","0.16","0.27","0.505","0.69","0.56","0.395","0.175","0.065","0.0025"
"06-09-2025 17:00","1749488407","0.0245","0.165","0.295","0.535","0.745","0.52","0.36","0.165","0.065","0.0025"
"06-09-2025 18:00","1749492007","0.0245","0.16","0.31","0.555","0.765","0.5","0.34","0.165","0.065","0.003"
"06-09-2025 19:00","1749495607","0.0245","0.17","0.325","0.58","0.775","0.475","0.325","0.155","0.065","0.003"
"06-09-2025 20:00","1749499206","0.0245","0.17","0.32","0.57","0.77","0.475","0.33","0.155","0.065","0.003"
"06-09-2025 21:00","1749502806","0.0255","0.18","0.325","0.59","0.795","0.465","0.32","0.155","0.065","0.003"
"06-09-2025 22:00","1749506406","0.026","0.215","0.4","0.69","0.895","0.4","0.265","0.13","0.055","0.003"
"06-09-2025 23:00","1749510007","0.0285","0.235","0.445","0.745","0.93","0.375","0.25","0.12","0.055","0.003"
"06-10-2025 00:00","1749513606","0.0315","0.265","0.465","0.775","0.965","0.365","0.245","0.13","0.055","0.003"
"06-10-2025 01:00","1749517206","0.0365","0.295","0.49","0.805","0.9995","0.335","0.225","0.12","0.045","0.003"
"06-10-2025 02:00","1749520806","0.0365","0.29","0.5","0.825","0.9995","0.33","0.215","0.115","0.045","0.003"
"06-10-2025 03:00","1749524407","0.0285","0.275","0.47","0.79","","0.345","0.23","0.115","0.045","0.003"
"06-10-2025 04:00","1749528006","0.026","0.27","0.465","0.785","","0.34","0.23","0.115","0.045","0.003"
"06-10-2025 05:00","1749531607","0.026","0.27","0.455","0.785","","0.34","0.23","0.115","0.045","0.0035"
"06-10-2025 06:00","1749535207","0.027","0.245","0.435","0.755","","0.37","0.24","0.12","0.055","0.0035"
"06-10-2025 07:00","1749538807","0.035","0.28","0.44","0.77","","0.36","0.24","0.12","0.055","0.003"
"06-10-2025 08:00","1749542407","0.0335","0.275","0.45","0.77","","0.36","0.24","0.12","0.055","0.0025"
"06-10-2025 09:00","1749546006","0.032","0.27","0.44","0.765","","0.36","0.24","0.12","0.06","0.0025"
"06-10-2025 10:00","1749549607","0.0285","0.275","0.45","0.795","","0.345","0.225","0.115","0.06","0.0025"
"06-10-2025 11:00","1749553207","0.028","0.275","0.455","0.795","","0.34","0.225","0.115","0.055","0.0025"
"06-10-2025 12:00","1749556807","0.038","0.365","0.585","0.95","","0.275","0.18","0.09","0.045","0.003"
"06-10-2025 13:00","1749560407","0.039","0.36","0.615","0.9405","","0.29","0.19","0.095","0.045","0.003"
"06-10-2025 14:00","1749564007","0.0365","0.335","0.58","0.8945","","0.31","0.22","0.11","0.045","0.003"
"06-10-2025 15:00","1749567607","0.0325","0.335","0.565","0.881","","0.32","0.22","0.105","0.045","0.003"
"06-10-2025 16:00","1749571207","0.033","0.33","0.565","0.8745","","0.33","0.235","0.11","0.045","0.003"
"06-10-2025 17:00","1749574807","0.0305","0.33","0.565","0.8715","","0.335","0.22","0.11","0.042","0.0025"
"06-10-2025 18:00","1749578407","0.0305","0.33","0.605","0.907","","0.33","0.22","0.105","0.0435","0.0025"
"06-10-2025 19:00","1749582007","0.0335","0.35","0.625","0.935","","0.31","0.21","0.1","0.0425","0.0025"
"06-10-2025 20:00","1749585607","0.035","0.37","0.635","0.9995","","0.305","0.21","0.1","0.041","0.0025"
"06-10-2025 21:00","1749589207","0.037","0.375","0.635","0.9995","","0.305","0.21","0.105","0.041","0.0025"
"06-10-2025 22:00","1749592807","0.038","0.36","0.645","0.9995","","0.295","0.21","0.105","0.038","0.003"
"06-10-2025 23:00","1749596407","0.038","0.425","0.715","","","0.265","0.19","0.1","0.0405","0.003"
"06-11-2025 00:00","1749600007","0.038","0.44","0.74","","","0.27","0.19","0.095","0.0455","0.003"
"06-11-2025 01:00","1749603607","0.0365","0.42","0.7","","","0.275","0.185","0.095","0.043","0.003"
"06-11-2025 02:00","1749607207","0.0345","0.395","0.675","","","0.285","0.185","0.09","0.043","0.003"
"06-11-2025 03:00","1749610806","0.0315","0.385","0.67","","","0.285","0.19","0.1","0.041","0.003"
"06-11-2025 04:00","1749614407","0.03","0.4","0.67","","","0.275","0.18","0.085","0.043","0.003"
"06-11-2025 05:00","1749618007","0.029","0.405","0.68","","","0.275","0.175","0.085","0.042","0.003"
"06-11-2025 06:00","1749621606","0.029","0.405","0.68","","","0.255","0.17","0.085","0.042","0.003"
"06-11-2025 07:00","1749625207","0.029","0.41","0.67","","","0.27","0.175","0.095","0.043","0.003"
"06-11-2025 08:00","1749628807","0.0295","0.405","0.67","","","0.265","0.175","0.085","0.0425","0.003"
"06-11-2025 09:00","1749632407","0.029","0.375","0.64","","","0.28","0.19","0.09","0.043","0.003"
"06-11-2025 10:00","1749636007","0.0295","0.36","0.62","","","0.29","0.195","0.095","0.0425","0.003"
"06-11-2025 11:00","1749639607","0.0295","0.375","0.64","","","0.28","0.185","0.095","0.0415","0.003"
"06-11-2025 12:00","1749643207","0.035","0.375","0.64","","","0.28","0.185","0.095","0.0425","0.0035"
"06-11-2025 13:00","1749646807","0.036","0.415","0.69","","","0.25","0.175","0.09","0.0375","0.0035"
"06-11-2025 14:00","1749650408","0.036","0.405","0.685","","","0.26","0.19","0.09","0.039","0.0035"
"06-11-2025 15:00","1749654008","0.0365","0.445","0.76","","","0.22","0.16","0.07","0.0355","0.0035"
"06-11-2025 16:00","1749657607","0.044","0.49","0.8","","","0.21","0.14","0.06","0.0325","0.003"
"06-11-2025 17:00","1749661207","0.0425","0.505","0.805","","","0.205","0.135","0.065","0.0315","0.003"
"06-11-2025 18:00","1749664807","0.042","0.445","0.74","","","0.23","0.15","0.07","0.0325","0.003"
"06-11-2025 19:00","1749668407","0.039","0.43","0.73","","","0.24","0.16","0.075","0.0365","0.0025"
"06-11-2025 20:00","1749672008","0.039","0.41","0.715","","","0.25","0.17","0.075","0.0375","0.0025"
"06-11-2025 21:00","1749675606","0.042","0.43","0.71","","","0.24","0.16","0.07","0.0375","0.0025"
"06-11-2025 22:00","1749679208","0.0345","0.37","0.65","","","0.265","0.18","0.085","0.0365","0.0025"
"06-11-2025 23:00","1749682807","0.0335","0.345","0.615","","","0.29","0.195","0.09","0.0465","0.0025"
"06-12-2025 00:00","1749686407","0.034","0.36","0.64","","","0.275","0.185","0.085","0.045","0.0025"
"06-12-2025 01:00","1749690007","0.034","0.355","0.64","","","0.27","0.19","0.09","0.0455","0.0025"
"06-12-2025 02:00","1749693606","0.032","0.355","0.635","","","0.27","0.19","0.09","0.0455","0.0025"
"06-12-2025 03:00","1749697207","0.0235","0.335","0.61","","","0.285","0.19","0.095","0.045","0.0025"
"06-12-2025 04:00","1749700807","0.024","0.34","0.615","","","0.265","0.185","0.085","0.0495","0.0025"
"06-12-2025 05:00","1749704406","0.0215","0.325","0.595","","","0.28","0.19","0.09","0.0495","0.0025"
"06-12-2025 06:00","1749708007","0.022","0.33","0.6","","","0.275","0.19","0.09","0.0505","0.0025"
"06-12-2025 07:00","1749711606","0.022","0.34","0.605","","","0.275","0.18","0.09","0.0445","0.0025"
"06-12-2025 08:00","1749715208","0.022","0.29","0.56","","","0.295","0.205","0.09","0.045","0.003"
"06-12-2025 09:00","1749718808","0.0215","0.315","0.585","","","0.28","0.18","0.085","0.0515","0.003"
"06-12-2025 10:00","1749722407","0.022","0.305","0.575","","","0.275","0.19","0.085","0.049","0.003"
"06-12-2025 11:00","1749726007","0.0205","0.3","0.565","","","0.285","0.195","0.095","0.043","0.003"
"06-12-2025 12:00","1749729607","0.0215","0.28","0.53","","","0.305","0.2","0.095","0.0435","0.003"
"06-12-2025 13:00","1749733207","0.02","0.275","0.54","","","0.3","0.205","0.09","0.044","0.003"
"06-12-2025 14:00","1749736807","0.022","0.295","0.56","","","0.28","0.19","0.09","0.042","0.003"
"06-12-2025 15:00","1749740407","0.023","0.31","0.59","","","0.27","0.175","0.08","0.042","0.003"
"06-12-2025 16:00","1749744008","0.0215","0.285","0.52","","","0.31","0.215","0.095","0.0425","0.0025"
"06-12-2025 17:00","1749747607","0.0215","0.295","0.555","","","0.285","0.19","0.09","0.0425","0.0025"
"06-12-2025 18:00","1749751207","0.0225","0.33","0.58","","","0.27","0.175","0.085","0.042","0.0025"
"06-12-2025 19:00","1749754808","0.021","0.3","0.535","","","0.29","0.195","0.09","0.042","0.0025"
"06-12-2025 20:00","1749758407","0.0195","0.255","0.48","","","0.335","0.215","0.1","0.0435","0.0025"
"06-12-2025 21:00","1749762007","0.017","0.195","0.405","","","0.405","0.285","0.135","0.058","0.0025"
"06-12-2025 22:00","1749765607","0.021","0.2","0.4","","","0.405","0.275","0.135","0.0515","0.0025"
"06-12-2025 23:00","1749769208","0.021","0.205","0.41","","","0.395","0.27","0.125","0.0515","0.0025"
"06-13-2025 00:00","1749772807","0.0205","0.2","0.405","","","0.39","0.27","0.13","0.05","0.0025"
"06-13-2025 01:00","1749776407","0.015","0.13","0.285","","","0.57","0.42","0.195","0.0875","0.003"
"06-13-2025 02:00","1749780008","0.017","0.135","0.27","","","0.635","0.465","0.235","0.1005","0.003"
"06-13-2025 03:00","1749783608","0.0135","0.115","0.26","","","0.675","0.495","0.26","0.1185","0.003"
"06-13-2025 04:00","1749787207","0.0135","0.155","0.29","","","0.61","0.435","0.215","0.101","0.003"
"06-13-2025 05:00","1749790807","0.019","0.15","0.285","","","0.615","0.455","0.23","0.1015","0.003"
"06-13-2025 06:00","1749794407","0.016","0.155","0.28","","","0.615","0.45","0.225","0.1005","0.003"
"06-13-2025 08:00","1749801609","0.0165","0.16","0.3","","","0.59","0.42","0.2","0.087","0.0025"
"06-13-2025 09:00","1749805208","0.016","0.155","0.305","","","0.6","0.43","0.21","0.085","0.0025"
"06-13-2025 10:00","1749808807","0.016","0.155","0.3","","","0.59","0.415","0.205","0.0825","0.0025"
"06-13-2025 11:00","1749812408","0.0155","0.155","0.315","","","0.57","0.41","0.195","0.0815","0.0025"
"06-13-2025 12:00","1749816008","0.0165","0.155","0.315","","","0.545","0.39","0.195","0.0795","0.0025"
"06-13-2025 13:00","1749819609","0.0165","0.16","0.315","","","0.56","0.395","0.185","0.0785","0.0025"
"06-13-2025 14:00","1749823209","0.0165","0.16","0.31","","","0.555","0.395","0.175","0.078","0.0025"
"06-13-2025 15:00","1749826808","0.0165","0.155","0.305","","","0.56","0.395","0.185","0.0825","0.0025"
"06-13-2025 16:00","1749830408","0.0165","0.16","0.31","","","0.54","0.38","0.175","0.079","0.003"
"06-13-2025 17:00","1749834008","0.0165","0.17","0.32","","","0.52","0.37","0.165","0.07","0.003"
"06-13-2025 18:00","1749837607","0.018","0.16","0.305","","","0.54","0.395","0.17","0.08","0.003"
"06-13-2025 19:00","1749841207","0.018","0.15","0.295","","","0.57","0.41","0.195","0.083","0.0035"
"06-13-2025 20:00","1749844807","0.018","0.15","0.29","","","0.57","0.41","0.19","0.0825","0.0035"
"06-13-2025 21:00","1749848407","0.0165","0.155","0.315","","","0.545","0.385","0.175","0.082","0.0035"
"06-13-2025 22:00","1749852008","0.0165","0.165","0.325","","","0.53","0.375","0.17","0.077","0.0035"
"06-13-2025 23:00","1749855608","0.017","0.175","0.345","","","0.5","0.355","0.16","0.0725","0.0035"
"06-14-2025 00:00","1749859208","0.0175","0.175","0.345","","","0.5","0.35","0.155","0.071","0.0035"
"06-14-2025 01:00","1749862808","0.017","0.16","0.33","","","0.515","0.365","0.16","0.068","0.0035"
"06-14-2025 02:00","1749866407","0.017","0.145","0.32","","","0.52","0.365","0.165","0.0685","0.0035"
"06-14-2025 03:00","1749870008","0.017","0.145","0.315","","","0.515","0.365","0.16","0.0685","0.0035"
"06-14-2025 04:00","1749873607","0.016","0.145","0.31","","","0.53","0.375","0.165","0.066","0.0035"
"06-14-2025 05:00","1749877207","0.016","0.145","0.31","","","0.525","0.37","0.165","0.066","0.0035"
"06-14-2025 06:00","1749880807","0.0175","0.145","0.31","","","0.525","0.37","0.16","0.0665","0.0035"
"06-14-2025 07:00","1749884408","0.0165","0.135","0.305","","","0.535","0.375","0.17","0.0655","0.0035"
"06-14-2025 08:00","1749888009","0.0165","0.135","0.295","","","0.545","0.39","0.175","0.0685","0.0035"
"06-14-2025 09:00","1749891608","0.015","0.135","0.3","","","0.535","0.385","0.18","0.0725","0.0035"
"06-14-2025 10:00","1749895209","0.015","0.135","0.285","","","0.57","0.41","0.18","0.077","0.0035"
"06-14-2025 11:00","1749898807","0.015","0.135","0.285","","","0.545","0.385","0.18","0.074","0.003"
"06-14-2025 12:00","1749902407","0.014","0.125","0.29","","","0.535","0.38","0.175","0.0735","0.003"
"06-14-2025 13:00","1749906008","0.014","0.125","0.29","","","0.535","0.38","0.17","0.0745","0.003"
"06-14-2025 14:00","1749909608","0.0105","0.125","0.295","","","0.54","0.385","0.17","0.0735","0.0035"
"06-14-2025 15:00","1749913207","0.011","0.125","0.295","","","0.545","0.39","0.175","0.0735","0.0035"
"06-14-2025 16:00","1749916809","0.011","0.12","0.27","","","0.56","0.4","0.19","0.073","0.0035"
"06-14-2025 17:00","1749920408","0.0105","0.105","0.23","","","0.595","0.425","0.205","0.082","0.003"
"06-14-2025 18:00","1749924007","0.011","0.105","0.245","","","0.57","0.41","0.2","0.0755","0.003"
"06-14-2025 19:00","1749927607","0.013","0.105","0.225","","","0.585","0.41","0.2","0.074","0.003"
"06-14-2025 20:00","1749931207","0.0145","0.115","0.24","","","0.575","0.415","0.2","0.071","0.003"
"06-14-2025 21:00","1749934808","0.013","0.115","0.235","","","0.575","0.41","0.2","0.076","0.003"
"06-14-2025 22:00","1749938408","0.0135","0.125","0.255","","","0.555","0.38","0.185","0.0725","0.003"
"06-14-2025 23:00","1749942007","0.015","0.115","0.255","","","0.55","0.385","0.19","0.0735","0.003"
"06-15-2025 00:00","1749945608","0.0155","0.12","0.26","","","0.54","0.37","0.165","0.0725","0.003"
"06-15-2025 01:00","1749949209","0.015","0.125","0.275","","","0.535","0.37","0.17","0.07","0.003"
