"Date (UTC)","Timestamp (UTC)","$4000","$3200","$3000","$2800","$2700","$2300","$2200","$2000","$1800","$1000"
"06-15-2025 02:00","1749952807","0.015","0.12","0.26","","","0.54","0.38","0.165","0.0715","0.003"
"06-15-2025 03:00","1749956408","0.015","0.12","0.26","","","0.54","0.38","0.16","0.0715","0.003"
"06-15-2025 04:00","1749960007","0.015","0.12","0.26","","","0.54","0.375","0.16","0.0715","0.003"
"06-15-2025 05:00","1749963607","0.015","0.125","0.28","","","0.525","0.355","0.165","0.0695","0.003"
"06-15-2025 06:00","1749967209","0.0145","0.125","0.28","","","0.515","0.36","0.165","0.069","0.003"
"06-15-2025 07:00","1749970807","0.014","0.125","0.27","","","0.53","0.37","0.175","0.069","0.003"
"06-15-2025 08:00","1749974408","0.0135","0.115","0.255","","","0.545","0.38","0.18","0.0655","0.0025"
"06-15-2025 09:00","1749978008","0.0135","0.115","0.25","","","0.555","0.38","0.185","0.0665","0.003"
"06-15-2025 10:00","1749981607","0.013","0.115","0.245","","","0.575","0.385","0.195","0.0665","0.0025"
"06-15-2025 11:00","1749985207","0.013","0.115","0.255","","","0.565","0.385","0.185","0.0685","0.0025"
"06-15-2025 12:00","1749988807","0.0125","0.115","0.245","","","0.57","0.395","0.185","0.068","0.0025"
"06-15-2025 13:00","1749992407","0.0125","0.115","0.255","","","0.565","0.39","0.185","0.068","0.0025"
"06-15-2025 14:00","1749996007","0.013","0.135","0.285","","","0.53","0.365","0.175","0.0665","0.0025"
"06-15-2025 15:00","1749999607","0.013","0.155","0.31","","","0.52","0.37","0.18","0.0655","0.003"
"06-15-2025 16:00","1750003207","0.0125","0.145","0.305","","","0.515","0.37","0.18","0.0655","0.003"
"06-15-2025 17:00","1750006807","0.0125","0.15","0.3","","","0.5","0.355","0.155","0.0635","0.003"
"06-15-2025 18:00","1750010406","0.0125","0.15","0.3","","","0.495","0.355","0.16","0.062","0.003"
"06-15-2025 19:00","1750014007","0.0125","0.15","0.295","","","0.505","0.36","0.155","0.063","0.003"
"06-15-2025 20:00","1750017607","0.012","0.135","0.28","","","0.525","0.375","0.16","0.063","0.003"
"06-15-2025 21:00","1750021207","0.0105","0.115","0.235","","","0.595","0.425","0.205","0.0725","0.003"
"06-15-2025 22:00","1750024808","0.0105","0.135","0.26","","","0.58","0.41","0.205","0.0715","0.003"
"06-15-2025 23:00","1750028407","0.012","0.145","0.295","","","0.55","0.38","0.195","0.067","0.003"
"06-16-2025 00:00","1750032007","0.012","0.155","0.3","","","0.535","0.365","0.17","0.067","0.003"
"06-16-2025 01:00","1750035606","0.012","0.14","0.29","","","0.54","0.37","0.165","0.0645","0.003"
"06-16-2025 02:00","1750039206","0.0105","0.145","0.305","","","0.515","0.35","0.16","0.0625","0.003"
"06-16-2025 03:00","1750042807","0.0105","0.155","0.33","","","0.48","0.325","0.14","0.055","0.003"
"06-16-2025 04:00","1750046407","0.0095","0.15","0.31","","","0.49","0.33","0.14","0.0545","0.003"
"06-16-2025 05:00","1750050007","0.0095","0.155","0.32","","","0.485","0.315","0.135","0.0535","0.0025"
"06-16-2025 06:00","1750053607","0.011","0.175","0.35","","","0.425","0.28","0.115","0.0525","0.0025"
"06-16-2025 07:00","1750057207","0.012","0.17","0.345","","","0.42","0.28","0.12","0.0525","0.0025"
"06-16-2025 08:00","1750060808","0.013","0.185","0.37","","","0.395","0.26","0.11","0.052","0.0025"
"06-16-2025 09:00","1750064407","0.014","0.185","0.37","","","0.385","0.255","0.11","0.0495","0.0025"
"06-16-2025 10:00","1750068007","0.013","0.175","0.36","","","0.395","0.255","0.105","0.0445","0.0025"
"06-16-2025 11:00","1750071607","0.0125","0.175","0.355","","","0.395","0.26","0.115","0.043","0.0025"
"06-16-2025 12:00","1750075208","0.0135","0.165","0.345","","","0.4","0.26","0.105","0.0475","0.0025"
"06-16-2025 13:00","1750078806","0.013","0.165","0.34","","","0.405","0.265","0.115","0.0475","0.0025"
"06-16-2025 14:00","1750082407","0.013","0.195","0.375","","","0.37","0.24","0.095","0.0445","0.0025"
"06-16-2025 15:00","1750086007","0.013","0.19","0.38","","","0.37","0.245","0.1","0.044","0.0025"
"06-16-2025 16:00","1750089608","0.013","0.185","0.36","","","0.375","0.245","0.105","0.0445","0.0025"
"06-16-2025 17:00","1750093207","0.013","0.18","0.37","","","0.37","0.24","0.105","0.044","0.0025"
"06-16-2025 18:00","1750096808","0.013","0.18","0.355","","","0.37","0.24","0.105","0.0445","0.0025"
"06-16-2025 19:00","1750100408","0.013","0.185","0.385","","","0.355","0.22","0.095","0.043","0.0025"
"06-16-2025 20:00","1750104008","0.0135","0.195","0.39","","","0.34","0.21","0.095","0.0415","0.0025"
"06-16-2025 21:00","1750107608","0.014","0.19","0.405","","","0.32","0.205","0.095","0.04","0.0025"
"06-16-2025 22:00","1750111208","0.0135","0.175","0.37","","","0.35","0.225","0.095","0.04","0.0025"
"06-16-2025 23:00","1750114807","0.0135","0.135","0.285","","","0.465","0.31","0.135","0.0475","0.0025"
"06-17-2025 00:00","1750118408","0.0145","0.125","0.25","","","0.52","0.355","0.155","0.052","0.0025"
"06-17-2025 01:00","1750122008","0.014","0.15","0.295","","","0.44","0.285","0.13","0.046","0.0025"
"06-17-2025 02:00","1750125607","0.0145","0.15","0.285","","","0.445","0.295","0.135","0.0415","0.0025"
"06-17-2025 03:00","1750129207","0.01","0.155","0.325","","","0.4","0.26","0.135","0.0435","0.0025"
"06-17-2025 04:00","1750132808","0.01","0.165","0.325","","","0.405","0.265","0.135","0.0385","0.0025"
"06-17-2025 05:00","1750136408","0.01","0.155","0.305","","","0.43","0.275","0.12","0.0415","0.0025"
"06-17-2025 06:00","1750140007","0.0095","0.145","0.285","","","0.45","0.295","0.135","0.0395","0.0025"
"06-17-2025 07:00","1750143608","0.0095","0.145","0.285","","","0.44","0.285","0.13","0.042","0.0025"
"06-17-2025 08:00","1750147207","0.0095","0.145","0.285","","","0.44","0.29","0.12","0.0415","0.0025"
"06-17-2025 09:00","1750150807","0.0095","0.145","0.275","","","0.46","0.3","0.13","0.043","0.0025"
"06-17-2025 10:00","1750154407","0.0095","0.145","0.26","","","0.465","0.31","0.13","0.043","0.0025"
"06-17-2025 11:00","1750158007","0.0085","0.135","0.255","","","0.475","0.31","0.145","0.0425","0.0025"
"06-17-2025 12:00","1750161606","0.0095","0.135","0.245","","","0.48","0.315","0.155","0.045","0.0025"
"06-17-2025 13:00","1750165207","0.0095","0.135","0.235","","","0.49","0.315","0.155","0.043","0.0025"
"06-17-2025 14:00","1750168808","0.0095","0.135","0.235","","","0.48","0.32","0.155","0.04","0.0025"
"06-17-2025 15:00","1750172407","0.0095","0.125","0.215","","","0.51","0.34","0.165","0.051","0.0025"
"06-17-2025 16:00","1750176008","0.0095","0.095","0.18","","","0.58","0.39","0.18","0.069","0.0025"
"06-17-2025 17:00","1750179607","0.0095","0.085","0.155","","","0.64","0.445","0.205","0.0805","0.0025"
"06-17-2025 18:00","1750183207","0.0095","0.1","0.155","","","0.635","0.44","0.205","0.0855","0.0025"
"06-17-2025 19:00","1750186808","0.0045","0.105","0.18","","","0.585","0.39","0.185","0.08","0.004"
"06-17-2025 20:00","1750190408","0.0045","0.115","0.205","","","0.52","0.345","0.14","0.063","0.003"
"06-17-2025 21:00","1750194008","0.0045","0.095","0.19","","","0.56","0.37","0.16","0.065","0.003"
"06-17-2025 22:00","1750197608","0.0045","0.105","0.195","","","0.55","0.355","0.155","0.074","0.003"
"06-17-2025 23:00","1750201207","0.006","0.105","0.175","","","0.59","0.395","0.165","0.074","0.003"
"06-18-2025 00:00","1750204808","0.006","0.105","0.185","","","0.56","0.37","0.16","0.0665","0.003"
"06-18-2025 01:00","1750208408","0.006","0.105","0.195","","","0.53","0.35","0.15","0.066","0.003"
"06-18-2025 02:00","1750212008","0.006","0.125","0.185","","","0.54","0.35","0.15","0.066","0.0025"
"06-18-2025 03:00","1750215608","0.0065","0.12","0.18","","","0.54","0.36","0.135","0.0655","0.0025"
"06-18-2025 04:00","1750219207","0.0065","0.105","0.19","","","0.52","0.335","0.135","0.066","0.0025"
"06-18-2025 05:00","1750222808","0.0065","0.11","0.195","","","0.505","0.335","0.125","0.0475","0.0025"
"06-18-2025 06:00","1750226408","0.007","0.11","0.2","","","0.505","0.335","0.12","0.047","0.0025"
"06-18-2025 07:00","1750230008","0.007","0.105","0.185","","","0.53","0.355","0.13","0.047","0.0025"
"06-18-2025 08:00","1750233608","0.0065","0.105","0.185","","","0.5","0.335","0.13","0.048","0.0025"
"06-18-2025 09:00","1750237208","0.0065","0.105","0.185","","","0.505","0.33","0.125","0.0555","0.0025"
"06-18-2025 10:00","1750240807","0.0065","0.095","0.18","","","0.515","0.345","0.125","0.0595","0.0025"
"06-18-2025 11:00","1750244408","0.0075","0.08","0.15","","","0.57","0.385","0.145","0.06","0.0025"
"06-18-2025 12:00","1750248007","0.0075","0.085","0.17","","","0.54","0.35","0.135","0.06","0.0025"
"06-18-2025 13:00","1750251607","0.007","0.075","0.15","","","0.575","0.38","0.145","0.06","0.0025"
"06-18-2025 14:00","1750255208","0.0095","0.085","0.155","","","0.555","0.37","0.145","0.056","0.0025"
"06-18-2025 15:00","1750258807","0.0075","0.075","0.155","","","0.545","0.365","0.145","0.059","0.0025"
"06-18-2025 16:00","1750262408","0.007","0.08","0.16","","","0.545","0.36","0.145","0.05","0.0025"
"06-18-2025 17:00","1750266008","0.008","0.075","0.15","","","0.56","0.37","0.15","0.05","0.0035"
"06-18-2025 18:00","1750269607","0.0085","0.075","0.15","","","0.57","0.375","0.165","0.052","0.003"
"06-18-2025 19:00","1750273207","0.0105","0.075","0.14","","","0.61","0.395","0.175","0.0565","0.0035"
"06-18-2025 20:00","1750276808","0.0105","0.075","0.155","","","0.57","0.365","0.15","0.051","0.0035"
"06-18-2025 21:00","1750280408","0.0105","0.1","0.18","","","0.51","0.325","0.13","0.048","0.0025"
"06-18-2025 22:00","1750284007","0.0095","0.085","0.17","","","0.51","0.325","0.13","0.048","0.0025"
"06-18-2025 23:00","1750287607","0.0095","0.075","0.17","","","0.51","0.315","0.13","0.047","0.003"
"06-19-2025 00:00","1750291207","0.0095","0.075","0.16","","","0.515","0.315","0.13","0.0525","0.0025"
"06-19-2025 01:00","1750294807","0.0095","0.075","0.17","","","0.505","0.315","0.12","0.0465","0.0025"
"06-19-2025 02:00","1750298408","0.009","0.07","0.16","","","0.53","0.335","0.13","0.047","0.0025"
"06-19-2025 03:00","1750302007","0.0085","0.07","0.15","","","0.525","0.325","0.125","0.047","0.0025"
"06-19-2025 04:00","1750305608","0.0075","0.065","0.16","","","0.51","0.31","0.12","0.046","0.0035"
"06-19-2025 05:00","1750309208","0.006","0.065","0.155","","","0.505","0.31","0.12","0.046","0.003"
"06-19-2025 06:00","1750312808","0.0065","0.065","0.16","","","0.505","0.31","0.12","0.046","0.003"
"06-19-2025 07:00","1750316408","0.006","0.055","0.15","","","0.51","0.315","0.12","0.046","0.003"
"06-19-2025 08:00","1750320007","0.006","0.055","0.15","","","0.505","0.305","0.12","0.046","0.004"
"06-19-2025 09:00","1750323607","0.006","0.06","0.15","","","0.5","0.3","0.12","0.046","0.004"
"06-19-2025 10:00","1750327208","0.006","0.065","0.16","","","0.47","0.285","0.115","0.0445","0.0025"
"06-19-2025 11:00","1750330807","0.006","0.07","0.16","","","0.465","0.28","0.115","0.044","0.0025"
"06-19-2025 12:00","1750334407","0.0065","0.07","0.155","","","0.48","0.29","0.115","0.044","0.0025"
"06-19-2025 13:00","1750338007","0.006","0.065","0.15","","","0.49","0.3","0.115","0.044","0.0025"
"06-19-2025 14:00","1750341608","0.006","0.065","0.145","","","0.52","0.315","0.115","0.0355","0.0025"
"06-19-2025 15:00","1750345207","0.006","0.06","0.14","","","0.54","0.335","0.125","0.037","0.0025"
"06-19-2025 16:00","1750348808","0.006","0.055","0.135","","","0.55","0.345","0.125","0.0375","0.0025"
"06-19-2025 17:00","1750352408","0.0055","0.055","0.135","","","0.56","0.35","0.125","0.0405","0.0025"
"06-19-2025 18:00","1750356007","0.0055","0.055","0.135","","","0.505","0.31","0.11","0.03","0.0025"
"06-19-2025 19:00","1750359608","0.0065","0.055","0.135","","","0.515","0.32","0.11","0.0305","0.0025"
"06-19-2025 20:00","1750363208","0.0065","0.055","0.135","","","0.51","0.32","0.115","0.0305","0.0025"
"06-19-2025 21:00","1750366807","0.0055","0.045","0.135","","","0.5","0.31","0.115","0.03","0.0025"
"06-19-2025 22:00","1750370408","0.0055","0.045","0.13","","","0.495","0.31","0.115","0.0305","0.0025"
"06-19-2025 23:00","1750374007","0.0055","0.055","0.155","","","0.445","0.265","0.105","0.0275","0.0025"
"06-20-2025 00:00","1750377608","0.0055","0.06","0.135","","","0.455","0.265","0.11","0.029","0.0025"
"06-20-2025 01:00","1750381208","0.0055","0.06","0.135","","","0.445","0.265","0.105","0.029","0.0025"
"06-20-2025 02:00","1750384807","0.0065","0.065","0.135","","","0.45","0.255","0.095","0.028","0.0025"
"06-20-2025 03:00","1750388407","0.0065","0.075","0.135","","","0.47","0.275","0.095","0.028","0.0025"
"06-20-2025 04:00","1750392008","0.006","0.065","0.125","","","0.465","0.265","0.095","0.0445","0.0025"
"06-20-2025 05:00","1750395607","0.006","0.05","0.115","","","0.485","0.29","0.095","0.0475","0.0025"
"06-20-2025 06:00","1750399207","0.006","0.055","0.125","","","0.455","0.27","0.095","0.044","0.0025"
"06-20-2025 07:00","1750402806","0.006","0.055","0.12","","","0.45","0.26","0.09","0.044","0.0025"
"06-20-2025 08:00","1750406408","0.0065","0.055","0.155","","","0.405","0.225","0.085","0.036","0.0025"
"06-20-2025 09:00","1750410006","0.0065","0.07","0.155","","","0.39","0.225","0.075","0.036","0.0025"
"06-20-2025 10:00","1750413607","0.0075","0.075","0.145","","","0.385","0.215","0.075","0.036","0.0025"
"06-20-2025 11:00","1750417207","0.0075","0.075","0.14","","","0.375","0.205","0.075","0.0305","0.0025"
"06-20-2025 12:00","1750420808","0.0075","0.075","0.14","","","0.375","0.215","0.075","0.0305","0.0025"
"06-20-2025 13:00","1750424407","0.0075","0.075","0.145","","","0.375","0.21","0.075","0.0305","0.0025"
"06-20-2025 14:00","1750428007","0.007","0.065","0.13","","","0.405","0.23","0.075","0.029","0.0025"
"06-20-2025 15:00","1750431608","0.0065","0.055","0.105","","","0.485","0.285","0.095","0.029","0.0025"
"06-20-2025 16:00","1750435208","0.0065","0.055","0.11","","","0.485","0.28","0.095","0.029","0.0025"
"06-20-2025 17:00","1750438808","0.0065","0.055","0.1","","","0.505","0.3","0.1","0.0285","0.0025"
"06-20-2025 18:00","1750442407","0.006","0.0255","0.07","","","0.67","0.42","0.15","0.053","0.0025"
"06-20-2025 19:00","1750446007","0.006","0.027","0.075","","","0.67","0.42","0.145","0.0525","0.0025"
"06-20-2025 20:00","1750449608","0.005","0.022","0.07","","","0.68","0.425","0.15","0.051","0.0025"
"06-20-2025 21:00","1750453208","0.005","0.025","0.075","","","0.655","0.41","0.135","0.049","0.0025"
"06-20-2025 22:00","1750456808","0.005","0.022","0.065","","","0.67","0.43","0.145","0.05","0.0025"
"06-20-2025 23:00","1750460407","0.005","0.0225","0.06","","","0.74","0.48","0.175","0.0495","0.0025"
"06-21-2025 00:00","1750464008","0.0045","0.025","0.065","","","0.69","0.45","0.16","0.0485","0.0025"
"06-21-2025 01:00","1750467607","0.0045","0.029","0.06","","","0.685","0.435","0.155","0.0475","0.0025"
"06-21-2025 02:00","1750471209","0.0045","0.0285","0.065","","","0.635","0.385","0.155","0.043","0.0015"
"06-21-2025 03:00","1750474807","0.0045","0.0285","0.065","","","0.645","0.405","0.155","0.0435","0.0015"
"06-21-2025 04:00","1750478408","0.0045","0.0315","0.075","","","0.625","0.4","0.155","0.0435","0.0015"
"06-21-2025 05:00","1750482007","0.0045","0.031","0.075","","","0.64","0.405","0.155","0.0435","0.0015"
"06-21-2025 06:00","1750485607","0.0045","0.031","0.065","","","0.63","0.4","0.155","0.0435","0.0015"
"06-21-2025 07:00","1750489207","0.0045","0.029","0.065","","","0.615","0.395","0.14","0.0435","0.0015"
"06-21-2025 08:00","1750492807","0.0045","0.03","0.075","","","0.62","0.39","0.135","0.0415","0.0015"
"06-21-2025 09:00","1750496408","0.0045","0.032","0.075","","","0.585","0.355","0.115","0.0415","0.0015"
"06-21-2025 10:00","1750500008","0.0045","0.0335","0.08","","","0.57","0.345","0.105","0.0415","0.0015"
"06-21-2025 11:00","1750503608","0.0045","0.033","0.075","","","0.6","0.36","0.11","0.0415","0.0015"
"06-21-2025 12:00","1750507208","0.0045","0.0335","0.075","","","0.585","0.35","0.105","0.0415","0.0015"
"06-21-2025 13:00","1750510808","0.0045","0.033","0.065","","","0.6","0.355","0.105","0.0415","0.0015"
"06-21-2025 14:00","1750514407","0.0045","0.03","0.065","","","0.635","0.39","0.125","0.0415","0.0015"
"06-21-2025 15:00","1750518007","0.0045","0.03","0.06","","","0.63","0.39","0.12","0.0415","0.0015"
"06-21-2025 16:00","1750521608","0.0045","0.03","0.06","","","0.62","0.38","0.115","0.0415","0.0015"
"06-21-2025 17:00","1750525208","0.0045","0.0275","0.055","","","0.635","0.39","0.125","0.042","0.0015"
"06-21-2025 18:00","1750528808","0.0045","0.027","0.055","","","0.69","0.425","0.135","0.0415","0.0015"
"06-21-2025 19:00","1750532408","0.0045","0.024","0.055","","","0.725","0.45","0.145","0.0415","0.0015"
"06-21-2025 20:00","1750536008","0.0045","0.0205","0.045","","","0.73","0.455","0.155","0.0435","0.0015"
"06-21-2025 21:00","1750539608","0.0045","0.0205","0.045","","","0.675","0.41","0.14","0.0435","0.0015"
"06-21-2025 22:00","1750543208","0.0055","0.0185","0.0275","","","0.9975","0.755","0.335","0.1105","0.0015"
"06-21-2025 23:00","1750546807","0.0055","0.017","0.0385","","","0.9995","0.74","0.33","0.1085","0.0025"
"06-22-2025 00:00","1750550406","0.0055","0.0315","0.035","","","0.9995","0.735","0.32","0.118","0.0025"
"06-22-2025 01:00","1750554007","0.0065","0.031","0.0345","","","0.9995","0.73","0.3","0.1105","0.0025"
"06-22-2025 02:00","1750557607","0.0065","0.0275","0.0335","","","","0.81","0.35","0.123","0.0025"
"06-22-2025 03:00","1750561206","0.0065","0.022","0.0265","","","","0.82","0.38","0.123","0.0025"
"06-22-2025 04:00","1750564807","0.006","0.017","0.027","","","","0.82","0.39","0.128","0.0025"
"06-22-2025 05:00","1750568406","0.006","0.02","0.0305","","","","0.76","0.365","0.1215","0.0025"
"06-22-2025 06:00","1750572007","0.0055","0.0205","0.0305","","","","0.74","0.33","0.105","0.0025"
"06-22-2025 07:00","1750575607","0.0055","0.019","0.0305","","","","0.75","0.31","0.1045","0.0025"
"06-22-2025 08:00","1750579207","0.005","0.0165","0.025","","","","0.795","0.335","0.1025","0.0025"
"06-22-2025 09:00","1750582807","0.0045","0.015","0.0215","","","","0.785","0.33","0.1025","0.0025"
"06-22-2025 10:00","1750586407","0.0035","0.0135","0.0185","","","","0.88","0.385","0.118","0.003"
"06-22-2025 11:00","1750590006","0.0035","0.012","0.0205","","","","0.815","0.34","0.106","0.003"
"06-22-2025 12:00","1750593607","0.0045","0.0125","0.021","","","","0.785","0.32","0.103","0.003"
"06-22-2025 13:00","1750597207","0.0045","0.015","0.024","","","","0.76","0.31","0.1035","0.003"
"06-22-2025 14:00","1750600807","0.004","0.013","0.0165","","","","0.9995","0.515","0.2005","0.003"
"06-22-2025 15:00","1750604407","0.0035","0.0125","0.0155","","","","0.9995","0.515","0.2115","0.003"
"06-22-2025 16:00","1750608007","0.0025","0.0135","0.015","","","","","0.57","0.2135","0.0065"
"06-22-2025 17:00","1750611607","0.0025","0.0135","0.0155","","","","","0.53","0.212","0.0055"
"06-22-2025 18:00","1750615207","0.0035","0.0135","0.015","","","","","0.525","0.2035","0.0045"
"06-22-2025 19:00","1750618807","0.003","0.0135","0.0155","","","","","0.525","0.211","0.004"
"06-22-2025 20:00","1750622407","0.0035","0.0135","0.0155","","","","","0.525","0.208","0.004"
"06-22-2025 21:00","1750626007","0.0015","0.0125","0.0145","","","","","0.535","0.2105","0.003"
"06-22-2025 22:00","1750629607","0.0025","0.0125","0.015","","","","","0.555","0.203","0.0065"
