entry_time,exit_time,poly_odds,barrier_odds,divergence,poly_no_cost,usd_spread_price,num_no,poly_payout_potential,units,total_cost,pnl,price_at_entry,iv
2025-06-05 16:00:00+00:00,2025-06-09 22:28:00,0.605,0.18329676144547347,0.4217032385545265,0.395,1643.6733179666667,2531.645569620253,2531.645569620253,1.540236458149766,3531.645569620253,1000.3003776010396,104029.95683333333,39.14686111111111
2025-06-05 19:00:00+00:00,2025-06-09 22:28:00,0.525,0.08629543830223912,0.4387045616977609,0.475,1585.9353033333336,2105.263157894737,2105.263157894737,1.3274584111154315,3105.263157894737,806.761145662092,102318.40666666668,39.91337526959022
2025-06-05 20:00:00+00:00,2025-06-09 22:28:00,0.465,0.05093999694532322,0.41406000305467683,0.5349999999999999,1266.2879479166668,1869.158878504673,1869.158878504673,1.4760930810246333,2869.1588785046733,1422.5124250732836,101303.03583333334,40.06990983606558
2025-06-06 09:00:00+00:00,2025-06-09 22:28:00,0.525,0.12042325627733036,0.40457674372266966,0.475,1606.35304,2105.263157894737,2105.263157894737,1.310585596983548,3105.263157894737,760.9838876816408,103635.68,39.1259375
2025-06-06 10:00:00+00:00,2025-06-09 22:28:00,0.535,0.12145226278532575,0.4135477372146743,0.46499999999999997,1503.6338808333333,2150.537634408602,2150.537634408602,1.4302269068430051,3150.537634408602,1044.8330443603882,103698.88833333334,39.058571428571426
2025-06-06 11:00:00+00:00,2025-06-09 22:28:00,0.57,0.1282457995498376,0.44175420045016234,0.43000000000000005,1609.2967018333334,2325.581395348837,2325.581395348837,1.4450917551123432,3325.581395348837,927.623149826045,103825.59366666667,39.18
2025-06-06 12:00:00+00:00,2025-06-09 22:28:00,0.585,0.12993191788333094,0.45506808211666905,0.41500000000000004,1714.68782925,2409.6385542168673,2409.6385542168673,1.4052928545429968,3409.6385542168673,743.9941919821019,103920.4745,38.96
2025-06-06 13:00:00+00:00,2025-06-09 22:28:00,0.58,0.13634630184316437,0.4436536981568356,0.42000000000000004,1769.3003498333333,2380.9523809523807,2380.9523809523807,1.3457027695589754,3380.9523809523807,608.1392093578926,104076.49116666666,38.79909090909091
2025-06-06 14:00:00+00:00,2025-06-09 22:28:00,0.59,0.15487246526746207,0.4351275347325379,0.41000000000000003,1724.0683350000006,2439.0243902439024,2439.0243902439024,1.4146912513441072,3439.0243902439024,743.045521572853,104488.99,37.95625
2025-06-06 15:00:00+00:00,2025-06-09 22:28:00,0.635,0.18325772611203195,0.45174227388796806,0.365,1730.6012652499996,2739.72602739726,2739.72602739726,1.583106451156722,3739.72602739726,929.3375932761833,104884.92516666667,37.833673469387755
2025-06-06 16:00:00+00:00,2025-06-09 22:28:00,0.645,0.1909399673903312,0.4540600326096688,0.355,2047.6413165000001,2816.9014084507044,2816.9014084507044,1.3756810754656914,3816.9014084507044,297.1185617983327,105007.247,37.79454545454546
2025-06-06 17:00:00+00:00,2025-06-09 22:28:00,0.63,0.15721207913562335,0.47278792086437665,0.37,1935.68414675,2702.702702702703,2702.702702702703,1.3962519180830828,3702.702702702703,455.7076940571969,104631.5755,37.86
2025-06-06 18:00:00+00:00,2025-06-09 22:28:00,0.645,0.15928995360686443,0.4857100463931356,0.355,1831.2950308333332,2816.9014084507044,2816.9014084507044,1.5382018522536316,3816.9014084507044,738.0500785004834,104645.43033333334,38.19653846153846
2025-06-06 19:00:00+00:00,2025-06-09 22:28:00,0.615,0.1325131982924691,0.4824868017075309,0.385,1669.5449946666665,2597.402597402597,2597.402597402597,1.5557547749236804,3597.402597402597,983.221453822311,104346.56216666666,38.01521538461539
2025-06-06 20:00:00+00:00,2025-06-09 22:28:00,0.59,0.1350526598422322,0.4549473401577678,0.41000000000000003,1670.1756693333339,2439.0243902439024,2439.0243902439024,1.4603400319066207,3439.0243902439024,866.8942161634285,104385.97933333334,38.244162679425834
2025-06-06 21:00:00+00:00,2025-06-09 22:28:00,0.61,0.13020449972000528,0.47979550027999474,0.39,1826.8133391666668,2564.102564102564,2564.102564102564,1.4035930815308282,3564.102564102564,600.3649666066527,104389.33366666666,37.9919696969697
2025-06-06 22:00:00+00:00,2025-06-09 22:28:00,0.61,0.12305354931436435,0.48694645068563563,0.39,1825.8741520833335,2564.102564102564,2564.102564102564,1.4043150570793215,3564.102564102564,602.3237424623359,104335.66583333333,37.89863636363636
2025-06-06 23:00:00+00:00,2025-06-09 22:28:00,0.605,0.11940374678504752,0.4855962532149525,0.395,1825.5813858333336,2531.645569620253,2531.645569620253,1.3867612746635332,3531.645569620253,583.9102595607776,104318.93633333333,37.89863636363636
2025-06-07 00:00:00+00:00,2025-06-09 22:28:00,0.585,0.11353400111928708,0.4714659988807129,0.41500000000000004,1824.134935,2409.6385542168673,2409.6385542168673,1.320976046224819,3409.6385542168673,515.2361284901394,104236.28199999999,38.11363636363636
2025-06-07 01:00:00+00:00,2025-06-09 22:28:00,0.6,0.12512084486100328,0.4748791551389967,0.4,1827.8546358333333,2500.0,2500.0,1.3677236422360415,3500.0,560.7406937109728,104448.83633333333,38.11363636363636
2025-06-07 02:00:00+00:00,2025-06-09 22:28:00,0.605,0.11743417291880852,0.48756582708119145,0.395,1827.5248891666668,2531.645569620253,2531.645569620253,1.3852865066995932,3531.645569620253,579.9090992908372,104429.99366666666,37.724999999999994
2025-06-07 03:00:00+00:00,2025-06-09 22:28:00,0.595,0.14352074119065783,0.45147925880934214,0.405,1990.1341949999999,2469.135802469136,2469.135802469136,1.2406880946383296,3469.135802469136,243.8611434571763,104743.905,38.341249999999995
2025-06-07 04:00:00+00:00,2025-06-09 22:28:00,0.615,0.14103666039696205,0.47396333960303794,0.385,1990.239341,2597.402597402597,2597.402597402597,1.305070472628446,3597.402597402597,303.09543049739517,104749.439,38.341249999999995
2025-06-07 05:00:00+00:00,2025-06-09 22:28:00,0.615,0.14516828295653073,0.46983171704346927,0.385,1992.0481663333333,2597.402597402597,2597.402597402597,1.3038854387660268,3597.402597402597,299.880341395392,104844.64033333333,38.30625
2025-06-07 06:00:00+00:00,2025-06-09 22:28:00,0.62,0.14736099172623435,0.47263900827376565,0.38,1941.1351039166666,2631.578947368421,2631.578947368421,1.3556907718883822,3631.578947368421,409.6735272868372,104926.22183333333,38.178749999999994
2025-06-07 07:00:00+00:00,2025-06-09 22:28:00,0.645,0.14702150971793582,0.4979784902820642,0.355,1941.7601202499998,2816.9014084507044,2816.9014084507044,1.4506948510653472,3816.9014084507044,500.63677345362805,104960.00649999999,38.178749999999994
2025-06-07 08:00:00+00:00,2025-06-09 22:28:00,0.625,0.1302970077295629,0.4947029922704371,0.375,1887.282342,2666.6666666666665,2666.6666666666665,1.4129664689390002,3666.6666666666665,533.4880038844768,104849.019,37.7
2025-06-07 09:00:00+00:00,2025-06-09 22:28:00,0.615,0.13058231587982502,0.48441768412017494,0.385,1887.391872,2597.402597402597,2597.402597402597,1.3761861730654932,3597.402597402597,496.03786084252164,104855.104,37.985
2025-06-07 10:00:00+00:00,2025-06-09 22:28:00,0.615,0.14111976378177227,0.4738802362182277,0.385,1838.1130570833334,2597.402597402597,2597.402597402597,1.4130809785574796,3597.402597402597,596.1363397295578,105035.03183333334,37.935
2025-06-07 11:00:00+00:00,2025-06-09 22:28:00,0.635,0.14934087827659417,0.48565912172340586,0.365,1840.520015833333,2739.72602739726,2739.72602739726,1.4885608435813686,3739.72602739726,672.8280012741565,105172.57233333333,37.935
2025-06-07 12:00:00+00:00,2025-06-09 22:28:00,0.635,0.16288577396709397,0.47211422603290604,0.365,1685.5043306666662,2739.72602739726,2739.72602739726,1.6254636535485012,3739.72602739726,1044.2559801002672,105344.02066666666,38.09875
2025-06-07 13:00:00+00:00,2025-06-09 22:28:00,0.66,0.17790021450078042,0.4820997854992196,0.33999999999999997,2110.8961433333334,2941.1764705882356,2941.1764705882356,1.3933307329577096,3941.1764705882356,233.15590035412947,105544.80716666667,38.05166666666666
2025-06-07 14:00:00+00:00,2025-06-09 22:28:00,0.665,0.18442038659211404,0.480579613407886,0.33499999999999996,2004.7296023333333,2985.074626865672,2985.074626865672,1.4890160864544033,3985.074626865672,453.2493710994787,105512.08433333333,39.265
2025-06-07 15:00:00+00:00,2025-06-09 22:28:00,0.665,0.18138916201167482,0.4836108379883252,0.33499999999999996,2003.941723,2985.074626865672,2985.074626865672,1.489601515156273,3985.074626865672,454.83768473259073,105470.617,39.71125
2025-06-07 16:00:00+00:00,2025-06-09 22:28:00,0.67,0.17845791432154937,0.4915420856784507,0.32999999999999996,2004.1235878333332,3030.3030303030305,3030.3030303030305,1.5120340126224971,4030.3030303030305,474.9932332253695,105480.18883333333,39.71125
2025-06-07 17:00:00+00:00,2025-06-09 22:28:00,0.655,0.17254640888109257,0.48245359111890745,0.345,2003.729974333333,2898.5507246376815,2898.5507246376815,1.4465775138199781,3898.5507246376815,415.98173247909915,105459.47233333332,39.71125
2025-06-07 18:00:00+00:00,2025-06-09 22:28:00,0.66,0.1830980740773221,0.47690192592267794,0.33999999999999997,1954.6833939166668,2941.1764705882356,2941.1764705882356,1.5046817708390607,3941.1764705882356,535.2599327723774,105658.56183333333,39.23166666666666
2025-06-07 19:00:00+00:00,2025-06-09 22:28:00,0.67,0.18565757250928955,0.4843424274907105,0.32999999999999996,2062.0307597500005,3030.3030303030305,3030.3030303030305,1.4695721758633817,4030.3030303030305,359.7909652188261,105745.16716666667,39.02442857142857
2025-06-07 20:00:00+00:00,2025-06-09 22:28:00,0.68,0.19525296361543648,0.48474703638456357,0.31999999999999995,2116.7330300000003,3125.0000000000005,3125.0000000000005,1.4763316656895555,4125.0,292.90271449288565,105836.65149999999,39.38892857142857
2025-06-07 21:00:00+00:00,2025-06-09 22:28:00,0.69,0.1880456569784959,0.5019543430215041,0.31000000000000005,1957.4510062500003,3225.8064516129025,3225.8064516129025,1.647962805359181,4225.8064516129025,667.8255483169221,105808.1625,39.407222222222224
2025-06-07 22:00:00+00:00,2025-06-09 22:28:00,0.685,0.1840643465019547,0.5009356534980454,0.31499999999999995,2010.3138321666668,3174.603174603175,3174.603174603175,1.5791580020029339,4174.603174603175,527.2357109219247,105805.99116666666,39.465
2025-06-07 23:00:00+00:00,2025-06-09 22:28:00,0.695,0.16939683439235714,0.5256031656076428,0.30500000000000005,1901.8497840000005,3278.6885245901635,3278.6885245901635,1.7239471551188308,4278.688524590163,826.3831375302317,105658.32133333334,39.92333333333333
2025-06-08 00:00:00+00:00,2025-06-09 22:28:00,0.675,0.14887443916810963,0.5261255608318904,0.32499999999999996,1846.2701920833338,3076.923076923077,3076.923076923077,1.6665616387659234,4076.923076923077,852.2806681500095,105501.15383333334,39.8125
2025-06-08 01:00:00+00:00,2025-06-09 22:28:00,0.665,0.15189911425364347,0.5131008857463566,0.33499999999999996,1847.6551887500002,2985.074626865672,2985.074626865672,1.6156015716791692,3985.074626865672,796.6856448841075,105580.2965,39.8125
2025-06-08 02:00:00+00:00,2025-06-09 22:28:00,0.68,0.14222622862472162,0.5377737713752784,0.31999999999999995,1846.6534829166667,3125.0000000000005,3125.0000000000005,1.6922503484867504,4125.0,878.7069062506147,105523.05616666666,39.8125
2025-06-08 03:00:00+00:00,2025-06-09 22:28:00,0.665,0.1307553143846687,0.5342446856153313,0.33499999999999996,1845.2407720833335,2985.074626865672,2985.074626865672,1.6177155155180272,3985.074626865672,802.4209390508776,105442.32983333334,39.8125
2025-06-08 04:00:00+00:00,2025-06-09 22:28:00,0.665,0.13013811224399507,0.534861887756005,0.33499999999999996,1973.4667821000003,2985.074626865672,2985.074626865672,1.5126044451020364,3985.074626865672,517.24642403374,105532.98300000001,39.385000000000005
2025-06-08 05:00:00+00:00,2025-06-09 22:28:00,0.68,0.12612185351030394,0.5538781464896961,0.31999999999999995,1973.5571934833335,3125.0000000000005,3125.0000000000005,1.583435235785778,4125.0,583.4830362222291,105537.81783333333,39.385000000000005
2025-06-08 06:00:00+00:00,2025-06-09 22:28:00,0.665,0.11644181718987938,0.5485581828101207,0.33499999999999996,1941.5731428000001,2985.074626865672,2985.074626865672,1.5374515443496544,3985.074626865672,584.6585381857446,105520.27949999999,38.98416666666667
2025-06-08 07:00:00+00:00,2025-06-09 22:28:00,0.67,0.10720732201593458,0.5627926779840655,0.32999999999999996,1940.4660914666672,3030.3030303030305,3030.3030303030305,1.5616366828717059,4030.3030303030305,609.5691382741031,105460.11366666667,38.98416666666667
2025-06-08 08:00:00+00:00,2025-06-09 22:28:00,0.665,0.102772212814434,0.5622277871855661,0.33499999999999996,1929.64662015,2985.074626865672,2985.074626865672,1.5469540358812583,3985.074626865672,610.4395373065315,105445.1705,39.10666666666667
2025-06-08 09:00:00+00:00,2025-06-09 22:28:00,0.665,0.08486411392018861,0.5801358860798114,0.33499999999999996,1926.15477275,2985.074626865672,2985.074626865672,1.5497584457368587,3985.074626865672,618.0481195169019,105254.35916666666,39.10666666666667
2025-06-08 10:00:00+00:00,2025-06-09 22:28:00,0.645,0.07738134015287411,0.5676186598471259,0.355,1925.17505785,2816.9014084507044,2816.9014084507044,1.4631923455296412,3816.9014084507044,534.5434486371222,105200.82283333334,39.10666666666667
2025-06-08 11:00:00+00:00,2025-06-09 22:28:00,0.655,0.09700861644446718,0.5579913835555328,0.345,2005.9331541666666,2898.5507246376815,2898.5507246376815,1.4449886919795385,3898.5507246376815,411.6711351652015,105575.42916666667,38.835
2025-06-08 12:00:00+00:00,2025-06-09 22:28:00,0.675,0.09387618051152843,0.5811238194884716,0.32499999999999996,2112.9594,3076.923076923077,3076.923076923077,1.4562149546853937,4076.923076923077,281.5937425890035,105647.97,38.355000000000004
2025-06-08 13:00:00+00:00,2025-06-09 22:28:00,0.685,0.09932736421968955,0.5856726357803105,0.31499999999999995,2062.19331175,3174.603174603175,3174.603174603175,1.5394304484040693,4174.603174603175,419.4517659431852,105753.50316666666,38.57875
2025-06-08 14:00:00+00:00,2025-06-09 22:28:00,0.68,0.09778470468188193,0.5822152953181181,0.31999999999999995,2167.7741195,3125.0000000000005,3125.0000000000005,1.4415708592003977,4125.0,198.59394099339963,105745.079,39.057500000000005
2025-06-08 15:00:00+00:00,2025-06-09 22:28:00,0.695,0.11189096288448425,0.5831090371155156,0.30500000000000005,2013.4228433333337,3278.6885245901635,3278.6885245901635,1.6284152806978747,4278.688524590163,567.1977268132108,105969.62333333334,39.09
2025-06-08 16:00:00+00:00,2025-06-09 22:28:00,0.7,0.1234216609426729,0.576578339057327,0.30000000000000004,1910.6155560000002,3333.333333333333,3333.333333333333,1.7446384349093684,4333.333333333333,833.3398621716236,106145.30866666666,39.166250000000005
2025-06-08 17:00:00+00:00,2025-06-09 22:28:00,0.715,0.13729428906691826,0.5777057109330817,0.28500000000000003,2124.794913333333,3508.771929824561,3508.771929824561,1.6513461641905356,4508.771929824561,422.33593376863337,106239.74566666667,40.25666666666667
2025-06-08 18:00:00+00:00,2025-06-09 22:28:00,0.705,0.13129430342151616,0.5737056965784838,0.29500000000000004,2124.8965799999996,3389.8305084745757,3389.8305084745757,1.595291996975484,4389.830508474575,377.3038945352565,106244.829,40.25666666666667
2025-06-08 19:00:00+00:00,2025-06-09 22:28:00,0.725,0.13092777234402114,0.5940722276559789,0.275,2125.906406666666,3636.363636363636,3636.363636363636,1.7105003423294185,4636.363636363636,467.993287247459,106295.32033333332,40.36666666666667
2025-06-08 20:00:00+00:00,2025-06-09 22:28:00,0.72,0.12131506459873462,0.5986849354012653,0.28,2072.2814222499997,3571.428571428571,3571.428571428571,1.7234283592384174,4571.428571428571,561.5095617733125,106270.84216666667,40.33833333333333
2025-06-08 21:00:00+00:00,2025-06-09 22:28:00,0.715,0.11527095798821399,0.599729042011786,0.28500000000000003,2072.44385725,3508.771929824561,3508.771929824561,1.6930600641121716,4508.771929824561,535.5089909218622,106279.17216666667,40.33833333333333
2025-06-08 22:00:00+00:00,2025-06-09 22:28:00,0.725,0.08124488991476879,0.6437551100852312,0.275,1748.0925,3636.363636363636,3636.363636363636,2.0801894844601394,4636.363636363636,1470.9887034009937,105945.0,40.542500000000004
2025-06-08 23:00:00+00:00,2025-06-09 22:28:00,0.68,0.05807581472082783,0.6219241852791723,0.31999999999999995,1796.287716666667,3125.0000000000005,3125.0000000000005,1.7396990309542375,4125.0,1007.4388747988987,105663.98333333334,40.745000000000005
2025-06-09 00:00:00+00:00,2025-06-09 22:28:00,0.68,0.05303584268739669,0.6269641573126034,0.31999999999999995,1956.0457585833337,3125.0000000000005,3125.0000000000005,1.5976108873154797,4125.0,621.942682138076,105732.20316666667,40.1075
2025-06-09 01:00:00+00:00,2025-06-09 22:28:00,0.68,0.04076615543513772,0.6392338445648623,0.31999999999999995,2006.4164445,3125.0000000000005,3125.0000000000005,1.557503183631827,4125.0,513.1273603915591,105600.8655,39.985
2025-06-09 02:00:00+00:00,2025-06-09 22:28:00,0.67,0.03418986945547343,0.6358101305445266,0.32999999999999996,2006.6150515000002,3030.3030303030305,3030.3030303030305,1.5101566332006706,4030.3030303030305,469.8997567342284,105611.31850000001,39.43
2025-06-09 03:00:00+00:00,2025-06-09 22:28:00,0.67,0.026930179262618103,0.643069820737382,0.32999999999999996,2005.0008241666665,3030.3030303030305,3030.3030303030305,1.5113724611871457,4030.3030303030305,473.19839269155534,105526.35916666666,39.43
2025-06-09 04:00:00+00:00,2025-06-09 22:28:00,0.68,0.025313050835770047,0.65468694916423,0.31999999999999995,1901.0976389999998,3125.0000000000005,3125.0000000000005,1.6437872184428086,4125.0,747.2226624711792,105616.5355,39.19
2025-06-09 05:00:00+00:00,2025-06-09 22:28:00,0.66,0.016173193708483493,0.6438268062915166,0.33999999999999997,1897.4743859999999,2941.1764705882356,2941.1764705882356,1.5500480492853599,3941.1764705882356,658.3421771340295,105415.24366666666,39.19
2025-06-09 06:00:00+00:00,2025-06-09 22:28:00,0.65,0.014809049978185914,0.6351909500218141,0.35,2057.5723479999997,2857.1428571428573,2857.1428571428573,1.3885989768087892,3857.1428571428573,295.9485297420872,105516.53066666666,38.8925
2025-06-09 07:00:00+00:00,2025-06-09 22:28:00,0.665,0.012103124407712142,0.6528968755922879,0.33499999999999996,1900.149981,2985.074626865672,2985.074626865672,1.5709679008047062,3985.074626865672,675.5910218849766,105563.88783333334,38.51
2025-06-09 08:00:00+00:00,2025-06-09 22:28:00,0.66,0.012396363875188396,0.6476036361248116,0.33999999999999997,2007.4746779999998,2941.1764705882356,2941.1764705882356,1.4651126127869574,3941.1764705882356,427.9057272402037,105656.56199999999,39.055
2025-06-09 09:00:00+00:00,2025-06-09 22:28:00,0.68,0.023528898332684046,0.656471101667316,0.31999999999999995,1752.613676,3125.0000000000005,3125.0000000000005,1.7830512467141106,4125.0,1125.0568103342544,106219.01066666665,38.75833333333333
2025-06-09 10:00:00+00:00,2025-06-09 22:28:00,0.73,0.07618402713031766,0.6538159728696823,0.27,2462.6106095,3703.7037037037035,3703.7037037037035,1.5039745583065163,4703.7037037037035,-152.93329967592572,107070.02649999999,39.67067567567567
2025-06-09 11:00:00+00:00,2025-06-09 22:28:00,0.765,0.11441658650833841,0.6505834134916616,0.235,2504.522168716667,4255.319148936171,4255.319148936171,1.6990542955012546,5255.319148936171,-120.12068997848529,107490.22183333333,39.65741071428572
2025-06-09 14:00:00+00:00,2025-06-09 22:28:00,0.75,0.08094655634001904,0.669053443659981,0.25,2742.9731242499997,4000.0,4000.0,1.458271670486638,5000.0,-543.5954581336615,107567.5735,40.10285714285715
2025-06-09 15:00:00+00:00,2025-06-09 22:28:00,0.79,0.08679986670314727,0.7032001332968527,0.20999999999999996,2479.3298653333336,4761.904761904762,4761.904761904762,1.920641875245006,5761.904761904762,25.136608743689433,107796.95066666667,39.209999999999994
2025-06-09 16:00:00+00:00,2025-06-09 22:28:00,0.795,0.07952641558133934,0.7154735844186607,0.20499999999999996,2427.5922037500004,4878.048780487806,4878.048780487806,2.0094185394698854,5878.048780487806,161.46499170418366,107892.98683333333,39.1275
2025-06-09 17:00:00+00:00,2025-06-09 22:28:00,0.795,0.10932650633271616,0.6856734936672839,0.20499999999999996,2326.5981870833334,4878.048780487806,4878.048780487806,2.0966442798629608,5878.048780487806,398.11521432261725,108213.86916666667,39.17166666666667
