trade_id,strike,entry_time,exit_time,trade_type,entry_poly_prob,exit_poly_prob,divergence_at_entry,divergence_at_exit,units,investment_amount,pnl,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot
103,100000.0,2025-06-10 16:00:00+00:00,2025-06-10 17:00:00+00:00,YES,0.35,0.37,-0.0422389170500305,-0.0258703070056399,520.7797470705134,182.2729114746797,-0.8332475953128267,convergence,10556.856257695403,10356.680949492176
105,115000.0,2025-06-10 19:00:00+00:00,2025-06-10 21:00:00+00:00,YES,0.605,0.63,-0.0538367507143193,-0.007143966686169,384.01833790247133,232.33109443099517,-4.627420971724774,convergence,10352.510022059016,10357.13744303074
106,100000.0,2025-06-10 21:00:00+00:00,2025-06-10 23:00:00+00:00,YES,0.3,0.32,-0.0559702727584995,-0.0117342501549145,804.7677912079762,241.43033736239286,1.1266749076911537,convergence,10353.636696966707,10352.510022059016
104,95000.0,2025-06-10 19:00:00+00:00,2025-06-11 02:00:00+00:00,YES,0.14,0.135,-0.0440817054798505,-0.0259956150485828,1385.012584359659,193.9017618103523,-18.351416742765508,convergence,10329.157230974371,10556.856257695403
108,115000.0,2025-06-11 02:00:00+00:00,2025-06-11 04:00:00+00:00,YES,0.595,0.605,-0.0460684521987123,-0.0176826109827528,333.2270911401445,198.270119228386,-8.663904369643802,convergence,10320.493326604728,10329.157230974371
107,100000.0,2025-06-11 01:00:00+00:00,2025-06-11 10:00:00+00:00,YES,0.305,0.335,-0.0463260583784151,-0.0269385542249663,655.2502432412304,199.85132418857526,7.0767026270052895,convergence,10533.416893145966,10353.636696966707
110,100000.0,2025-06-11 11:00:00+00:00,2025-06-11 12:00:00+00:00,YES,0.315,0.33,-0.056362079767992,-0.0199436615976123,771.5813115522535,243.04811313895985,-3.356378705252297,convergence,10346.074904431469,10349.43128313672
109,115000.0,2025-06-11 10:00:00+00:00,2025-06-11 13:00:00+00:00,YES,0.58,0.615,-0.040699455680054,0.0109796751561797,307.97725143830917,178.6268058342193,-0.26178066372256126,convergence,10529.798733776992,10533.416893145966
111,100000.0,2025-06-11 13:00:00+00:00,2025-06-11 14:00:00+00:00,YES,0.305,0.31,-0.057821893298358,-0.0229072052199322,831.7662552426755,253.68870784901603,-11.187256133013989,convergence,10518.611477643977,10529.798733776992
114,115000.0,2025-06-11 18:00:00+00:00,2025-06-11 21:00:00+00:00,YES,0.575,0.56,-0.0450993254952931,0.0240327033397443,329.6783669380132,189.5650609893576,-16.170723898309546,convergence,10071.699579659573,10087.870303557884
102,120000.0,2025-06-10 15:00:00+00:00,2025-06-12 03:00:00+00:00,YES,0.275,0.225,-0.0472071744382156,-0.0259516920593254,756.0903871236201,207.92485645899555,-49.14587516303533,convergence,10236.716306649303,10570.84355164494
116,115000.0,2025-06-12 11:00:00+00:00,2025-06-12 15:00:00+00:00,YES,0.425,0.455,-0.0432177688241833,-0.0114059378008283,425.2681205333835,180.738951226688,1.530965233920199,convergence,10038.455469798468,10036.924504564548
113,95000.0,2025-06-11 16:00:00+00:00,2025-06-12 17:00:00+00:00,YES,0.115,0.145,-0.0440329244077399,-0.0262628305148089,1640.4142719544825,188.6476412747655,36.41719683738947,convergence,10049.678782692412,10282.177374070892
117,115000.0,2025-06-12 16:00:00+00:00,2025-06-12 17:00:00+00:00,YES,0.415,0.455,-0.0509499231425177,-0.0104926748777808,513.5125849958016,213.10772277325765,7.137824931441656,convergence,10276.317562080309,10038.455469798468
118,115000.0,2025-06-12 18:00:00+00:00,2025-06-12 20:00:00+00:00,NO,0.495,0.395,0.0419833628154142,0.0262927831648321,355.96895100266534,179.764320256346,23.74312903187777,convergence,10300.060691112187,10276.317562080309
115,120000.0,2025-06-12 04:00:00+00:00,2025-06-12 21:00:00+00:00,YES,0.205,0.125,-0.0454769168329331,-0.1440268863174826,946.2079189427246,193.97262338325854,-85.06409191295093,stop_loss,10034.158860573503,10236.716306649303
120,115000.0,2025-06-12 21:00:00+00:00,2025-06-12 23:00:00+00:00,YES,0.34,0.34,-0.042592211607318,-0.0207578453911207,523.7463449644504,178.07375728791314,-10.684425437274797,convergence,9508.47443513623,10034.158860573503
121,120000.0,2025-06-12 21:00:00+00:00,2025-06-13 00:00:00+00:00,YES,0.125,0.125,-0.1440268863174826,0.0198262865862986,4000.0,500.0,-30.0,convergence,9993.47443513623,9850.742890566953
112,100000.0,2025-06-11 15:00:00+00:00,2025-06-13 01:00:00+00:00,YES,0.29,0.625,-0.0523752034442497,-0.0640342380810019,791.5437012825048,229.54767337192638,243.4392653294344,take_profit,10164.925403381283,10518.611477643977
119,95000.0,2025-06-12 20:00:00+00:00,2025-06-13 01:00:00+00:00,YES,0.16,0.295,-0.0861066561428202,-0.083685847399729,2309.6452713015005,369.5432434082401,280.27545367243704,take_profit,10825.830397764208,10300.060691112187
122,90000.0,2025-06-13 00:00:00+00:00,2025-06-13 02:00:00+00:00,YES,0.075,0.15,-0.0719123406097445,-0.0187217436513874,3992.5229858571697,299.43922393928773,272.4896937847518,take_profit,10731.107410158209,9993.47443513623
123,95000.0,2025-06-13 01:00:00+00:00,2025-06-13 02:00:00+00:00,YES,0.295,0.345,-0.083685847399729,-0.0167055143160441,1279.6169359359367,377.4869961011013,39.41220162682686,convergence,11159.33121776917,10825.830397764208
124,100000.0,2025-06-13 01:00:00+00:00,2025-06-13 03:00:00+00:00,YES,0.625,0.65,-0.0640342380810019,-0.0091125263047421,445.5510307791575,278.4693942369734,-5.903551157823813,convergence,11440.251142675428,10437.018791780074
125,100000.0,2025-06-13 04:00:00+00:00,2025-06-13 06:00:00+00:00,YES,0.595,0.605,-0.0402649685369422,-0.0247031257958059,322.5779778113047,191.9338967977263,-8.387027423093912,convergence,11202.426913985913,11440.251142675428
126,95000.0,2025-06-13 05:00:00+00:00,2025-06-13 08:00:00+00:00,YES,0.285,0.275,-0.0475524249878464,0.0069508306630667,781.5949625836192,222.75456433633147,-20.946744997240984,convergence,11410.917370255094,11242.55922897377
127,100000.0,2025-06-13 08:00:00+00:00,2025-06-13 15:00:00+00:00,YES,0.535,0.54,-0.0557462233515396,-0.0067367440801466,495.4170937447067,265.0481451534181,-13.500115804543213,convergence,11182.642279408523,11410.917370255094
128,115000.0,2025-06-13 13:00:00+00:00,2025-06-13 16:00:00+00:00,YES,0.275,0.305,-0.0449317865007333,-0.0210339302898984,758.252339071589,208.51939324468697,9.553979472302018,convergence,11158.755207498989,11137.917780747073
129,120000.0,2025-06-13 15:00:00+00:00,2025-06-13 16:00:00+00:00,YES,0.105,0.125,-0.0517201056565974,-0.0275652780194843,2295.10888972596,240.98643342122583,30.065926455410107,convergence,11437.037160378262,11182.642279408523
130,95000.0,2025-06-13 17:00:00+00:00,2025-06-13 19:00:00+00:00,YES,0.23,0.265,-0.053179551445624,-0.0171218176999417,1101.841496477988,253.42354418993722,22.20210615403147,convergence,10996.490576908664,11437.037160378262
131,100000.0,2025-06-13 17:00:00+00:00,2025-06-13 20:00:00+00:00,YES,0.485,0.545,-0.0964789120712799,-0.0090516924624194,926.3310772167538,449.2705724501256,26.956234347007523,convergence,11291.664244272864,11176.010909862627
132,120000.0,2025-06-13 19:00:00+00:00,2025-06-13 22:00:00+00:00,YES,0.11,0.125,-0.0412201248437018,-0.0296534888135577,1716.9572516013845,188.8652976761523,13.64981015023102,convergence,11499.845311029532,10996.490576908664
133,100000.0,2025-06-13 23:00:00+00:00,2025-06-14 02:00:00+00:00,YES,0.485,0.515,-0.0541286332609183,-0.0121178197780884,534.7688225068803,259.3628789158369,5.684341886080802e-14,convergence,11499.845311029532,11499.845311029532
135,115000.0,2025-06-14 04:00:00+00:00,2025-06-14 05:00:00+00:00,YES,0.285,0.29,-0.0416307338074382,-0.0166611619313332,685.853375284836,195.46821195617827,-8.401703847239247,convergence,11260.285292273138,11268.686996120377
136,100000.0,2025-06-14 09:00:00+00:00,2025-06-14 10:00:00+00:00,YES,0.54,0.555,-0.0442813006991047,-0.0174061149784604,384.73771526609016,207.7583662436887,-6.867568217499667,convergence,11253.41772405564,11260.285292273138
134,120000.0,2025-06-14 03:00:00+00:00,2025-06-14 14:00:00+00:00,YES,0.11,0.095,-0.0468372662175364,-0.0258663630106738,2040.23225868628,224.4255484554908,-43.15091227121482,convergence,10831.31206493035,11499.845311029532
138,100000.0,2025-06-14 11:00:00+00:00,2025-06-14 17:00:00+00:00,YES,0.53,0.575,-0.0420989396186031,-0.0255726644509931,365.48820313631524,193.70874766224708,4.331035207165314,convergence,11035.163110229629,11043.057107879216
139,95000.0,2025-06-14 12:00:00+00:00,2025-06-14 19:00:00+00:00,YES,0.225,0.245,-0.0430266444000206,-0.0287341833508147,864.0018791572538,194.4004228103821,5.097611087027786,convergence,11240.49315681135,10843.537097787103
137,115000.0,2025-06-14 10:00:00+00:00,2025-06-14 21:00:00+00:00,YES,0.25,0.245,-0.0435566039643297,-0.0273321501909413,816.9344317531002,204.23360793827504,-16.216148470299032,convergence,11434.637624517474,11253.41772405564
140,120000.0,2025-06-14 21:00:00+00:00,2025-06-15 00:00:00+00:00,YES,0.085,0.105,-0.0412698978246316,-0.0228386782910134,2313.266306007472,196.62763601063514,33.07970817590683,convergence,11032.298551561718,11434.637624517474
143,100000.0,2025-06-15 01:00:00+00:00,2025-06-15 02:00:00+00:00,YES,0.495,0.51,-0.0450866351439579,-0.0296092475854424,418.6946292874398,207.2538414972827,-6.343223633704696,convergence,11025.955327928014,11032.298551561718
141,95000.0,2025-06-14 23:00:00+00:00,2025-06-15 04:00:00+00:00,YES,0.225,0.215,-0.0464861253963563,-0.0284433194442809,966.920977449841,217.55721992621423,-22.43256667683633,convergence,11227.606697775178,11232.11115942652
142,115000.0,2025-06-14 23:00:00+00:00,2025-06-15 09:00:00+00:00,YES,0.255,0.265,-0.0447337834391808,-0.0208530993820394,804.6253364083794,205.17946078413675,-4.5059018838869065,convergence,10830.619584517752,11008.02722290252
144,95000.0,2025-06-15 06:00:00+00:00,2025-06-15 09:00:00+00:00,YES,0.19,0.215,-0.0523155607777793,-0.0256150065471439,1288.1108346194285,244.74105857769143,16.55222422485957,convergence,11099.255099077633,11227.606697775178
147,120000.0,2025-06-15 10:00:00+00:00,2025-06-15 12:00:00+00:00,YES,0.09,0.095,-0.0402298130200085,-0.0295862950253647,2022.6241158520277,182.03617042668247,-1.1124432637185748,convergence,10858.664827059412,10859.777270323131
145,100000.0,2025-06-15 06:00:00+00:00,2025-06-15 13:00:00+00:00,YES,0.455,0.515,-0.0746726568149104,-0.0260046356115762,750.5233450254531,341.4881219865812,23.19117136128648,convergence,11233.588764066877,10975.523407440156
146,115000.0,2025-06-15 10:00:00+00:00,2025-06-15 13:00:00+00:00,YES,0.235,0.27,-0.0502742378917839,-0.0198565727639577,989.3733887812491,232.50274636359353,19.639061767307794,convergence,11492.705654588686,11099.255099077633
149,120000.0,2025-06-15 14:00:00+00:00,2025-06-15 15:00:00+00:00,YES,0.095,0.115,-0.0428801691425246,-0.0257334319206738,2108.3327041369507,200.29160689301034,28.88415804667622,convergence,11239.191070444347,11210.306912397671
150,115000.0,2025-06-15 15:00:00+00:00,2025-06-15 18:00:00+00:00,YES,0.28,0.29,-0.0443631089518973,-0.0157160702921723,741.9724077221931,207.7522741622141,-5.268004094827603,convergence,11233.92306634952,11239.191070444347
148,100000.0,2025-06-15 14:00:00+00:00,2025-06-15 21:00:00+00:00,YES,0.49,0.585,-0.0572551413422781,-0.0028626975907886,559.5378287913894,274.1735361077808,35.110998756659626,convergence,11551.432807297195,11492.705654588686
151,115000.0,2025-06-15 23:00:00+00:00,2025-06-16 00:00:00+00:00,YES,0.27,0.285,-0.0448789702984225,-0.0250810311796332,800.0253238625216,216.00683744288085,-1.3200417843731884,convergence,11550.112765512822,11551.432807297195
152,100000.0,2025-06-16 00:00:00+00:00,2025-06-16 02:00:00+00:00,YES,0.5,0.485,-0.0473972774074047,-0.0266255092315532,456.2032490281813,228.10162451409064,-20.32385474420545,convergence,11529.788910768617,11550.112765512822
153,115000.0,2025-06-16 05:00:00+00:00,2025-06-16 06:00:00+00:00,YES,0.31,0.325,-0.0433943556962583,-0.0277856245136325,672.4835498611128,208.46990045694497,-2.7235583769375182,convergence,11527.065352391679,11529.788910768617
155,120000.0,2025-06-16 07:00:00+00:00,2025-06-16 10:00:00+00:00,YES,0.125,0.135,-0.0488638418271367,-0.0293194154235799,1817.7628105982778,227.22035132478473,3.9990781833162146,convergence,10946.114819410783,11160.171259326424
156,100000.0,2025-06-16 08:00:00+00:00,2025-06-16 19:00:00+00:00,YES,0.37,0.265,-0.0465023139727693,-0.0555973469168141,572.1740175779461,211.70438650384006,-70.9781868805442,stop_loss,10866.613075809384,10926.134297461895
157,120000.0,2025-06-16 12:00:00+00:00,2025-06-16 22:00:00+00:00,YES,0.115,0.155,-0.0482318385115393,-0.027579458817991,1912.8668199224207,219.9796842910784,61.02045155552523,convergence,10894.92947606132,10946.114819410783
159,120000.0,2025-06-16 23:00:00+00:00,2025-06-17 06:00:00+00:00,YES,0.125,0.12,-0.0569970422721988,-0.0289275960531755,2069.929186332306,258.74114829153825,-25.56362545120399,convergence,10869.365850610116,10894.92947606132
160,120000.0,2025-06-17 08:00:00+00:00,2025-06-17 10:00:00+00:00,YES,0.095,0.095,-0.0443079307473986,-0.0201477189231995,2112.2767955130366,200.66629557373847,-12.039977734424298,convergence,10857.325872875694,10869.365850610116
154,115000.0,2025-06-16 07:00:00+00:00,2025-06-17 11:00:00+00:00,YES,0.315,0.24,-0.0741644843238789,-0.0290776975054934,1130.8185947457414,356.2078573449085,-103.6395242084472,convergence,11120.580441732502,11527.065352391679
158,100000.0,2025-06-16 19:00:00+00:00,2025-06-17 16:00:00+00:00,YES,0.265,0.52,-0.0555973469168141,-0.1350897946571108,949.9290204191237,251.73119041106781,219.8610717760062,take_profit,11056.768747350958,10866.613075809384
161,115000.0,2025-06-17 13:00:00+00:00,2025-06-17 16:00:00+00:00,YES,0.225,0.165,-0.0529171219829587,-0.0436244665024925,1089.7576143638214,245.19546323185983,-78.13562094988598,stop_loss,11231.184453529888,11120.580441732502
162,95000.0,2025-06-17 15:00:00+00:00,2025-06-17 17:00:00+00:00,YES,0.195,0.285,-0.0622625155202416,-0.0275909872628147,1445.877844919764,281.946179759354,109.30836507593415,convergence,10915.26719016655,10868.029114603685
163,100000.0,2025-06-17 16:00:00+00:00,2025-06-17 19:00:00+00:00,YES,0.52,0.51,-0.1350897946571108,-0.0263692704606318,961.5384615384615,500.0,-39.32692307692304,convergence,11124.348657564398,11231.184453529888
165,95000.0,2025-06-17 18:00:00+00:00,2025-06-18 01:00:00+00:00,YES,0.255,0.195,-0.0569096772485734,-0.0246449126641536,1015.0070798600016,258.8268053643004,-74.60302036971015,convergence,10801.337246719917,10915.26719016655
167,95000.0,2025-06-18 04:00:00+00:00,2025-06-18 07:00:00+00:00,YES,0.17,0.185,-0.042704331231367,-0.0256961818233306,1130.5487341314436,192.19328480234543,4.917886993471768,convergence,10806.25513371339,10801.337246719917
168,95000.0,2025-06-18 09:00:00+00:00,2025-06-18 11:00:00+00:00,YES,0.165,0.2,-0.0443498082188119,-0.0203015456510403,1210.240764504395,199.6897261432252,29.1062903863307,convergence,10835.361424099721,10806.25513371339
169,95000.0,2025-06-18 13:00:00+00:00,2025-06-18 14:00:00+00:00,YES,0.195,0.21,-0.0529785740900403,-0.0002296040063348,1226.5854658098967,239.1841658329299,3.4957685775581524,convergence,10838.857192677278,10835.361424099721
164,115000.0,2025-06-17 16:00:00+00:00,2025-06-18 19:00:00+00:00,YES,0.165,0.105,-0.0436244665024925,-0.0763629905409965,1180.5248225443067,194.78659571981063,-80.39374041526732,stop_loss,10711.718904153851,10716.184453529888
170,95000.0,2025-06-18 16:00:00+00:00,2025-06-18 19:00:00+00:00,YES,0.165,0.205,-0.0531796991950978,-0.0259955721122546,1455.5736493060604,240.16965213549997,42.06607846494509,convergence,11001.15972431836,10838.857192677278
166,100000.0,2025-06-17 20:00:00+00:00,2025-06-18 20:00:00+00:00,YES,0.455,0.5,-0.1295480218875103,-0.0235889665962949,1098.901098901099,500.0,17.967032967032992,convergence,11173.591799099078,11124.348657564398
171,115000.0,2025-06-18 19:00:00+00:00,2025-06-19 14:00:00+00:00,YES,0.105,0.145,-0.0763629905409965,-0.0288190091728972,3333.6565713020427,350.0339399867145,108.34383856731637,convergence,10886.59313643429,11001.15972431836
172,95000.0,2025-06-18 21:00:00+00:00,2025-06-19 14:00:00+00:00,YES,0.155,0.175,-0.0597382197625697,-0.0217682889850255,1794.329253848998,278.1210343465947,18.122725463874872,convergence,11191.180527275157,11173.591799099078
174,115000.0,2025-06-19 17:00:00+00:00,2025-06-19 19:00:00+00:00,YES,0.125,0.135,-0.0462095179695019,-0.0278675607144482,1723.7968589168706,215.47460736460883,3.792353089617137,convergence,11194.972880364774,11191.180527275157
175,95000.0,2025-06-19 23:00:00+00:00,2025-06-20 07:00:00+00:00,YES,0.16,0.135,-0.0504206950078383,-0.0240520768367433,1469.943524015347,235.19096384245555,-49.7575882879195,convergence,10912.845406384673,11194.972880364774
173,100000.0,2025-06-18 21:00:00+00:00,2025-06-20 10:00:00+00:00,YES,0.405,0.3,-0.1004651980949411,-0.1108857731911003,1125.2853746648123,455.74057673924904,-141.95475001396613,stop_loss,11044.312738335468,10887.127133722086
176,115000.0,2025-06-20 06:00:00+00:00,2025-06-20 14:00:00+00:00,YES,0.125,0.145,-0.049434669010397,-0.0013725433334934,1804.8146461528725,225.60183076910906,21.477294289219145,convergence,10783.15991831687,10952.726187607044
179,115000.0,2025-06-20 15:00:00+00:00,2025-06-20 17:00:00+00:00,YES,0.085,0.095,-0.0483741290768623,-0.0238450313732193,2556.990047770138,217.34415406046176,11.762154219742627,convergence,10794.922072536612,10783.15991831687
177,95000.0,2025-06-20 09:00:00+00:00,2025-06-20 18:00:00+00:00,YES,0.095,0.195,-0.041847691445892,-0.0618397040882703,2002.9709972066041,190.2822447346274,182.87125204496294,take_profit,11173.784036658242,10912.845406384673
178,100000.0,2025-06-20 10:00:00+00:00,2025-06-20 18:00:00+00:00,YES,0.3,0.54,-0.1108857731911003,-0.1149726815395463,1666.6666666666667,500.0,358.0000000000001,take_profit,12046.784036658242,11044.312738335468
180,95000.0,2025-06-20 18:00:00+00:00,2025-06-21 09:00:00+00:00,YES,0.195,0.145,-0.0618397040882703,-0.0582438374722827,1591.8152992355647,310.4039833509351,-95.82728101398101,stop_loss,11435.95675564426,12046.784036658242
182,95000.0,2025-06-21 09:00:00+00:00,2025-06-21 20:00:00+00:00,YES,0.145,0.235,-0.0582438374722827,-0.0244376712719924,1914.00576613735,277.53083608991574,150.44085321839572,convergence,11586.397608862655,11435.95675564426
181,100000.0,2025-06-20 18:00:00+00:00,2025-06-22 00:00:00+00:00,YES,0.54,0.68,-0.1149726815395463,0.0164117423166058,925.9259259259259,500.0,95.74074074074076,convergence,11682.138349603396,11727.067933806778
183,95000.0,2025-06-21 21:00:00+00:00,2025-06-22 08:00:00+00:00,YES,0.205,0.22,-0.1125283523630447,-0.0281174879314564,2439.0243902439024,500.0,5.487804878048792,convergence,11687.626154481444,11586.397608862655
185,95000.0,2025-06-22 09:00:00+00:00,2025-06-22 14:00:00+00:00,YES,0.195,0.375,-0.0521249117674803,-0.1357618153528857,1301.7446198154707,253.84020086401682,212.05419856794015,take_profit,11681.385081932127,11687.626154481444
186,90000.0,2025-06-22 13:00:00+00:00,2025-06-22 14:00:00+00:00,YES,0.067,0.1535,-0.0445161538939952,-0.0097170271323291,3163.241140664488,211.9371564245207,252.6955185219826,take_profit,12152.375871571367,11426.170747591506
184,100000.0,2025-06-22 01:00:00+00:00,2025-06-22 15:00:00+00:00,YES,0.565,0.9995,-0.1445513496661064,-0.0004999999999999,884.9557522123895,500.0,342.9778761061948,convergence,12495.353747677562,11682.138349603396
187,95000.0,2025-06-22 14:00:00+00:00,2025-06-22 16:00:00+00:00,YES,0.375,0.535,-0.1357618153528857,-0.0251575659119669,1333.3333333333333,500.0,176.9333333333334,convergence,13187.287081010894,12152.375871571367
189,95000.0,2025-06-22 17:00:00+00:00,2025-06-22 18:00:00+00:00,YES,0.485,0.48,-0.0743097930132673,0.0019823256646646,815.0619504896963,395.3050459875027,-27.671353219125194,convergence,12739.584103953513,12767.25545717264
190,95000.0,2025-06-22 19:00:00+00:00,2025-06-22 20:00:00+00:00,YES,0.49,0.555,-0.0422517463760803,-0.0073061272284963,457.71230994641843,224.27903187374503,15.402019229697004,convergence,12754.986123183211,12739.584103953513
191,95000.0,2025-06-22 22:00:00+00:00,2025-06-22 23:00:00+00:00,NO,0.51,0.36,0.0986763281352206,-0.0031535538819306,1020.4081632653061,500.0,118.46938775510205,convergence,12873.455510938313,12754.986123183211
188,90000.0,2025-06-22 16:00:00+00:00,2025-06-23 03:00:00+00:00,NO,0.232,0.103,0.0742165130174304,0.0234388878636301,530.9865794880843,407.79769304684874,41.97448910853308,convergence,13335.4616238851,13187.287081010894
192,95000.0,2025-06-23 03:00:00+00:00,2025-06-23 05:00:00+00:00,YES,0.295,0.285,-0.0484410497930141,-0.0141442979485039,912.406441434247,269.15990022310285,-24.999936495298385,convergence,13310.461687389801,13335.4616238851
194,95000.0,2025-06-23 09:00:00+00:00,2025-06-23 10:00:00+00:00,YES,0.235,0.265,-0.0532611871176286,-0.026277832053586,1216.0779226362981,285.77831181953,18.24116883954457,convergence,12895.685054048416,12877.443885208872
193,90000.0,2025-06-23 06:00:00+00:00,2025-06-23 13:00:00+00:00,NO,0.1355,0.0935,0.0758030445030148,0.0297965923911787,486.2991708332768,420.4056331853678,-5.412509771374403,convergence,13323.29034645797,13310.461687389801
195,95000.0,2025-06-23 13:00:00+00:00,2025-06-23 14:00:00+00:00,YES,0.26,0.205,-0.0493308368636519,-0.0251003424410721,1053.2837541156835,273.8537760700777,-72.62391484627634,convergence,13250.666431611693,13323.29034645797
196,95000.0,2025-06-23 16:00:00+00:00,2025-06-23 18:00:00+00:00,YES,0.265,0.205,-0.0988644340524877,0.0291924516362377,1886.7924528301885,500.0,-139.81132075471703,convergence,12739.818003720993,13250.666431611693
197,90000.0,2025-06-23 17:00:00+00:00,2025-06-23 19:00:00+00:00,NO,0.113,0.0545,0.0678843535428196,0.0153218201339602,406.1219854598591,360.230201102895,1.431579998745974,convergence,13112.28669085572,12735.666431611693
198,95000.0,2025-06-23 22:00:00+00:00,2025-06-23 23:00:00+00:00,NO,0.135,0.095,0.0492776846701826,0.0144140453988541,311.2442817230349,269.22630369042514,-4.077300090571725,convergence,12830.41082073934,13112.28669085572
199,115000.0,2025-06-23 22:00:00+00:00,2025-06-23 23:00:00+00:00,YES,0.077,0.1515,-0.0504322918646503,0.0224439485487925,3502.6928511638976,269.7073495396201,236.93965791698184,take_profit,13345.149048682131,12834.983598054583
200,115000.0,2025-06-24 16:00:00+00:00,2025-06-24 17:00:00+00:00,YES,0.0845,0.1105,-0.0526985493400786,-0.0243558051446445,3467.8007672222802,293.0291648302827,69.87618545952893,convergence,13415.02523414166,13345.149048682131
201,115000.0,2025-06-25 03:00:00+00:00,2025-06-25 07:00:00+00:00,YES,0.097,0.0725,-0.040073305713935,-0.0639407111665584,2309.2113718552887,223.993503069963,-68.31801843633872,stop_loss,13346.707215705323,13415.02523414166
202,115000.0,2025-06-25 07:00:00+00:00,2025-06-25 14:00:00+00:00,YES,0.0725,0.162,-0.0639407111665584,-0.0303563997725414,4904.58592588526,355.5824796266813,404.45667837812795,take_profit,13751.16389408345,13346.707215705323
203,115000.0,2025-06-25 16:00:00+00:00,2025-06-26 13:00:00+00:00,YES,0.0835,0.0575,-0.0795948462997426,-0.0461985138972632,5461.685511936837,456.0507402467259,-165.10675302585054,stop_loss,13586.057141057598,13751.16389408345
204,115000.0,2025-06-26 13:00:00+00:00,2025-06-27 00:00:00+00:00,YES,0.0575,0.0335,-0.0461985138972632,-0.0545156369594444,4548.22934521856,261.52318735006725,-121.57417039769211,stop_loss,13464.482970659905,13586.057141057598
