trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,85000.0,BTC_may,long,2025-05-01 00:00:00+00:00,2025-05-01 03:00:00+00:00,0.32,0.405,323.99859761358147,27.53988079715443,10041.276095375673,convergence,10027.539880797154,10000.0,False,
2,100000.0,BTC_may,short,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,0.695,0.645,274.7242915704013,13.736214578520046,10013.73621457852,convergence,10041.276095375673,10027.539880797154,False,
3,90000.0,BTC_may,short,2025-05-01 02:00:00+00:00,2025-05-01 03:00:00+00:00,0.71,0.685,259.21525781285555,6.480381445321366,10047.756476820994,convergence,10047.756476820994,10041.276095375673,False,
4,105000.0,BTC_may,long,2025-05-01 03:00:00+00:00,2025-05-01 06:00:00+00:00,0.35,0.39,207.38830415396563,8.295532166158633,10056.052008987153,convergence,10056.052008987153,10047.756476820994,False,
5,90000.0,BTC_may,short,2025-05-01 04:00:00+00:00,2025-05-01 06:00:00+00:00,0.695,0.665,193.89446998526128,5.8168340995578225,10061.868843086711,convergence,10061.868843086711,10056.052008987153,False,
6,100000.0,BTC_may,short,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,0.695,0.675,200.69933039061382,4.0139866078122575,10065.882829694523,convergence,10065.882829694523,10061.868843086711,False,
7,85000.0,BTC_may,short,2025-05-01 07:00:00+00:00,2025-05-01 11:00:00+00:00,0.405,0.355,215.96164454502818,10.798082227251419,10076.680911921774,convergence,10076.680911921774,10065.882829694523,False,
8,90000.0,BTC_may,short,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,0.675,0.555,301.76264765612063,36.21151771873448,10123.153331841164,convergence,10112.89242964051,10076.680911921774,False,
9,110000.0,BTC_may,long,2025-05-01 11:00:00+00:00,2025-05-01 13:00:00+00:00,0.25,0.255,189.48702992551856,0.9474351496275936,10077.628347071402,convergence,10113.839864790138,10112.89242964051,False,
10,100000.0,BTC_may,short,2025-05-01 13:00:00+00:00,2025-05-01 15:00:00+00:00,0.775,0.8,255.22633549279317,-6.380658387319835,10071.247688684083,convergence,10107.459206402818,10113.839864790138,False,
11,115000.0,BTC_may,long,2025-05-01 15:00:00+00:00,2025-05-01 16:00:00+00:00,0.145,0.175,232.73704553365,6.9821113660095,10078.229800050092,convergence,10114.441317768828,10107.459206402818,False,
12,85000.0,BTC_may,short,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,0.33,0.31,194.79288079812218,3.895857615962447,10082.125657666054,convergence,10118.33717538479,10114.441317768828,False,
13,110000.0,BTC_may,long,2025-05-02 03:00:00+00:00,2025-05-02 05:00:00+00:00,0.29,0.3,191.72543360946545,1.9172543360946563,10084.042912002149,convergence,10120.254429720884,10118.33717538479,False,
14,115000.0,BTC_may,long,2025-05-02 08:00:00+00:00,2025-05-02 09:00:00+00:00,0.165,0.18,193.26014135195703,2.898902120279353,10086.941814122429,convergence,10123.153331841164,10120.254429720884,False,
15,100000.0,BTC_may,short,2025-05-02 13:00:00+00:00,2025-05-02 15:00:00+00:00,0.825,0.84,219.90928165951416,-3.298639224892715,10119.85469261627,convergence,10119.85469261627,10123.153331841164,False,
16,115000.0,BTC_may,long,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,0.17,0.175,214.57144500510952,1.0728572250255426,10120.927549841297,convergence,10120.927549841297,10119.85469261627,False,
17,90000.0,BTC_may,short,2025-05-02 17:00:00+00:00,2025-05-02 18:00:00+00:00,0.525,0.52,192.14211739167368,0.9607105869583692,10121.888260428255,convergence,10121.888260428255,10120.927549841297,False,
18,100000.0,BTC_may,short,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,0.825,0.795,202.0924998343505,6.062774995030498,10127.951035423286,convergence,10127.951035423286,10121.888260428255,False,
19,90000.0,BTC_may,short,2025-05-02 23:00:00+00:00,2025-05-03 01:00:00+00:00,0.56,0.56,256.70793308061934,-0.0,10127.951035423286,convergence,10127.951035423286,10127.951035423286,False,
20,90000.0,BTC_may,short,2025-05-03 12:00:00+00:00,2025-05-03 23:00:00+00:00,0.6,0.585,263.93676708592153,3.9590515062888265,10131.910086929574,convergence,10131.910086929574,10127.951035423286,False,
21,110000.0,BTC_may,long,2025-05-03 19:00:00+00:00,2025-05-03 23:00:00+00:00,0.23,0.23,200.82836128850963,0.0,10131.910086929574,convergence,10131.910086929574,10131.910086929574,False,
22,100000.0,BTC_may,short,2025-05-03 23:00:00+00:00,2025-05-04 00:00:00+00:00,0.74,0.725,186.78975166300663,2.801846274945102,10134.71193320452,convergence,10134.71193320452,10131.910086929574,False,Cooldown started after 5 consecutive losses
23,90000.0,BTC_may,short,2025-05-04 00:00:00+00:00,2025-05-04 03:00:00+00:00,0.6,0.6,209.36339267244682,-0.0,10134.71193320452,convergence,10134.71193320452,10134.71193320452,False,
24,110000.0,BTC_may,long,2025-05-04 01:00:00+00:00,2025-05-04 08:00:00+00:00,0.22,0.22,205.01394199955885,0.0,10134.71193320452,convergence,10134.71193320452,10134.71193320452,False,
25,90000.0,BTC_may,short,2025-05-04 05:00:00+00:00,2025-05-04 22:00:00+00:00,0.605,0.63,248.2035823682883,-6.205089559207213,10128.506843645313,convergence,10128.506843645313,10134.71193320452,False,
26,115000.0,BTC_may,long,2025-05-04 11:00:00+00:00,2025-05-04 22:00:00+00:00,0.095,0.105,189.03231918592914,1.8903231918592904,10130.397166837172,convergence,10130.397166837172,10128.506843645313,False,
27,100000.0,BTC_may,short,2025-05-04 22:00:00+00:00,2025-05-05 00:00:00+00:00,0.69,0.61,188.37865277201078,15.070292221760855,10145.467459058933,convergence,10145.467459058933,10130.397166837172,False,Cooldown started after 5 consecutive losses
29,100000.0,BTC_may,short,2025-05-05 01:00:00+00:00,2025-05-05 02:00:00+00:00,0.635,0.59,278.0980623396119,12.514412805282547,10163.396215929395,convergence,10163.396215929395,10150.881803124112,False,
30,90000.0,BTC_may,short,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,0.715,0.7,196.24541701911767,2.9436812552867675,10166.339897184682,convergence,10166.339897184682,10163.396215929395,False,
31,115000.0,BTC_may,long,2025-05-05 04:00:00+00:00,2025-05-05 19:00:00+00:00,0.08,0.085,210.2805666969453,1.0514028334847274,10175.085222105343,convergence,10167.391300018167,10166.339897184682,False,
32,90000.0,BTC_may,short,2025-05-05 05:00:00+00:00,2025-05-05 10:00:00+00:00,0.695,0.695,256.30494626882614,-0.0,10166.339897184682,convergence,10167.391300018167,10167.391300018167,False,
33,100000.0,BTC_may,short,2025-05-05 10:00:00+00:00,2025-05-05 11:00:00+00:00,0.63,0.605,196.9707420092005,4.924268550230017,10171.264165734912,convergence,10172.315568568398,10167.391300018167,False,Cooldown started after 5 consecutive losses
35,110000.0,BTC_may,long,2025-05-05 16:00:00+00:00,2025-05-05 19:00:00+00:00,0.155,0.165,187.44563763575198,1.8744563763575215,10176.9596784817,convergence,10176.9596784817,10175.085222105343,False,
36,110000.0,BTC_may,long,2025-05-05 20:00:00+00:00,2025-05-05 23:00:00+00:00,0.155,0.17,199.07896230467415,2.9861844345701147,10179.945862916271,convergence,10179.945862916271,10176.9596784817,False,
37,90000.0,BTC_may,short,2025-05-05 21:00:00+00:00,2025-05-05 23:00:00+00:00,0.71,0.65,415.5080409589623,24.930482457537714,10204.876345373808,convergence,10204.876345373808,10179.945862916271,False,
38,110000.0,BTC_may,long,2025-05-06 00:00:00+00:00,2025-05-06 10:00:00+00:00,0.155,0.145,205.63122781643895,-2.056312278164391,10206.904762945313,convergence,10202.820033095644,10204.876345373808,False,
39,115000.0,BTC_may,long,2025-05-06 03:00:00+00:00,2025-05-06 07:00:00+00:00,0.065,0.085,204.23649248337696,4.08472984966754,10208.961075223477,convergence,10206.904762945313,10202.820033095644,False,
40,110000.0,BTC_may,long,2025-05-06 12:00:00+00:00,2025-05-06 16:00:00+00:00,0.13,0.165,200.65683245097782,7.022989135784225,10213.927752081097,convergence,10213.927752081097,10206.904762945313,False,
41,90000.0,BTC_may,short,2025-05-06 14:00:00+00:00,2025-05-06 16:00:00+00:00,0.735,0.665,343.7565139163293,24.062955974143033,10237.99070805524,convergence,10237.99070805524,10213.927752081097,False,
42,100000.0,BTC_may,short,2025-05-06 16:00:00+00:00,2025-05-06 17:00:00+00:00,0.615,0.595,191.36469230760815,3.8272938461521666,10241.818001901393,convergence,10241.818001901393,10237.99070805524,False,
43,90000.0,BTC_may,short,2025-05-06 17:00:00+00:00,2025-05-06 20:00:00+00:00,0.685,0.64,247.39252517122245,11.13266363270502,10252.950665534097,convergence,10252.950665534097,10241.818001901393,False,
44,115000.0,BTC_may,long,2025-05-06 18:00:00+00:00,2025-05-07 00:00:00+00:00,0.075,0.125,222.7642969988809,11.138214849944045,10268.51407706288,take_profit,10264.08888038404,10252.950665534097,False,
45,100000.0,BTC_may,short,2025-05-06 20:00:00+00:00,2025-05-06 21:00:00+00:00,0.65,0.63,221.25983394202413,4.425196678840487,10257.375862212937,convergence,10268.51407706288,10264.08888038404,False,Cooldown started after 5 consecutive losses
46,110000.0,BTC_may,long,2025-05-06 21:00:00+00:00,2025-05-07 00:00:00+00:00,0.15,0.23,223.45747951255254,17.876598361004206,10286.390675423885,take_profit,10286.390675423885,10268.51407706288,False,
47,105000.0,BTC_may,long,2025-05-07 00:00:00+00:00,2025-05-07 01:00:00+00:00,0.445,0.475,259.1207338258711,7.773622014776127,10294.164297438661,convergence,10294.164297438661,10286.390675423885,False,
48,110000.0,BTC_may,long,2025-05-07 01:00:00+00:00,2025-05-07 02:00:00+00:00,0.245,0.255,206.91555425989182,2.06915554259892,10296.23345298126,convergence,10296.23345298126,10294.164297438661,False,
49,100000.0,BTC_may,short,2025-05-07 02:00:00+00:00,2025-05-07 03:00:00+00:00,0.805,0.765,273.75214890467265,10.950085956186916,10307.183538937446,convergence,10307.183538937446,10296.23345298126,False,
50,110000.0,BTC_may,long,2025-05-07 03:00:00+00:00,2025-05-08 09:00:00+00:00,0.22,0.32,199.47847523187397,19.9478475231874,10388.518520444619,take_profit,10327.131386460635,10307.183538937446,False,
51,115000.0,BTC_may,long,2025-05-07 04:00:00+00:00,2025-05-07 17:00:00+00:00,0.105,0.11,203.1645701049497,1.0158228505247493,10308.19936178797,convergence,10328.147209311159,10327.131386460635,False,Cooldown started after 5 consecutive losses
52,100000.0,BTC_may,short,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,0.765,0.735,257.73163933926764,7.731949180178036,10315.931310968148,convergence,10335.879158491336,10328.147209311159,False,
53,90000.0,BTC_may,short,2025-05-07 18:00:00+00:00,2025-05-07 19:00:00+00:00,0.545,0.535,279.1578756437811,2.7915787564378136,10318.722889724586,convergence,10338.670737247774,10335.879158491336,False,
54,100000.0,BTC_may,short,2025-05-07 19:00:00+00:00,2025-05-07 20:00:00+00:00,0.74,0.715,193.08866688666308,4.827216672166581,10323.550106396753,convergence,10343.497953919941,10338.670737247774,False,
55,115000.0,BTC_may,long,2025-05-07 20:00:00+00:00,2025-05-07 23:00:00+00:00,0.09,0.105,201.93909615511112,3.029086442326667,10326.579192839079,convergence,10346.527040362267,10343.497953919941,False,
56,90000.0,BTC_may,short,2025-05-08 00:00:00+00:00,2025-05-08 04:00:00+00:00,0.49,0.375,365.1433050639281,41.99148008235173,10368.57067292143,convergence,10388.518520444619,10346.527040362267,False,
57,115000.0,BTC_may,long,2025-05-08 04:00:00+00:00,2025-05-08 17:00:00+00:00,0.145,0.21,204.6029281063562,13.299190326913152,10398.665217835289,convergence,10401.817710771533,10388.518520444619,False,
58,110000.0,BTC_may,long,2025-05-08 09:00:00+00:00,2025-05-08 13:00:00+00:00,0.32,0.305,210.16619574963997,-3.1524929362446024,10385.366027508375,convergence,10398.665217835289,10401.817710771533,False,
59,110000.0,BTC_may,long,2025-05-08 15:00:00+00:00,2025-05-08 17:00:00+00:00,0.31,0.395,445.34758587037095,37.85454479898154,10436.51976263427,convergence,10436.51976263427,10398.665217835289,False,
60,110000.0,BTC_may,long,2025-05-08 18:00:00+00:00,2025-05-08 19:00:00+00:00,0.385,0.4,222.57287115270717,3.3385930672906103,10439.85835570156,convergence,10439.85835570156,10436.51976263427,False,
61,90000.0,BTC_may,short,2025-05-08 20:00:00+00:00,2025-05-08 21:00:00+00:00,0.29,0.24,287.42579197792406,14.3712895988962,10454.229645300456,convergence,10454.229645300456,10439.85835570156,False,
62,110000.0,BTC_may,long,2025-05-08 21:00:00+00:00,2025-05-08 23:00:00+00:00,0.47,0.505,238.78865191513825,8.357602817029846,10462.587248117487,convergence,10462.587248117487,10454.229645300456,False,
63,115000.0,BTC_may,long,2025-05-08 23:00:00+00:00,2025-05-09 00:00:00+00:00,0.26,0.27,268.17758363889004,2.6817758363889026,10465.269023953875,convergence,10465.269023953875,10462.587248117487,False,
64,115000.0,BTC_may,long,2025-05-09 01:00:00+00:00,2025-05-09 08:00:00+00:00,0.255,0.3,259.2802371260271,11.667610670671214,10484.084245547914,convergence,10476.936634624546,10465.269023953875,False,
65,105000.0,BTC_may,short,2025-05-09 02:00:00+00:00,2025-05-09 03:00:00+00:00,0.86,0.825,204.2174549533627,7.147610923367701,10472.416634877243,convergence,10484.084245547914,10476.936634624546,False,
66,110000.0,BTC_may,long,2025-05-09 06:00:00+00:00,2025-05-09 09:00:00+00:00,0.485,0.515,220.97874777625995,6.629362433287804,10490.713607981203,convergence,10490.713607981203,10484.084245547914,False,
67,105000.0,BTC_may,short,2025-05-09 08:00:00+00:00,2025-05-09 09:00:00+00:00,0.905,0.845,293.4799694383792,17.60879816630277,10508.322406147505,convergence,10508.322406147505,10490.713607981203,False,
68,115000.0,BTC_may,long,2025-05-09 10:00:00+00:00,2025-05-09 11:00:00+00:00,0.27,0.275,225.2239202506839,1.1261196012534205,10509.448525748758,convergence,10509.448525748758,10508.322406147505,False,
69,105000.0,BTC_may,long,2025-05-09 13:00:00+00:00,2025-05-09 15:00:00+00:00,0.84,0.86,258.2876274811382,5.165752549622769,10514.61427829838,convergence,10514.61427829838,10509.448525748758,False,
70,90000.0,BTC_may,short,2025-05-09 17:00:00+00:00,2025-05-09 18:00:00+00:00,0.25,0.225,237.1633122588017,5.929082806470041,10520.54336110485,convergence,10520.54336110485,10514.61427829838,False,
71,115000.0,BTC_may,long,2025-05-10 05:00:00+00:00,2025-05-10 08:00:00+00:00,0.255,0.3,243.183895657342,10.943275304580386,10543.081393413438,convergence,10531.48663640943,10520.54336110485,False,
72,105000.0,BTC_may,long,2025-05-10 06:00:00+00:00,2025-05-10 07:00:00+00:00,0.855,0.895,289.86892510018504,11.594757004007413,10532.138118108858,convergence,10543.081393413438,10531.48663640943,False,
73,115000.0,BTC_may,long,2025-05-10 21:00:00+00:00,2025-05-10 22:00:00+00:00,0.275,0.285,238.0114075294976,2.3801140752949648,10545.461507488733,convergence,10545.461507488733,10543.081393413438,False,
74,125000.0,BTC_may,long,2025-05-10 23:00:00+00:00,2025-05-11 01:00:00+00:00,0.0715,0.082,245.99849854150992,2.5829842346858563,10548.04449172342,convergence,10548.04449172342,10545.461507488733,False,
75,115000.0,BTC_may,long,2025-05-11 08:00:00+00:00,2025-05-11 12:00:00+00:00,0.29,0.335,236.32898854444568,10.634804484500066,10568.650714584248,convergence,10558.67929620792,10548.04449172342,False,
76,110000.0,BTC_may,long,2025-05-11 09:00:00+00:00,2025-05-11 11:00:00+00:00,0.56,0.605,221.58707502951353,9.971418376328092,10558.015910099748,convergence,10568.650714584248,10558.67929620792,False,
77,115000.0,BTC_may,long,2025-05-11 18:00:00+00:00,2025-05-11 19:00:00+00:00,0.295,0.325,238.6007955893571,7.158023867680719,10575.80873845193,convergence,10575.80873845193,10568.650714584248,False,
78,105000.0,BTC_may,long,2025-05-12 00:00:00+00:00,2025-05-12 02:00:00+00:00,0.9185,0.9995,233.31427140546558,18.89845598384273,11818.56584067123,end_of_data,10594.707194435772,10575.80873845193,False,
79,115000.0,BTC_may,long,2025-05-12 06:00:00+00:00,2025-05-12 09:00:00+00:00,0.3,0.335,208.7357584943155,7.305751547301049,10583.11448999923,convergence,10602.012945983073,10594.707194435772,False,
80,110000.0,BTC_may,short,2025-05-12 11:00:00+00:00,2025-05-12 12:00:00+00:00,0.59,0.565,215.1619229028834,5.37904807257209,10588.493538071803,convergence,10607.391994055646,10602.012945983073,False,
81,110000.0,BTC_may,short,2025-05-12 14:00:00+00:00,2025-05-12 16:00:00+00:00,0.565,0.475,435.59721576482355,39.20374941883411,10627.697287490637,convergence,10646.59574347448,10607.391994055646,False,
82,110000.0,BTC_may,short,2025-05-12 18:00:00+00:00,2025-05-12 19:00:00+00:00,0.475,0.425,354.6303602213911,17.73151801106955,10645.428805501706,convergence,10664.327261485549,10646.59574347448,False,
83,115000.0,BTC_may,long,2025-05-12 20:00:00+00:00,2025-05-12 21:00:00+00:00,0.185,0.225,306.7248964869099,12.2689958594764,10657.697801361182,convergence,10676.596257345025,10664.327261485549,False,
84,110000.0,BTC_may,short,2025-05-13 00:00:00+00:00,2025-05-13 01:00:00+00:00,0.475,0.45,226.50348297765825,5.662587074441449,10663.360388435623,convergence,10682.258844419466,10676.596257345025,False,
85,110000.0,BTC_may,short,2025-05-13 02:00:00+00:00,2025-05-13 05:00:00+00:00,0.445,0.45,198.80859675303935,-0.9940429837651976,10662.36634545186,convergence,10681.264801435702,10682.258844419466,False,
86,110000.0,BTC_may,long,2025-05-13 09:00:00+00:00,2025-05-13 10:00:00+00:00,0.455,0.495,215.69604019547245,8.627841607818894,10670.994187059678,convergence,10689.89264304352,10681.264801435702,False,
87,115000.0,BTC_may,long,2025-05-13 17:00:00+00:00,2025-05-13 20:00:00+00:00,0.255,0.29,220.36618010232633,7.712816303581416,10678.707003363259,convergence,10697.605459347102,10689.89264304352,False,
88,115000.0,BTC_may,long,2025-05-14 11:00:00+00:00,2025-05-14 12:00:00+00:00,0.245,0.255,195.89608278383488,1.9589608278383506,10680.665964191097,convergence,10699.56442017494,10697.605459347102,False,
89,115000.0,BTC_may,long,2025-05-14 18:00:00+00:00,2025-05-14 19:00:00+00:00,0.205,0.215,225.45456368613003,2.254545636861302,10682.920509827958,convergence,10701.8189658118,10699.56442017494,False,
90,110000.0,BTC_may,long,2025-05-14 20:00:00+00:00,2025-05-14 22:00:00+00:00,0.45,0.465,196.72840538760514,2.95092608081408,10685.871435908772,convergence,10704.769891892614,10701.8189658118,False,
91,110000.0,BTC_may,long,2025-05-15 00:00:00+00:00,2025-05-15 01:00:00+00:00,0.45,0.47,269.32722262990353,5.38654445259806,10691.25798036137,convergence,10710.156436345213,10704.769891892614,False,
92,110000.0,BTC_may,long,2025-05-15 11:00:00+00:00,2025-05-15 13:00:00+00:00,0.355,0.39,202.01253137536216,7.070438598137682,10698.328418959507,convergence,10717.22687494335,10710.156436345213,False,
93,110000.0,BTC_may,long,2025-05-15 15:00:00+00:00,2025-05-15 21:00:00+00:00,0.345,0.405,394.6783985661433,23.680703913968618,10722.009122873476,convergence,10740.90757885732,10717.22687494335,False,
94,110000.0,BTC_may,long,2025-05-15 22:00:00+00:00,2025-05-16 00:00:00+00:00,0.4,0.425,206.32066770736228,5.15801669268405,10727.16713956616,convergence,10746.065595550002,10740.90757885732,False,
95,115000.0,BTC_may,long,2025-05-16 09:00:00+00:00,2025-05-16 11:00:00+00:00,0.145,0.17,246.8719606532245,6.171799016330618,10733.33893858249,convergence,10752.237394566333,10746.065595550002,False,
96,110000.0,BTC_may,long,2025-05-16 13:00:00+00:00,2025-05-16 14:00:00+00:00,0.405,0.44,227.65557182760872,7.9679450139662995,10741.306883596457,convergence,10760.2053395803,10752.237394566333,False,
97,110000.0,BTC_may,long,2025-05-16 15:00:00+00:00,2025-05-16 16:00:00+00:00,0.41,0.435,242.2413634539422,6.056034086348561,10747.362917682805,convergence,10766.261373666648,10760.2053395803,False,
98,115000.0,BTC_may,long,2025-05-17 02:00:00+00:00,2025-05-17 05:00:00+00:00,0.125,0.155,237.84314778690324,7.135294433607097,10754.498212116412,convergence,10773.396668100255,10766.261373666648,False,
99,115000.0,BTC_may,long,2025-05-17 07:00:00+00:00,2025-05-17 09:00:00+00:00,0.135,0.135,205.8052858759667,0.0,10754.498212116412,convergence,10773.396668100255,10773.396668100255,False,
