trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
100,115000.0,BTC_may,long,2025-05-17 11:00:00+00:00,2025-05-17 22:00:00+00:00,0.125,0.135,200.27346134215688,2.0027346134215707,10756.500946729833,convergence,10775.399402713676,10773.396668100255,False,
101,115000.0,BTC_may,long,2025-05-17 23:00:00+00:00,2025-05-18 01:00:00+00:00,0.125,0.145,237.60334671688898,4.752066934337777,10761.25301366417,convergence,10780.151469648014,10775.399402713676,False,
102,115000.0,BTC_may,long,2025-05-18 05:00:00+00:00,2025-05-18 15:00:00+00:00,0.135,0.225,244.90704438334834,22.04163399450135,10783.294647658671,take_profit,10802.193103642514,10780.151469648014,False,
103,110000.0,BTC_may,long,2025-05-18 15:00:00+00:00,2025-05-18 18:00:00+00:00,0.52,0.525,350.34633975469893,1.751731698773496,10785.046379357445,convergence,10803.944835341288,10802.193103642514,False,
104,115000.0,BTC_may,long,2025-05-18 20:00:00+00:00,2025-05-19 00:00:00+00:00,0.175,0.28,207.47683213803884,21.785067374494087,10806.83144673194,take_profit,10825.729902715782,10803.944835341288,False,
105,110000.0,BTC_may,short,2025-05-19 00:00:00+00:00,2025-05-19 01:00:00+00:00,0.625,0.54,316.68175568986766,26.91794923363874,10833.749395965579,convergence,10852.647851949421,10825.729902715782,False,
106,115000.0,BTC_may,long,2025-05-19 01:00:00+00:00,2025-05-19 02:00:00+00:00,0.215,0.205,206.12906714539133,-2.061290671453915,10831.688105294124,convergence,10850.586561277967,10852.647851949421,False,
107,110000.0,BTC_may,short,2025-05-19 03:00:00+00:00,2025-05-19 04:00:00+00:00,0.475,0.39,345.7250127443457,29.38662608326937,10861.074731377394,convergence,10879.973187361236,10850.586561277967,False,
108,115000.0,BTC_may,long,2025-05-19 07:00:00+00:00,2025-05-19 08:00:00+00:00,0.135,0.155,215.6939002788301,4.3138780055766,10865.38860938297,convergence,10884.287065366812,10879.973187361236,False,
109,110000.0,BTC_may,long,2025-05-19 13:00:00+00:00,2025-05-19 16:00:00+00:00,0.33,0.505,308.9053543647981,54.058437013839665,10919.44704639681,take_profit,10938.345502380653,10884.287065366812,False,
110,115000.0,BTC_may,long,2025-05-19 16:00:00+00:00,2025-05-19 18:00:00+00:00,0.2,0.215,327.55854245231075,4.913378136784656,10924.360424533596,convergence,10943.258880517438,10938.345502380653,False,
111,110000.0,BTC_may,long,2025-05-19 19:00:00+00:00,2025-05-19 20:00:00+00:00,0.485,0.535,311.68337406305363,15.584168703152695,10939.944593236749,convergence,10958.843049220592,10943.258880517438,False,
112,115000.0,BTC_may,long,2025-05-19 20:00:00+00:00,2025-05-20 02:00:00+00:00,0.205,0.265,213.21643569789921,12.792986141873959,10952.737579378623,convergence,10971.636035362466,10958.843049220592,False,
113,115000.0,BTC_may,long,2025-05-20 04:00:00+00:00,2025-05-20 06:00:00+00:00,0.23,0.235,333.4696710450987,1.6673483552254857,10954.404927733849,convergence,10973.303383717692,10971.636035362466,False,
114,110000.0,BTC_may,short,2025-05-20 06:00:00+00:00,2025-05-20 08:00:00+00:00,0.615,0.53,281.3727268905934,23.91668178570043,10978.32160951955,convergence,10997.220065503392,10973.303383717692,False,
115,115000.0,BTC_may,long,2025-05-20 11:00:00+00:00,2025-05-20 12:00:00+00:00,0.19,0.195,239.33170974686905,1.1966585487343464,10979.518268068283,convergence,10998.416724052126,10997.220065503392,False,
116,110000.0,BTC_may,short,2025-05-20 12:00:00+00:00,2025-05-20 14:00:00+00:00,0.535,0.47,259.4113195717583,16.861735772164305,10996.380003840448,convergence,11015.27845982429,10998.416724052126,False,
117,115000.0,BTC_may,long,2025-05-20 15:00:00+00:00,2025-05-20 16:00:00+00:00,0.17,0.2,309.0476440680729,9.271429322042186,11005.65143316249,convergence,11024.549889146332,11015.27845982429,False,
118,110000.0,BTC_may,long,2025-05-20 17:00:00+00:00,2025-05-20 20:00:00+00:00,0.51,0.67,448.77123433955194,71.80339749432832,11077.454830656818,convergence,11096.35328664066,11024.549889146332,False,
119,115000.0,BTC_may,long,2025-05-20 20:00:00+00:00,2025-05-21 07:00:00+00:00,0.275,0.335,275.96847152729936,16.55810829163796,11094.012938948455,convergence,11112.911394932298,11096.35328664066,False,
120,110000.0,BTC_may,short,2025-05-21 07:00:00+00:00,2025-05-21 08:00:00+00:00,0.725,0.635,273.5486802396261,24.61938122156634,11118.632320170022,convergence,11137.530776153864,11112.911394932298,False,
121,115000.0,BTC_may,long,2025-05-21 09:00:00+00:00,2025-05-21 15:00:00+00:00,0.255,0.4,220.86333932033267,32.02518420144824,11150.65750437147,take_profit,11169.555960355312,11137.530776153864,False,
122,125000.0,BTC_may,long,2025-05-21 15:00:00+00:00,2025-05-21 17:00:00+00:00,0.058,0.087,214.97163556430002,6.2341774313646985,11156.891681802834,take_profit,11175.790137786676,11169.555960355312,False,
123,110000.0,BTC_may,short,2025-05-21 17:00:00+00:00,2025-05-21 21:00:00+00:00,0.895,0.81,500.0,42.499999999999986,11199.391681802834,convergence,11218.290137786676,11175.790137786676,False,
124,125000.0,BTC_may,long,2025-05-21 23:00:00+00:00,2025-05-22 00:00:00+00:00,0.0655,0.096,234.76384501407117,7.160297272929171,11206.551979075763,take_profit,11225.450435059605,11218.290137786676,False,
125,115000.0,BTC_may,long,2025-05-22 00:00:00+00:00,2025-05-22 01:00:00+00:00,0.48,0.52,286.897290290256,11.475891611610251,11218.027870687372,convergence,11236.926326671215,11225.450435059605,False,
126,115000.0,BTC_may,long,2025-05-22 02:00:00+00:00,2025-05-22 04:00:00+00:00,0.52,0.69,253.22004210878896,43.0474071584941,11261.075277845866,convergence,11279.973733829709,11236.926326671215,False,
127,115000.0,BTC_may,short,2025-05-22 05:00:00+00:00,2025-05-22 07:00:00+00:00,0.66,0.6,287.4263907879973,17.245583447279856,11278.320861293147,convergence,11297.21931727699,11279.973733829709,False,
128,115000.0,BTC_may,short,2025-05-22 08:00:00+00:00,2025-05-22 09:00:00+00:00,0.645,0.595,441.36892164301014,22.068446082150526,11300.389307375297,convergence,11319.28776335914,11297.21931727699,False,
129,115000.0,BTC_may,short,2025-05-22 13:00:00+00:00,2025-05-22 14:00:00+00:00,0.665,0.625,339.6682340373034,13.586729361492148,11313.976036736789,convergence,11332.874492720632,11319.28776335914,False,
130,115000.0,BTC_may,long,2025-05-22 23:00:00+00:00,2025-05-23 00:00:00+00:00,0.605,0.635,291.4594624909448,8.743783874728353,11322.719820611517,convergence,11341.61827659536,11332.874492720632,False,
131,115000.0,BTC_may,short,2025-05-23 06:00:00+00:00,2025-05-23 07:00:00+00:00,0.58,0.535,208.87865580708615,9.399539511318862,11332.119360122837,convergence,11351.01781610668,11341.61827659536,False,
132,115000.0,BTC_may,short,2025-05-23 10:00:00+00:00,2025-05-23 22:00:00+00:00,0.605,0.315,314.4646387732824,91.19474524425189,11423.31410536709,take_profit,11442.212561350932,11351.01781610668,False,
133,115000.0,BTC_may,short,2025-05-23 22:00:00+00:00,2025-05-24 00:00:00+00:00,0.315,0.28,293.9512367872719,10.28829328755451,11433.602398654644,convergence,11452.500854638487,11442.212561350932,False,
134,115000.0,BTC_may,short,2025-05-24 05:00:00+00:00,2025-05-24 08:00:00+00:00,0.35,0.28,311.8805121080838,21.83163584756585,11455.43403450221,convergence,11474.332490486053,11452.500854638487,False,
135,115000.0,BTC_may,short,2025-05-24 12:00:00+00:00,2025-05-24 13:00:00+00:00,0.365,0.325,266.5328714850746,10.66131485940298,11466.095349361613,convergence,11484.993805345455,11474.332490486053,False,
136,115000.0,BTC_may,short,2025-05-24 22:00:00+00:00,2025-05-24 23:00:00+00:00,0.32,0.275,362.70139852597805,16.321562933669007,11482.41691229528,convergence,11501.315368279124,11484.993805345455,False,
137,115000.0,BTC_may,long,2025-05-25 16:00:00+00:00,2025-05-25 19:00:00+00:00,0.23,0.26,227.168902155822,6.815067064674659,11489.231979359956,convergence,11508.130435343799,11501.315368279124,False,
138,115000.0,BTC_may,long,2025-05-25 22:00:00+00:00,2025-05-25 23:00:00+00:00,0.245,0.375,500.0,65.0,11554.231979359956,take_profit,11573.130435343799,11508.130435343799,False,
139,115000.0,BTC_may,long,2025-05-26 00:00:00+00:00,2025-05-26 01:00:00+00:00,0.35,0.385,233.60371025552328,8.176129858943321,11562.408109218899,convergence,11581.306565202742,11573.130435343799,False,
140,115000.0,BTC_may,short,2025-05-26 08:00:00+00:00,2025-05-26 09:00:00+00:00,0.425,0.385,282.1979342976539,11.28791737190615,11573.696026590806,convergence,11592.594482574648,11581.306565202742,False,
141,115000.0,BTC_may,long,2025-05-26 15:00:00+00:00,2025-05-26 16:00:00+00:00,0.34,0.385,287.22278868213846,12.925025490696227,11586.621052081502,convergence,11605.519508065345,11592.594482574648,False,
142,115000.0,BTC_may,long,2025-05-26 20:00:00+00:00,2025-05-26 21:00:00+00:00,0.305,0.335,340.04043180440664,10.201212954132208,11596.822265035635,convergence,11615.720721019477,11605.519508065345,False,
143,115000.0,BTC_may,short,2025-05-27 01:00:00+00:00,2025-05-27 02:00:00+00:00,0.315,0.24,403.8161124063274,30.28620843047456,11627.108473466109,convergence,11646.006929449952,11615.720721019477,False,
144,115000.0,BTC_may,long,2025-05-27 03:00:00+00:00,2025-05-27 04:00:00+00:00,0.225,0.275,232.8188554938759,11.6409427746938,11638.749416240802,convergence,11657.647872224645,11646.006929449952,False,
145,115000.0,BTC_may,long,2025-05-27 07:00:00+00:00,2025-05-27 08:00:00+00:00,0.265,0.325,229.6002470165957,13.77601482099574,11652.525431061798,convergence,11671.423887045641,11657.647872224645,False,
146,115000.0,BTC_may,short,2025-05-27 10:00:00+00:00,2025-05-27 13:00:00+00:00,0.34,0.305,282.45880427821385,9.886058149737494,11662.411489211536,convergence,11681.309945195379,11671.423887045641,False,
147,115000.0,BTC_may,short,2025-05-27 14:00:00+00:00,2025-05-27 15:00:00+00:00,0.345,0.31,384.9609565546535,13.473633479412863,11675.885122690948,convergence,11694.783578674791,11681.309945195379,False,
148,115000.0,BTC_may,short,2025-05-27 17:00:00+00:00,2025-05-28 03:00:00+00:00,0.375,0.2,274.4900881642143,48.0357654287375,11723.920888119686,take_profit,11742.81934410353,11694.783578674791,False,
149,115000.0,BTC_may,short,2025-05-28 04:00:00+00:00,2025-05-28 15:00:00+00:00,0.215,0.095,342.2024064918811,41.06428877902573,11764.985176898712,take_profit,11783.883632882555,11742.81934410353,False,
150,115000.0,BTC_may,short,2025-05-28 15:00:00+00:00,2025-05-28 17:00:00+00:00,0.095,0.085,306.40974124709174,3.064097412470916,11768.049274311183,convergence,11786.947730295025,11783.883632882555,False,
151,115000.0,BTC_may,short,2025-05-28 19:00:00+00:00,2025-05-28 20:00:00+00:00,0.095,0.075,248.4069450493551,4.968138900987103,11773.01741321217,convergence,11791.915869196013,11786.947730295025,False,
152,115000.0,BTC_may,short,2025-05-28 21:00:00+00:00,2025-05-29 03:00:00+00:00,0.08,0.11,239.65971608828815,-7.189791482648644,11765.82762172952,stop_loss,11784.726077713363,11791.915869196013,False,
153,115000.0,BTC_may,short,2025-05-29 03:00:00+00:00,2025-05-29 05:00:00+00:00,0.11,0.075,336.17207089517507,11.76602248133113,11777.593644210852,convergence,11796.492100194695,11784.726077713363,False,
154,115000.0,BTC_may,short,2025-05-29 09:00:00+00:00,2025-05-29 14:00:00+00:00,0.095,0.045,262.2790106340865,13.113950531704326,11790.707594742556,take_profit,11809.6060507264,11796.492100194695,False,
155,115000.0,BTC_may,short,2025-05-29 15:00:00+00:00,2025-05-29 17:00:00+00:00,0.0645,0.034,293.76360474858103,8.959789944831721,11799.667384687387,take_profit,11818.56584067123,11809.6060507264,False,
1,90000.0,BTC_june,long,2025-05-30 22:00:00+00:00,2025-06-01 23:00:00+00:00,0.2,0.22,500.0,9.999999999999995,10030.875412966172,max_hold,11828.56584067123,11818.56584067123,False,
2,100000.0,BTC_june,long,2025-05-30 23:00:00+00:00,2025-05-31 03:00:00+00:00,0.74,0.805,321.1601994795796,20.875412966172693,10020.875412966172,convergence,11849.441253637402,11828.56584067123,False,
3,95000.0,BTC_june,long,2025-05-31 03:00:00+00:00,2025-06-02 04:00:00+00:00,0.5,0.41,455.70483572424996,-41.013435215182504,9989.86197775099,max_hold,11808.42781842222,11849.441253637402,False,
4,110000.0,BTC_june,long,2025-06-01 23:00:00+00:00,2025-06-03 02:00:00+00:00,0.72,0.77,371.5074476411308,18.575372382056557,10008.437350133046,convergence,11827.003190804277,11808.42781842222,False,
5,120000.0,BTC_june,long,2025-06-02 04:00:00+00:00,2025-06-04 05:00:00+00:00,0.24,0.21,500.0,-15.0,9993.437350133046,max_hold,11812.003190804277,11827.003190804277,False,
6,90000.0,BTC_june,long,2025-06-03 02:00:00+00:00,2025-06-05 03:00:00+00:00,0.175,0.165,500.0,-4.99999999999999,9988.437350133046,max_hold,11807.003190804277,11812.003190804277,False,
7,115000.0,BTC_june,long,2025-06-04 05:00:00+00:00,2025-06-05 20:00:00+00:00,0.41,0.255,500.0,-77.49999999999999,9910.937350133046,stop_loss,11729.503190804277,11807.003190804277,False,
8,95000.0,BTC_june,long,2025-06-05 03:00:00+00:00,2025-06-05 21:00:00+00:00,0.345,0.595,500.0,125.0,10035.937350133046,take_profit,11854.503190804277,11729.503190804277,False,
9,110000.0,BTC_june,long,2025-06-05 20:00:00+00:00,2025-06-07 20:00:00+00:00,0.465,0.68,353.0433493163463,75.90432010301446,10048.463631549585,take_profit,11930.407510907291,11854.503190804277,False,
10,95000.0,BTC_june,long,2025-06-05 21:00:00+00:00,2025-06-06 12:00:00+00:00,0.595,0.37,281.68017193989783,-63.378038686477005,9972.55931144657,stop_loss,11867.029472220815,11930.407510907291,False,
11,120000.0,BTC_june,long,2025-06-06 12:00:00+00:00,2025-06-08 13:00:00+00:00,0.17,0.18,500.0,4.99999999999999,10053.463631549585,max_hold,11872.029472220815,11867.029472220815,False,
12,95000.0,BTC_june,long,2025-06-07 20:00:00+00:00,2025-06-09 18:00:00+00:00,0.265,0.155,500.0,-55.00000000000001,9998.463631549585,stop_loss,11817.029472220815,11872.029472220815,False,
13,115000.0,BTC_june,long,2025-06-08 13:00:00+00:00,2025-06-09 22:00:00+00:00,0.385,0.62,500.0,117.5,10115.963631549585,take_profit,11934.529472220815,11817.029472220815,False,
14,95000.0,BTC_june,long,2025-06-09 18:00:00+00:00,2025-06-11 19:00:00+00:00,0.155,0.125,500.0,-15.0,10100.963631549585,max_hold,11919.529472220815,11934.529472220815,False,
15,115000.0,BTC_june,long,2025-06-09 22:00:00+00:00,2025-06-11 23:00:00+00:00,0.62,0.515,500.0,-52.49999999999999,10048.463631549585,max_hold,11867.029472220815,11919.529472220815,False,
16,120000.0,BTC_june,long,2025-06-11 19:00:00+00:00,2025-06-12 20:00:00+00:00,0.25,0.155,500.0,-47.5,10000.963631549585,stop_loss,11819.529472220815,11867.029472220815,False,
17,90000.0,BTC_june,long,2025-06-11 23:00:00+00:00,2025-06-13 01:00:00+00:00,0.06,0.12,500.0,30.0,10030.963631549585,take_profit,11849.529472220815,11819.529472220815,False,
18,115000.0,BTC_june,long,2025-06-12 20:00:00+00:00,2025-06-13 01:00:00+00:00,0.395,0.245,500.0,-75.00000000000001,9955.963631549585,stop_loss,11774.529472220815,11849.529472220815,False,
19,100000.0,BTC_june,long,2025-06-13 01:00:00+00:00,2025-06-15 02:00:00+00:00,0.625,0.51,500.0,-57.49999999999999,9870.963631549585,max_hold,11717.029472220815,11774.529472220815,False,
20,90000.0,BTC_june,long,2025-06-13 02:00:00+00:00,2025-06-13 16:00:00+00:00,0.15,0.095,500.0,-27.499999999999996,9928.463631549585,stop_loss,11689.529472220815,11717.029472220815,False,
21,95000.0,BTC_june,long,2025-06-13 16:00:00+00:00,2025-06-15 17:00:00+00:00,0.245,0.21,500.0,-17.5,9853.463631549585,max_hold,11672.029472220815,11689.529472220815,False,
22,100000.0,BTC_june,long,2025-06-15 02:00:00+00:00,2025-06-16 15:00:00+00:00,0.51,0.315,500.0,-97.5,9755.963631549585,stop_loss,11574.529472220815,11672.029472220815,False,
23,95000.0,BTC_june,long,2025-06-15 17:00:00+00:00,2025-06-16 15:00:00+00:00,0.21,0.135,500.0,-37.49999999999999,9718.463631549585,stop_loss,11537.029472220815,11574.529472220815,False,
24,120000.0,BTC_june,long,2025-06-16 15:00:00+00:00,2025-06-17 11:00:00+00:00,0.145,0.085,500.0,-29.999999999999993,9585.963631549585,stop_loss,11507.029472220815,11537.029472220815,False,
25,95000.0,BTC_june,long,2025-06-16 16:00:00+00:00,2025-06-16 21:00:00+00:00,0.14,0.09,500.0,-25.000000000000007,9693.463631549585,stop_loss,11482.029472220815,11507.029472220815,False,
26,115000.0,BTC_june,long,2025-06-16 21:00:00+00:00,2025-06-17 09:00:00+00:00,0.425,0.27,500.0,-77.49999999999999,9615.963631549585,stop_loss,11404.529472220815,11482.029472220815,False,
27,115000.0,BTC_june,long,2025-06-17 09:00:00+00:00,2025-06-17 16:00:00+00:00,0.27,0.165,500.0,-52.50000000000001,9533.463631549585,stop_loss,11352.029472220815,11404.529472220815,False,
28,90000.0,BTC_june,long,2025-06-17 11:00:00+00:00,2025-06-17 16:00:00+00:00,0.065,0.095,500.0,15.0,9548.463631549585,take_profit,11367.029472220815,11352.029472220815,False,
29,120000.0,BTC_june,long,2025-06-17 16:00:00+00:00,2025-06-19 17:00:00+00:00,0.065,0.045,500.0,-10.000000000000002,9538.463631549585,max_hold,11357.029472220815,11367.029472220815,False,
30,100000.0,BTC_june,long,2025-06-17 17:00:00+00:00,2025-06-19 18:00:00+00:00,0.58,0.47,500.0,-54.99999999999999,9483.463631549585,max_hold,11302.029472220815,11357.029472220815,False,
31,95000.0,BTC_june,long,2025-06-19 17:00:00+00:00,2025-06-20 08:00:00+00:00,0.185,0.1,500.0,-42.49999999999999,9440.963631549585,stop_loss,11259.529472220815,11302.029472220815,False,
32,115000.0,BTC_june,long,2025-06-19 18:00:00+00:00,2025-06-20 15:00:00+00:00,0.135,0.085,500.0,-25.0,9406.213631549585,stop_loss,11234.529472220815,11259.529472220815,False,
33,90000.0,BTC_june,long,2025-06-20 08:00:00+00:00,2025-06-20 10:00:00+00:00,0.055,0.0355,500.0,-9.750000000000002,9431.213631549585,stop_loss,11224.779472220815,11234.529472220815,False,
34,100000.0,BTC_june,long,2025-06-20 10:00:00+00:00,2025-06-20 15:00:00+00:00,0.3,0.465,500.0,82.50000000000001,9488.713631549585,take_profit,11307.279472220815,11224.779472220815,False,
35,90000.0,BTC_june,long,2025-06-20 15:00:00+00:00,2025-06-21 22:00:00+00:00,0.0525,0.102,500.0,24.749999999999996,9623.463631549585,take_profit,11332.029472220815,11307.279472220815,False,
36,100000.0,BTC_june,long,2025-06-20 16:00:00+00:00,2025-06-21 20:00:00+00:00,0.43,0.65,500.0,110.00000000000001,9598.713631549585,take_profit,11442.029472220815,11332.029472220815,False,
37,95000.0,BTC_june,long,2025-06-21 20:00:00+00:00,2025-06-22 14:00:00+00:00,0.235,0.375,500.0,70.0,9711.463631549585,take_profit,11512.029472220815,11442.029472220815,False,
38,115000.0,BTC_june,long,2025-06-21 22:00:00+00:00,2025-06-22 01:00:00+00:00,0.0505,0.0865,500.0,17.999999999999996,9641.463631549585,take_profit,11530.029472220815,11512.029472220815,False,
39,100000.0,BTC_june,long,2025-06-22 01:00:00+00:00,2025-06-22 14:00:00+00:00,0.565,0.84,500.0,137.5,9848.963631549585,take_profit,11667.529472220815,11530.029472220815,False,
40,100000.0,BTC_june,long,2025-06-22 14:00:00+00:00,2025-06-22 15:00:00+00:00,0.84,0.9995,500.0,79.75000000000004,9928.713631549585,convergence,11747.279472220815,11667.529472220815,False,
41,95000.0,BTC_june,long,2025-06-22 15:00:00+00:00,2025-06-23 03:00:00+00:00,0.475,0.295,500.0,-90.0,9784.963631549585,stop_loss,11657.279472220815,11747.279472220815,False,
42,90000.0,BTC_june,long,2025-06-22 16:00:00+00:00,2025-06-23 01:00:00+00:00,0.232,0.1245,500.0,-53.75000000000001,9874.963631549585,stop_loss,11603.529472220815,11657.279472220815,False,
43,115000.0,BTC_june,long,2025-06-23 01:00:00+00:00,2025-06-23 07:00:00+00:00,0.0535,0.0335,500.0,-9.999999999999998,9774.963631549585,stop_loss,11593.529472220815,11603.529472220815,False,
44,95000.0,BTC_june,long,2025-06-23 03:00:00+00:00,2025-06-23 19:00:00+00:00,0.295,0.175,500.0,-60.0,9690.213631549585,stop_loss,11533.529472220815,11593.529472220815,False,
45,90000.0,BTC_june,long,2025-06-23 07:00:00+00:00,2025-06-23 18:00:00+00:00,0.1255,0.076,500.0,-24.75,9750.213631549585,stop_loss,11508.779472220815,11533.529472220815,False,
46,115000.0,BTC_june,long,2025-06-23 18:00:00+00:00,2025-06-23 21:00:00+00:00,0.052,0.077,500.0,12.5,9702.713631549585,take_profit,11521.279472220815,11508.779472220815,False,
47,95000.0,BTC_june,long,2025-06-23 19:00:00+00:00,2025-06-23 23:00:00+00:00,0.175,0.095,500.0,-39.99999999999999,9662.713631549585,stop_loss,11481.279472220815,11521.279472220815,False,
