trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
48,90000.0,BTC_june,long,2025-06-23 21:00:00+00:00,2025-06-24 06:00:00+00:00,0.053,0.0285,500.0,-12.249999999999998,9650.463631549585,stop_loss,11469.029472220815,11481.279472220815,False,
49,95000.0,BTC_june,long,2025-06-23 23:00:00+00:00,2025-06-24 21:00:00+00:00,0.095,0.055,500.0,-20.0,9630.463631549585,stop_loss,11449.029472220815,11469.029472220815,False,
50,115000.0,BTC_june,long,2025-06-24 06:00:00+00:00,2025-06-25 06:00:00+00:00,0.115,0.073,500.0,-21.000000000000004,9609.463631549585,stop_loss,11428.029472220815,11449.029472220815,False,
51,95000.0,BTC_june,long,2025-06-24 21:00:00+00:00,2025-06-25 11:00:00+00:00,0.055,0.0345,500.0,-10.249999999999998,9599.213631549585,stop_loss,11417.779472220815,11428.029472220815,False,
52,115000.0,BTC_june,long,2025-06-25 06:00:00+00:00,2025-06-25 14:00:00+00:00,0.073,0.162,500.0,44.50000000000001,9643.713631549585,take_profit,11462.279472220815,11417.779472220815,False,
53,115000.0,BTC_june,long,2025-06-25 14:00:00+00:00,2025-06-25 16:00:00+00:00,0.162,0.0835,500.0,-39.25,9604.463631549585,stop_loss,11423.029472220815,11462.279472220815,False,
54,115000.0,BTC_june,long,2025-06-25 16:00:00+00:00,2025-06-26 14:00:00+00:00,0.0835,0.047,500.0,-18.250000000000004,9586.213631549585,stop_loss,11404.779472220815,11423.029472220815,False,
55,115000.0,BTC_june,long,2025-06-26 15:00:00+00:00,2025-06-27 00:00:00+00:00,0.0635,0.0335,500.0,-15.0,9571.213631549585,stop_loss,11389.779472220815,11404.779472220815,False,
1,100000.0,BTC_july,short,2025-06-30 19:00:00+00:00,2025-06-30 21:00:00+00:00,0.5,0.475,305.03146822677326,7.625786705669338,10007.62578670567,convergence,11397.405258926485,11389.779472220815,False,
2,115000.0,BTC_july,short,2025-06-30 20:00:00+00:00,2025-06-30 22:00:00+00:00,0.525,0.47,253.94691848263972,13.967080516545197,10021.592867222216,convergence,11411.37233944303,11397.405258926485,False,
3,110000.0,BTC_july,short,2025-06-30 21:00:00+00:00,2025-07-01 00:00:00+00:00,0.83,0.805,289.64425480418294,7.241106370104547,10028.83397359232,convergence,11418.613445813135,11411.37233944303,False,
4,100000.0,BTC_july,short,2025-06-30 23:00:00+00:00,2025-07-01 18:00:00+00:00,0.515,0.555,245.10987441083967,-9.804394976433596,10032.953520201861,convergence,11408.8090508367,11418.613445813135,False,
5,120000.0,BTC_july,short,2025-07-01 00:00:00+00:00,2025-07-01 02:00:00+00:00,0.27,0.245,185.45899200290893,4.636474800072727,10033.470448392392,convergence,11413.445525636773,11408.8090508367,False,
6,110000.0,BTC_july,short,2025-07-01 02:00:00+00:00,2025-07-01 05:00:00+00:00,0.815,0.775,232.18666964757188,9.287466785902858,10042.757915178296,convergence,11422.732992422676,11413.445525636773,False,
7,115000.0,BTC_july,short,2025-07-01 05:00:00+00:00,2025-07-02 08:00:00+00:00,0.46,0.47,218.01843228247228,-2.1801843228247124,10045.752920145753,convergence,11420.552808099852,11422.732992422676,False,
8,120000.0,BTC_july,short,2025-07-01 18:00:00+00:00,2025-07-01 20:00:00+00:00,0.225,0.205,264.7310162420121,5.294620324840247,10038.2481405267,convergence,11425.847428424691,11420.552808099852,False,
9,100000.0,BTC_july,short,2025-07-01 20:00:00+00:00,2025-07-02 00:00:00+00:00,0.605,0.58,387.39855767504037,9.684963941876017,10047.933104468577,convergence,11435.532392366567,11425.847428424691,False,
10,110000.0,BTC_july,short,2025-07-02 00:00:00+00:00,2025-07-02 08:00:00+00:00,0.715,0.795,435.3568817506335,-34.828550540050706,10010.924369605702,convergence,11400.703841826517,11435.532392366567,False,
11,100000.0,BTC_july,short,2025-07-02 08:00:00+00:00,2025-07-02 20:00:00+00:00,0.485,0.385,354.96415926577356,35.49641592657735,10067.03941984864,convergence,11436.200257753093,11400.703841826517,False,
12,115000.0,BTC_july,short,2025-07-02 09:00:00+00:00,2025-07-02 14:00:00+00:00,0.505,0.5,262.0629358482458,1.3103146792412301,10012.234684284944,convergence,11437.510572432335,11436.200257753093,False,
13,110000.0,BTC_july,long,2025-07-02 15:00:00+00:00,2025-07-02 17:00:00+00:00,0.85,0.945,191.7110647921929,18.21255115525832,10030.447235440202,convergence,11455.723123587593,11437.510572432335,False,
14,115000.0,BTC_july,short,2025-07-02 17:00:00+00:00,2025-07-02 18:00:00+00:00,0.61,0.605,219.15369637190932,1.0957684818595477,10031.543003922063,convergence,11456.818892069454,11455.723123587593,False,
15,115000.0,BTC_july,short,2025-07-02 20:00:00+00:00,2025-07-02 21:00:00+00:00,0.62,0.595,269.9527210202333,6.748818025505838,10073.788237874145,convergence,11463.56771009496,11456.818892069454,False,
16,100000.0,BTC_july,short,2025-07-02 21:00:00+00:00,2025-07-02 22:00:00+00:00,0.41,0.395,290.8119911134295,4.36217986670143,10078.150417740846,convergence,11467.92988996166,11463.56771009496,False,
17,115000.0,BTC_july,short,2025-07-02 22:00:00+00:00,2025-07-03 00:00:00+00:00,0.6,0.565,190.11225439904393,6.653928903966544,10084.804346644813,convergence,11474.583818865627,11467.92988996166,False,
18,120000.0,BTC_july,short,2025-07-02 23:00:00+00:00,2025-07-03 00:00:00+00:00,0.335,0.315,243.41253291924147,4.8682506583848335,10089.672597303197,convergence,11479.452069524012,11474.583818865627,False,
19,100000.0,BTC_july,short,2025-07-03 00:00:00+00:00,2025-07-03 07:00:00+00:00,0.415,0.39,197.44603427464358,4.936150856866083,10099.738061476299,convergence,11484.388220380877,11479.452069524012,False,
20,115000.0,BTC_july,short,2025-07-03 02:00:00+00:00,2025-07-03 05:00:00+00:00,0.58,0.56,256.46566581180497,5.129313316236075,10094.801910619433,convergence,11489.517533697113,11484.388220380877,False,
21,110000.0,BTC_july,long,2025-07-03 05:00:00+00:00,2025-07-03 07:00:00+00:00,0.883,0.9435,286.2541919054066,17.3183786102771,10117.056440086575,convergence,11506.83591230739,11489.517533697113,False,
22,100000.0,BTC_july,short,2025-07-03 08:00:00+00:00,2025-07-03 14:00:00+00:00,0.395,0.34,208.33675461134916,11.458521503624203,10143.227136398324,convergence,11518.294433811014,11506.83591230739,False,
23,110000.0,BTC_july,long,2025-07-03 09:00:00+00:00,2025-07-03 10:00:00+00:00,0.941,0.9995,251.49016766023428,14.712174808123732,10131.7686148947,convergence,11533.006608619138,11518.294433811014,False,
24,115000.0,BTC_july,short,2025-07-03 12:00:00+00:00,2025-07-03 17:00:00+00:00,0.615,0.585,202.15596155989627,6.064678846796894,10153.984170174894,convergence,11539.071287465935,11533.006608619138,False,
25,120000.0,BTC_july,short,2025-07-03 15:00:00+00:00,2025-07-03 16:00:00+00:00,0.33,0.305,187.69419719091601,4.692354929772905,10147.919491328097,convergence,11543.763642395708,11539.071287465935,False,
26,100000.0,BTC_july,short,2025-07-03 16:00:00+00:00,2025-07-03 21:00:00+00:00,0.375,0.335,203.28101918061853,8.131240767224737,10162.115410942119,convergence,11551.894883162933,11543.763642395708,False,
27,115000.0,BTC_july,short,2025-07-03 22:00:00+00:00,2025-07-05 23:00:00+00:00,0.615,0.515,189.71273573665894,18.97127357366589,10214.665715221745,max_hold,11570.8661567366,11551.894883162933,False,
28,120000.0,BTC_july,short,2025-07-04 04:00:00+00:00,2025-07-04 05:00:00+00:00,0.315,0.295,198.96493256738054,3.9792986513476145,10166.094709593466,convergence,11574.845455387947,11570.8661567366,False,
29,120000.0,BTC_july,short,2025-07-04 07:00:00+00:00,2025-07-04 16:00:00+00:00,0.305,0.235,219.52223374350353,15.366556362045248,10181.461265955511,convergence,11590.212011749993,11574.845455387947,False,
30,100000.0,BTC_july,short,2025-07-04 17:00:00+00:00,2025-07-04 18:00:00+00:00,0.445,0.43,243.5067803446915,3.6526017051703756,10185.113867660682,convergence,11593.864613455164,11590.212011749993,False,
31,120000.0,BTC_july,short,2025-07-04 18:00:00+00:00,2025-07-04 20:00:00+00:00,0.25,0.235,192.88299750600174,2.8932449625900287,10188.007112623272,convergence,11596.757858417754,11593.864613455164,False,
32,100000.0,BTC_july,short,2025-07-04 20:00:00+00:00,2025-07-04 23:00:00+00:00,0.465,0.43,219.63797213729362,7.687329024805283,10195.694441648078,convergence,11604.44518744256,11596.757858417754,False,
33,100000.0,BTC_july,short,2025-07-05 00:00:00+00:00,2025-07-07 01:00:00+00:00,0.43,0.37,188.512368102936,11.310742086176159,10225.976457307921,max_hold,11615.755929528736,11604.44518744256,False,
34,115000.0,BTC_july,short,2025-07-05 23:00:00+00:00,2025-07-08 00:00:00+00:00,0.515,0.48,408.8822234745618,14.310877821609676,10240.287335129531,max_hold,11630.066807350346,11615.755929528736,False,
35,100000.0,BTC_july,short,2025-07-07 01:00:00+00:00,2025-07-08 01:00:00+00:00,0.37,0.37,313.61221398602197,-0.0,10240.287335129531,convergence,11630.066807350346,11630.066807350346,False,
36,115000.0,BTC_july,short,2025-07-08 00:00:00+00:00,2025-07-09 16:00:00+00:00,0.48,0.5,254.97043512590153,-5.099408702518035,10283.343352252468,convergence,11624.967398647828,11630.066807350346,False,
37,120000.0,BTC_july,short,2025-07-08 01:00:00+00:00,2025-07-08 05:00:00+00:00,0.23,0.23,216.28297249643322,-0.0,10240.287335129531,convergence,11624.967398647828,11624.967398647828,False,
38,100000.0,BTC_july,short,2025-07-08 05:00:00+00:00,2025-07-08 14:00:00+00:00,0.38,0.31,306.8559636281291,21.479917453969037,10261.7672525835,convergence,11646.447316101798,11624.967398647828,False,
39,120000.0,BTC_july,short,2025-07-08 14:00:00+00:00,2025-07-08 17:00:00+00:00,0.255,0.205,311.3146967759657,15.565734838798289,10277.332987422298,convergence,11662.013050940595,11646.447316101798,False,
40,100000.0,BTC_july,short,2025-07-08 17:00:00+00:00,2025-07-09 03:00:00+00:00,0.33,0.305,352.46721007160966,8.81168025179025,10286.144667674089,convergence,11670.824731192386,11662.013050940595,False,
41,120000.0,BTC_july,short,2025-07-09 03:00:00+00:00,2025-07-09 05:00:00+00:00,0.215,0.205,229.80932808963487,2.298093280896351,10288.442760954986,convergence,11673.122824473283,11670.824731192386,False,
42,100000.0,BTC_july,short,2025-07-09 05:00:00+00:00,2025-07-09 20:00:00+00:00,0.325,0.195,298.9551897439671,38.86417466671572,10322.207526919185,convergence,11711.98699914,11673.122824473283,False,
43,115000.0,BTC_july,short,2025-07-09 17:00:00+00:00,2025-07-09 21:00:00+00:00,0.54,0.61,500.0,-34.99999999999998,10287.207526919185,convergence,11676.98699914,11711.98699914,False,
44,120000.0,BTC_july,short,2025-07-09 20:00:00+00:00,2025-07-09 21:00:00+00:00,0.37,0.3,375.93489801716413,26.315442861201493,10313.522969780386,convergence,11703.3024420012,11676.98699914,False,
45,120000.0,BTC_july,short,2025-07-09 23:00:00+00:00,2025-07-10 01:00:00+00:00,0.36,0.32,265.45397886830125,10.618159154732044,10324.141128935118,convergence,11713.920601155933,11703.3024420012,False,
46,100000.0,BTC_july,short,2025-07-10 01:00:00+00:00,2025-07-10 02:00:00+00:00,0.22,0.205,216.3757372035189,3.2456360580527863,10327.38676499317,convergence,11717.166237213985,11713.920601155933,False,
47,120000.0,BTC_july,short,2025-07-10 02:00:00+00:00,2025-07-10 06:00:00+00:00,0.365,0.33,238.45134575138772,8.345797101298565,10335.73256209447,convergence,11725.512034315285,11717.166237213985,False,
48,115000.0,BTC_july,short,2025-07-10 03:00:00+00:00,2025-07-10 06:00:00+00:00,0.685,0.665,250.74688861652294,5.014937772330463,10340.7474998668,convergence,11730.526972087615,11725.512034315285,False,
49,115000.0,BTC_july,short,2025-07-10 07:00:00+00:00,2025-07-10 08:00:00+00:00,0.69,0.665,192.70500296173597,4.817625074043383,10345.565124940844,convergence,11735.344597161658,11730.526972087615,False,
50,120000.0,BTC_july,short,2025-07-10 12:00:00+00:00,2025-07-10 14:00:00+00:00,0.33,0.31,218.78720628645675,4.375744125729139,10349.940869066573,convergence,11739.720341287388,11735.344597161658,False,
51,100000.0,BTC_july,short,2025-07-10 14:00:00+00:00,2025-07-10 22:00:00+00:00,0.215,0.105,193.3830293422045,21.272133227642495,10466.213002294216,take_profit,11760.992474515031,11739.720341287388,False,
52,115000.0,BTC_july,long,2025-07-10 16:00:00+00:00,2025-07-10 18:00:00+00:00,0.66,0.85,500.0,94.99999999999997,10444.940869066573,convergence,11855.992474515031,11760.992474515031,False,
53,120000.0,BTC_july,long,2025-07-10 21:00:00+00:00,2025-07-10 22:00:00+00:00,0.46,0.675,500.0,107.50000000000001,10573.713002294216,take_profit,11963.492474515031,11855.992474515031,False,
54,130000.0,BTC_july,short,2025-07-10 22:00:00+00:00,2025-07-10 23:00:00+00:00,0.1905,0.158,248.02238755044286,8.060727595389393,10581.773729889606,convergence,11971.55320211042,11963.492474515031,False,
55,120000.0,BTC_july,long,2025-07-11 05:00:00+00:00,2025-07-11 06:00:00+00:00,0.73,0.805,314.58048489407616,23.593536367055734,10605.367266256662,convergence,11995.146738477477,11971.55320211042,False,
56,130000.0,BTC_july,short,2025-07-11 06:00:00+00:00,2025-07-12 09:00:00+00:00,0.2215,0.1955,252.22287797744343,6.557794827413528,10636.522252789313,convergence,12001.70453330489,11995.146738477477,False,
57,120000.0,BTC_july,long,2025-07-11 09:00:00+00:00,2025-07-11 12:00:00+00:00,0.805,0.8,255.74274894163585,-1.2787137447081804,10604.088552511954,convergence,12000.425819560181,12001.70453330489,False,
58,120000.0,BTC_july,short,2025-07-11 15:00:00+00:00,2025-07-11 16:00:00+00:00,0.785,0.725,431.26509083243144,25.87590544994591,10629.9644579619,convergence,12026.301725010127,12000.425819560181,False,
59,125000.0,BTC_july,short,2025-07-11 16:00:00+00:00,2025-07-13 12:00:00+00:00,0.44,0.455,424.1601894985018,-6.3624028424775325,10631.548568878989,convergence,12019.93932216765,12026.301725010127,False,
60,130000.0,BTC_july,short,2025-07-12 10:00:00+00:00,2025-07-13 11:00:00+00:00,0.204,0.1975,213.64906648513565,1.388718932153377,10637.910971721467,convergence,12021.328041099803,12019.93932216765,False,
61,125000.0,BTC_july,short,2025-07-13 14:00:00+00:00,2025-07-14 03:00:00+00:00,0.52,0.57,242.72390987953526,-12.136195493976746,10634.064474207542,convergence,12009.191845605827,12021.328041099803,False,
62,130000.0,BTC_july,short,2025-07-13 15:00:00+00:00,2025-07-13 23:00:00+00:00,0.2495,0.2245,215.95150355097743,5.398787588774435,10636.947356467763,convergence,12014.5906331946,12009.191845605827,False,
63,120000.0,BTC_july,long,2025-07-13 23:00:00+00:00,2025-07-14 00:00:00+00:00,0.855,0.895,231.33283084391473,9.253313233756598,10646.200669701519,convergence,12023.843946428357,12014.5906331946,False,
64,120000.0,BTC_july,long,2025-07-14 02:00:00+00:00,2025-07-14 04:00:00+00:00,0.91,0.9995,255.16933646566068,22.837655613676638,10656.90212982122,convergence,12046.681602042034,12023.843946428357,False,
65,125000.0,BTC_july,long,2025-07-14 05:00:00+00:00,2025-07-14 07:00:00+00:00,0.715,0.785,198.45471715190112,13.891830200633091,10670.793960021852,convergence,12060.573432242667,12046.681602042034,False,
66,130000.0,BTC_july,short,2025-07-14 06:00:00+00:00,2025-07-14 07:00:00+00:00,0.464,0.433,457.88029902549755,14.194289269790437,10684.988249291642,convergence,12074.767721512457,12060.573432242667,False,
67,130000.0,BTC_july,short,2025-07-14 08:00:00+00:00,2025-07-15 02:00:00+00:00,0.4765,0.2435,500.0,116.49999999999999,10801.488249291642,take_profit,12191.267721512457,12074.767721512457,False,
68,125000.0,BTC_july,short,2025-07-14 09:00:00+00:00,2025-07-15 08:00:00+00:00,0.805,0.405,500.0,200.0,11001.488249291642,take_profit,12391.267721512457,12191.267721512457,False,
69,130000.0,BTC_july,short,2025-07-15 02:00:00+00:00,2025-07-17 03:00:00+00:00,0.2435,0.1995,359.53253587120236,15.819431578332898,10944.807680869975,max_hold,12407.08715309079,12391.267721512457,False,
70,125000.0,BTC_july,short,2025-07-15 08:00:00+00:00,2025-07-16 16:00:00+00:00,0.405,0.55,500.0,-72.50000000000001,10928.988249291642,stop_loss,12334.58715309079,12407.08715309079,False,
71,125000.0,BTC_july,short,2025-07-16 16:00:00+00:00,2025-07-17 21:00:00+00:00,0.55,0.515,500.0,17.500000000000014,10962.307680869975,convergence,12352.08715309079,12334.58715309079,False,
72,130000.0,BTC_july,short,2025-07-17 03:00:00+00:00,2025-07-17 21:00:00+00:00,0.1995,0.2225,482.925916477763,-11.107296078988545,10951.200384790987,convergence,12340.979857011802,12352.08715309079,False,
73,140000.0,BTC_july,short,2025-07-17 22:00:00+00:00,2025-07-18 01:00:00+00:00,0.0745,0.0555,224.22958502551197,4.260362115484726,10955.460746906472,convergence,12345.240219127287,12340.979857011802,False,
74,125000.0,BTC_july,short,2025-07-17 23:00:00+00:00,2025-07-20 00:00:00+00:00,0.57,0.365,500.0,102.49999999999999,11106.497226719794,max_hold,12447.740219127287,12345.240219127287,False,
75,130000.0,BTC_july,short,2025-07-18 01:00:00+00:00,2025-07-19 15:00:00+00:00,0.259,0.1385,402.79236359602453,48.53647981332095,11003.997226719794,take_profit,12496.276698940608,12447.740219127287,False,
76,130000.0,BTC_july,short,2025-07-19 15:00:00+00:00,2025-07-20 03:00:00+00:00,0.1385,0.11,384.198707707187,10.949663169654833,11117.446889889448,convergence,12507.226362110263,12496.276698940608,False,
77,125000.0,BTC_july,short,2025-07-20 00:00:00+00:00,2025-07-22 01:00:00+00:00,0.365,0.275,500.0,44.999999999999986,11171.145049348597,max_hold,12552.226362110263,12507.226362110263,False,
78,130000.0,BTC_july,short,2025-07-20 05:00:00+00:00,2025-07-20 10:00:00+00:00,0.1175,0.109,258.14135242954245,2.194201495651109,11119.6410913851,convergence,12554.420563605914,12552.226362110263,False,
79,130000.0,BTC_july,short,2025-07-20 11:00:00+00:00,2025-07-20 13:00:00+00:00,0.115,0.1195,218.05177993026956,-0.9812330096862109,11118.659858375413,convergence,12553.439330596228,12554.420563605914,False,
80,130000.0,BTC_july,short,2025-07-20 15:00:00+00:00,2025-07-21 02:00:00+00:00,0.138,0.1015,205.07372529273346,7.485190973184772,11126.145049348597,convergence,12560.924521569412,12553.439330596228,False,
81,130000.0,BTC_july,short,2025-07-21 04:00:00+00:00,2025-07-22 01:00:00+00:00,0.1275,0.0915,236.7207733315121,8.521947839934437,11179.666997188531,convergence,12569.446469409346,12560.924521569412,False,
82,125000.0,BTC_july,short,2025-07-22 01:00:00+00:00,2025-07-22 11:00:00+00:00,0.275,0.375,500.0,-49.999999999999986,11136.501116138483,stop_loss,12519.446469409346,12569.446469409346,False,
83,130000.0,BTC_july,short,2025-07-22 02:00:00+00:00,2025-07-22 05:00:00+00:00,0.1005,0.0705,227.80396499836877,6.834118949951066,11186.501116138483,convergence,12526.280588359297,12519.446469409346,False,
84,130000.0,BTC_july,short,2025-07-22 07:00:00+00:00,2025-07-22 12:00:00+00:00,0.089,0.136,250.6150085946521,-11.778905403948652,11124.722210734533,stop_loss,12514.501682955348,12526.280588359297,False,
85,125000.0,BTC_july,short,2025-07-22 11:00:00+00:00,2025-07-24 12:00:00+00:00,0.375,0.255,500.0,60.0,11228.51277627769,max_hold,12574.501682955348,12514.501682955348,False,
86,130000.0,BTC_july,short,2025-07-22 12:00:00+00:00,2025-07-23 11:00:00+00:00,0.136,0.063,475.65645058796173,34.72292089292121,11159.445131627455,take_profit,12609.22460384827,12574.501682955348,False,
87,130000.0,BTC_july,short,2025-07-23 12:00:00+00:00,2025-07-23 14:00:00+00:00,0.0695,0.054,223.67297587607698,3.466931126079195,11162.912062753534,convergence,12612.691534974349,12609.22460384827,False,
88,130000.0,BTC_july,short,2025-07-23 16:00:00+00:00,2025-07-24 07:00:00+00:00,0.064,0.041,243.50928365894652,5.60071352415577,11168.51277627769,convergence,12618.292248498505,12612.691534974349,False,
89,130000.0,BTC_july,short,2025-07-24 09:00:00+00:00,2025-07-24 14:00:00+00:00,0.061,0.0505,253.77045181271484,2.6645897440335045,11231.177366021724,convergence,12620.956838242539,12618.292248498505,False,
90,125000.0,BTC_july,short,2025-07-24 12:00:00+00:00,2025-07-25 04:00:00+00:00,0.255,0.135,500.0,60.0,11291.177366021724,take_profit,12680.956838242539,12620.956838242539,False,
91,130000.0,BTC_july,short,2025-07-24 15:00:00+00:00,2025-07-25 04:00:00+00:00,0.0635,0.0245,260.9803011398381,10.178231744453687,11301.355597766178,take_profit,12691.135069986993,12680.956838242539,False,
92,105000.0,BTC_july,short,2025-07-25 04:00:00+00:00,2025-07-25 07:00:00+00:00,0.115,0.085,500.0,15.0,11316.355597766178,end_of_data,12706.135069986993,12691.135069986993,False,
93,125000.0,BTC_july,short,2025-07-25 05:00:00+00:00,2025-07-25 07:00:00+00:00,0.15,0.13,500.0,9.999999999999995,11326.355597766178,end_of_data,12716.135069986993,12706.135069986993,False,
