trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,block_trade_leg_count,block_trade_id,amount,unix_sec
1939,373974257,1751382754705,1,0.0003,0.00029646,53.91,BTC-25JUL25-150000-C,105760.17,buy,1.0,,,1.0,1751382754.705
1940,373974260,1751382763072,1,0.0003,0.00029588,53.93,BTC-25JUL25-150000-C,105743.4,buy,1.0,,,1.0,1751382763.072
1941,373974270,1751382771443,1,0.0003,0.00029554,53.93,BTC-25JUL25-150000-C,105738.24,buy,1.0,,,1.0,1751382771.443
1942,373974278,1751382780964,1,0.0003,0.00029575,53.92,BTC-25JUL25-150000-C,105744.27,buy,1.0,,,1.0,1751382780.964
1943,373974298,1751382788281,1,0.0003,0.00029532,53.94,BTC-25JUL25-150000-C,105733.56,buy,1.0,,,1.0,1751382788.281
1944,373974408,1751382797535,1,0.0003,0.00029594,53.92,BTC-25JUL25-150000-C,105749.45,buy,1.0,,,1.0,1751382797.535
1945,373974416,1751382804852,1,0.0003,0.00029567,53.93,BTC-25JUL25-150000-C,105737.9,buy,1.0,,,1.0,1751382804.852
1946,373974429,1751382813240,1,0.0003,0.00029415,53.97,BTC-25JUL25-150000-C,105715.22,buy,1.0,,,1.0,1751382813.24
1947,373974441,1751382822604,1,0.0003,0.00029351,53.98,BTC-25JUL25-150000-C,105700.33,buy,1.0,,,1.0,1751382822.604
1948,373975090,1751383053331,1,0.0003,0.00030594,53.91,BTC-25JUL25-150000-C,105756.94,buy,1.0,,,1.0,1751383053.331
1949,373975133,1751383064646,1,0.0003,0.00030603,53.91,BTC-25JUL25-150000-C,105765.7,buy,1.0,,,1.0,1751383064.646
1950,373975179,1751383081663,1,0.0003,0.00030387,53.96,BTC-25JUL25-150000-C,105723.14,buy,1.0,,,1.0,1751383081.663
1951,373975183,1751383092853,1,0.0003,0.00030392,53.95,BTC-25JUL25-150000-C,105730.11,buy,1.0,,,1.0,1751383092.853
1952,373975184,1751383102301,1,0.0003,0.00030364,53.96,BTC-25JUL25-150000-C,105729.71,buy,1.0,,,1.0,1751383102.301
1953,374039478,1751440742367,1,0.0003,0.00029913,53.19,BTC-25JUL25-150000-C,106912.62,buy,4.0,,,4.0,1751440742.367
1954,374043260,1751443024524,1,0.0003,0.00032103,52.9,BTC-25JUL25-150000-C,107177.71,buy,1.0,,,1.0,1751443024.524
1955,374046704,1751443970525,1,0.0003,0.00034706,52.61,BTC-25JUL25-150000-C,107396.88,sell,1.0,,,1.0,1751443970.525
1956,374063264,1751456197930,1,0.0003,0.0003094,52.48,BTC-25JUL25-150000-C,107588.08,buy,1.0,,,1.0,1751456197.93
1957,374063272,1751456210561,1,0.0003,0.00030921,52.48,BTC-25JUL25-150000-C,107591.53,buy,1.0,,,1.0,1751456210.561
1958,374063319,1751456222929,1,0.0003,0.00031096,52.45,BTC-25JUL25-150000-C,107608.74,buy,1.0,,,1.0,1751456222.929
1959,374063333,1751456234616,1,0.0003,0.00031097,52.44,BTC-25JUL25-150000-C,107606.57,buy,1.0,,,1.0,1751456234.616
1960,374063420,1751456248103,1,0.0003,0.0003091,52.47,BTC-25JUL25-150000-C,107581.33,buy,1.0,,,1.0,1751456248.103
1961,374063478,1751456259389,1,0.0003,0.00030878,52.48,BTC-25JUL25-150000-C,107576.89,buy,1.0,,,1.0,1751456259.389
1962,374063479,1751456269844,1,0.0003,0.00030944,52.47,BTC-25JUL25-150000-C,107586.69,buy,1.0,,,1.0,1751456269.844
1963,374063484,1751456287490,1,0.0003,0.00030904,52.47,BTC-25JUL25-150000-C,107586.24,buy,1.0,,,1.0,1751456287.49
1964,374063506,1751456302077,1,0.0003,0.00030867,52.47,BTC-25JUL25-150000-C,107574.53,buy,1.0,,,1.0,1751456302.077
1965,374063561,1751456313494,1,0.0003,0.00030688,52.5,BTC-25JUL25-150000-C,107561.84,buy,1.0,,,1.0,1751456313.494
1966,374063564,1751456323887,1,0.0003,0.00030713,52.5,BTC-25JUL25-150000-C,107558.33,buy,1.0,,,1.0,1751456323.887
1967,374063610,1751456334316,1,0.0003,0.00030779,52.48,BTC-25JUL25-150000-C,107572.72,buy,1.0,,,1.0,1751456334.316
1968,374063612,1751456343703,1,0.0003,0.00030798,52.48,BTC-25JUL25-150000-C,107572.68,buy,1.0,,,1.0,1751456343.703
1969,374063615,1751456355146,1,0.0003,0.00030767,52.49,BTC-25JUL25-150000-C,107567.83,buy,1.0,,,1.0,1751456355.146
1970,374063729,1751456463122,1,0.0003,0.0003086,52.49,BTC-25JUL25-150000-C,107570.07,buy,1.0,,,1.0,1751456463.122
1971,374063761,1751456490321,1,0.0003,0.00030862,52.49,BTC-25JUL25-150000-C,107568.31,buy,1.0,,,1.0,1751456490.321
1972,374063762,1751456498583,1,0.0003,0.00030862,52.49,BTC-25JUL25-150000-C,107568.75,buy,1.0,,,1.0,1751456498.583
1973,374063769,1751456507964,1,0.0003,0.00030854,52.49,BTC-25JUL25-150000-C,107568.37,buy,1.0,,,1.0,1751456507.964
1974,374063775,1751456517457,1,0.0003,0.00030855,52.49,BTC-25JUL25-150000-C,107568.37,buy,1.0,,,1.0,1751456517.457
1975,374063776,1751456525718,1,0.0003,0.00030828,52.49,BTC-25JUL25-150000-C,107567.98,buy,1.0,,,1.0,1751456525.718
1976,374063847,1751456535097,1,0.0003,0.00030894,52.47,BTC-25JUL25-150000-C,107591.06,buy,1.0,,,1.0,1751456535.097
1977,374063895,1751456544591,1,0.0003,0.0003117,52.42,BTC-25JUL25-150000-C,107618.74,buy,1.0,,,1.0,1751456544.591
1978,374063896,1751456554901,1,0.0003,0.00031164,52.41,BTC-25JUL25-150000-C,107618.69,buy,1.0,,,1.0,1751456554.901
1979,374063901,1751456563424,1,0.0003,0.00031153,52.41,BTC-25JUL25-150000-C,107617.49,buy,1.0,,,1.0,1751456563.424
1980,374063903,1751456572558,1,0.0003,0.00031152,52.41,BTC-25JUL25-150000-C,107616.72,buy,1.0,,,1.0,1751456572.558
1981,374063904,1751456581950,1,0.0003,0.00031142,52.41,BTC-25JUL25-150000-C,107617.58,buy,1.0,,,1.0,1751456581.95
1982,374063917,1751456591452,1,0.0003,0.00031146,52.41,BTC-25JUL25-150000-C,107616.13,buy,1.0,,,1.0,1751456591.452
1983,374063928,1751456601791,1,0.0003,0.00031075,52.42,BTC-25JUL25-150000-C,107610.99,buy,1.0,,,1.0,1751456601.791
1984,374063929,1751456612187,1,0.0003,0.00031074,52.42,BTC-25JUL25-150000-C,107610.97,buy,1.0,,,1.0,1751456612.187
1985,374063944,1751456625649,1,0.0003,0.00030996,52.43,BTC-25JUL25-150000-C,107603.6,buy,1.0,,,1.0,1751456625.649
1986,374063945,1751456636087,1,0.0003,0.00030976,52.43,BTC-25JUL25-150000-C,107603.93,buy,1.0,,,1.0,1751456636.087
1987,374063968,1751456644476,1,0.0003,0.0003098,52.44,BTC-25JUL25-150000-C,107590.97,buy,1.0,,,1.0,1751456644.476
1988,374063972,1751456653832,1,0.0003,0.00030855,52.45,BTC-25JUL25-150000-C,107588.66,buy,1.0,,,1.0,1751456653.832
1989,374063975,1751456663203,1,0.0003,0.00030844,52.46,BTC-25JUL25-150000-C,107587.87,buy,1.0,,,1.0,1751456663.203
1990,374063978,1751456672745,1,0.0003,0.00030813,52.46,BTC-25JUL25-150000-C,107590.15,buy,1.0,,,1.0,1751456672.745
1991,374063979,1751456680877,1,0.0003,0.00030813,52.46,BTC-25JUL25-150000-C,107588.9,buy,1.0,,,1.0,1751456680.877
1992,374064033,1751456690244,1,0.0003,0.00030766,52.47,BTC-25JUL25-150000-C,107578.33,buy,1.0,,,1.0,1751456690.244
1993,374064035,1751456698580,1,0.0003,0.00030665,52.48,BTC-25JUL25-150000-C,107570.76,buy,1.0,,,1.0,1751456698.58
1994,374064082,1751456709095,1,0.0003,0.00030603,52.49,BTC-25JUL25-150000-C,107563.01,buy,1.0,,,1.0,1751456709.095
1995,374064084,1751456717322,1,0.0003,0.00030598,52.5,BTC-25JUL25-150000-C,107561.75,buy,1.0,,,1.0,1751456717.322
1996,374064085,1751456725671,1,0.0003,0.00030565,52.5,BTC-25JUL25-150000-C,107562.58,buy,1.0,,,1.0,1751456725.671
1997,374064086,1751456733999,1,0.0003,0.00030557,52.5,BTC-25JUL25-150000-C,107562.15,buy,1.0,,,1.0,1751456733.999
1998,374064093,1751456742330,1,0.0003,0.0003054,52.51,BTC-25JUL25-150000-C,107557.11,buy,1.0,,,1.0,1751456742.33
1999,374113012,1751472433276,0,0.0004,0.0004843,52.17,BTC-25JUL25-150000-C,109272.87,sell,4.0,,,4.0,1751472433.276
2000,374236623,1751536211192,0,0.0005,0.00047195,53.52,BTC-25JUL25-150000-C,109988.14,buy,1.0,,,1.0,1751536211.192
2001,374240728,1751536746681,1,0.0005,0.00051534,53.5,BTC-25JUL25-150000-C,109987.25,sell,0.1,,,0.1,1751536746.681
2002,374244532,1751537066895,1,0.0005,0.00051994,53.61,BTC-25JUL25-150000-C,109914.08,sell,0.1,,,0.1,1751537066.895
2003,374256056,1751542177897,0,0.0006,0.00056261,55.25,BTC-25JUL25-150000-C,109680.41,sell,0.5,,,0.5,1751542177.897
2004,374262228,1751544946549,2,0.0005,0.00052461,54.13,BTC-25JUL25-150000-C,109591.53,sell,0.5,,,0.5,1751544946.549
2005,374308274,1751558229134,2,0.0004,0.00042045,53.49,BTC-25JUL25-150000-C,109152.68,sell,0.1,,,0.1,1751558229.134
2006,374316063,1751565213624,3,0.0004,0.00039834,52.95,BTC-25JUL25-150000-C,109621.25,sell,0.1,,,0.1,1751565213.624
2008,374396663,1751616289794,3,0.0003,0.00042901,53.15,BTC-25JUL25-150000-C,108763.57,sell,4.9,,,4.9,1751616289.794
2007,374396662,1751616289794,2,0.0003,0.00042901,53.15,BTC-25JUL25-150000-C,108763.57,sell,5.1,,,5.1,1751616289.794
2009,374411268,1751630215591,3,0.0003,0.00032085,53.22,BTC-25JUL25-150000-C,108914.51,sell,0.1,,,0.1,1751630215.591
2010,374472045,1751678924939,3,0.0003,0.00030393,55.22,BTC-25JUL25-150000-C,107984.24,buy,0.1,,,0.1,1751678924.939
2011,374472046,1751678935288,3,0.0003,0.00030343,55.22,BTC-25JUL25-150000-C,107979.65,buy,0.1,,,0.1,1751678935.288
2012,374472050,1751679005395,3,0.0003,0.00030334,55.22,BTC-25JUL25-150000-C,107977.56,buy,0.1,,,0.1,1751679005.395
2013,374472051,1751679012758,3,0.0003,0.00030342,55.22,BTC-25JUL25-150000-C,107977.47,buy,0.1,,,0.1,1751679012.758
2014,374472143,1751679111666,3,0.0003,0.00030324,55.23,BTC-25JUL25-150000-C,107973.81,buy,0.1,,,0.1,1751679111.666
2015,374472149,1751679118885,3,0.0003,0.00030378,55.22,BTC-25JUL25-150000-C,107978.05,buy,0.1,,,0.1,1751679118.885
2016,374472202,1751679206814,3,0.0003,0.00030545,55.18,BTC-25JUL25-150000-C,108011.77,buy,0.1,,,0.1,1751679206.814
2017,374472203,1751679216249,3,0.0003,0.00030534,55.18,BTC-25JUL25-150000-C,108013.29,buy,0.1,,,0.1,1751679216.249
2018,374472238,1751679310286,3,0.0003,0.00030328,55.17,BTC-25JUL25-150000-C,108020.78,buy,0.1,,,0.1,1751679310.286
2019,374472243,1751679317456,3,0.0003,0.00030335,55.17,BTC-25JUL25-150000-C,108022.42,buy,0.1,,,0.1,1751679317.456
2020,374472291,1751679500227,3,0.0003,0.00029769,55.21,BTC-25JUL25-150000-C,107998.26,buy,0.1,,,0.1,1751679500.227
2021,374472292,1751679509683,3,0.0003,0.00029795,55.21,BTC-25JUL25-150000-C,107998.17,buy,0.1,,,0.1,1751679509.683
2022,374472298,1751679575810,3,0.0003,0.00029737,55.22,BTC-25JUL25-150000-C,107998.43,buy,0.1,,,0.1,1751679575.81
2023,374472310,1751679586003,3,0.0003,0.0002978,55.2,BTC-25JUL25-150000-C,108017.11,buy,0.1,,,0.1,1751679586.003
2024,374472314,1751679651272,3,0.0003,0.00029879,55.18,BTC-25JUL25-150000-C,108019.22,buy,0.1,,,0.1,1751679651.272
2025,374472315,1751679659381,3,0.0003,0.00029903,55.18,BTC-25JUL25-150000-C,108019.22,buy,0.1,,,0.1,1751679659.381
2026,374472322,1751679725682,3,0.0003,0.00029921,55.19,BTC-25JUL25-150000-C,108013.49,buy,0.1,,,0.1,1751679725.682
2027,374472324,1751679732762,3,0.0003,0.00029926,55.19,BTC-25JUL25-150000-C,108012.55,buy,0.1,,,0.1,1751679732.762
2028,374472329,1751679814313,3,0.0003,0.00029795,55.2,BTC-25JUL25-150000-C,108005.05,buy,0.1,,,0.1,1751679814.313
2029,374472331,1751679821549,3,0.0003,0.00029805,55.2,BTC-25JUL25-150000-C,108005.22,buy,0.1,,,0.1,1751679821.549
2030,374472336,1751679886584,3,0.0003,0.00029864,55.18,BTC-25JUL25-150000-C,108021.83,buy,0.1,,,0.1,1751679886.584
2031,374472338,1751679894886,3,0.0003,0.00029879,55.18,BTC-25JUL25-150000-C,108021.51,buy,0.1,,,0.1,1751679894.886
2032,374472350,1751679973399,3,0.0003,0.00029889,55.2,BTC-25JUL25-150000-C,108007.04,buy,0.1,,,0.1,1751679973.399
2033,374472351,1751679981683,3,0.0003,0.00029908,55.2,BTC-25JUL25-150000-C,108006.93,buy,0.1,,,0.1,1751679981.683
2034,374472366,1751680058154,3,0.0003,0.00030193,55.21,BTC-25JUL25-150000-C,108005.84,buy,0.1,,,0.1,1751680058.154
2035,374472368,1751680067287,3,0.0003,0.00030186,55.21,BTC-25JUL25-150000-C,108006.41,buy,0.1,,,0.1,1751680067.287
2036,374472387,1751680149967,3,0.0003,0.00030485,55.21,BTC-25JUL25-150000-C,108013.89,buy,0.1,,,0.1,1751680149.967
2037,374472389,1751680159294,3,0.0003,0.00030478,55.21,BTC-25JUL25-150000-C,108015.05,buy,0.1,,,0.1,1751680159.294
2038,374472402,1751680228511,3,0.0003,0.00030595,55.22,BTC-25JUL25-150000-C,108004.64,buy,0.1,,,0.1,1751680228.511
2039,374472403,1751680235753,3,0.0003,0.00030625,55.22,BTC-25JUL25-150000-C,108004.59,buy,0.1,,,0.1,1751680235.753
2040,374472439,1751680323693,3,0.0003,0.00030788,55.23,BTC-25JUL25-150000-C,107990.85,buy,0.1,,,0.1,1751680323.693
2041,374472440,1751680331970,3,0.0003,0.00030785,55.24,BTC-25JUL25-150000-C,107990.77,buy,0.1,,,0.1,1751680331.97
2042,374472446,1751680405537,3,0.0003,0.0003089,55.24,BTC-25JUL25-150000-C,107985.38,buy,0.1,,,0.1,1751680405.537
2043,374472447,1751680412620,3,0.0003,0.00030903,55.24,BTC-25JUL25-150000-C,107984.88,buy,0.1,,,0.1,1751680412.62
2044,374473844,1751682929208,3,0.0003,0.00029182,55.37,BTC-25JUL25-150000-C,107906.3,buy,0.1,,,0.1,1751682929.208
2045,374473848,1751682937502,3,0.0003,0.00029137,55.38,BTC-25JUL25-150000-C,107895.1,buy,0.1,,,0.1,1751682937.502
2046,374473891,1751683032518,3,0.0003,0.00029209,55.35,BTC-25JUL25-150000-C,107925.94,buy,0.1,,,0.1,1751683032.518
2047,374473902,1751683041842,3,0.0003,0.00029229,55.34,BTC-25JUL25-150000-C,107928.01,buy,0.1,,,0.1,1751683041.842
2048,374473938,1751683115142,3,0.0003,0.00029218,55.33,BTC-25JUL25-150000-C,107949.54,buy,0.1,,,0.1,1751683115.142
2049,374473939,1751683123465,3,0.0003,0.0002915,55.33,BTC-25JUL25-150000-C,107948.83,buy,0.1,,,0.1,1751683123.465
2050,374473963,1751683200987,3,0.0003,0.00029222,55.31,BTC-25JUL25-150000-C,107969.12,buy,0.1,,,0.1,1751683200.987
2051,374473966,1751683210186,3,0.0003,0.00029222,55.31,BTC-25JUL25-150000-C,107969.79,buy,0.1,,,0.1,1751683210.186
2052,374474274,1751683934592,3,0.0003,0.00029228,55.16,BTC-25JUL25-150000-C,108093.52,buy,0.1,,,0.1,1751683934.592
2053,374474276,1751683942760,3,0.0003,0.00029242,55.16,BTC-25JUL25-150000-C,108096.1,buy,0.1,,,0.1,1751683942.76
2054,374474290,1751684033656,3,0.0003,0.00029174,55.16,BTC-25JUL25-150000-C,108100.32,buy,0.1,,,0.1,1751684033.656
2055,374474292,1751684040826,3,0.0003,0.00029157,55.16,BTC-25JUL25-150000-C,108100.33,buy,0.1,,,0.1,1751684040.826
2056,374474377,1751684102881,3,0.0003,0.00029245,55.13,BTC-25JUL25-150000-C,108120.29,buy,0.1,,,0.1,1751684102.881
2057,374474388,1751684110984,3,0.0003,0.00029227,55.13,BTC-25JUL25-150000-C,108120.55,buy,0.1,,,0.1,1751684110.984
2058,374474413,1751684176861,3,0.0003,0.0002915,55.13,BTC-25JUL25-150000-C,108117.63,buy,0.1,,,0.1,1751684176.861
2059,374474414,1751684184091,3,0.0003,0.00029137,55.13,BTC-25JUL25-150000-C,108118.41,buy,0.1,,,0.1,1751684184.091
2060,374492522,1751722932148,2,0.0002,0.0002877,53.3,BTC-25JUL25-150000-C,108169.88,sell,0.1,,,0.1,1751722932.148
2061,374504909,1751769980116,0,0.0003,0.00022117,56.53,BTC-25JUL25-150000-C,108183.79,buy,0.1,,,0.1,1751769980.116
2062,374504911,1751769988579,1,0.0003,0.00022118,56.53,BTC-25JUL25-150000-C,108183.79,buy,0.1,,,0.1,1751769988.579
2063,374504953,1751770066967,1,0.0003,0.00022136,56.52,BTC-25JUL25-150000-C,108183.52,buy,0.1,,,0.1,1751770066.967
2064,374504960,1751770074186,1,0.0003,0.00022135,56.52,BTC-25JUL25-150000-C,108183.52,buy,0.1,,,0.1,1751770074.186
2065,374505003,1751770153788,1,0.0003,0.0002213,56.53,BTC-25JUL25-150000-C,108177.88,buy,0.1,,,0.1,1751770153.788
2066,374505006,1751770162056,1,0.0003,0.00022118,56.53,BTC-25JUL25-150000-C,108177.88,buy,0.1,,,0.1,1751770162.056
2067,374505013,1751770238339,1,0.0003,0.00022128,56.53,BTC-25JUL25-150000-C,108178.33,buy,0.1,,,0.1,1751770238.339
2068,374505014,1751770247613,1,0.0003,0.00022123,56.53,BTC-25JUL25-150000-C,108178.66,buy,0.1,,,0.1,1751770247.613
2069,374505021,1751770316831,1,0.0003,0.00022128,56.53,BTC-25JUL25-150000-C,108178.22,buy,0.1,,,0.1,1751770316.831
2070,374505022,1751770325310,1,0.0003,0.00022128,56.53,BTC-25JUL25-150000-C,108178.15,buy,0.1,,,0.1,1751770325.31
2071,374505029,1751770409844,1,0.0003,0.00022123,56.53,BTC-25JUL25-150000-C,108178.29,buy,0.1,,,0.1,1751770409.844
2072,374505030,1751770419158,1,0.0003,0.00022118,56.54,BTC-25JUL25-150000-C,108178.29,buy,0.1,,,0.1,1751770419.158
2073,374505044,1751770502999,1,0.0003,0.0002212,56.54,BTC-25JUL25-150000-C,108176.99,buy,0.1,,,0.1,1751770502.999
2074,374505048,1751770511115,1,0.0003,0.0002212,56.54,BTC-25JUL25-150000-C,108177.4,buy,0.1,,,0.1,1751770511.115
2075,374505066,1751770565899,1,0.0003,0.00022081,56.54,BTC-25JUL25-150000-C,108175.99,buy,0.1,,,0.1,1751770565.899
2076,374505069,1751770575198,1,0.0003,0.00022074,56.54,BTC-25JUL25-150000-C,108175.99,buy,0.1,,,0.1,1751770575.198
2077,374505136,1751770689704,1,0.0003,0.00021779,56.58,BTC-25JUL25-150000-C,108149.83,buy,0.1,,,0.1,1751770689.704
2078,374505139,1751770697972,1,0.0003,0.00021768,56.58,BTC-25JUL25-150000-C,108149.83,buy,0.1,,,0.1,1751770697.972
2079,374505149,1751770758946,1,0.0003,0.00021721,56.58,BTC-25JUL25-150000-C,108148.11,buy,0.1,,,0.1,1751770758.946
2080,374505150,1751770766231,1,0.0003,0.00021714,56.58,BTC-25JUL25-150000-C,108148.06,buy,0.1,,,0.1,1751770766.231
2081,374505334,1751770833604,1,0.0003,0.0002145,56.64,BTC-25JUL25-150000-C,108107.35,buy,0.1,,,0.1,1751770833.604
