trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,block_trade_leg_count,block_trade_id,amount,unix_sec
2082,374505338,1751770840997,1,0.0003,0.0002146,56.64,BTC-25JUL25-150000-C,108107.51,buy,0.1,,,0.1,1751770840.997
2083,374505373,1751770906931,1,0.0003,0.00021479,56.63,BTC-25JUL25-150000-C,108110.28,buy,0.1,,,0.1,1751770906.931
2084,374505377,1751770915235,1,0.0003,0.00021442,56.64,BTC-25JUL25-150000-C,108104.02,buy,0.1,,,0.1,1751770915.235
2085,374505402,1751770984522,1,0.0003,0.00021342,56.66,BTC-25JUL25-150000-C,108091.55,buy,0.1,,,0.1,1751770984.522
2086,374505403,1751770991768,1,0.0003,0.00021341,56.66,BTC-25JUL25-150000-C,108091.92,buy,0.1,,,0.1,1751770991.768
2087,374505444,1751771048607,1,0.0003,0.00021308,56.67,BTC-25JUL25-150000-C,108088.0,buy,0.1,,,0.1,1751771048.607
2088,374505445,1751771055902,1,0.0003,0.00021314,56.67,BTC-25JUL25-150000-C,108088.22,buy,0.1,,,0.1,1751771055.902
2089,374505460,1751771114825,1,0.0003,0.00021348,56.66,BTC-25JUL25-150000-C,108094.57,buy,0.1,,,0.1,1751771114.825
2090,374505461,1751771122058,1,0.0003,0.00021348,56.66,BTC-25JUL25-150000-C,108094.57,buy,0.1,,,0.1,1751771122.058
2091,374505537,1751771234544,1,0.0003,0.00021514,56.61,BTC-25JUL25-150000-C,108128.37,buy,0.1,,,0.1,1751771234.544
2092,374505539,1751771241960,1,0.0003,0.00021511,56.61,BTC-25JUL25-150000-C,108128.42,buy,0.1,,,0.1,1751771241.96
2093,374505544,1751771325553,1,0.0003,0.00021445,56.62,BTC-25JUL25-150000-C,108122.8,buy,0.1,,,0.1,1751771325.553
2094,374505548,1751771332772,1,0.0003,0.00021392,56.63,BTC-25JUL25-150000-C,108112.39,buy,0.1,,,0.1,1751771332.772
2095,374566181,1751848463084,2,0.0002,0.00018262,54.06,BTC-25JUL25-150000-C,109040.99,sell,0.1,,,0.1,1751848463.084
2096,374601413,1751894570857,3,0.0002,0.00021846,55.94,BTC-25JUL25-150000-C,108238.2,sell,0.1,,,0.1,1751894570.857
2097,374604639,1751895931298,0,0.0003,0.00020979,58.69,BTC-25JUL25-150000-C,108113.14,sell,1.0,,,1.0,1751895931.298
2098,374604683,1751895955965,1,0.0003,0.00020714,58.77,BTC-25JUL25-150000-C,108067.67,buy,1.0,,,1.0,1751895955.965
2099,374604695,1751895969483,1,0.0003,0.00020611,58.79,BTC-25JUL25-150000-C,108046.72,buy,1.0,,,1.0,1751895969.483
2100,374604723,1751895981863,1,0.0003,0.0002064,58.77,BTC-25JUL25-150000-C,108064.68,buy,1.0,,,1.0,1751895981.863
2101,374604762,1751895997515,1,0.0003,0.00020644,58.73,BTC-25JUL25-150000-C,108101.01,buy,1.0,,,1.0,1751895997.515
2102,374604796,1751896009790,1,0.0003,0.00020761,58.73,BTC-25JUL25-150000-C,108090.82,buy,1.0,,,1.0,1751896009.79
2103,374604801,1751896022181,1,0.0003,0.00020673,58.76,BTC-25JUL25-150000-C,108072.22,buy,1.0,,,1.0,1751896022.181
2104,374604806,1751896032527,1,0.0003,0.00020577,58.78,BTC-25JUL25-150000-C,108062.62,buy,1.0,,,1.0,1751896032.527
2105,374604836,1751896043944,1,0.0003,0.00020445,58.82,BTC-25JUL25-150000-C,108029.68,buy,1.0,,,1.0,1751896043.944
2106,374604883,1751896078015,1,0.0003,0.00020583,58.77,BTC-25JUL25-150000-C,108065.92,buy,1.0,,,1.0,1751896078.015
2107,374604899,1751896088466,1,0.0003,0.0002053,58.78,BTC-25JUL25-150000-C,108064.14,buy,1.0,,,1.0,1751896088.466
2108,374604900,1751896103900,1,0.0003,0.00020541,58.78,BTC-25JUL25-150000-C,108061.8,buy,1.0,,,1.0,1751896103.9
2109,374604985,1751896117545,1,0.0003,0.00020825,58.69,BTC-25JUL25-150000-C,108122.23,buy,1.0,,,1.0,1751896117.545
2110,374605117,1751896145171,1,0.0003,0.00021064,58.59,BTC-25JUL25-150000-C,108183.15,buy,1.0,,,1.0,1751896145.171
2111,374605140,1751896172051,1,0.0003,0.00021054,58.59,BTC-25JUL25-150000-C,108189.6,buy,1.4,,,1.4,1751896172.051
2112,374605143,1751896181493,1,0.0003,0.00021077,58.59,BTC-25JUL25-150000-C,108189.69,buy,1.4,,,1.4,1751896181.493
2113,374605157,1751896190905,1,0.0003,0.00021095,58.57,BTC-25JUL25-150000-C,108202.64,buy,1.4,,,1.4,1751896190.905
2114,374605211,1751896210505,1,0.0003,0.00021372,58.5,BTC-25JUL25-150000-C,108234.49,buy,1.4,,,1.4,1751896210.505
2115,374605225,1751896218679,1,0.0003,0.00021223,58.53,BTC-25JUL25-150000-C,108221.98,buy,1.4,,,1.4,1751896218.679
2116,374605235,1751896226889,1,0.0003,0.0002109,58.56,BTC-25JUL25-150000-C,108204.52,buy,1.4,,,1.4,1751896226.889
2117,374605241,1751896236206,1,0.0003,0.00021046,58.57,BTC-25JUL25-150000-C,108197.94,buy,1.4,,,1.4,1751896236.206
2118,374605242,1751896245688,1,0.0003,0.00021012,58.56,BTC-25JUL25-150000-C,108207.61,buy,1.4,,,1.4,1751896245.688
2119,374605259,1751896261060,1,0.0003,0.00021005,58.57,BTC-25JUL25-150000-C,108213.24,buy,1.4,,,1.4,1751896261.06
2120,374605288,1751896269352,1,0.0003,0.00021128,58.52,BTC-25JUL25-150000-C,108236.83,buy,1.4,,,1.4,1751896269.352
2121,374605300,1751896277660,1,0.0003,0.00021148,58.51,BTC-25JUL25-150000-C,108246.15,buy,1.4,,,1.4,1751896277.66
2122,374655307,1751938980285,1,0.0003,0.00017512,59.95,BTC-25JUL25-150000-C,107916.76,buy,0.1,,,0.1,1751938980.285
2123,374689557,1751981644796,2,0.0002,0.00017821,56.81,BTC-25JUL25-150000-C,108791.12,sell,0.1,,,0.1,1751981644.796
2124,374689564,1751981651023,3,0.0002,0.00017805,56.82,BTC-25JUL25-150000-C,108783.92,buy,0.1,,,0.1,1751981651.023
2125,374689596,1751981660461,3,0.0002,0.00017766,56.83,BTC-25JUL25-150000-C,108778.54,buy,0.1,,,0.1,1751981660.461
2126,374689608,1751981684151,3,0.0002,0.00017748,56.83,BTC-25JUL25-150000-C,108779.03,buy,0.1,,,0.1,1751981684.151
2127,374690519,1751982113449,3,0.0002,0.00018287,56.78,BTC-25JUL25-150000-C,108811.18,sell,0.1,,,0.1,1751982113.449
2128,374690524,1751982118639,3,0.0002,0.00018325,56.76,BTC-25JUL25-150000-C,108825.64,buy,0.1,,,0.1,1751982118.639
2129,374690525,1751982125888,3,0.0002,0.00018354,56.76,BTC-25JUL25-150000-C,108825.56,buy,0.1,,,0.1,1751982125.888
2130,374714722,1751996667626,3,0.0002,0.00017721,57.15,BTC-25JUL25-150000-C,108803.42,buy,0.1,,,0.1,1751996667.626
2131,374737986,1752032686968,3,0.0002,0.00018267,58.45,BTC-25JUL25-150000-C,108413.36,sell,0.1,,,0.1,1752032686.968
2132,374738849,1752033369682,3,0.0002,0.00018006,58.53,BTC-25JUL25-150000-C,108370.14,sell,0.1,,,0.1,1752033369.682
2133,374739496,1752033775250,3,0.0002,0.00018177,58.48,BTC-25JUL25-150000-C,108404.62,sell,0.1,,,0.1,1752033775.25
2134,374739555,1752034075282,3,0.0002,0.0001806,58.5,BTC-25JUL25-150000-C,108397.81,sell,0.1,,,0.1,1752034075.282
2135,374740536,1752035105026,3,0.0002,0.00018074,58.57,BTC-25JUL25-150000-C,108367.36,sell,0.1,,,0.1,1752035105.026
2136,374741019,1752035428332,3,0.0002,0.00018418,58.45,BTC-25JUL25-150000-C,108444.36,sell,0.1,,,0.1,1752035428.332
2138,374741746,1752036516505,3,0.0002,0.00018319,58.38,BTC-25JUL25-150000-C,108513.64,sell,0.1,,,0.1,1752036516.505
2137,374741745,1752036516505,3,0.0002,0.00018319,58.38,BTC-25JUL25-150000-C,108513.64,sell,0.1,,,0.1,1752036516.505
2139,374746478,1752044316552,3,0.0002,0.00018144,58.07,BTC-25JUL25-150000-C,108860.28,sell,0.1,,,0.1,1752044316.552
2140,374749468,1752048540150,0,0.0003,0.00018173,60.94,BTC-25JUL25-150000-C,108766.16,buy,0.1,,,0.1,1752048540.15
2141,374821054,1752091399854,1,0.0003,0.00019391,57.17,BTC-25JUL25-150000-C,111776.96,sell,0.5,,,0.5,1752091399.854
2142,374827199,1752092756959,2,0.0002,0.00018229,55.73,BTC-25JUL25-150000-C,111058.39,sell,0.1,,,0.1,1752092756.959
2143,374828584,1752093221945,3,0.0002,0.00018672,56.01,BTC-25JUL25-150000-C,110897.22,sell,0.1,,,0.1,1752093221.945
2144,374831848,1752094548094,3,0.0002,0.00017671,56.32,BTC-25JUL25-150000-C,110697.37,sell,0.1,,,0.1,1752094548.094
2145,374832534,1752094848133,3,0.0002,0.00018081,56.29,BTC-25JUL25-150000-C,110722.04,sell,0.1,,,0.1,1752094848.133
2146,374855249,1752102152467,3,0.0002,0.00018711,55.36,BTC-25JUL25-150000-C,111403.69,sell,0.1,,,0.1,1752102152.467
2147,374864744,1752107054979,3,0.0002,0.00018811,55.71,BTC-25JUL25-150000-C,111231.49,sell,0.1,,,0.1,1752107054.979
2148,374865310,1752107556402,3,0.0002,0.00018476,55.71,BTC-25JUL25-150000-C,111226.32,sell,0.1,,,0.1,1752107556.402
2149,374865586,1752108055359,3,0.0002,0.00018091,55.93,BTC-25JUL25-150000-C,111084.12,sell,0.1,,,0.1,1752108055.359
2150,374866106,1752108355377,3,0.0002,0.00018443,55.89,BTC-25JUL25-150000-C,111125.97,sell,0.1,,,0.1,1752108355.377
2151,374866339,1752108655403,3,0.0002,0.00018247,55.93,BTC-25JUL25-150000-C,111109.35,sell,0.1,,,0.1,1752108655.403
2152,374872221,1752113171785,3,0.0002,0.00018128,55.73,BTC-25JUL25-150000-C,111280.95,sell,0.1,,,0.1,1752113171.785
2153,374891559,1752133154215,3,0.0002,0.00018755,56.21,BTC-25JUL25-150000-C,111330.71,sell,0.1,,,0.1,1752133154.215
2154,374893413,1752134169382,3,0.0002,0.00021431,56.25,BTC-25JUL25-150000-C,111274.09,sell,0.1,,,0.1,1752134169.382
2155,374897406,1752137857528,0,0.0003,0.00021694,58.97,BTC-25JUL25-150000-C,111284.1,sell,1.0,,,1.0,1752137857.528
2156,374898408,1752140235439,2,0.0002,0.00025986,56.53,BTC-25JUL25-150000-C,111185.72,sell,0.1,,,0.1,1752140235.439
2158,374898410,1752140235439,3,0.0002,0.00025986,56.53,BTC-25JUL25-150000-C,111185.72,sell,0.1,,,0.1,1752140235.439
2157,374898409,1752140235439,3,0.0002,0.00025986,56.53,BTC-25JUL25-150000-C,111185.72,sell,1.0,,,1.0,1752140235.439
2159,374939782,1752164866789,3,0.0002,0.00021181,55.08,BTC-25JUL25-150000-C,112542.07,sell,0.1,,,0.1,1752164866.789
2160,374948194,1752166463344,3,0.0002,0.00018975,55.01,BTC-25JUL25-150000-C,112628.95,sell,0.1,,,0.1,1752166463.344
2161,375043091,1752183636431,0,0.0003,0.00028403,52.27,BTC-25JUL25-150000-C,116398.97,sell,0.1,,,0.1,1752183636.431
2162,375043472,1752183644398,1,0.0003,0.00030173,51.81,BTC-25JUL25-150000-C,116682.4,sell,0.1,,,0.1,1752183644.398
2163,375044594,1752183685834,1,0.0003,0.00028245,52.27,BTC-25JUL25-150000-C,116388.01,sell,0.1,,,0.1,1752183685.834
2164,375045526,1752183753427,1,0.0003,0.00027734,52.37,BTC-25JUL25-150000-C,116370.94,sell,0.2,,,0.2,1752183753.427
2165,375045530,1752183754721,1,0.0003,0.0002787,52.36,BTC-25JUL25-150000-C,116366.39,sell,0.1,,,0.1,1752183754.721
2166,375045531,1752183754798,1,0.0003,0.0002787,52.36,BTC-25JUL25-150000-C,116366.39,sell,0.1,,,0.1,1752183754.798
2167,375046776,1752183791101,1,0.0003,0.00028376,52.21,BTC-25JUL25-150000-C,116570.67,sell,0.2,,,0.2,1752183791.101
2168,375046900,1752183796208,1,0.0003,0.0002915,52.17,BTC-25JUL25-150000-C,116536.58,sell,0.1,,,0.1,1752183796.208
2169,375048735,1752183913808,1,0.0003,0.0002703,52.55,BTC-25JUL25-150000-C,116252.96,sell,0.2,,,0.2,1752183913.808
2170,375052123,1752184238425,1,0.0003,0.00030396,52.06,BTC-25JUL25-150000-C,116505.22,sell,0.1,,,0.1,1752184238.425
2171,375053010,1752184336721,1,0.0003,0.00029554,52.21,BTC-25JUL25-150000-C,116413.08,sell,0.1,,,0.1,1752184336.721
2172,375053055,1752184338275,1,0.0003,0.00029574,52.21,BTC-25JUL25-150000-C,116413.14,sell,0.1,,,0.1,1752184338.275
2173,375053079,1752184339412,1,0.0003,0.00029595,52.2,BTC-25JUL25-150000-C,116414.44,sell,0.1,,,0.1,1752184339.412
2174,375053716,1752184426633,1,0.0003,0.00028871,52.35,BTC-25JUL25-150000-C,116370.16,sell,0.1,,,0.1,1752184426.633
2175,375053725,1752184427712,1,0.0003,0.00029109,52.27,BTC-25JUL25-150000-C,116396.19,sell,0.1,,,0.1,1752184427.712
2176,375053732,1752184428754,1,0.0003,0.00029271,52.26,BTC-25JUL25-150000-C,116397.45,sell,0.1,,,0.1,1752184428.754
2177,375053733,1752184430361,1,0.0003,0.00029305,52.26,BTC-25JUL25-150000-C,116403.39,sell,0.1,,,0.1,1752184430.361
2178,375054913,1752184578319,1,0.0003,0.00030595,51.87,BTC-25JUL25-150000-C,116651.28,sell,0.2,,,0.2,1752184578.319
2179,375054947,1752184587619,1,0.0003,0.00030033,51.99,BTC-25JUL25-150000-C,116569.44,sell,0.2,,,0.2,1752184587.619
2180,375055408,1752184654573,1,0.0003,0.00028932,52.15,BTC-25JUL25-150000-C,116477.11,sell,0.2,,,0.2,1752184654.573
2181,375055409,1752184656150,1,0.0003,0.00028922,52.16,BTC-25JUL25-150000-C,116480.35,sell,0.1,,,0.1,1752184656.15
2182,375055418,1752184658557,1,0.0003,0.00028948,52.16,BTC-25JUL25-150000-C,116476.89,sell,0.1,,,0.1,1752184658.557
2184,375069240,1752187237530,3,0.0002,0.00028324,50.77,BTC-25JUL25-150000-C,115838.27,sell,0.1,,,0.1,1752187237.53
2185,375069241,1752187237530,3,0.0002,0.00028324,50.77,BTC-25JUL25-150000-C,115838.27,sell,14.8,,,14.8,1752187237.53
2183,375069239,1752187237530,2,0.0002,0.00028324,50.77,BTC-25JUL25-150000-C,115838.27,sell,0.1,,,0.1,1752187237.53
2186,375069684,1752187371122,3,0.0002,0.00026667,50.77,BTC-25JUL25-150000-C,115835.99,sell,0.1,,,0.1,1752187371.122
2187,375069711,1752187388836,3,0.0002,0.00026465,50.76,BTC-25JUL25-150000-C,115839.51,sell,0.2,,,0.2,1752187388.836
2188,375070115,1752187537552,3,0.0002,0.00025264,50.59,BTC-25JUL25-150000-C,115938.0,sell,0.1,,,0.1,1752187537.552
2189,375070974,1752187762860,3,0.0002,0.00024697,50.31,BTC-25JUL25-150000-C,116123.74,sell,0.3,,,0.3,1752187762.86
2190,375070979,1752187764058,3,0.0002,0.00024692,50.31,BTC-25JUL25-150000-C,116123.43,sell,0.1,,,0.1,1752187764.058
2191,375071002,1752187767288,3,0.0002,0.00024659,50.31,BTC-25JUL25-150000-C,116115.75,sell,0.2,,,0.2,1752187767.288
2192,375071030,1752187778576,3,0.0002,0.00024544,50.33,BTC-25JUL25-150000-C,116109.93,sell,0.4,,,0.4,1752187778.576
2193,375071032,1752187780135,3,0.0002,0.00024521,50.33,BTC-25JUL25-150000-C,116110.24,sell,0.1,,,0.1,1752187780.135
2194,375071034,1752187782500,3,0.0002,0.00024498,50.33,BTC-25JUL25-150000-C,116108.92,sell,0.3,,,0.3,1752187782.5
2195,375071130,1752187837568,3,0.0002,0.00024149,50.33,BTC-25JUL25-150000-C,116108.87,sell,0.1,,,0.1,1752187837.568
2196,375071288,1752187883993,3,0.0002,0.00024084,50.28,BTC-25JUL25-150000-C,116156.57,sell,0.3,,,0.3,1752187883.993
2197,375071783,1752188079424,3,0.0002,0.00022929,50.35,BTC-25JUL25-150000-C,116114.05,sell,0.2,,,0.2,1752188079.424
2198,375071785,1752188081154,3,0.0002,0.00022934,50.34,BTC-25JUL25-150000-C,116121.57,sell,0.1,,,0.1,1752188081.154
2199,375071791,1752188088925,3,0.0002,0.00022981,50.33,BTC-25JUL25-150000-C,116125.66,sell,0.1,,,0.1,1752188088.925
2200,375072289,1752188307708,3,0.0002,0.00022357,50.35,BTC-25JUL25-150000-C,116092.33,sell,0.1,,,0.1,1752188307.708
2201,375073253,1752188607746,3,0.0002,0.0002144,50.54,BTC-25JUL25-150000-C,115970.36,sell,0.1,,,0.1,1752188607.746
2202,375073891,1752188907759,3,0.0002,0.00021974,50.37,BTC-25JUL25-150000-C,116093.3,sell,0.1,,,0.1,1752188907.759
2203,375074499,1752189207793,3,0.0002,0.00021545,50.47,BTC-25JUL25-150000-C,116022.23,sell,0.1,,,0.1,1752189207.793
2204,375075050,1752189507839,3,0.0002,0.0002056,50.76,BTC-25JUL25-150000-C,115848.95,sell,0.1,,,0.1,1752189507.839
2205,375075900,1752189807868,3,0.0002,0.00020831,50.77,BTC-25JUL25-150000-C,115839.43,sell,0.1,,,0.1,1752189807.868
2206,375127126,1752210443927,3,0.0002,0.0001937,49.09,BTC-25JUL25-150000-C,117161.52,sell,0.1,,,0.1,1752210443.927
2207,375129376,1752210783415,3,0.0002,0.00021058,48.91,BTC-25JUL25-150000-C,117290.86,sell,0.1,,,0.1,1752210783.415
2208,375156320,1752212871760,0,0.0003,0.00030946,49.71,BTC-25JUL25-150000-C,118256.44,buy,0.1,,,0.1,1752212871.76
2209,375168666,1752213576134,1,0.0003,0.00026806,50.32,BTC-25JUL25-150000-C,117872.95,sell,0.1,,,0.1,1752213576.134
2210,375168667,1752213576764,1,0.0003,0.00026832,50.32,BTC-25JUL25-150000-C,117876.07,sell,0.4,,,0.4,1752213576.764
2211,375176959,1752214358943,1,0.0003,0.00027624,50.04,BTC-25JUL25-150000-C,118072.64,sell,15.0,,,15.0,1752214358.943
2212,375176960,1752214358954,1,0.0003,0.00027624,50.04,BTC-25JUL25-150000-C,118072.64,sell,0.1,,,0.1,1752214358.954
2213,375176961,1752214358975,1,0.0003,0.00027624,50.04,BTC-25JUL25-150000-C,118072.64,sell,2.8,,,2.8,1752214358.975
2214,375182397,1752215323903,2,0.0002,0.00028336,47.61,BTC-25JUL25-150000-C,118175.62,sell,15.0,,,15.0,1752215323.903
2215,375182407,1752215323925,3,0.0002,0.00028336,47.61,BTC-25JUL25-150000-C,118175.62,sell,2.9,,,2.9,1752215323.925
2216,375182504,1752215325420,3,0.0002,0.00028283,47.63,BTC-25JUL25-150000-C,118151.89,sell,15.0,,,15.0,1752215325.42
2217,375183064,1752215544158,3,0.0002,0.00025329,47.68,BTC-25JUL25-150000-C,118146.29,sell,15.0,,,15.0,1752215544.158
2218,375183065,1752215544182,3,0.0002,0.00025329,47.68,BTC-25JUL25-150000-C,118146.29,sell,0.1,,,0.1,1752215544.182
2219,375183069,1752215544300,3,0.0002,0.00025329,47.68,BTC-25JUL25-150000-C,118146.29,sell,2.8,,,2.8,1752215544.3
2220,375185366,1752215953613,3,0.0002,0.00021502,47.77,BTC-25JUL25-150000-C,118078.65,sell,0.1,,,0.1,1752215953.613
2221,375185378,1752215954812,3,0.0002,0.000215,47.78,BTC-25JUL25-150000-C,118073.21,sell,15.0,,,15.0,1752215954.812
2222,375185511,1752216042956,3,0.0002,0.00021352,47.83,BTC-25JUL25-150000-C,118036.76,sell,0.2,,,0.2,1752216042.956
2223,375185513,1752216044317,3,0.0002,0.00021373,47.82,BTC-25JUL25-150000-C,118036.27,sell,0.1,,,0.1,1752216044.317
2224,375185515,1752216044893,3,0.0002,0.00021373,47.82,BTC-25JUL25-150000-C,118036.27,sell,0.1,,,0.1,1752216044.893
