unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1749492007.0,2025-06-09 18:00:00+00:00,0.345,0.4517769557950657,107820.2,-0.10677695579506574
1749495607.0,2025-06-09 19:00:00+00:00,0.355,0.45137204659000824,107820.2,-0.09637204659000825
1749499206.0,2025-06-09 20:00:00+00:00,0.345,0.4052918573542975,108717.4,-0.06029185735429754
1749502806.0,2025-06-09 21:00:00+00:00,0.345,0.34526203464561334,110040.16,-0.00026203464561336265
1749506406.0,2025-06-09 22:00:00+00:00,0.29,0.3523560219675146,109912.22,-0.06235602196751461
1749510007.0,2025-06-09 23:00:00+00:00,0.295,0.35192070319534313,109912.22,-0.05692070319534315
1749513606.0,2025-06-10 00:00:00+00:00,0.29,0.3497145354453575,110045.4,-0.05971453544535754
1749517206.0,2025-06-10 01:00:00+00:00,0.295,0.34927732740574086,110045.4,-0.05427732740574087
1749520806.0,2025-06-10 02:00:00+00:00,0.305,0.3642941188452412,109618.29,-0.05929411884524122
1749524407.0,2025-06-10 03:00:00+00:00,0.305,0.37310470019455994,109467.59,-0.06810470019455994
1749528006.0,2025-06-10 04:00:00+00:00,0.305,0.3726687510317428,109467.59,-0.0676687510317428
1749531607.0,2025-06-10 05:00:00+00:00,0.31,0.3749781223846078,109386.37,-0.06497812238460782
1749535207.0,2025-06-10 06:00:00+00:00,0.315,0.3745408222598665,109386.37,-0.05954082225986651
1749538807.0,2025-06-10 07:00:00+00:00,0.31,0.37928619576718114,109229.93,-0.06928619576718115
1749542407.0,2025-06-10 08:00:00+00:00,0.325,0.377349577385866,109264.14,-0.052349577385865986
1749546006.0,2025-06-10 09:00:00+00:00,0.33,0.3694563507974309,109352.53,-0.03945635079743087
1749549607.0,2025-06-10 10:00:00+00:00,0.305,0.3708734854046931,109351.04,-0.06587348540469312
1749553207.0,2025-06-10 11:00:00+00:00,0.315,0.35269009753605146,109764.99,-0.03769009753605146
1749556807.0,2025-06-10 12:00:00+00:00,0.315,0.3647306387139387,109585.07,-0.04973063871393868
1749560407.0,2025-06-10 13:00:00+00:00,0.315,0.36628579191423494,109523.1,-0.051285791914234935
1749564007.0,2025-06-10 14:00:00+00:00,0.325,0.4153414980836255,108577.83,-0.09034149808362552
1749567607.0,2025-06-10 15:00:00+00:00,0.375,0.3926805730268521,108998.79,-0.01768057302685211
1749571207.0,2025-06-10 16:00:00+00:00,0.35,0.39223891705003056,108998.79,-0.04223891705003058
1749574807.0,2025-06-10 17:00:00+00:00,0.37,0.39587030700563997,108867.34,-0.02587030700563997
1749578407.0,2025-06-10 18:00:00+00:00,0.37,0.37534836675733185,109311.11,-0.005348366757331857
1749582007.0,2025-06-10 19:00:00+00:00,0.325,0.3568767750705432,109725.87,-0.031876775070543206
1749585607.0,2025-06-10 20:00:00+00:00,0.325,0.35642401280358765,109725.87,-0.03142401280358764
1749589207.0,2025-06-10 21:00:00+00:00,0.3,0.3559702727584996,109725.87,-0.055970272758499584
1749592807.0,2025-06-10 22:00:00+00:00,0.315,0.34917254450091406,109840.03,-0.03417254450091406
1749596407.0,2025-06-10 23:00:00+00:00,0.32,0.33173425015491453,110239.03,-0.011734250154914527
1749600007.0,2025-06-11 00:00:00+00:00,0.295,0.33121842173746163,110241.12,-0.03621842173746165
1749603607.0,2025-06-11 01:00:00+00:00,0.305,0.35132605837841513,109776.71,-0.046326058378415136
1749607207.0,2025-06-11 02:00:00+00:00,0.315,0.3561763739726238,109611.74,-0.0411763739726238
1749610806.0,2025-06-11 03:00:00+00:00,0.31,0.3481601087678981,109737.07,-0.038160108767898104
1749614407.0,2025-06-11 04:00:00+00:00,0.315,0.35394392923462104,109652.33,-0.03894392923462103
1749618007.0,2025-06-11 05:00:00+00:00,0.315,0.35348234195378136,109652.33,-0.03848234195378136
1749621606.0,2025-06-11 06:00:00+00:00,0.315,0.3530197446456418,109652.33,-0.038019744645641784
1749625207.0,2025-06-11 07:00:00+00:00,0.32,0.3533567355804157,109659.32,-0.033356735580415686
1749628807.0,2025-06-11 08:00:00+00:00,0.32,0.352709795386616,109666.66,-0.032709795386616
1749632407.0,2025-06-11 09:00:00+00:00,0.32,0.3637853478631908,109335.69,-0.04378534786319077
1749636007.0,2025-06-11 10:00:00+00:00,0.335,0.36193855422496635,109431.49,-0.026938554224966327
1749639607.0,2025-06-11 11:00:00+00:00,0.315,0.37136207976799207,109220.24,-0.05636207976799207
1749643207.0,2025-06-11 12:00:00+00:00,0.33,0.34994366159761237,109604.41,-0.01994366159761235
1749646807.0,2025-06-11 13:00:00+00:00,0.305,0.362821893298358,109390.56,-0.05782189329835802
1749650408.0,2025-06-11 14:00:00+00:00,0.31,0.3329072052199323,110040.59,-0.02290720521993228
1749654008.0,2025-06-11 15:00:00+00:00,0.29,0.34237520344424976,109771.83,-0.052375203444249785
1749657607.0,2025-06-11 16:00:00+00:00,0.295,0.34190149445333107,109771.83,-0.04690149445333108
1749661207.0,2025-06-11 17:00:00+00:00,0.315,0.3761172484967476,109002.14,-0.0611172484967476
1749664807.0,2025-06-11 18:00:00+00:00,0.325,0.3863752762129734,108788.95,-0.061375276212973395
1749668407.0,2025-06-11 19:00:00+00:00,0.33,0.37551476226004477,108923.5,-0.04551476226004475
1749672008.0,2025-06-11 20:00:00+00:00,0.33,0.37875375302609593,108846.01,-0.048753753026095914
1749675606.0,2025-06-11 21:00:00+00:00,0.315,0.3839857083348178,108676.48,-0.06898570833481782
1749679208.0,2025-06-11 22:00:00+00:00,0.34,0.38769156274237015,108482.4,-0.04769156274237013
1749682807.0,2025-06-11 23:00:00+00:00,0.34,0.3872189790602434,108482.4,-0.04721897906024336
1749686407.0,2025-06-12 00:00:00+00:00,0.32,0.3743623714731894,108729.84,-0.0543623714731894
1749690007.0,2025-06-12 01:00:00+00:00,0.315,0.3865250789906747,108453.01,-0.07152507899067467
1749693606.0,2025-06-12 02:00:00+00:00,0.325,0.38054245079394855,108608.76,-0.05554245079394854
1749697207.0,2025-06-12 03:00:00+00:00,0.33,0.4161221208597261,107881.82,-0.08612212085972609
1749700807.0,2025-06-12 04:00:00+00:00,0.35,0.4363188920083021,107563.98,-0.08631889200830212
1749704406.0,2025-06-12 05:00:00+00:00,0.345,0.4235326212526902,107809.36,-0.07853262125269023
1749708007.0,2025-06-12 06:00:00+00:00,0.355,0.4230646175451302,107809.36,-0.06806461754513021
1749711606.0,2025-06-12 07:00:00+00:00,0.35,0.433948792377564,107565.94,-0.08394879237756403
1749715208.0,2025-06-12 08:00:00+00:00,0.36,0.4249126309110275,107783.53,-0.0649126309110275
1749718808.0,2025-06-12 09:00:00+00:00,0.355,0.4361587645081756,107578.43,-0.08115876450817561
1749722407.0,2025-06-12 10:00:00+00:00,0.365,0.45558382657432106,107255.91,-0.09058382657432107
1749726007.0,2025-06-12 11:00:00+00:00,0.375,0.4710756301033303,106942.39,-0.09607563010333031
1749729607.0,2025-06-12 12:00:00+00:00,0.385,0.450784479472474,107246.25,-0.06578447947247401
1749733207.0,2025-06-12 13:00:00+00:00,0.385,0.48429960457647386,106780.47,-0.09929960457647385
1749736807.0,2025-06-12 14:00:00+00:00,0.385,0.42966022558089634,107697.29,-0.04466022558089633
1749740407.0,2025-06-12 15:00:00+00:00,0.355,0.46570479617213056,107075.77,-0.11070479617213058
1749744008.0,2025-06-12 16:00:00+00:00,0.385,0.42543843198731046,107749.45,-0.04043843198731045
1749747607.0,2025-06-12 17:00:00+00:00,0.36,0.39116172902890217,108376.23,-0.031161729028902185
1749751207.0,2025-06-12 18:00:00+00:00,0.32,0.43420320560117187,107448.95,-0.11420320560117186
1749754808.0,2025-06-12 19:00:00+00:00,0.355,0.47261868458525513,106782.89,-0.11761868458525515
1749758407.0,2025-06-12 20:00:00+00:00,0.385,0.5162920206588797,106069.02,-0.13129202065887968
1749762007.0,2025-06-12 21:00:00+00:00,0.455,0.5110964345078234,106112.62,-0.05609643450782337
1749765607.0,2025-06-12 22:00:00+00:00,0.455,0.5262260619553466,105931.61,-0.07122606195534659
1749769208.0,2025-06-12 23:00:00+00:00,0.45,0.521698670214955,105941.92,-0.07169867021495496
1749772807.0,2025-06-13 00:00:00+00:00,0.465,0.6852371858947321,103762.7,-0.22023718589473212
1749776407.0,2025-06-13 01:00:00+00:00,0.625,0.689034238081002,103829.24,-0.06403423808100195
1749780008.0,2025-06-13 02:00:00+00:00,0.635,0.7019646728205231,103657.37,-0.0669646728205231
1749783608.0,2025-06-13 03:00:00+00:00,0.65,0.6591125263047422,104180.03,-0.00911252630474213
1749787207.0,2025-06-13 04:00:00+00:00,0.595,0.6352649685369423,104462.21,-0.04026496853694228
1749790807.0,2025-06-13 05:00:00+00:00,0.59,0.642628997965719,104289.24,-0.05262899796571907
1749794407.0,2025-06-13 06:00:00+00:00,0.605,0.6297031257958059,104478.72,-0.024703125795805914
1749801609.0,2025-06-13 08:00:00+00:00,0.535,0.5907462233515397,104948.76,-0.05574622335153967
1749805208.0,2025-06-13 09:00:00+00:00,0.55,0.5994466928504487,104909.28,-0.04944669285044867
1749808807.0,2025-06-13 10:00:00+00:00,0.545,0.5942213611868428,104904.36,-0.04922136118684273
1749812408.0,2025-06-13 11:00:00+00:00,0.545,0.5939955774792012,104925.8,-0.048995577479201136
1749816008.0,2025-06-13 12:00:00+00:00,0.53,0.5843516395734136,105046.51,-0.0543516395734136
1749819609.0,2025-06-13 13:00:00+00:00,0.54,0.5985495382784258,104837.82,-0.058549538278425795
1749823209.0,2025-06-13 14:00:00+00:00,0.555,0.5933798730672946,104929.22,-0.03837987306729451
1749826808.0,2025-06-13 15:00:00+00:00,0.54,0.5467367440801467,105615.53,-0.006736744080146684
1749830408.0,2025-06-13 16:00:00+00:00,0.515,0.5519665503779609,105502.38,-0.03696655037796093
1749834008.0,2025-06-13 17:00:00+00:00,0.485,0.5814789120712799,105067.69,-0.0964789120712799
1749837607.0,2025-06-13 18:00:00+00:00,0.52,0.5979593222726085,104859.84,-0.07795932227260849
1749841207.0,2025-06-13 19:00:00+00:00,0.535,0.5763132377185779,105169.61,-0.04131323771857787
1749844807.0,2025-06-13 20:00:00+00:00,0.545,0.5540516924624195,105491.34,-0.009051692462419436
1749848407.0,2025-06-13 21:00:00+00:00,0.525,0.5385929142008815,105666.97,-0.01359291420088149
1749852008.0,2025-06-13 22:00:00+00:00,0.51,0.5395763692436694,105617.45,-0.029576369243669354
1749855608.0,2025-06-13 23:00:00+00:00,0.485,0.5391286332609183,105617.45,-0.054128633260918324
1749859208.0,2025-06-14 00:00:00+00:00,0.455,0.5386795297557507,105617.45,-0.08367952975575071
1749862808.0,2025-06-14 01:00:00+00:00,0.48,0.5275770628025238,105756.84,-0.04757706280252383
1749866407.0,2025-06-14 02:00:00+00:00,0.515,0.5271178197780885,105756.84,-0.012117819778088457
1749870008.0,2025-06-14 03:00:00+00:00,0.525,0.5266571758934023,105756.84,-0.0016571758934023073
1749873607.0,2025-06-14 04:00:00+00:00,0.53,0.5261951240572267,105756.84,0.0038048759427733447
1749877207.0,2025-06-14 05:00:00+00:00,0.53,0.550899290798327,105372.33,-0.020899290798326975
1749880807.0,2025-06-14 06:00:00+00:00,0.525,0.5630227436167132,105248.49,-0.038022743616713206
1749884408.0,2025-06-14 07:00:00+00:00,0.535,0.5733135139413115,105111.35,-0.03831351394131144
1749888009.0,2025-06-14 08:00:00+00:00,0.535,0.5705591726889703,105139.63,-0.03555917268897024
1749891608.0,2025-06-14 09:00:00+00:00,0.54,0.5842813006991048,104943.39,-0.04428130069910474
1749895209.0,2025-06-14 10:00:00+00:00,0.555,0.5724061149784605,105104.09,-0.017406114978460452
1749898807.0,2025-06-14 11:00:00+00:00,0.53,0.5720989396186031,105029.18,-0.042098939618603115
1749902407.0,2025-06-14 12:00:00+00:00,0.53,0.5803579983116078,104993.69,-0.05035799831160781
1749906008.0,2025-06-14 13:00:00+00:00,0.535,0.5789801687073728,105016.18,-0.04398016870737276
1749909608.0,2025-06-14 14:00:00+00:00,0.53,0.5715056863166212,105092.37,-0.041505686316621215
1749913207.0,2025-06-14 15:00:00+00:00,0.545,0.5885411092540302,104824.82,-0.04354110925403021
1749916809.0,2025-06-14 16:00:00+00:00,0.545,0.6144730515013068,104503.41,-0.06947305150130678
1749920408.0,2025-06-14 17:00:00+00:00,0.575,0.6005726644509931,104688.55,-0.025572664450993154
1749924007.0,2025-06-14 18:00:00+00:00,0.565,0.5790659960035922,104994.68,-0.014065996003592263
1749927607.0,2025-06-14 19:00:00+00:00,0.545,0.5786268441877094,104994.68,-0.03362684418770934
1749931207.0,2025-06-14 20:00:00+00:00,0.565,0.5781862513617229,104994.68,-0.013186251361722912
1749934808.0,2025-06-14 21:00:00+00:00,0.54,0.565369384660191,105171.76,-0.025369384660191008
1749938408.0,2025-06-14 22:00:00+00:00,0.515,0.5415095473241127,105520.3,-0.026509547324112703
1749942007.0,2025-06-14 23:00:00+00:00,0.515,0.5410367767471185,105520.3,-0.026036776747118462
1749945608.0,2025-06-15 00:00:00+00:00,0.51,0.5405624754321812,105520.3,-0.030562475432181158
1749949209.0,2025-06-15 01:00:00+00:00,0.495,0.5400866351439579,105520.3,-0.04508663514395794
1749952807.0,2025-06-15 02:00:00+00:00,0.51,0.5396092475854425,105520.3,-0.029609247585442477
1749956408.0,2025-06-15 03:00:00+00:00,0.5,0.5391303043973755,105520.3,-0.039130304397375526
1749960007.0,2025-06-15 04:00:00+00:00,0.495,0.5306505228216444,105588.26,-0.03565052282164438
1749963607.0,2025-06-15 05:00:00+00:00,0.495,0.5301623859062699,105588.26,-0.035162385906269855
1749967209.0,2025-06-15 06:00:00+00:00,0.455,0.5296726568149105,105588.26,-0.07467265681491048
1749970807.0,2025-06-15 07:00:00+00:00,0.495,0.5291813269267273,105588.26,-0.03418132692672726
1749974408.0,2025-06-15 08:00:00+00:00,0.495,0.5402688764359075,105410.26,-0.04526887643590749
1749978008.0,2025-06-15 09:00:00+00:00,0.515,0.5762106093031051,104961.68,-0.06121060930310507
1749981607.0,2025-06-15 10:00:00+00:00,0.53,0.575752284000178,104961.68,-0.045752284000177945
1749985207.0,2025-06-15 11:00:00+00:00,0.52,0.5752924006078042,104961.68,-0.05529240060780416
1749988807.0,2025-06-15 12:00:00+00:00,0.54,0.5748309503041579,104961.68,-0.03483095030415784
1749992407.0,2025-06-15 13:00:00+00:00,0.515,0.5410046356115763,105449.85,-0.026004635611576288
1749996007.0,2025-06-15 14:00:00+00:00,0.49,0.5472551413422782,105407.53,-0.05725514134227816
1749999607.0,2025-06-15 15:00:00+00:00,0.48,0.5467675159206196,105407.53,-0.06676751592061958
1750003207.0,2025-06-15 16:00:00+00:00,0.485,0.5462782411192058,105407.53,-0.06127824111920577
1750006807.0,2025-06-15 17:00:00+00:00,0.49,0.5457873076632003,105407.53,-0.05578730766320028
1750010406.0,2025-06-15 18:00:00+00:00,0.475,0.5291739270531467,105590.42,-0.05417392705314672
1750014007.0,2025-06-15 19:00:00+00:00,0.515,0.5578381687821802,105243.01,-0.042838168782180164
1750017607.0,2025-06-15 20:00:00+00:00,0.545,0.5947192990316051,104743.45,-0.0497192990316051
1750021207.0,2025-06-15 21:00:00+00:00,0.585,0.5878626975907886,104816.09,-0.00286269759078861
1750024808.0,2025-06-15 22:00:00+00:00,0.57,0.5654562043018481,105114.73,0.004543795698151887
1750028407.0,2025-06-15 23:00:00+00:00,0.535,0.5478957914516348,105402.79,-0.012895791451634775
1750032007.0,2025-06-16 00:00:00+00:00,0.5,0.5473972774074047,105402.79,-0.047397277407404736
1750035606.0,2025-06-16 01:00:00+00:00,0.52,0.5519641070685478,105222.55,-0.0319641070685478
1750039206.0,2025-06-16 02:00:00+00:00,0.485,0.5116255092315533,105758.7,-0.026625509231553268
1750042807.0,2025-06-16 03:00:00+00:00,0.48,0.4948050224695629,105947.19,-0.014805022469562945
1750046407.0,2025-06-16 04:00:00+00:00,0.47,0.4701444225916386,106288.16,-0.00014442259163860438
1750050007.0,2025-06-16 05:00:00+00:00,0.445,0.4687076775375779,106368.21,-0.02370767753757791
1750053607.0,2025-06-16 06:00:00+00:00,0.44,0.4414438928964395,106717.26,-0.0014438928964394804
1750057207.0,2025-06-16 07:00:00+00:00,0.43,0.40691488470109416,107187.76,0.023085115298905834
1750060808.0,2025-06-16 08:00:00+00:00,0.37,0.4165023139727694,107122.41,-0.04650231397276938
1750064407.0,2025-06-16 09:00:00+00:00,0.345,0.4169260843959052,106993.51,-0.07192608439590525
1750068007.0,2025-06-16 10:00:00+00:00,0.355,0.40941454630456847,107149.04,-0.05441454630456849
1750071607.0,2025-06-16 11:00:00+00:00,0.365,0.42150119304767797,106947.17,-0.05650119304767798
1750075208.0,2025-06-16 12:00:00+00:00,0.36,0.42090162299028216,106947.17,-0.06090162299028218
1750078806.0,2025-06-16 13:00:00+00:00,0.36,0.441861205446166,106622.42,-0.08186120544616604
1750082407.0,2025-06-16 14:00:00+00:00,0.335,0.38329436665607997,107554.36,-0.048294366656079946
1750086007.0,2025-06-16 15:00:00+00:00,0.315,0.3860670278655179,107537.42,-0.07106702786551788
1750089608.0,2025-06-16 16:00:00+00:00,0.31,0.37391243673570573,107658.12,-0.06391243673570574
1750093207.0,2025-06-16 17:00:00+00:00,0.29,0.3662862336766505,107733.29,-0.0762862336766505
1750096808.0,2025-06-16 18:00:00+00:00,0.295,0.3463539877727506,108049.4,-0.05135398777275063
1750100408.0,2025-06-16 19:00:00+00:00,0.265,0.3205973469168142,108505.62,-0.05559734691681417
1750104008.0,2025-06-16 20:00:00+00:00,0.24,0.3053337281026024,108733.4,-0.0653337281026024
1750107608.0,2025-06-16 21:00:00+00:00,0.235,0.3196706418757078,108513.93,-0.08467064187570783
1750111208.0,2025-06-16 22:00:00+00:00,0.235,0.3592095399059192,107801.24,-0.12420953990591921
1750114807.0,2025-06-16 23:00:00+00:00,0.29,0.4288215548710722,106765.63,-0.13882155487107223
1750118408.0,2025-06-17 00:00:00+00:00,0.34,0.4251897505875279,106877.33,-0.08518975058752787
1750122008.0,2025-06-17 01:00:00+00:00,0.315,0.4092139048189863,107008.31,-0.09421390481898628
1750125607.0,2025-06-17 02:00:00+00:00,0.31,0.4086849225420347,107014.38,-0.0986849225420347
1750129207.0,2025-06-17 03:00:00+00:00,0.29,0.40805383729828043,107014.38,-0.11805383729828045
1750132808.0,2025-06-17 04:00:00+00:00,0.285,0.38214686211385923,107438.33,-0.09714686211385926
1750136408.0,2025-06-17 05:00:00+00:00,0.31,0.3815018682356675,107438.33,-0.07150186823566751
1750140007.0,2025-06-17 06:00:00+00:00,0.32,0.41305899600417006,106857.4,-0.09305899600417006
1750143608.0,2025-06-17 07:00:00+00:00,0.315,0.42157624373844993,106699.72,-0.10657624373844993
1750147207.0,2025-06-17 08:00:00+00:00,0.33,0.4310620444541441,106597.99,-0.10106204445414407
1750150807.0,2025-06-17 09:00:00+00:00,0.345,0.4558739949777654,106181.62,-0.1108739949777654
1750154407.0,2025-06-17 10:00:00+00:00,0.38,0.4743516365887678,105888.26,-0.09435163658876777
1750158007.0,2025-06-17 11:00:00+00:00,0.395,0.4937283861532689,105635.66,-0.0987283861532689
1750161606.0,2025-06-17 12:00:00+00:00,0.405,0.4990182903951335,105528.8,-0.09401829039513349
1750165207.0,2025-06-17 13:00:00+00:00,0.425,0.5152126387558184,105330.59,-0.09021263875581836
1750168808.0,2025-06-17 14:00:00+00:00,0.42,0.5221282668940104,105232.27,-0.10212826689401039
1750172407.0,2025-06-17 15:00:00+00:00,0.46,0.5972485727360342,104306.27,-0.13724857273603414
1750176008.0,2025-06-17 16:00:00+00:00,0.52,0.6550897946571108,103632.59,-0.1350897946571108
1750179607.0,2025-06-17 17:00:00+00:00,0.58,0.6401684653792232,103845.28,-0.06016846537922327
1750183207.0,2025-06-17 18:00:00+00:00,0.56,0.6382170017643556,103836.29,-0.07821700176435553
1750186808.0,2025-06-17 19:00:00+00:00,0.51,0.5363692704606319,105043.01,-0.026369270460631866
1750190408.0,2025-06-17 20:00:00+00:00,0.455,0.5845480218875103,104448.15,-0.1295480218875103
1750194008.0,2025-06-17 21:00:00+00:00,0.5,0.5759275595903357,104541.34,-0.0759275595903357
1750197608.0,2025-06-17 22:00:00+00:00,0.47,0.5753859416412616,104541.34,-0.10538594164126158
1750201207.0,2025-06-17 23:00:00+00:00,0.5,0.5679063580905132,104622.34,-0.06790635809051315
1750204808.0,2025-06-18 00:00:00+00:00,0.47,0.5702319605822997,104590.96,-0.10023196058229977
1750208408.0,2025-06-18 01:00:00+00:00,0.45,0.5696797915580452,104590.96,-0.11967979155804515
1750212008.0,2025-06-18 02:00:00+00:00,0.455,0.5540436659541125,104787.86,-0.09904366595411246
1750215608.0,2025-06-18 03:00:00+00:00,0.445,0.532290245769168,105044.1,-0.08729024576916794
1750219207.0,2025-06-18 04:00:00+00:00,0.405,0.5316972604976327,105044.1,-0.12669726049763264
1750222808.0,2025-06-18 05:00:00+00:00,0.385,0.4926933330610878,105500.46,-0.1076933330610878
1750226408.0,2025-06-18 06:00:00+00:00,0.39,0.5284611449988967,105025.09,-0.13846114499889672
1750230008.0,2025-06-18 07:00:00+00:00,0.425,0.5338858868064223,104950.66,-0.10888588680642236
1750233608.0,2025-06-18 08:00:00+00:00,0.425,0.5272304960392049,105004.57,-0.10223049603920492
1750237208.0,2025-06-18 09:00:00+00:00,0.415,0.5500909886111174,104716.84,-0.1350909886111174
1750240807.0,2025-06-18 10:00:00+00:00,0.44,0.5854290054889038,104291.29,-0.14542900548890375
1750244408.0,2025-06-18 11:00:00+00:00,0.48,0.5403652847395707,104837.64,-0.0603652847395707
1750248007.0,2025-06-18 12:00:00+00:00,0.43,0.5639857212041618,104536.1,-0.1339857212041618
1750251607.0,2025-06-18 13:00:00+00:00,0.46,0.6020303250162051,104101.09,-0.1420303250162051
1750255208.0,2025-06-18 14:00:00+00:00,0.485,0.5528961785807269,104650.54,-0.06789617858072694
1750258807.0,2025-06-18 15:00:00+00:00,0.46,0.5370892745363172,104817.62,-0.07708927453631714
1750262408.0,2025-06-18 16:00:00+00:00,0.42,0.5583279755123967,104542.99,-0.13832797551239667
1750266008.0,2025-06-18 17:00:00+00:00,0.45,0.5706556346887244,104330.63,-0.12065563468872437
1750269607.0,2025-06-18 18:00:00+00:00,0.46,0.5566993640873408,104480.92,-0.09669936408734076
1750273207.0,2025-06-18 19:00:00+00:00,0.525,0.5981126574150702,103969.62,-0.07311265741507023
1750276808.0,2025-06-18 20:00:00+00:00,0.5,0.523588966596295,104828.74,-0.023588966596294947
1750280408.0,2025-06-18 21:00:00+00:00,0.405,0.5054651980949412,105056.65,-0.10046519809494114
1750284007.0,2025-06-18 22:00:00+00:00,0.385,0.520693802391455,104852.51,-0.135693802391455
1750287607.0,2025-06-18 23:00:00+00:00,0.4,0.5296018099243467,104736.7,-0.12960180992434667
1750291207.0,2025-06-19 00:00:00+00:00,0.405,0.4998478967423995,105107.23,-0.09484789674239946
1750294807.0,2025-06-19 01:00:00+00:00,0.4,0.5453165662573616,104577.55,-0.14531656625736156
1750298408.0,2025-06-19 02:00:00+00:00,0.45,0.544692920294807,104577.55,-0.09469292029480697
1750302007.0,2025-06-19 03:00:00+00:00,0.425,0.5167415144441991,104962.05,-0.09174151444419915
1750305608.0,2025-06-19 04:00:00+00:00,0.39,0.5105391550525442,104980.14,-0.1205391550525442
1750309208.0,2025-06-19 05:00:00+00:00,0.39,0.5140767461713025,104938.02,-0.12407674617130249
1750312808.0,2025-06-19 06:00:00+00:00,0.41,0.5275186702408587,104734.59,-0.11751867024085877
1750316408.0,2025-06-19 07:00:00+00:00,0.425,0.5235931489673564,104775.11,-0.09859314896735644
1750320007.0,2025-06-19 08:00:00+00:00,0.455,0.5198179544758798,104827.16,-0.06481795447587974
1750323607.0,2025-06-19 09:00:00+00:00,0.435,0.5158059541595479,104886.84,-0.08080595415954789
1750327208.0,2025-06-19 10:00:00+00:00,0.425,0.5032236064939771,105035.11,-0.07822360649397714
1750330807.0,2025-06-19 11:00:00+00:00,0.435,0.522113264978991,104758.62,-0.08711326497899102
1750334407.0,2025-06-19 12:00:00+00:00,0.45,0.516886224666773,104850.86,-0.06688622466677302
1750338007.0,2025-06-19 13:00:00+00:00,0.455,0.5300097631585559,104684.61,-0.07500976315855584
1750341608.0,2025-06-19 14:00:00+00:00,0.475,0.5721113561276201,104209.59,-0.09711135612762012
1750345207.0,2025-06-19 15:00:00+00:00,0.485,0.5646055284772284,104288.46,-0.07960552847722846
1750348808.0,2025-06-19 16:00:00+00:00,0.485,0.5639727274254025,104288.46,-0.07897272742540251
