unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1750352408.0,2025-06-19 17:00:00+00:00,0.495,0.5633370536397428,104288.46,-0.06833705363974285
1750356007.0,2025-06-19 18:00:00+00:00,0.47,0.5413481048999671,104504.27,-0.07134810489996712
1750359608.0,2025-06-19 19:00:00+00:00,0.475,0.5564783707740362,104302.69,-0.08147837077403619
1750363208.0,2025-06-19 20:00:00+00:00,0.48,0.5587373281165906,104270.78,-0.07873732811659062
1750366807.0,2025-06-19 21:00:00+00:00,0.48,0.5540805777666675,104347.36,-0.07408057776666754
1750370408.0,2025-06-19 22:00:00+00:00,0.465,0.520207254418147,104717.32,-0.055207254418146945
1750374007.0,2025-06-19 23:00:00+00:00,0.425,0.5206050399529165,104699.04,-0.09560503995291653
1750377608.0,2025-06-20 00:00:00+00:00,0.42,0.522856711759363,104664.36,-0.102856711759363
1750381208.0,2025-06-20 01:00:00+00:00,0.42,0.5225512161834294,104660.3,-0.10255121618342938
1750384807.0,2025-06-20 02:00:00+00:00,0.405,0.5121493109028799,104770.03,-0.10714931090287982
1750388407.0,2025-06-20 03:00:00+00:00,0.42,0.5215238292537987,104651.01,-0.10152382925379871
1750392008.0,2025-06-20 04:00:00+00:00,0.425,0.5459173269128486,104359.81,-0.12091732691284857
1750395607.0,2025-06-20 05:00:00+00:00,0.445,0.5455931905734098,104357.22,-0.10059319057340982
1750399207.0,2025-06-20 06:00:00+00:00,0.42,0.5141581331629071,104711.6,-0.09415813316290716
1750402806.0,2025-06-20 07:00:00+00:00,0.415,0.47738883150911116,105232.32,-0.062388831509111176
1750406408.0,2025-06-20 08:00:00+00:00,0.335,0.41994439022654556,106081.58,-0.08494439022654554
1750410006.0,2025-06-20 09:00:00+00:00,0.31,0.4166986016613782,106023.77,-0.10669860166137818
1750413607.0,2025-06-20 10:00:00+00:00,0.3,0.4108857731911003,106020.61,-0.11088577319110032
1750417207.0,2025-06-20 11:00:00+00:00,0.295,0.40969618904922084,106007.38,-0.11469618904922085
1750420808.0,2025-06-20 12:00:00+00:00,0.285,0.40783713850741665,105979.23,-0.12283713850741668
1750424407.0,2025-06-20 13:00:00+00:00,0.285,0.4331182559257837,105639.35,-0.1481182559257837
1750428007.0,2025-06-20 14:00:00+00:00,0.315,0.5560646098289926,104167.43,-0.24106460982899264
1750431608.0,2025-06-20 15:00:00+00:00,0.465,0.5513469010555747,104157.0,-0.08634690105557469
1750435208.0,2025-06-20 16:00:00+00:00,0.43,0.5833881677756092,103832.8,-0.1533881677756092
1750438808.0,2025-06-20 17:00:00+00:00,0.495,0.6523740610244837,103192.81,-0.1573740610244837
1750442407.0,2025-06-20 18:00:00+00:00,0.54,0.6549726815395464,103165.07,-0.11497268153954632
1750446007.0,2025-06-20 19:00:00+00:00,0.53,0.6474812743313454,103238.13,-0.11748127433134536
1750449608.0,2025-06-20 20:00:00+00:00,0.515,0.6112456534411326,103545.46,-0.09624565344113256
1750453208.0,2025-06-20 21:00:00+00:00,0.475,0.6127066229556425,103508.56,-0.1377066229556425
1750456808.0,2025-06-20 22:00:00+00:00,0.515,0.6535771401277293,103103.35,-0.13857714012772926
1750460407.0,2025-06-20 23:00:00+00:00,0.555,0.640601614793469,103291.36,-0.08560161479346895
1750464008.0,2025-06-21 00:00:00+00:00,0.53,0.6370031585671342,103313.98,-0.10700315856713416
1750467607.0,2025-06-21 01:00:00+00:00,0.545,0.6386368244634772,103305.21,-0.09363682446347721
1750471209.0,2025-06-21 02:00:00+00:00,0.5,0.638020362127711,103305.21,-0.13802036212771096
1750474807.0,2025-06-21 03:00:00+00:00,0.505,0.6004975612012002,103681.08,-0.09549756120120023
1750478408.0,2025-06-21 04:00:00+00:00,0.505,0.6196209453734103,103401.22,-0.11462094537341028
1750482007.0,2025-06-21 05:00:00+00:00,0.505,0.6125533331253765,103426.92,-0.10755333312537652
1750485607.0,2025-06-21 06:00:00+00:00,0.505,0.5968299948553533,103581.42,-0.09182999485535326
1750489207.0,2025-06-21 07:00:00+00:00,0.49,0.6141453532116177,103402.0,-0.12414535321161768
1750492807.0,2025-06-21 08:00:00+00:00,0.5,0.5922470898037858,103619.54,-0.09224708980378582
1750496408.0,2025-06-21 09:00:00+00:00,0.455,0.5643501044193256,103876.81,-0.10935010441932563
1750500008.0,2025-06-21 10:00:00+00:00,0.455,0.5542311474828274,103980.92,-0.09923114748282741
1750503608.0,2025-06-21 11:00:00+00:00,0.465,0.5534754144903551,103980.92,-0.08847541449035506
1750507208.0,2025-06-21 12:00:00+00:00,0.445,0.556291313125707,103945.06,-0.111291313125707
1750510808.0,2025-06-21 13:00:00+00:00,0.455,0.5555320868240552,103945.06,-0.10053208682405518
1750514407.0,2025-06-21 14:00:00+00:00,0.49,0.576463962217665,103710.28,-0.08646396221766506
1750518007.0,2025-06-21 15:00:00+00:00,0.495,0.5757249154134445,103710.28,-0.08072491541344451
1750521608.0,2025-06-21 16:00:00+00:00,0.475,0.594926744309674,103499.11,-0.11992674430967398
1750525208.0,2025-06-21 17:00:00+00:00,0.49,0.6122865210297741,103324.79,-0.12228652102977411
1750528808.0,2025-06-21 18:00:00+00:00,0.525,0.6097893364945566,103357.14,-0.08478933649455656
1750532408.0,2025-06-21 19:00:00+00:00,0.575,0.7189203368072201,102374.26,-0.14392033680722016
1750536008.0,2025-06-21 20:00:00+00:00,0.65,0.7105102542894812,102466.43,-0.0605102542894812
1750539608.0,2025-06-21 21:00:00+00:00,0.57,0.8340315528359861,101383.27,-0.2640315528359861
1750543208.0,2025-06-21 22:00:00+00:00,0.76,0.790895150764212,101761.51,-0.03089515076421201
1750546807.0,2025-06-21 23:00:00+00:00,0.72,0.8237561258189907,101460.33,-0.10375612581899074
1750550406.0,2025-06-22 00:00:00+00:00,0.68,0.6635882576833942,102924.3,0.016411742316605804
1750554007.0,2025-06-22 01:00:00+00:00,0.565,0.7095513496661063,102481.41,-0.1445513496661064
1750557607.0,2025-06-22 02:00:00+00:00,0.63,0.7325255448467511,102271.32,-0.10252554484675114
1750561206.0,2025-06-22 03:00:00+00:00,0.635,0.7243988484139587,102353.44,-0.08939884841395873
1750564807.0,2025-06-22 04:00:00+00:00,0.63,0.699291682024443,102580.8,-0.06929168202444302
1750568406.0,2025-06-22 05:00:00+00:00,0.61,0.6771328907075562,102763.09,-0.06713289070755624
1750572007.0,2025-06-22 06:00:00+00:00,0.585,0.6765055425624196,102763.09,-0.0915055425624196
1750575607.0,2025-06-22 07:00:00+00:00,0.585,0.7093235236697193,102435.39,-0.12432352366971933
1750579207.0,2025-06-22 08:00:00+00:00,0.62,0.6793926610394401,102707.96,-0.059392661039440076
1750582807.0,2025-06-22 09:00:00+00:00,0.59,0.7089463815498445,102425.08,-0.1189463815498445
1750586407.0,2025-06-22 10:00:00+00:00,0.66,0.730799970995677,102231.26,-0.07079997099567692
1750590006.0,2025-06-22 11:00:00+00:00,0.63,0.6776952632904105,102692.56,-0.04769526329041052
1750593607.0,2025-06-22 12:00:00+00:00,0.605,0.6635438109916599,102815.79,-0.05854381099165995
1750597207.0,2025-06-22 13:00:00+00:00,0.605,0.888121772323174,100911.28,-0.28312177232317404
1750600807.0,2025-06-22 14:00:00+00:00,0.84,1.0,99531.48,-0.16000000000000003
1750604407.0,2025-06-22 15:00:00+00:00,0.9995,1.0,99811.57,-0.0004999999999999449
1750608007.0,2025-06-22 16:00:00+00:00,0.9995,1.0,99092.98,-0.0004999999999999449
1750611607.0,2025-06-22 17:00:00+00:00,,1.0,99577.98,
1750615207.0,2025-06-22 18:00:00+00:00,,1.0,99735.31,
1750618807.0,2025-06-22 19:00:00+00:00,,1.0,98930.09,
1750622407.0,2025-06-22 20:00:00+00:00,,1.0,99591.22,
1750626007.0,2025-06-22 21:00:00+00:00,,1.0,99247.72,
1750629607.0,2025-06-22 22:00:00+00:00,,0.9019133808386892,100787.39,
1750633207.0,2025-06-22 23:00:00+00:00,,0.8814312306750784,100949.09,
1750636807.0,2025-06-23 00:00:00+00:00,,0.8687198267562932,101039.18,
1750640407.0,2025-06-23 01:00:00+00:00,,0.9125855470308608,100688.66,
1750644007.0,2025-06-23 02:00:00+00:00,,0.8479867435963182,101209.68,
1750647606.0,2025-06-23 03:00:00+00:00,,0.8480464064927873,101208.09,
1750651207.0,2025-06-23 04:00:00+00:00,,0.8606601435721013,101099.3,
1750654807.0,2025-06-23 05:00:00+00:00,,0.7780000031497158,101800.6,
1750658407.0,2025-06-23 06:00:00+00:00,,0.7679821630614068,101850.72,
1750662006.0,2025-06-23 07:00:00+00:00,,0.7472158132124274,102003.55,
1750665606.0,2025-06-23 08:00:00+00:00,,0.7519596290187427,101974.98,
1750669205.0,2025-06-23 09:00:00+00:00,,0.7983904285217598,101561.09,
1750672807.0,2025-06-23 10:00:00+00:00,,0.8056724339243051,101493.81,
1750676406.0,2025-06-23 11:00:00+00:00,,0.831704724558798,101295.27,
1750680007.0,2025-06-23 12:00:00+00:00,,0.8007452392321868,101534.67,
1750683606.0,2025-06-23 13:00:00+00:00,,0.7201584545820482,102192.66,
1750687206.0,2025-06-23 14:00:00+00:00,,0.7854207359077189,101642.28,
1750690807.0,2025-06-23 15:00:00+00:00,,0.7736343008059194,101733.31,
1750694407.0,2025-06-23 16:00:00+00:00,,0.9121474067710298,100658.67,
1750698006.0,2025-06-23 17:00:00+00:00,,0.6920401008234482,102381.1,
1750701606.0,2025-06-23 18:00:00+00:00,,0.6446337361743764,102781.99,
1750705206.0,2025-06-23 19:00:00+00:00,,0.6319981505871033,102826.02,
1750708806.0,2025-06-23 20:00:00+00:00,,0.525603256025479,103720.0,
1750712406.0,2025-06-23 21:00:00+00:00,,0.5256925591647125,103750.08,
1750716007.0,2025-06-23 22:00:00+00:00,,0.3363174980329644,105683.88,
1750719606.0,2025-06-23 23:00:00+00:00,,0.35314141179578185,105467.97,
1750723207.0,2025-06-24 00:00:00+00:00,,0.37875021465805725,105164.74,
1750726806.0,2025-06-24 01:00:00+00:00,,0.36971238755681846,105152.86,
1750730407.0,2025-06-24 02:00:00+00:00,,0.3978613552166349,104869.9,
1750734007.0,2025-06-24 03:00:00+00:00,,0.3914461551083639,104966.37,
1750737607.0,2025-06-24 04:00:00+00:00,,0.39107054976352934,104937.61,
1750741206.0,2025-06-24 05:00:00+00:00,,0.38271578554810226,105090.28,
1750744806.0,2025-06-24 06:00:00+00:00,,0.3153452593268078,105862.17,
1750748407.0,2025-06-24 07:00:00+00:00,,0.3294498215846712,105653.06,
1750752007.0,2025-06-24 08:00:00+00:00,,0.3949453509958628,104947.27,
1750755607.0,2025-06-24 09:00:00+00:00,,0.3400523420771078,105623.31,
1750759206.0,2025-06-24 10:00:00+00:00,,0.35233589092439954,105313.45,
1750762807.0,2025-06-24 11:00:00+00:00,,0.35590053214896394,105259.35,
1750766406.0,2025-06-24 12:00:00+00:00,,0.35917679288793436,105186.88,
1750770007.0,2025-06-24 13:00:00+00:00,,0.3626686550121361,105059.71,
1750773607.0,2025-06-24 14:00:00+00:00,,0.3090068156963121,105657.27,
1750777207.0,2025-06-24 15:00:00+00:00,,0.33032483272296964,105379.75,
1750780806.0,2025-06-24 16:00:00+00:00,,0.2783332623911703,106029.29,
1750784406.0,2025-06-24 17:00:00+00:00,,0.2999874410917984,105688.38,
1750788007.0,2025-06-24 18:00:00+00:00,,0.27117009754860555,106013.53,
1750791606.0,2025-06-24 19:00:00+00:00,,0.31228944465115654,105548.32,
1750795206.0,2025-06-24 20:00:00+00:00,,0.30145857663062814,105573.58,
1750798807.0,2025-06-24 21:00:00+00:00,,0.30008242093524873,105573.58,
1750802407.0,2025-06-24 22:00:00+00:00,,0.29869836651061993,105573.58,
1750806007.0,2025-06-24 23:00:00+00:00,,0.29730634616484897,105573.58,
1750809607.0,2025-06-25 00:00:00+00:00,,0.29590629210835817,105573.58,
1750813208.0,2025-06-25 01:00:00+00:00,,0.23017341935491578,106410.8,
1750816808.0,2025-06-25 02:00:00+00:00,,0.21618022406788434,106598.0,
1750820407.0,2025-06-25 03:00:00+00:00,,0.22861014315737102,106418.42,
1750824007.0,2025-06-25 04:00:00+00:00,,0.2416724081298393,106207.92,
1750827607.0,2025-06-25 05:00:00+00:00,,0.24026528283842372,106207.92,
1750831207.0,2025-06-25 06:00:00+00:00,,0.22113646942114012,106487.45,
1750834807.0,2025-06-25 07:00:00+00:00,,0.20612327499858013,106659.2,
1750838408.0,2025-06-25 08:00:00+00:00,,0.2102855750674115,106554.82,
1750842008.0,2025-06-25 09:00:00+00:00,,0.18298618044105547,106977.09,
1750845608.0,2025-06-25 10:00:00+00:00,,0.17042663188105348,107160.83,
1750849208.0,2025-06-25 11:00:00+00:00,,0.172702306959567,107054.28,
1750852808.0,2025-06-25 12:00:00+00:00,,0.18138123135751422,107019.76,
1750856408.0,2025-06-25 13:00:00+00:00,,0.13612180150927927,107836.1,
1750860008.0,2025-06-25 14:00:00+00:00,,0.13422870104776807,107864.91,
1750863608.0,2025-06-25 15:00:00+00:00,,0.16738920908270455,107148.13,
1750867207.0,2025-06-25 16:00:00+00:00,,0.16345339687267124,107289.82,
1750870807.0,2025-06-25 17:00:00+00:00,,0.16946160737811572,107066.08,
1750874407.0,2025-06-25 18:00:00+00:00,,0.16807448332547345,107066.08,
1750878007.0,2025-06-25 19:00:00+00:00,,0.16668205578788714,107066.08,
1750881608.0,2025-06-25 20:00:00+00:00,,0.16528432697259487,107066.08,
1750885207.0,2025-06-25 21:00:00+00:00,,0.13134390571297042,107622.22,
1750888808.0,2025-06-25 22:00:00+00:00,,0.14656202516143907,107372.43,
1750892408.0,2025-06-25 23:00:00+00:00,,0.15259041338677598,107291.69,
1750896008.0,2025-06-26 00:00:00+00:00,,0.1344269210447609,107503.77,
1750899607.0,2025-06-26 01:00:00+00:00,,0.1330974985407035,107503.77,
1750903207.0,2025-06-26 02:00:00+00:00,,0.1317643841217901,107503.77,
1750906807.0,2025-06-26 03:00:00+00:00,,0.11656753633641158,107939.55,
1750910408.0,2025-06-26 04:00:00+00:00,,0.12011546107312801,107840.27,
1750914007.0,2025-06-26 05:00:00+00:00,,0.12721456365279327,107650.17,
1750917607.0,2025-06-26 06:00:00+00:00,,0.1154883484254508,107811.41,
1750921207.0,2025-06-26 07:00:00+00:00,,0.11408356230253991,107877.71,
1750924807.0,2025-06-26 08:00:00+00:00,,0.11435694676545274,107794.39,
1750928407.0,2025-06-26 09:00:00+00:00,,0.11304761471387571,107794.39,
1750932007.0,2025-06-26 10:00:00+00:00,,0.11173565723253731,107794.39,
1750935607.0,2025-06-26 11:00:00+00:00,,0.12984242281076147,107358.63,
1750939207.0,2025-06-26 12:00:00+00:00,,0.12414296831695994,107274.29,
1750942808.0,2025-06-26 13:00:00+00:00,,0.12980553712852586,107124.81,
1750946407.0,2025-06-26 14:00:00+00:00,,0.1064968993077717,107675.0,
1750950007.0,2025-06-26 15:00:00+00:00,,0.13348894077188883,106942.33,
1750953608.0,2025-06-26 16:00:00+00:00,,0.1259784443260966,107208.68,
1750957207.0,2025-06-26 17:00:00+00:00,,0.11509747681528115,107317.04,
1750960807.0,2025-06-26 18:00:00+00:00,,0.11368970673059353,107317.04,
1750964406.0,2025-06-26 19:00:00+00:00,,0.1122788772596732,107317.04,
1750968008.0,2025-06-26 20:00:00+00:00,,0.11086506804401607,107317.04,
1750971608.0,2025-06-26 21:00:00+00:00,,0.09041127169175113,107821.06,
1750975208.0,2025-06-26 22:00:00+00:00,,0.08912224545290041,107821.06,
1750978807.0,2025-06-26 23:00:00+00:00,,0.08783235536723535,107821.06,
1750982407.0,2025-06-27 00:00:00+00:00,,0.08654171861008064,107821.06,
1750986007.0,2025-06-27 01:00:00+00:00,,0.11531453135654612,107144.83,
1750989608.0,2025-06-27 02:00:00+00:00,,0.11381017439515431,107144.83,
1750993208.0,2025-06-27 03:00:00+00:00,,0.09952958774099671,107263.53,
1750996807.0,2025-06-27 04:00:00+00:00,,0.09390895720962433,107463.5,
1751000407.0,2025-06-27 05:00:00+00:00,,0.0935911955677379,107400.74,
1751004007.0,2025-06-27 06:00:00+00:00,,0.0947653814161673,107403.2,
1751007608.0,2025-06-27 07:00:00+00:00,,0.099563929692018,107260.66,
1751011207.0,2025-06-27 08:00:00+00:00,,0.10763460751777915,106968.29,
1751014807.0,2025-06-27 09:00:00+00:00,,0.09542334874197243,107091.35,
1751018407.0,2025-06-27 10:00:00+00:00,,0.09414722923097657,107051.31,
1751022008.0,2025-06-27 11:00:00+00:00,,0.0888065934958874,107011.05,
1751025608.0,2025-06-27 12:00:00+00:00,,0.097052894792322,106789.71,
1751029207.0,2025-06-27 13:00:00+00:00,,0.1012074804538193,106884.13,
1751032808.0,2025-06-27 14:00:00+00:00,,0.10820953733718258,106617.77,
1751036408.0,2025-06-27 15:00:00+00:00,,0.07631226278162279,107292.65,
1751040008.0,2025-06-27 16:00:00+00:00,,0.06399234008841939,107524.46,
1751043608.0,2025-06-27 17:00:00+00:00,,0.10058134405656255,106660.73,
1751047208.0,2025-06-27 18:00:00+00:00,,0.11166587832410638,106634.13,
1751050808.0,2025-06-27 19:00:00+00:00,,0.0992981209051725,106917.27,
1751054408.0,2025-06-27 20:00:00+00:00,,0.09002387821987182,107132.3,
1751058009.0,2025-06-27 21:00:00+00:00,,0.0906250303411651,107144.31,
1751061607.0,2025-06-27 22:00:00+00:00,,0.08978842873300065,107109.46,
1751065208.0,2025-06-27 23:00:00+00:00,,0.08817420850126106,107109.46,
1751068807.0,2025-06-28 00:00:00+00:00,,0.08655880560447025,107109.46,
1751072407.0,2025-06-28 01:00:00+00:00,,0.0864189508162351,106947.41,
1751076008.0,2025-06-28 02:00:00+00:00,,0.08478651284664711,106947.41,
1751079607.0,2025-06-28 03:00:00+00:00,,0.0673921091943183,107290.71,
1751083208.0,2025-06-28 04:00:00+00:00,,0.06594022418313102,107290.71,
1751086807.0,2025-06-28 05:00:00+00:00,,0.06449093551356508,107290.71,
1751090407.0,2025-06-28 06:00:00+00:00,,0.06304455759792991,107290.71,
1751094008.0,2025-06-28 07:00:00+00:00,,0.051220484052927784,107505.1,
1751097607.0,2025-06-28 08:00:00+00:00,,0.05145607194117674,107424.76,
1751101207.0,2025-06-28 09:00:00+00:00,,0.05450205781980077,107339.95,
1751104807.0,2025-06-28 10:00:00+00:00,,0.053133871431319556,107339.95,
1751108407.0,2025-06-28 11:00:00+00:00,,0.051771135453666295,107339.95,
1751112007.0,2025-06-28 12:00:00+00:00,,0.04670227263882133,107415.69,
1751115608.0,2025-06-28 13:00:00+00:00,,0.05188396193983395,107159.94,
1751119207.0,2025-06-28 14:00:00+00:00,,0.055296496544282245,107166.21,
1751122808.0,2025-06-28 15:00:00+00:00,,0.046466636314545146,107507.42,
1751126408.0,2025-06-28 16:00:00+00:00,,0.042279886836728515,107439.41,
1751130008.0,2025-06-28 17:00:00+00:00,,0.041011172321460274,107439.41,
1751133608.0,2025-06-28 18:00:00+00:00,,0.039751426381430616,107439.41,
1751137208.0,2025-06-28 19:00:00+00:00,,0.03850112270510401,107439.41,
1751140807.0,2025-06-28 20:00:00+00:00,,0.03726074823955053,107439.41,
1751144407.0,2025-06-28 21:00:00+00:00,,0.03603080326555036,107439.41,
1751148008.0,2025-06-28 22:00:00+00:00,,0.03481180143776909,107439.41,
1751151608.0,2025-06-28 23:00:00+00:00,,0.038480674925360815,107344.75,
1751155208.0,2025-06-29 00:00:00+00:00,,0.036309225286218536,107415.17,
1751158807.0,2025-06-29 01:00:00+00:00,,0.0350331644794311,107415.17,
1751162407.0,2025-06-29 02:00:00+00:00,,0.03376952100558593,107415.17,
1751166007.0,2025-06-29 03:00:00+00:00,,0.03251890879081333,107415.17,
1751169608.0,2025-06-29 04:00:00+00:00,,0.031281957550447,107415.17,
1751173208.0,2025-06-29 05:00:00+00:00,,0.035041068578427835,107289.5,
1751176807.0,2025-06-29 06:00:00+00:00,,0.033701974820157674,107289.5,
1751180407.0,2025-06-29 07:00:00+00:00,,0.030938911390545387,107389.34,
1751184007.0,2025-06-29 08:00:00+00:00,,0.023778424843893982,107713.1,
1751187607.0,2025-06-29 09:00:00+00:00,,0.022703981432247666,107713.1,
1751191206.0,2025-06-29 10:00:00+00:00,,0.015596952834297368,108177.97,
1751194807.0,2025-06-29 11:00:00+00:00,,0.014778443844017797,108177.97,
1751198407.0,2025-06-29 12:00:00+00:00,,0.015018438709457141,108148.88,
1751202007.0,2025-06-29 13:00:00+00:00,,0.014252991733854713,108147.27,
1751205607.0,2025-06-29 14:00:00+00:00,,0.016018892354890332,107957.2,
1751209207.0,2025-06-29 15:00:00+00:00,,0.01532883227630925,107937.12,
1751212807.0,2025-06-29 16:00:00+00:00,,0.017593523623115358,107701.87,
1751216407.0,2025-06-29 17:00:00+00:00,,0.01660468320425326,107701.87,
1751220007.0,2025-06-29 18:00:00+00:00,,0.014781536398103489,107622.94,
1751223607.0,2025-06-29 19:00:00+00:00,,0.013879292267853286,107622.94,
1751227207.0,2025-06-29 20:00:00+00:00,,0.013002183105839095,107622.94,
1751230807.0,2025-06-29 21:00:00+00:00,,0.012150351363737823,107737.28,
1751234407.0,2025-06-29 22:00:00+00:00,,0.008914097040791581,108012.8,
1751238007.0,2025-06-29 23:00:00+00:00,,0.006296882904851821,108392.25,
1751241607.0,2025-06-30 00:00:00+00:00,,0.004298123361975905,108651.69,
1751245207.0,2025-06-30 01:00:00+00:00,,0.003909226898677235,108651.69,
1751248807.0,2025-06-30 02:00:00+00:00,,0.0035414850016378405,108651.69,
1751252406.0,2025-06-30 03:00:00+00:00,,0.003194846232117821,108651.69,
1751256007.0,2025-06-30 04:00:00+00:00,,0.002869207170402028,108651.69,
1751259607.0,2025-06-30 05:00:00+00:00,,0.002564409135465002,108651.69,
1751263207.0,2025-06-30 06:00:00+00:00,,0.0064779212176396365,107613.46,
1751266806.0,2025-06-30 07:00:00+00:00,,0.005130939909694054,107672.15,
1751270407.0,2025-06-30 08:00:00+00:00,,0.0053313036467580645,107545.58,
1751274008.0,2025-06-30 09:00:00+00:00,,0.0045840177522630254,107553.46,
1751277607.0,2025-06-30 10:00:00+00:00,,0.0041011229923925314,107502.65,
1751281208.0,2025-06-30 11:00:00+00:00,,0.003631134430682714,107502.65,
1751284807.0,2025-06-30 12:00:00+00:00,,0.0033328698290377105,107605.96,
1751288406.0,2025-06-30 13:00:00+00:00,,0.0023422190560596517,107735.31,
1751292007.0,2025-06-30 14:00:00+00:00,,0.0035765515773070714,107025.89,
1751295606.0,2025-06-30 15:00:00+00:00,,0.0015642610872001776,107571.47,
1751299207.0,2025-06-30 16:00:00+00:00,,0.0013294930177575079,107615.0,
1751302807.0,2025-06-30 17:00:00+00:00,,0.0011117598344772177,107615.0,
1751306407.0,2025-06-30 18:00:00+00:00,,0.0009190457433716061,107615.0,
1751310007.0,2025-06-30 19:00:00+00:00,,0.0007479079530513658,107610.72,
1751313607.0,2025-06-30 20:00:00+00:00,,0.0005698316767724587,107583.87,
1751317207.0,2025-06-30 21:00:00+00:00,,0.000880034411689057,107154.2,
1751320807.0,2025-06-30 22:00:00+00:00,,0.0006929995621119985,107152.84,
1751324407.0,2025-06-30 23:00:00+00:00,,0.0005418060795204233,107152.84,
1751328008.0,2025-07-01 00:00:00+00:00,,0.0002711906510475876,107386.79,
1751331607.0,2025-07-01 01:00:00+00:00,,0.00019974277261681933,107386.79,
1751335207.0,2025-07-01 02:00:00+00:00,,0.00014319937461178164,107386.79,
1751338808.0,2025-07-01 03:00:00+00:00,,0.0001314676833568122,107182.43,
1751342407.0,2025-07-01 04:00:00+00:00,,0.00014613915231165156,106956.55,
1751346007.0,2025-07-01 05:00:00+00:00,,0.00010551198416597785,106896.51,
1751349607.0,2025-07-01 06:00:00+00:00,,7.704303960654995e-05,106811.03,
1751353207.0,2025-07-01 07:00:00+00:00,,1.8036695154827173e-05,107195.46,
1751356807.0,2025-07-01 08:00:00+00:00,,2.571143516258406e-05,106820.46,
1751360406.0,2025-07-01 09:00:00+00:00,,3.372603012074145e-05,106537.62,
1751364007.0,2025-07-01 10:00:00+00:00,,2.6428166680635326e-05,106372.01,
1751367607.0,2025-07-01 11:00:00+00:00,,6.418846465947921e-06,106626.65,
1751371207.0,2025-07-01 12:00:00+00:00,,3.7696419744148038e-06,106474.8,
1751374806.0,2025-07-01 13:00:00+00:00,,2.247578824325844e-06,106384.88,
1751378407.0,2025-07-01 14:00:00+00:00,,3.206701252519335e-06,105997.9,
1751382007.0,2025-07-01 15:00:00+00:00,,9.779203388045058e-07,105986.6,
1751385606.0,2025-07-01 16:00:00+00:00,,1.2062014369105217e-07,106108.75,
1751389207.0,2025-07-01 17:00:00+00:00,,5.657926299184546e-09,106226.37,
1751392807.0,2025-07-01 18:00:00+00:00,,3.3293651592244578e-09,105865.82,
1751396407.0,2025-07-01 19:00:00+00:00,,3.212170084485911e-10,105651.31,
1751400008.0,2025-07-01 20:00:00+00:00,,7.80833518584822e-13,105743.5,
1751403608.0,2025-07-01 21:00:00+00:00,,2.4603699740940927e-17,105994.22,
1751407208.0,2025-07-01 22:00:00+00:00,,3.965866609659993e-23,105673.29,
1751410808.0,2025-07-01 23:00:00+00:00,,4.759125406622635e-42,105488.2,
1751414407.0,2025-07-02 00:00:00+00:00,,0.0,105488.2,
