trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,unix_sec
3244,364031192,1746054198600,1,0.002,0.00200424,58.55,BTC-30MAY25-70000-P,94082.19,buy,0.1,0.1,,,,1746054198.6
3245,364032208,1746054946023,1,0.002,0.00191419,58.99,BTC-30MAY25-70000-P,94306.89,buy,0.1,0.1,,,,1746054946.023
3246,364043163,1746069007628,1,0.002,0.00184976,60.21,BTC-30MAY25-70000-P,94941.72,buy,12.0,12.0,,,,1746069007.628
3247,364064808,1746093422391,2,0.0017,0.00155988,60.15,BTC-30MAY25-70000-P,95661.62,buy,0.1,0.1,,,,1746093422.391
3248,364072423,1746095257519,0,0.0018,0.00162483,61.79,BTC-30MAY25-70000-P,96252.24,buy,0.1,0.1,,,,1746095257.519
3249,364072467,1746095288063,0,0.0019,0.00162864,62.39,BTC-30MAY25-70000-P,96253.5,buy,12.5,12.5,2.0,BLOCK-195399,BTC-PS-30MAY25-75000_70000,1746095288.063
3250,364121369,1746109781463,2,0.0018,0.00164216,62.31,BTC-30MAY25-70000-P,96471.92,buy,0.1,0.1,,,,1746109781.463
3251,364121370,1746109781463,3,0.0018,0.00164216,62.31,BTC-30MAY25-70000-P,96471.92,buy,3.6,3.6,,,,1746109781.463
3252,364139341,1746113654226,2,0.0016,0.00154749,62.11,BTC-30MAY25-70000-P,97077.0,buy,0.9,0.9,,,,1746113654.226
3253,364147128,1746117277620,0,0.0017,0.00162675,63.3,BTC-30MAY25-70000-P,97365.9,buy,0.1,0.1,,,,1746117277.62
3254,364149182,1746118146478,1,0.0017,0.00165892,63.18,BTC-30MAY25-70000-P,97309.88,buy,0.1,0.1,,,,1746118146.478
3255,364149925,1746118450195,1,0.0017,0.0016894,62.93,BTC-30MAY25-70000-P,97148.45,buy,0.1,0.1,,,,1746118450.195
3256,364150787,1746118750211,1,0.0017,0.0016791,62.88,BTC-30MAY25-70000-P,97098.55,buy,0.1,0.1,,,,1746118750.211
3257,364151765,1746119050254,1,0.0017,0.00163839,63.07,BTC-30MAY25-70000-P,97199.86,buy,0.1,0.1,,,,1746119050.254
3258,364152141,1746119350266,1,0.0017,0.00164059,63.07,BTC-30MAY25-70000-P,97211.38,buy,0.1,0.1,,,,1746119350.266
3259,364154374,1746120797822,1,0.0017,0.00165786,62.76,BTC-30MAY25-70000-P,97023.64,buy,0.1,0.1,,,,1746120797.822
3260,364157141,1746121849541,1,0.0017,0.00164713,62.32,BTC-30MAY25-70000-P,96724.52,buy,0.1,0.1,,,,1746121849.541
3261,364158131,1746122593591,0,0.0018,0.00162959,63.16,BTC-30MAY25-70000-P,96876.13,buy,0.5,0.5,,,,1746122593.591
3262,364159700,1746123799216,2,0.0017,0.00166175,62.16,BTC-30MAY25-70000-P,96624.64,buy,0.1,0.1,,,,1746123799.216
3263,364160534,1746124376977,3,0.0017,0.00166681,61.98,BTC-30MAY25-70000-P,96522.31,buy,0.1,0.1,,,,1746124376.977
3264,364166385,1746127653579,3,0.0017,0.00165775,61.97,BTC-30MAY25-70000-P,96518.8,buy,0.1,0.1,,,,1746127653.579
3265,364166548,1746127953623,3,0.0017,0.00163379,62.12,BTC-30MAY25-70000-P,96610.35,buy,0.1,0.1,,,,1746127953.623
3266,364166858,1746128253668,3,0.0017,0.00162013,62.29,BTC-30MAY25-70000-P,96715.81,buy,0.1,0.1,,,,1746128253.668
3267,364167549,1746128995777,3,0.0017,0.0016382,62.19,BTC-30MAY25-70000-P,96635.13,buy,0.1,0.1,,,,1746128995.777
3268,364167811,1746129295834,3,0.0017,0.00162942,62.27,BTC-30MAY25-70000-P,96684.97,buy,0.1,0.1,,,,1746129295.834
3269,364169190,1746129984932,3,0.0017,0.00167698,61.85,BTC-30MAY25-70000-P,96451.68,buy,0.1,0.1,,,,1746129984.932
3270,364169939,1746130293649,3,0.0017,0.001646,62.1,BTC-30MAY25-70000-P,96592.61,buy,0.1,0.1,,,,1746130293.649
3271,364170595,1746130611271,3,0.0017,0.00159232,62.58,BTC-30MAY25-70000-P,96876.45,buy,0.1,0.1,,,,1746130611.271
3272,364175276,1746135833455,3,0.0017,0.00161562,62.53,BTC-30MAY25-70000-P,96766.21,buy,0.1,0.1,,,,1746135833.455
3273,364176625,1746137474178,2,0.0016,0.00164063,61.59,BTC-30MAY25-70000-P,96573.45,buy,1.0,1.0,,,,1746137474.178
3274,364176633,1746137483903,3,0.0016,0.00164196,61.59,BTC-30MAY25-70000-P,96572.05,buy,1.0,1.0,,,,1746137483.903
3275,364176680,1746137492967,3,0.0016,0.00163068,61.66,BTC-30MAY25-70000-P,96615.79,buy,1.0,1.0,,,,1746137492.967
3276,364188174,1746147618301,0,0.0017,0.00161901,63.18,BTC-30MAY25-70000-P,97096.48,sell,0.1,0.1,,,,1746147618.301
3277,364196085,1746153237947,2,0.0016,0.00161947,62.67,BTC-30MAY25-70000-P,97068.87,buy,0.1,0.1,,,,1746153237.947
3278,364196086,1746153239920,3,0.0016,0.00161949,62.67,BTC-30MAY25-70000-P,97067.64,buy,0.1,0.1,,,,1746153239.92
3279,364218447,1746166404954,0,0.0017,0.00160621,63.1,BTC-30MAY25-70000-P,96770.2,buy,0.1,0.1,,,,1746166404.954
3282,364218480,1746166424980,1,0.0018,0.00161006,63.72,BTC-30MAY25-70000-P,96770.84,buy,7.4,7.4,,,,1746166424.98
3281,364218479,1746166424980,1,0.0018,0.00161006,63.72,BTC-30MAY25-70000-P,96770.84,buy,1.3,1.3,,,,1746166424.98
3280,364218478,1746166424980,0,0.0018,0.00161006,63.72,BTC-30MAY25-70000-P,96770.84,buy,1.2,1.2,,,,1746166424.98
3283,364272058,1746191311147,2,0.0016,0.00157522,63.0,BTC-30MAY25-70000-P,97030.7,buy,0.1,0.1,,,,1746191311.147
3284,364283579,1746196090080,2,0.0014,0.00141514,62.01,BTC-30MAY25-70000-P,97204.15,sell,25.0,25.0,2.0,BLOCK-195676,BTC-PS-30MAY25-74000_70000,1746196090.08
3285,364291653,1746197649329,0,0.0015,0.00141776,63.56,BTC-30MAY25-70000-P,97704.18,sell,0.1,0.1,,,,1746197649.329
3286,364373849,1746239586605,1,0.0015,0.00138481,62.42,BTC-30MAY25-70000-P,96717.84,buy,0.1,0.1,,,,1746239586.605
3287,364391752,1746255625082,1,0.0015,0.00145278,61.63,BTC-30MAY25-70000-P,96204.73,buy,0.1,0.1,,,,1746255625.082
3288,364463731,1746277163889,1,0.0015,0.00144034,61.72,BTC-30MAY25-70000-P,96154.77,buy,0.1,0.1,,,,1746277163.889
3289,364463732,1746277163889,1,0.0015,0.00144034,61.72,BTC-30MAY25-70000-P,96154.77,buy,0.7,0.7,,,,1746277163.889
3290,364520462,1746313582554,2,0.0014,0.00139946,61.65,BTC-30MAY25-70000-P,96182.77,buy,0.1,0.1,,,,1746313582.554
3291,364560624,1746333713355,3,0.0014,0.00140174,61.28,BTC-30MAY25-70000-P,95813.8,buy,0.1,0.1,,,,1746333713.355
3292,364561050,1746334467967,0,0.0015,0.00142299,61.95,BTC-30MAY25-70000-P,95789.16,buy,0.1,0.1,,,,1746334467.967
3293,364561762,1746335416847,1,0.0015,0.00142473,62.21,BTC-30MAY25-70000-P,95938.81,buy,0.1,0.1,,,,1746335416.847
3294,364672067,1746403224470,1,0.0015,0.00145832,59.99,BTC-30MAY25-70000-P,94267.89,buy,0.1,0.1,,,,1746403224.47
3295,364674619,1746404363014,2,0.0014,0.00146232,59.81,BTC-30MAY25-70000-P,94541.66,sell,4.0,4.0,,,,1746404363.014
3296,364679128,1746408138033,0,0.0015,0.00147487,60.21,BTC-30MAY25-70000-P,94331.25,buy,0.1,0.1,,,,1746408138.033
3297,364679129,1746408150759,0,0.0016,0.00148031,60.84,BTC-30MAY25-70000-P,94316.01,buy,1.0,1.0,,,,1746408150.759
3298,364679130,1746408150759,1,0.0016,0.00148031,60.84,BTC-30MAY25-70000-P,94316.01,buy,3.9,3.9,,,,1746408150.759
3299,364679157,1746408253002,1,0.0016,0.00147686,60.84,BTC-30MAY25-70000-P,94318.86,buy,2.0,2.0,,,,1746408253.002
3300,364744679,1746452868076,2,0.0015,0.0016076,59.88,BTC-30MAY25-70000-P,93780.32,sell,0.1,0.1,,,,1746452868.076
3301,364765307,1746458123994,0,0.0017,0.00158245,61.12,BTC-30MAY25-70000-P,93699.65,buy,5.0,5.0,,,,1746458123.994
3302,364765308,1746458123994,1,0.0017,0.00158245,61.12,BTC-30MAY25-70000-P,93699.65,buy,0.1,0.1,,,,1746458123.994
3303,364765322,1746458134908,0,0.0018,0.0015826,61.71,BTC-30MAY25-70000-P,93687.91,buy,0.9,0.9,,,,1746458134.908
3304,364767754,1746459477942,2,0.0015,0.0016139,60.08,BTC-30MAY25-70000-P,93839.93,sell,50.0,50.0,2.0,BLOCK-195912,BTC-PS-30MAY25-85000_70000,1746459477.942
3305,364829393,1746508245859,2,0.0013,0.00138783,60.55,BTC-30MAY25-70000-P,94505.5,sell,3.0,3.0,,,,1746508245.859
3306,364832302,1746513456552,0,0.0016,0.00143365,62.67,BTC-30MAY25-70000-P,94448.89,buy,1.0,1.0,,,,1746513456.552
3307,364859306,1746535468852,1,0.0016,0.00148881,62.05,BTC-30MAY25-70000-P,93975.56,buy,0.1,0.1,,,,1746535468.852
3308,364984790,1746588848612,2,0.0013,0.0013513,65.44,BTC-30MAY25-70000-P,96549.99,sell,0.5,0.5,,,,1746588848.612
3310,364984809,1746588879605,3,0.0013,0.00135278,65.44,BTC-30MAY25-70000-P,96550.52,sell,0.5,0.5,,,,1746588879.605
3309,364984808,1746588879605,3,0.0013,0.00135278,65.44,BTC-30MAY25-70000-P,96550.52,sell,1.5,1.5,,,,1746588879.605
3311,364989961,1746597524119,3,0.0013,0.00126818,65.25,BTC-30MAY25-70000-P,96364.09,buy,0.1,0.1,,,,1746597524.119
3312,364990221,1746597858284,3,0.0013,0.00126443,65.36,BTC-30MAY25-70000-P,96416.66,buy,0.1,0.1,,,,1746597858.284
3313,364991640,1746599974316,3,0.0013,0.0012766,65.58,BTC-30MAY25-70000-P,96527.12,buy,0.1,0.1,,,,1746599974.316
3314,364992503,1746600898049,3,0.0013,0.00126464,65.68,BTC-30MAY25-70000-P,96559.87,buy,0.1,0.1,,,,1746600898.049
3315,364994171,1746602757567,2,0.0012,0.00128063,65.18,BTC-30MAY25-70000-P,96735.64,sell,25.0,25.0,2.0,BLOCK-196205,BTC-PS-30MAY25-74000_70000,1746602757.567
3316,364994173,1746602758740,0,0.0013,0.00128057,66.02,BTC-30MAY25-70000-P,96735.68,buy,0.1,0.1,,,,1746602758.74
3317,364994696,1746603171064,1,0.0013,0.00127947,66.03,BTC-30MAY25-70000-P,96757.49,buy,0.1,0.1,,,,1746603171.064
3319,365006139,1746615763889,3,0.0011,0.00124966,64.96,BTC-30MAY25-70000-P,97003.44,sell,1.0,1.0,,,,1746615763.889
3318,365006138,1746615763889,2,0.0011,0.00124966,64.96,BTC-30MAY25-70000-P,97003.44,sell,2.0,2.0,,,,1746615763.889
3322,365006374,1746615819247,3,0.001,0.00124366,63.97,BTC-30MAY25-70000-P,96975.49,sell,1.0,1.0,,,,1746615819.247
3321,365006373,1746615819247,3,0.001,0.00124366,63.97,BTC-30MAY25-70000-P,96975.49,sell,0.1,0.1,,,,1746615819.247
3320,365006372,1746615819247,2,0.001,0.00124366,63.97,BTC-30MAY25-70000-P,96975.49,sell,0.1,0.1,,,,1746615819.247
3323,365006375,1746615819247,3,0.001,0.00124366,63.97,BTC-30MAY25-70000-P,96975.49,sell,2.5,2.5,,,,1746615819.247
3324,365009212,1746619281620,0,0.0011,0.00099188,65.18,BTC-30MAY25-70000-P,97076.68,buy,4.0,4.0,,,,1746619281.62
3325,365044330,1746642401991,2,0.001,0.00104315,63.49,BTC-30MAY25-70000-P,96471.06,sell,0.1,0.1,,,,1746642401.991
3326,365044331,1746642407407,3,0.001,0.00104231,63.49,BTC-30MAY25-70000-P,96471.14,sell,0.1,0.1,,,,1746642407.407
3327,365044336,1746642415716,3,0.001,0.00104112,63.5,BTC-30MAY25-70000-P,96475.6,sell,0.1,0.1,,,,1746642415.716
3328,365044343,1746642424018,3,0.001,0.00104192,63.51,BTC-30MAY25-70000-P,96482.76,sell,0.1,0.1,,,,1746642424.018
3329,365044352,1746642433495,3,0.001,0.00103888,63.53,BTC-30MAY25-70000-P,96492.73,sell,0.1,0.1,,,,1746642433.495
3330,365056797,1746646019446,3,0.001,0.00104181,62.79,BTC-30MAY25-70000-P,96096.87,buy,2.0,2.0,,,,1746646019.446
3331,365059144,1746646261558,2,0.0009,0.00105117,61.67,BTC-30MAY25-70000-P,95999.37,sell,0.7,0.7,,,,1746646261.558
3332,365059145,1746646261558,3,0.0009,0.00105117,61.67,BTC-30MAY25-70000-P,95999.37,sell,0.3,0.3,,,,1746646261.558
3333,365111905,1746669794729,3,0.0009,0.00093477,65.65,BTC-30MAY25-70000-P,97956.27,sell,0.5,0.5,,,,1746669794.729
3334,365111906,1746669794731,3,0.0009,0.00093477,65.65,BTC-30MAY25-70000-P,97956.27,buy,2.5,2.5,,,,1746669794.731
3335,365112112,1746669918616,3,0.0009,0.00092103,65.7,BTC-30MAY25-70000-P,97983.34,buy,1.0,1.0,,,,1746669918.616
3337,365140488,1746677966189,3,0.0009,0.00073363,68.32,BTC-30MAY25-70000-P,99372.77,buy,0.1,0.1,,,,1746677966.189
3336,365140487,1746677966189,3,0.0009,0.00073363,68.32,BTC-30MAY25-70000-P,99372.77,buy,3.0,3.0,,,,1746677966.189
3338,365140489,1746677966191,3,0.0009,0.00073363,68.32,BTC-30MAY25-70000-P,99372.77,sell,4.9,4.9,,,,1746677966.191
3339,365172262,1746693042343,2,0.0008,0.00075605,67.56,BTC-30MAY25-70000-P,99484.02,buy,0.3,0.3,,,,1746693042.343
3340,365172263,1746693042346,3,0.0008,0.00075605,67.56,BTC-30MAY25-70000-P,99484.02,sell,0.7,0.7,,,,1746693042.346
3341,365227205,1746715797257,2,0.0006,0.0006406,65.67,BTC-30MAY25-70000-P,99679.62,sell,1.2,1.2,,,,1746715797.257
3342,365227206,1746715797257,3,0.0006,0.0006406,65.67,BTC-30MAY25-70000-P,99679.62,sell,1.0,1.0,,,,1746715797.257
3343,365227207,1746715797263,3,0.0006,0.0006406,65.67,BTC-30MAY25-70000-P,99679.62,buy,0.3,0.3,,,,1746715797.263
3344,365310076,1746738152194,3,0.0006,0.00065186,70.62,BTC-30MAY25-70000-P,102464.03,sell,0.1,0.1,,,,1746738152.194
3345,365323841,1746739533264,0,0.0007,0.00066422,73.87,BTC-30MAY25-70000-P,103522.08,buy,0.1,0.1,,,,1746739533.264
3346,365453970,1746781688407,0,0.0008,0.00088504,75.31,BTC-30MAY25-70000-P,103045.36,sell,5.0,5.0,,,,1746781688.407
3347,365454484,1746781816550,1,0.0008,0.00088445,74.99,BTC-30MAY25-70000-P,102852.41,buy,0.1,0.1,,,,1746781816.55
3348,365454485,1746781816550,0,0.0009,0.00088445,76.26,BTC-30MAY25-70000-P,102852.41,buy,0.1,0.1,,,,1746781816.55
3349,365460754,1746783517817,2,0.0007,0.00075295,73.5,BTC-30MAY25-70000-P,102761.42,sell,3.5,3.5,,,,1746783517.817
3350,365460827,1746783585602,3,0.0007,0.00074775,73.58,BTC-30MAY25-70000-P,102798.38,sell,6.5,6.5,,,,1746783585.602
3351,365461286,1746783802470,3,0.0007,0.00071682,73.52,BTC-30MAY25-70000-P,102771.78,buy,0.1,0.1,,,,1746783802.47
3352,365488278,1746798124090,2,0.0006,0.00059249,73.11,BTC-30MAY25-70000-P,103280.03,sell,0.4,0.4,,,,1746798124.09
3353,365496871,1746800307675,3,0.0006,0.00051211,73.72,BTC-30MAY25-70000-P,103629.42,buy,0.2,0.2,,,,1746800307.675
3354,365501474,1746800986793,3,0.0006,0.00056965,72.19,BTC-30MAY25-70000-P,102661.71,buy,0.1,0.1,,,,1746800986.793
3355,365501480,1746800991459,3,0.0006,0.00057,72.2,BTC-30MAY25-70000-P,102672.27,buy,15.0,15.0,,,,1746800991.459
3356,365501482,1746800993161,3,0.0006,0.00056906,72.19,BTC-30MAY25-70000-P,102666.58,buy,0.1,0.1,,,,1746800993.161
3359,365519065,1746808622756,3,0.0006,0.00048846,72.65,BTC-30MAY25-70000-P,102876.47,buy,9.8,9.8,,,,1746808622.756
3357,365519063,1746808622756,3,0.0006,0.00048846,72.65,BTC-30MAY25-70000-P,102876.47,buy,0.1,0.1,,,,1746808622.756
3358,365519064,1746808622756,3,0.0006,0.00048846,72.65,BTC-30MAY25-70000-P,102876.47,buy,0.1,0.1,,,,1746808622.756
3361,365584698,1746870666082,3,0.0003,0.00048358,69.38,BTC-30MAY25-70000-P,103847.8,sell,0.4,0.4,,,,1746870666.082
3360,365584697,1746870666082,2,0.0003,0.00048358,69.38,BTC-30MAY25-70000-P,103847.8,sell,1.6,1.6,,,,1746870666.082
3362,365591904,1746877249108,0,0.0004,0.00048377,71.24,BTC-30MAY25-70000-P,103413.42,sell,0.2,0.2,,,,1746877249.108
3363,365599293,1746887395323,0,0.0005,0.00053379,73.66,BTC-30MAY25-70000-P,103518.64,sell,0.1,0.1,,,,1746887395.323
3364,365620962,1746904620373,1,0.0005,0.00041623,73.37,BTC-30MAY25-70000-P,103109.42,buy,0.9,0.9,,,,1746904620.373
3366,365622502,1746907076816,1,0.0007,0.00047453,76.95,BTC-30MAY25-70000-P,103201.87,buy,0.3,0.3,,,,1746907076.816
3365,365622501,1746907076816,0,0.0007,0.00047453,76.95,BTC-30MAY25-70000-P,103201.87,buy,0.1,0.1,,,,1746907076.816
3367,365628978,1746913075294,2,0.0006,0.000469,75.59,BTC-30MAY25-70000-P,103270.82,sell,3.1,3.1,,,,1746913075.294
3368,365628979,1746913075759,3,0.0006,0.00046903,75.59,BTC-30MAY25-70000-P,103270.81,sell,0.7,0.7,,,,1746913075.759
3369,365628980,1746913076889,3,0.0006,0.00046903,75.59,BTC-30MAY25-70000-P,103270.88,sell,0.6,0.6,,,,1746913076.889
3370,365671078,1746920947199,3,0.0006,0.00044013,78.0,BTC-30MAY25-70000-P,104614.33,buy,0.2,0.2,,,,1746920947.199
3371,365750876,1746966211066,2,0.0004,0.00040151,75.2,BTC-30MAY25-70000-P,104682.45,sell,0.1,0.1,,,,1746966211.066
3373,365835301,1747020030384,3,0.0004,0.0005086,75.14,BTC-30MAY25-70000-P,103926.7,sell,0.2,0.2,,,,1747020030.384
3374,365835302,1747020030384,3,0.0004,0.0005086,75.14,BTC-30MAY25-70000-P,103926.7,sell,0.1,0.1,,,,1747020030.384
3372,365835300,1747020030384,3,0.0004,0.0005086,75.14,BTC-30MAY25-70000-P,103926.7,sell,1.1,1.1,,,,1747020030.384
3376,365835332,1747020062683,3,0.0004,0.00050454,75.18,BTC-30MAY25-70000-P,103944.77,sell,0.1,0.1,,,,1747020062.683
3375,365835331,1747020062683,3,0.0004,0.00050454,75.18,BTC-30MAY25-70000-P,103944.77,sell,0.1,0.1,,,,1747020062.683
3378,365835335,1747020075778,3,0.0004,0.00050338,75.19,BTC-30MAY25-70000-P,103946.47,sell,0.1,0.1,,,,1747020075.778
3377,365835334,1747020075778,3,0.0004,0.00050338,75.19,BTC-30MAY25-70000-P,103946.47,sell,0.1,0.1,,,,1747020075.778
3379,365835340,1747020089140,3,0.0004,0.00050227,75.2,BTC-30MAY25-70000-P,103946.11,sell,0.1,0.1,,,,1747020089.14
3380,365835341,1747020089140,3,0.0004,0.00050227,75.2,BTC-30MAY25-70000-P,103946.11,sell,0.1,0.1,,,,1747020089.14
3381,366011255,1747075194758,0,0.0005,0.00045002,74.16,BTC-30MAY25-70000-P,101299.65,buy,0.1,0.1,,,,1747075194.758
3382,366012032,1747075364004,0,0.0006,0.0004842,76.12,BTC-30MAY25-70000-P,101382.3,buy,10.0,10.0,,,,1747075364.004
3383,366022982,1747077628271,0,0.0007,0.00065204,78.63,BTC-30MAY25-70000-P,101870.65,buy,0.1,0.1,,,,1747077628.271
3384,366023034,1747077642717,1,0.0007,0.00065171,78.63,BTC-30MAY25-70000-P,101867.07,buy,0.1,0.1,,,,1747077642.717
3385,366023043,1747077648924,1,0.0007,0.0006514,78.64,BTC-30MAY25-70000-P,101870.96,buy,0.1,0.1,,,,1747077648.924
3386,366023049,1747077650172,1,0.0007,0.00065147,78.64,BTC-30MAY25-70000-P,101871.46,buy,0.1,0.1,,,,1747077650.172
3387,366023052,1747077651997,1,0.0007,0.0006514,78.65,BTC-30MAY25-70000-P,101880.27,buy,0.2,0.2,,,,1747077651.997
3388,366023077,1747077666462,1,0.0007,0.00064974,78.67,BTC-30MAY25-70000-P,101887.74,buy,0.1,0.1,,,,1747077666.462
3389,366023619,1747078005906,1,0.0007,0.00065044,78.45,BTC-30MAY25-70000-P,101753.76,buy,1.2,1.2,,,,1747078005.906
3390,366077393,1747106975435,2,0.0004,0.00034892,73.36,BTC-30MAY25-70000-P,101605.63,sell,0.1,0.1,,,,1747106975.435
3391,366078980,1747107598935,3,0.0004,0.00032048,73.51,BTC-30MAY25-70000-P,101680.67,buy,0.9,0.9,,,,1747107598.935
3393,366100666,1747121770154,1,0.0005,0.00039421,77.89,BTC-30MAY25-70000-P,102738.78,buy,0.2,0.2,,,,1747121770.154
3392,366100665,1747121770154,0,0.0005,0.00039421,77.89,BTC-30MAY25-70000-P,102738.78,buy,0.1,0.1,,,,1747121770.154
3394,366150854,1747145839135,1,0.0005,0.00039748,78.9,BTC-30MAY25-70000-P,102972.32,buy,0.1,0.1,,,,1747145839.135
3395,366239205,1747195663868,1,0.0005,0.00039092,81.3,BTC-30MAY25-70000-P,103513.11,buy,0.1,0.1,,,,1747195663.868
3396,366239206,1747195663868,1,0.0005,0.00039092,81.3,BTC-30MAY25-70000-P,103513.11,buy,7.9,7.9,,,,1747195663.868
3397,366240635,1747197552020,1,0.0005,0.00038869,81.84,BTC-30MAY25-70000-P,103774.74,buy,0.1,0.1,,,,1747197552.02
3398,366268941,1747210220728,2,0.0004,0.00034856,79.36,BTC-30MAY25-70000-P,103517.69,buy,3.0,3.0,,,,1747210220.728
3399,366412634,1747291477229,0,0.0005,0.00034012,81.57,BTC-30MAY25-70000-P,102182.32,buy,0.1,0.1,,,,1747291477.229
3400,366412635,1747291477229,1,0.0005,0.00034012,81.57,BTC-30MAY25-70000-P,102182.32,buy,0.9,0.9,,,,1747291477.229
3401,366695819,1747367248500,2,0.0003,0.00034894,82.37,BTC-30MAY25-70000-P,104085.44,sell,1.0,1.0,,,,1747367248.5
