trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,unix_sec
3402,366696760,1747368266385,3,0.0003,0.00034511,82.46,BTC-30MAY25-70000-P,104109.69,sell,2.1,2.1,,,,1747368266.385
3403,366696761,1747368271364,3,0.0003,0.00034516,82.46,BTC-30MAY25-70000-P,104111.47,sell,2.1,2.1,,,,1747368271.364
3404,366709627,1747380361825,2,0.0002,0.00027823,79.15,BTC-30MAY25-70000-P,104118.63,sell,0.6,0.6,,,,1747380361.825
3405,366752287,1747397641607,0,0.0003,0.00020871,82.79,BTC-30MAY25-70000-P,103746.38,buy,0.1,0.1,,,,1747397641.607
3406,366782290,1747411518675,1,0.0003,0.00022484,84.75,BTC-30MAY25-70000-P,104567.36,buy,0.1,0.1,,,,1747411518.675
3407,366783110,1747411643774,1,0.0003,0.00032423,84.57,BTC-30MAY25-70000-P,104469.28,sell,9.9,9.9,,,,1747411643.774
3408,366831322,1747444580079,2,0.0002,0.00023132,79.34,BTC-30MAY25-70000-P,103016.26,sell,1.0,1.0,,,,1747444580.079
3409,366836850,1747447310737,0,0.0003,0.00020726,83.05,BTC-30MAY25-70000-P,102926.27,buy,0.1,0.1,,,,1747447310.737
3410,366842965,1747455389477,1,0.0003,0.0002074,84.51,BTC-30MAY25-70000-P,103549.68,buy,0.1,0.1,,,,1747455389.477
3411,366852190,1747469563145,2,0.0002,0.00022476,80.78,BTC-30MAY25-70000-P,103372.04,sell,0.3,0.3,,,,1747469563.145
3412,366935618,1747539384956,2,0.0001,0.00018697,77.67,BTC-30MAY25-70000-P,103328.68,sell,1.0,1.0,,,,1747539384.956
3413,366987289,1747570869462,0,0.0002,0.00017876,85.69,BTC-30MAY25-70000-P,103816.44,buy,0.1,0.1,,,,1747570869.462
3414,367015485,1747581934746,1,0.0002,0.00018012,89.2,BTC-30MAY25-70000-P,105375.63,buy,0.1,0.1,,,,1747581934.746
3415,367032571,1747587526795,1,0.0002,0.00017066,90.47,BTC-30MAY25-70000-P,105909.12,buy,0.1,0.1,,,,1747587526.795
3416,367325525,1747666845190,0,0.0003,0.00019562,95.26,BTC-30MAY25-70000-P,104368.58,buy,0.1,0.1,,,,1747666845.19
3417,367325526,1747666845193,1,0.0003,0.00019562,95.26,BTC-30MAY25-70000-P,104368.58,sell,1.3,1.3,,,,1747666845.193
3418,367420117,1747718806739,2,0.0001,0.00017739,91.06,BTC-30MAY25-70000-P,106383.24,sell,0.5,0.5,,,,1747718806.739
3419,367420118,1747718806739,3,0.0001,0.00017739,91.06,BTC-30MAY25-70000-P,106383.24,sell,0.5,0.5,,,,1747718806.739
3420,367435754,1747728118796,3,0.0001,0.00014438,89.15,BTC-30MAY25-70000-P,105145.92,sell,3.0,3.0,,,,1747728118.796
3421,367435755,1747728118796,3,0.0001,0.00014438,89.15,BTC-30MAY25-70000-P,105145.92,sell,0.1,0.1,,,,1747728118.796
3422,367435756,1747728118796,3,0.0001,0.00014438,89.15,BTC-30MAY25-70000-P,105145.92,sell,2.0,2.0,,,,1747728118.796
3423,367451390,1747734345361,3,0.0001,0.00014296,89.89,BTC-30MAY25-70000-P,105389.44,sell,1.0,1.0,,,,1747734345.361
3424,367451393,1747734373248,3,0.0001,0.00014311,89.88,BTC-30MAY25-70000-P,105385.17,sell,1.0,1.0,,,,1747734373.248
3427,367494856,1747757860582,1,0.0002,0.00014237,97.63,BTC-30MAY25-70000-P,105292.13,buy,0.5,0.5,,,,1747757860.582
3428,367494857,1747757860582,1,0.0002,0.00014237,97.63,BTC-30MAY25-70000-P,105292.13,buy,0.1,0.1,,,,1747757860.582
3426,367494855,1747757860582,1,0.0002,0.00014237,97.63,BTC-30MAY25-70000-P,105292.13,buy,0.3,0.3,,,,1747757860.582
3425,367494854,1747757860582,0,0.0002,0.00014237,97.63,BTC-30MAY25-70000-P,105292.13,buy,1.0,1.0,,,,1747757860.582
3430,367539399,1747772318349,3,0.0001,0.00014281,94.36,BTC-30MAY25-70000-P,106589.18,sell,9.0,9.0,,,,1747772318.349
3429,367539398,1747772318349,2,0.0001,0.00014281,94.36,BTC-30MAY25-70000-P,106589.18,sell,1.0,1.0,,,,1747772318.349
3431,367567506,1747786693314,0,0.0002,0.00012114,102.98,BTC-30MAY25-70000-P,106947.66,buy,0.1,0.1,,,,1747786693.314
3432,367573071,1747791144087,2,0.0001,0.00012161,95.91,BTC-30MAY25-70000-P,106808.06,buy,0.1,0.1,,,,1747791144.087
3433,367573410,1747791448307,3,0.0001,0.00011882,96.12,BTC-30MAY25-70000-P,106911.26,buy,0.1,0.1,,,,1747791448.307
3434,367573740,1747792062272,3,0.0001,0.00012195,95.87,BTC-30MAY25-70000-P,106773.7,buy,0.1,0.1,,,,1747792062.272
3435,367576123,1747794141268,3,0.0001,0.00013223,95.09,BTC-30MAY25-70000-P,106323.16,buy,0.1,0.1,,,,1747794141.268
3436,367580528,1747798703578,0,0.0002,0.00010995,104.01,BTC-30MAY25-70000-P,107111.83,buy,0.4,0.4,,,,1747798703.578
3437,367581135,1747799359443,2,0.0001,0.00010947,96.91,BTC-30MAY25-70000-P,107104.91,buy,0.1,0.1,,,,1747799359.443
3438,367581530,1747799659463,3,0.0001,0.00011224,96.68,BTC-30MAY25-70000-P,106998.19,buy,0.1,0.1,,,,1747799659.463
3439,367582072,1747799959480,3,0.0001,0.00011385,96.54,BTC-30MAY25-70000-P,106904.01,buy,0.1,0.1,,,,1747799959.48
3440,367582563,1747800259490,3,0.0001,0.00011508,96.43,BTC-30MAY25-70000-P,106854.06,buy,0.1,0.1,,,,1747800259.49
3441,367583108,1747800649224,3,0.0001,0.00011226,96.67,BTC-30MAY25-70000-P,106966.33,buy,0.1,0.1,,,,1747800649.224
3442,367583389,1747800949240,3,0.0001,0.00011255,96.65,BTC-30MAY25-70000-P,106932.64,buy,0.1,0.1,,,,1747800949.24
3443,367583556,1747801249269,3,0.0001,0.00011181,96.71,BTC-30MAY25-70000-P,106945.4,buy,0.1,0.1,,,,1747801249.269
3444,367583638,1747801549297,3,0.0001,0.00011147,96.74,BTC-30MAY25-70000-P,106952.81,buy,0.1,0.1,,,,1747801549.297
3445,367583872,1747801849354,3,0.0001,0.00011291,96.62,BTC-30MAY25-70000-P,106869.47,buy,0.1,0.1,,,,1747801849.354
3446,367584485,1747802158848,3,0.0001,0.00010848,97.0,BTC-30MAY25-70000-P,107033.88,buy,0.1,0.1,,,,1747802158.848
3447,367589936,1747802458879,3,0.0001,9.71e-05,98.06,BTC-30MAY25-70000-P,107570.46,buy,0.1,0.1,,,,1747802458.879
3448,367592920,1747802855450,3,0.0001,9.756e-05,98.01,BTC-30MAY25-70000-P,107535.31,buy,0.1,0.1,,,,1747802855.45
3449,367593892,1747803155474,3,0.0001,0.00010072,97.67,BTC-30MAY25-70000-P,107334.27,buy,0.1,0.1,,,,1747803155.474
3450,367594535,1747803467489,3,0.0001,9.831e-05,97.93,BTC-30MAY25-70000-P,107443.82,buy,0.1,0.1,,,,1747803467.489
3451,367594942,1747803767520,3,0.0001,9.695e-05,98.07,BTC-30MAY25-70000-P,107505.51,buy,0.1,0.1,,,,1747803767.52
3452,367595586,1747804067534,3,0.0001,9.462e-05,98.3,BTC-30MAY25-70000-P,107612.18,buy,0.1,0.1,,,,1747804067.534
3453,367596145,1747804268069,0,0.0002,9.653e-05,105.41,BTC-30MAY25-70000-P,107550.97,buy,0.1,0.1,,,,1747804268.069
3454,367596146,1747804268182,1,0.0002,9.653e-05,105.41,BTC-30MAY25-70000-P,107550.97,buy,0.1,0.1,,,,1747804268.182
3455,367596147,1747804268374,1,0.0002,9.653e-05,105.41,BTC-30MAY25-70000-P,107550.97,buy,0.1,0.1,,,,1747804268.374
3456,367596148,1747804268475,1,0.0002,9.573e-05,105.42,BTC-30MAY25-70000-P,107556.46,buy,0.1,0.1,,,,1747804268.475
3457,367596149,1747804268677,1,0.0002,9.573e-05,105.42,BTC-30MAY25-70000-P,107556.46,buy,0.1,0.1,,,,1747804268.677
3458,367596150,1747804268885,1,0.0002,9.573e-05,105.42,BTC-30MAY25-70000-P,107556.46,buy,0.1,0.1,,,,1747804268.885
3459,367596151,1747804268986,1,0.0002,9.573e-05,105.42,BTC-30MAY25-70000-P,107556.46,buy,0.1,0.1,,,,1747804268.986
3460,367596152,1747804269195,1,0.0002,9.573e-05,105.42,BTC-30MAY25-70000-P,107556.46,buy,0.1,0.1,,,,1747804269.195
3461,367596153,1747804269296,1,0.0002,9.573e-05,105.42,BTC-30MAY25-70000-P,107556.46,buy,0.1,0.1,,,,1747804269.296
3462,367596579,1747804367552,1,0.0002,9.41e-05,105.58,BTC-30MAY25-70000-P,107614.56,buy,0.1,0.1,,,,1747804367.552
3463,367597053,1747804667581,1,0.0002,9.505e-05,105.48,BTC-30MAY25-70000-P,107570.09,buy,0.1,0.1,,,,1747804667.581
3464,367597479,1747804967733,1,0.0002,9.571e-05,105.42,BTC-30MAY25-70000-P,107534.61,buy,0.1,0.1,,,,1747804967.733
3465,367597931,1747805267764,1,0.0002,9.217e-05,105.81,BTC-30MAY25-70000-P,107702.94,buy,0.1,0.1,,,,1747805267.764
3466,367598355,1747805567830,1,0.0002,9.172e-05,105.84,BTC-30MAY25-70000-P,107698.51,buy,0.1,0.1,,,,1747805567.83
3467,367599112,1747805893960,1,0.0002,0.00011601,105.4,BTC-30MAY25-70000-P,107498.35,buy,0.1,0.1,,,,1747805893.96
3468,367599522,1747806193975,1,0.0002,0.00011726,105.28,BTC-30MAY25-70000-P,107425.85,buy,0.1,0.1,,,,1747806193.975
3469,367599877,1747806493999,1,0.0002,0.00011684,105.38,BTC-30MAY25-70000-P,107463.89,buy,0.1,0.1,,,,1747806493.999
3470,367600382,1747806794046,1,0.0002,0.00011286,105.7,BTC-30MAY25-70000-P,107606.07,buy,0.1,0.1,,,,1747806794.046
3471,367600612,1747807094064,1,0.0002,0.00011121,105.84,BTC-30MAY25-70000-P,107661.73,buy,0.1,0.1,,,,1747807094.064
3472,367601199,1747807394099,1,0.0002,0.00011312,105.64,BTC-30MAY25-70000-P,107562.86,buy,0.1,0.1,,,,1747807394.099
3473,367601546,1747807694112,1,0.0002,0.00011631,105.37,BTC-30MAY25-70000-P,107422.04,buy,0.1,0.1,,,,1747807694.112
3474,367602138,1747808236024,1,0.0002,0.00011642,105.36,BTC-30MAY25-70000-P,107407.25,buy,0.1,0.1,,,,1747808236.024
3475,367602139,1747808236343,1,0.0002,0.00011642,105.36,BTC-30MAY25-70000-P,107407.25,buy,0.1,0.1,,,,1747808236.343
3476,367602140,1747808236544,1,0.0002,0.00011643,105.36,BTC-30MAY25-70000-P,107407.83,buy,0.1,0.1,,,,1747808236.544
3477,367602220,1747808295888,1,0.0002,0.0001167,105.38,BTC-30MAY25-70000-P,107411.66,buy,0.1,0.1,,,,1747808295.888
3478,367602608,1747808536074,1,0.0002,0.00011064,105.89,BTC-30MAY25-70000-P,107643.12,buy,0.1,0.1,,,,1747808536.074
3479,367603157,1747808836278,1,0.0002,0.00010631,106.32,BTC-30MAY25-70000-P,107825.85,buy,0.1,0.1,,,,1747808836.278
3480,367604947,1747809136302,1,0.0002,0.00010367,106.54,BTC-30MAY25-70000-P,107941.41,buy,0.1,0.1,,,,1747809136.302
3481,367606037,1747809448190,1,0.0002,0.00010208,106.72,BTC-30MAY25-70000-P,108013.73,buy,0.1,0.1,,,,1747809448.19
3482,367606976,1747809748238,1,0.0002,0.00010525,106.42,BTC-30MAY25-70000-P,107863.33,buy,0.1,0.1,,,,1747809748.238
3483,367607713,1747810340273,1,0.0002,0.00010539,106.4,BTC-30MAY25-70000-P,107821.98,buy,0.1,0.1,,,,1747810340.273
3484,367620100,1747814339472,2,0.0001,0.00014154,96.88,BTC-30MAY25-70000-P,106613.08,buy,0.1,0.1,,,,1747814339.472
3485,367625264,1747816701395,3,0.0001,0.00014312,96.77,BTC-30MAY25-70000-P,106509.7,buy,0.1,0.1,,,,1747816701.395
3486,367625445,1747817001417,3,0.0001,0.00014534,96.61,BTC-30MAY25-70000-P,106441.92,buy,0.1,0.1,,,,1747817001.417
3487,367629210,1747819563817,3,0.0001,0.00014245,96.81,BTC-30MAY25-70000-P,106404.22,sell,0.1,0.1,,,,1747819563.817
3488,367629326,1747819648214,0,0.0002,0.00014215,103.98,BTC-30MAY25-70000-P,106413.68,buy,0.1,0.1,,,,1747819648.214
3489,367629327,1747819648621,1,0.0002,0.00014215,103.98,BTC-30MAY25-70000-P,106413.68,buy,0.1,0.1,,,,1747819648.621
3490,367629328,1747819648929,1,0.0002,0.00014215,103.98,BTC-30MAY25-70000-P,106413.68,buy,0.1,0.1,,,,1747819648.929
3491,367629329,1747819649334,1,0.0002,0.00014216,104.0,BTC-30MAY25-70000-P,106420.5,buy,0.1,0.1,,,,1747819649.334
3492,367629330,1747819649664,1,0.0002,0.00014216,104.0,BTC-30MAY25-70000-P,106420.5,buy,0.1,0.1,,,,1747819649.664
3493,367629331,1747819650074,1,0.0002,0.00014196,104.0,BTC-30MAY25-70000-P,106421.13,buy,0.1,0.1,,,,1747819650.074
3494,367629332,1747819650485,1,0.0002,0.00014196,104.0,BTC-30MAY25-70000-P,106421.13,buy,0.1,0.1,,,,1747819650.485
3495,367629334,1747819650895,1,0.0002,0.00014196,104.0,BTC-30MAY25-70000-P,106421.13,buy,0.1,0.1,,,,1747819650.895
3496,367629335,1747819651305,1,0.0002,0.00014194,104.01,BTC-30MAY25-70000-P,106423.19,buy,0.1,0.1,,,,1747819651.305
3497,367629436,1747819716240,1,0.0002,0.00014409,103.84,BTC-30MAY25-70000-P,106360.98,buy,0.1,0.1,,,,1747819716.24
3498,367629437,1747819716240,1,0.0002,0.00014409,103.84,BTC-30MAY25-70000-P,106360.98,buy,0.1,0.1,,,,1747819716.24
3499,367630039,1747820016270,1,0.0002,0.00014693,103.63,BTC-30MAY25-70000-P,106262.25,buy,0.1,0.1,,,,1747820016.27
3500,367630208,1747820316295,1,0.0002,0.00014496,103.78,BTC-30MAY25-70000-P,106307.77,buy,0.1,0.1,,,,1747820316.295
3501,367630639,1747820616312,1,0.0002,0.00014852,103.52,BTC-30MAY25-70000-P,106181.06,buy,0.1,0.1,,,,1747820616.312
3502,367649188,1747835583819,1,0.0002,0.00010577,107.2,BTC-30MAY25-70000-P,107458.54,buy,0.1,0.1,,,,1747835583.819
3503,367651001,1747836090044,1,0.0002,0.00010975,106.81,BTC-30MAY25-70000-P,107248.64,buy,0.1,0.1,,,,1747836090.044
3504,367652522,1747836390076,1,0.0002,0.00010381,107.36,BTC-30MAY25-70000-P,107478.57,buy,0.1,0.1,,,,1747836390.076
3505,367653211,1747836690099,1,0.0002,0.00010626,107.15,BTC-30MAY25-70000-P,107382.19,buy,0.1,0.1,,,,1747836690.099
3506,367653780,1747836990121,1,0.0002,0.00010205,107.57,BTC-30MAY25-70000-P,107564.9,buy,0.1,0.1,,,,1747836990.121
3507,367654655,1747837302678,1,0.0002,9.863e-05,107.91,BTC-30MAY25-70000-P,107732.48,buy,0.1,0.1,,,,1747837302.678
3508,367655500,1747837602702,1,0.0002,0.0001053,107.25,BTC-30MAY25-70000-P,107393.5,buy,0.1,0.1,,,,1747837602.702
3509,367656155,1747837942509,1,0.0002,0.00010639,107.14,BTC-30MAY25-70000-P,107336.61,buy,0.1,0.1,,,,1747837942.509
3510,367657105,1747838242657,1,0.0002,0.00010557,107.22,BTC-30MAY25-70000-P,107344.26,buy,0.1,0.1,,,,1747838242.657
3511,367657765,1747838542690,1,0.0002,9.897e-05,107.89,BTC-30MAY25-70000-P,107667.09,buy,0.1,0.1,,,,1747838542.69
3512,367658973,1747838860643,1,0.0002,9.446e-05,108.37,BTC-30MAY25-70000-P,107847.18,buy,0.1,0.1,,,,1747838860.643
3513,367662627,1747839160715,1,0.0002,8.532e-05,109.47,BTC-30MAY25-70000-P,108372.56,buy,0.1,0.1,,,,1747839160.715
3514,367665916,1747839460732,1,0.0002,7.612e-05,110.6,BTC-30MAY25-70000-P,108874.58,buy,0.1,0.1,,,,1747839460.732
3515,367690517,1747842000649,1,0.0002,8.058e-05,110.0,BTC-30MAY25-70000-P,108494.13,buy,0.1,0.1,,,,1747842000.649
3516,367710654,1747847654116,2,0.0001,7.959e-05,103.86,BTC-30MAY25-70000-P,108977.3,buy,0.1,0.1,,,,1747847654.116
3517,367712600,1747848063104,3,0.0001,8.885e-05,102.82,BTC-30MAY25-70000-P,108452.68,buy,0.1,0.1,,,,1747848063.104
3518,367891063,1747884376856,0,0.0002,8.317e-05,118.3,BTC-30MAY25-70000-P,110831.21,buy,0.1,0.1,,,,1747884376.856
3519,367891064,1747884376856,1,0.0002,8.317e-05,118.3,BTC-30MAY25-70000-P,110831.21,buy,0.1,0.1,,,,1747884376.856
3520,367987149,1747900559078,2,0.0001,7.301e-05,112.03,BTC-30MAY25-70000-P,111090.28,buy,0.1,0.1,,,,1747900559.078
3521,367991239,1747901680332,3,0.0001,7.376e-05,111.94,BTC-30MAY25-70000-P,110987.1,buy,0.1,0.1,,,,1747901680.332
3522,367991726,1747901980359,3,0.0001,7.182e-05,112.19,BTC-30MAY25-70000-P,111101.03,buy,0.1,0.1,,,,1747901980.359
3523,368000583,1747905241649,3,0.0001,8.074e-05,111.04,BTC-30MAY25-70000-P,110430.78,buy,0.1,0.1,,,,1747905241.649
3524,368001368,1747905541677,3,0.0001,8.026e-05,111.11,BTC-30MAY25-70000-P,110447.96,buy,0.1,0.1,,,,1747905541.677
3525,368001702,1747905841757,3,0.0001,7.903e-05,111.25,BTC-30MAY25-70000-P,110528.41,buy,0.1,0.1,,,,1747905841.757
3526,368002207,1747906141807,3,0.0001,7.626e-05,111.63,BTC-30MAY25-70000-P,110673.99,buy,0.1,0.1,,,,1747906141.807
3527,368002608,1747906441847,3,0.0001,7.696e-05,111.54,BTC-30MAY25-70000-P,110627.9,buy,0.1,0.1,,,,1747906441.847
3528,368003699,1747906931357,3,0.0001,7.613e-05,111.64,BTC-30MAY25-70000-P,110658.4,buy,0.1,0.1,,,,1747906931.357
3529,368006375,1747908519336,3,0.0001,7.325e-05,112.05,BTC-30MAY25-70000-P,110788.53,buy,0.1,0.1,,,,1747908519.336
3530,368006778,1747908819363,3,0.0001,7.367e-05,111.99,BTC-30MAY25-70000-P,110752.5,buy,0.1,0.1,,,,1747908819.363
3531,368007196,1747909119412,3,0.0001,7.314e-05,112.07,BTC-30MAY25-70000-P,110766.87,buy,0.1,0.1,,,,1747909119.412
3532,368009116,1747910044835,3,0.0001,7.086e-05,112.38,BTC-30MAY25-70000-P,110870.85,buy,0.1,0.1,,,,1747910044.835
3533,368009299,1747910344891,3,0.0001,7.105e-05,112.36,BTC-30MAY25-70000-P,110861.4,buy,0.1,0.1,,,,1747910344.891
3534,368009459,1747910644924,3,0.0001,7.114e-05,112.37,BTC-30MAY25-70000-P,110852.22,buy,0.1,0.1,,,,1747910644.924
3535,368009941,1747910944952,3,0.0001,7.246e-05,112.16,BTC-30MAY25-70000-P,110729.78,buy,0.1,0.1,,,,1747910944.952
3536,368010401,1747911244979,3,0.0001,7.107e-05,112.34,BTC-30MAY25-70000-P,110797.36,buy,0.1,0.1,,,,1747911244.979
3537,368010911,1747911544995,3,0.0001,7.123e-05,112.34,BTC-30MAY25-70000-P,110796.73,buy,0.1,0.1,,,,1747911544.995
3538,368011361,1747911845037,3,0.0001,7.192e-05,112.24,BTC-30MAY25-70000-P,110738.15,buy,0.1,0.1,,,,1747911845.037
3539,368011774,1747912145080,3,0.0001,7.334e-05,112.05,BTC-30MAY25-70000-P,110639.55,buy,0.1,0.1,,,,1747912145.08
3540,368012090,1747912445108,3,0.0001,7.114e-05,112.35,BTC-30MAY25-70000-P,110770.72,buy,0.1,0.1,,,,1747912445.108
3541,368012588,1747912745166,3,0.0001,7.022e-05,112.49,BTC-30MAY25-70000-P,110812.19,buy,0.1,0.1,,,,1747912745.166
3542,368013355,1747913062296,3,0.0001,7.25e-05,112.18,BTC-30MAY25-70000-P,110655.74,buy,0.1,0.1,,,,1747913062.296
3543,368013598,1747913362329,3,0.0001,7.387e-05,111.96,BTC-30MAY25-70000-P,110535.59,buy,0.1,0.1,,,,1747913362.329
3544,368013962,1747913662388,3,0.0001,7.362e-05,112.0,BTC-30MAY25-70000-P,110535.82,buy,0.1,0.1,,,,1747913662.388
3545,368014357,1747913962412,3,0.0001,7.181e-05,112.25,BTC-30MAY25-70000-P,110640.91,buy,0.1,0.1,,,,1747913962.412
3546,368014623,1747914262428,3,0.0001,7.142e-05,112.31,BTC-30MAY25-70000-P,110661.94,buy,0.1,0.1,,,,1747914262.428
3547,368015154,1747914562457,3,0.0001,6.884e-05,112.69,BTC-30MAY25-70000-P,110831.34,buy,0.1,0.1,,,,1747914562.457
3548,368018897,1747915196613,3,0.0001,6.653e-05,113.05,BTC-30MAY25-70000-P,110983.32,buy,0.1,0.1,,,,1747915196.613
3549,368019675,1747915516925,3,0.0001,6.573e-05,113.15,BTC-30MAY25-70000-P,111009.87,buy,0.1,0.1,,,,1747915516.925
3550,368038803,1747920790878,3,0.0001,5.722e-05,114.57,BTC-30MAY25-70000-P,111497.67,buy,0.1,0.1,,,,1747920790.878
3551,368043597,1747921181786,3,0.0001,6.096e-05,113.92,BTC-30MAY25-70000-P,111187.82,buy,0.1,0.1,,,,1747921181.786
3552,368051301,1747921931548,3,0.0001,5.965e-05,114.12,BTC-30MAY25-70000-P,111257.77,buy,0.1,0.1,,,,1747921931.548
3553,368075084,1747924630901,3,0.0001,6.366e-05,113.49,BTC-30MAY25-70000-P,110826.66,buy,0.1,0.1,,,,1747924630.901
3554,368119434,1747936684232,0,0.0002,4.928e-05,124.54,BTC-30MAY25-70000-P,111540.96,buy,0.1,0.1,,,,1747936684.232
3555,368136300,1747944288103,2,0.0001,4.894e-05,116.15,BTC-30MAY25-70000-P,111328.37,buy,2.0,2.0,,,,1747944288.103
3556,368136624,1747944572556,3,0.0001,4.936e-05,116.07,BTC-30MAY25-70000-P,111262.36,buy,1.0,1.0,,,,1747944572.556
3557,368155057,1747959138068,3,0.0001,3.908e-05,118.53,BTC-30MAY25-70000-P,111736.03,buy,0.1,0.1,,,,1747959138.068
3558,368155484,1747959438111,3,0.0001,3.969e-05,118.38,BTC-30MAY25-70000-P,111662.81,buy,0.1,0.1,,,,1747959438.111
3559,368157319,1747960486717,3,0.0001,4.133e-05,117.98,BTC-30MAY25-70000-P,111433.71,buy,0.1,0.1,,,,1747960486.717
3560,368157652,1747960786756,3,0.0001,4.083e-05,118.1,BTC-30MAY25-70000-P,111475.55,buy,0.1,0.1,,,,1747960786.756
3561,368157903,1747961086784,3,0.0001,4.095e-05,118.07,BTC-30MAY25-70000-P,111466.23,buy,0.1,0.1,,,,1747961086.784
3562,368175666,1747974165708,3,0.0001,4.069e-05,118.14,BTC-30MAY25-70000-P,110902.0,buy,0.1,0.1,,,,1747974165.708
