trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,liquidation,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
873,ETH-256177307,1751315127447,2,0.012,0.011942,67.11,ETH-25JUL25-2100-P,2517.05,buy,1.0,1.0,,,,,,,1751315127.447
874,ETH-256180718,1751319048374,0,0.0125,0.012853,65.85,ETH-25JUL25-2100-P,2494.98,sell,1.0,1.0,,,,,,,1751319048.374
875,ETH-256190201,1751331003604,1,0.0125,0.012658,65.59,ETH-25JUL25-2100-P,2491.06,buy,1.0,1.0,,,,,,,1751331003.604
876,ETH-256190202,1751331003726,1,0.0125,0.012656,65.59,ETH-25JUL25-2100-P,2491.12,buy,7.0,7.0,,,,,,,1751331003.726
877,ETH-256197229,1751344717987,0,0.013,0.012973,65.32,ETH-25JUL25-2100-P,2477.61,buy,1.0,1.0,,,,,,,1751344717.987
878,ETH-256197563,1751345219686,1,0.013,0.013097,65.09,ETH-25JUL25-2100-P,2475.26,buy,3.0,3.0,,,,,,,1751345219.686
879,ETH-256198029,1751345719133,0,0.0135,0.013425,65.27,ETH-25JUL25-2100-P,2469.2,buy,1.0,1.0,,,,,,,1751345719.133
880,ETH-256199736,1751346708268,0,0.014,0.013995,65.11,ETH-25JUL25-2100-P,2459.75,buy,1.0,1.0,,,,,,,1751346708.268
881,ETH-256200022,1751347057194,1,0.014,0.013972,65.14,ETH-25JUL25-2100-P,2459.77,buy,1.0,1.0,,,,,,,1751347057.194
882,ETH-256213660,1751363019550,1,0.014,0.01386,64.65,ETH-25JUL25-2100-P,2453.91,sell,10.0,10.0,,,,,,,1751363019.55
883,ETH-256218964,1751370703974,1,0.014,0.013688,64.07,ETH-25JUL25-2100-P,2448.23,buy,27.0,27.0,,,,,,,1751370703.974
884,ETH-256226028,1751377248837,0,0.0145,0.014551,63.86,ETH-25JUL25-2100-P,2438.1,buy,4.0,4.0,,,,,,,1751377248.837
885,ETH-256237290,1751382161131,0,0.016,0.015345,64.51,ETH-25JUL25-2100-P,2421.88,buy,1.0,1.0,,,,,,,1751382161.131
886,ETH-256244004,1751388623564,2,0.015,0.01501,63.71,ETH-25JUL25-2100-P,2427.69,buy,2.0,2.0,,,,,,,1751388623.564
887,ETH-256244452,1751389437995,3,0.015,0.01543,62.95,ETH-25JUL25-2100-P,2421.08,sell,2.0,2.0,,,,,,,1751389437.995
888,ETH-256254399,1751399441163,0,0.016,0.015755,64.02,ETH-25JUL25-2100-P,2415.29,sell,8.0,8.0,,,,,,,1751399441.163
889,ETH-256270707,1751412800601,0,0.017,0.016865,63.74,ETH-25JUL25-2100-P,2398.84,sell,1.0,1.0,,,,,,,1751412800.601
890,ETH-256270708,1751412800604,1,0.017,0.016865,63.74,ETH-25JUL25-2100-P,2398.84,sell,1.0,1.0,,,,,,,1751412800.604
891,ETH-256270709,1751412800605,1,0.017,0.016865,63.74,ETH-25JUL25-2100-P,2398.84,sell,3.0,3.0,,,,,,,1751412800.605
893,ETH-256276173,1751419065590,1,0.0185,0.018678,63.13,ETH-25JUL25-2100-P,2376.48,sell,2.0,2.0,,,,,,,1751419065.59
892,ETH-256276172,1751419065590,0,0.0185,0.018678,63.13,ETH-25JUL25-2100-P,2376.48,sell,2.0,2.0,,,,,,,1751419065.59
894,ETH-256278590,1751419520490,2,0.0165,0.016618,62.7,ETH-25JUL25-2100-P,2395.89,buy,4.0,4.0,,,,,,,1751419520.49
899,ETH-256279847,1751420219699,3,0.0155,0.015698,62.52,ETH-25JUL25-2100-P,2406.79,sell,19.0,19.0,,,,,,,1751420219.699
898,ETH-256279846,1751420219699,3,0.0155,0.015698,62.52,ETH-25JUL25-2100-P,2406.79,sell,52.0,52.0,,,,,,,1751420219.699
897,ETH-256279845,1751420219699,3,0.0155,0.015698,62.52,ETH-25JUL25-2100-P,2406.79,sell,125.0,125.0,,,,,,,1751420219.699
896,ETH-256279844,1751420219699,3,0.0155,0.015698,62.52,ETH-25JUL25-2100-P,2406.79,sell,2.0,2.0,,,,,,,1751420219.699
895,ETH-256279843,1751420219699,2,0.0155,0.015698,62.52,ETH-25JUL25-2100-P,2406.79,sell,493.0,493.0,,,,,,,1751420219.699
900,ETH-256279848,1751420219702,3,0.0155,0.015698,62.52,ETH-25JUL25-2100-P,2406.79,buy,309.0,309.0,,,,,,,1751420219.702
902,ETH-256280671,1751421602008,3,0.015,0.015186,62.39,ETH-25JUL25-2100-P,2411.74,sell,125.0,125.0,,,,,,,1751421602.008
903,ETH-256280672,1751421602008,3,0.015,0.015186,62.39,ETH-25JUL25-2100-P,2411.74,sell,62.0,62.0,,,,,,,1751421602.008
901,ETH-256280670,1751421602008,2,0.015,0.015186,62.39,ETH-25JUL25-2100-P,2411.74,sell,201.0,201.0,,,,,,,1751421602.008
904,ETH-256280673,1751421602010,3,0.015,0.015186,62.39,ETH-25JUL25-2100-P,2411.74,buy,325.0,325.0,,,,,,,1751421602.01
905,ETH-256280674,1751421602014,3,0.015,0.015186,62.39,ETH-25JUL25-2100-P,2411.74,buy,287.0,287.0,,,,,,,1751421602.014
906,ETH-256281353,1751422071044,3,0.015,0.015084,62.47,ETH-25JUL25-2100-P,2412.53,sell,2.0,2.0,,,,,,,1751422071.044
907,ETH-256281364,1751422075869,2,0.0145,0.015082,61.68,ETH-25JUL25-2100-P,2412.64,sell,6.0,6.0,,,,,,,1751422075.869
908,ETH-256286774,1751428083537,2,0.014,0.014052,63.12,ETH-25JUL25-2100-P,2430.74,sell,1.0,1.0,,,,,,,1751428083.537
909,ETH-256286813,1751428138025,3,0.014,0.014021,63.1,ETH-25JUL25-2100-P,2430.68,sell,1.0,1.0,,,,,,,1751428138.025
910,ETH-256286876,1751428169999,3,0.014,0.013965,63.16,ETH-25JUL25-2100-P,2431.19,sell,1.0,1.0,,,,,,,1751428169.999
911,ETH-256287042,1751428441035,3,0.014,0.014003,63.11,ETH-25JUL25-2100-P,2430.68,sell,1.0,1.0,,,,,,,1751428441.035
912,ETH-256287124,1751428710054,3,0.014,0.013994,63.1,ETH-25JUL25-2100-P,2430.78,sell,1.0,1.0,,,,,,,1751428710.054
913,ETH-256287415,1751429030857,2,0.0135,0.014095,62.01,ETH-25JUL25-2100-P,2428.67,sell,1.0,1.0,,,,,,,1751429030.857
914,ETH-256287460,1751429152295,3,0.0135,0.014089,62.0,ETH-25JUL25-2100-P,2428.35,sell,1.0,1.0,,,,,,,1751429152.295
915,ETH-256288195,1751430819927,3,0.0135,0.013922,62.24,ETH-25JUL25-2100-P,2430.39,sell,1.0,1.0,,,,,,,1751430819.927
916,ETH-256289847,1751433328714,2,0.013,0.013201,63.04,ETH-25JUL25-2100-P,2444.15,buy,1.0,1.0,,,,,,,1751433328.714
917,ETH-256290448,1751433465258,2,0.0125,0.013059,62.1,ETH-25JUL25-2100-P,2443.94,sell,1.0,1.0,,,,,,,1751433465.258
918,ETH-256293969,1751439448848,3,0.0125,0.012744,63.11,ETH-25JUL25-2100-P,2452.39,sell,1.0,1.0,,,,,,,1751439448.848
919,ETH-256301418,1751446677958,3,0.0125,0.012795,62.77,ETH-25JUL25-2100-P,2449.15,sell,25.0,25.0,,,,,,,1751446677.958
920,ETH-256310319,1751459373641,3,0.0125,0.012559,62.52,ETH-25JUL25-2100-P,2443.24,sell,1.0,1.0,,,,,,,1751459373.641
922,ETH-256310382,1751459489340,3,0.0125,0.012622,62.42,ETH-25JUL25-2100-P,2442.71,sell,2.0,2.0,,,,,,,1751459489.34
921,ETH-256310381,1751459489340,3,0.0125,0.012622,62.42,ETH-25JUL25-2100-P,2442.71,sell,1.0,1.0,,,,,,,1751459489.34
923,ETH-256313377,1751462881840,3,0.0125,0.012531,62.93,ETH-25JUL25-2100-P,2446.68,sell,1.0,1.0,,,,,,,1751462881.84
924,ETH-256313378,1751462881862,3,0.0125,0.012531,62.93,ETH-25JUL25-2100-P,2446.68,sell,1.0,1.0,,,,,,,1751462881.862
926,ETH-256325633,1751469179627,3,0.01,0.010125,63.83,ETH-25JUL25-2100-P,2497.64,sell,1.0,1.0,,,,,,,1751469179.627
925,ETH-256325632,1751469179627,2,0.01,0.010125,63.83,ETH-25JUL25-2100-P,2497.64,sell,2.0,2.0,,,,,,,1751469179.627
927,ETH-256330564,1751470965014,0,0.0105,0.010542,64.28,ETH-25JUL25-2100-P,2492.62,sell,1.0,1.0,,,,,,,1751470965.014
928,ETH-256353810,1751476471478,2,0.0085,0.008514,67.6,ETH-25JUL25-2100-P,2565.94,sell,2.0,2.0,,,,,,,1751476471.478
929,ETH-256353811,1751476471478,3,0.0085,0.008514,67.6,ETH-25JUL25-2100-P,2565.94,sell,2.0,2.0,,,,,,,1751476471.478
930,ETH-256353845,1751476480855,3,0.0085,0.00854,67.52,ETH-25JUL25-2100-P,2565.12,buy,1.0,1.0,,,,,,,1751476480.855
931,ETH-256356499,1751476927356,2,0.008,0.008433,67.27,ETH-25JUL25-2100-P,2575.1,sell,25.0,25.0,,,,,,,1751476927.356
932,ETH-256370899,1751483390465,0,0.009,0.009029,69.3,ETH-25JUL25-2100-P,2570.18,sell,2.0,2.0,,,,,,,1751483390.465
933,ETH-256370900,1751483390465,1,0.009,0.009029,69.3,ETH-25JUL25-2100-P,2570.18,sell,1.0,1.0,,,,,,,1751483390.465
935,ETH-256371003,1751483414477,1,0.009,0.009068,69.18,ETH-25JUL25-2100-P,2568.96,sell,2.0,2.0,,,,,,,1751483414.477
934,ETH-256371002,1751483414477,1,0.009,0.009068,69.18,ETH-25JUL25-2100-P,2568.96,sell,2.0,2.0,,,,,,,1751483414.477
936,ETH-256373742,1751486188120,2,0.0085,0.008341,70.13,ETH-25JUL25-2100-P,2589.72,sell,2.0,2.0,,,,,,,1751486188.12
938,ETH-256381396,1751487569001,1,0.0095,0.009427,72.38,ETH-25JUL25-2100-P,2589.12,sell,2.0,2.0,,,,,,,1751487569.001
937,ETH-256381395,1751487569001,0,0.0095,0.009427,72.38,ETH-25JUL25-2100-P,2589.12,sell,2.0,2.0,,,,,,,1751487569.001
939,ETH-256381821,1751487818743,1,0.0095,0.009519,72.4,ETH-25JUL25-2100-P,2589.56,buy,1.0,1.0,,,,,,,1751487818.743
940,ETH-256384514,1751489196768,1,0.0095,0.009336,73.56,ETH-25JUL25-2100-P,2601.57,buy,1.0,1.0,,,,,,,1751489196.768
941,ETH-256384576,1751489236026,1,0.0095,0.009338,73.56,ETH-25JUL25-2100-P,2601.44,buy,1.0,1.0,,,,,,,1751489236.026
942,ETH-256384773,1751489441100,1,0.0095,0.009329,73.61,ETH-25JUL25-2100-P,2601.7,buy,187.0,187.0,,,,,,,1751489441.1
943,ETH-256391788,1751495521071,1,0.0095,0.009169,73.22,ETH-25JUL25-2100-P,2597.65,buy,30.0,30.0,,,,,,,1751495521.071
944,ETH-256391789,1751495521071,1,0.0095,0.009169,73.22,ETH-25JUL25-2100-P,2597.65,buy,70.0,70.0,,,,,,,1751495521.071
948,ETH-256391800,1751495539803,1,0.0095,0.009164,73.23,ETH-25JUL25-2100-P,2597.67,buy,125.0,125.0,,,,,,,1751495539.803
946,ETH-256391798,1751495539803,1,0.0095,0.009164,73.23,ETH-25JUL25-2100-P,2597.67,buy,20.0,20.0,,,,,,,1751495539.803
947,ETH-256391799,1751495539803,1,0.0095,0.009164,73.23,ETH-25JUL25-2100-P,2597.67,buy,36.0,36.0,,,,,,,1751495539.803
945,ETH-256391797,1751495539803,1,0.0095,0.009164,73.23,ETH-25JUL25-2100-P,2597.67,buy,92.0,92.0,,,,,,,1751495539.803
949,ETH-256391801,1751495539807,1,0.0095,0.009164,73.23,ETH-25JUL25-2100-P,2597.67,sell,127.0,127.0,,,,,,,1751495539.807
950,ETH-256393464,1751495979776,2,0.009,0.009042,73.11,ETH-25JUL25-2100-P,2608.23,sell,2.0,2.0,,,,,,,1751495979.776
951,ETH-256393465,1751495979776,3,0.009,0.009042,73.11,ETH-25JUL25-2100-P,2608.23,sell,1.0,1.0,,,,,,,1751495979.776
952,ETH-256396356,1751497639127,0,0.0095,0.009548,72.71,ETH-25JUL25-2100-P,2592.26,sell,2.0,2.0,,,,,,,1751497639.127
953,ETH-256409350,1751512753547,0,0.01,0.009625,71.22,ETH-25JUL25-2100-P,2562.8,buy,1.0,1.0,,,,,,,1751512753.547
954,ETH-256409665,1751513332534,2,0.0091,0.009214,70.08,ETH-25JUL25-2100-P,2571.03,sell,80.0,80.0,,ETH-256409662,ETH-PBUT-25JUL25-1900_2100_2300,,,,1751513332.534
955,ETH-256410157,1751514046936,0,0.0092,0.009283,70.24,ETH-25JUL25-2100-P,2569.91,buy,20.0,20.0,,ETH-256410155,ETH-PBUT-25JUL25-1900_2100_2300,,,,1751514046.936
956,ETH-256417147,1751522419637,2,0.0085,0.008621,70.75,ETH-25JUL25-2100-P,2589.92,sell,30.0,30.0,,,,,,,1751522419.637
957,ETH-256418948,1751524603940,3,0.0085,0.008613,71.22,ETH-25JUL25-2100-P,2594.47,sell,80.0,80.0,,ETH-256418945,ETH-PBUT-25JUL25-1900_2100_2300,,,,1751524603.94
958,ETH-256418999,1751524664175,3,0.0085,0.008554,71.47,ETH-25JUL25-2100-P,2596.45,buy,20.0,20.0,,ETH-256418997,ETH-PBUT-25JUL25-1900_2100_2300,,,,1751524664.175
959,ETH-256427088,1751531248401,2,0.0081,0.008041,70.88,ETH-25JUL25-2100-P,2599.84,sell,2.0,2.0,,ETH-256427085,ETH-PBUT-25JUL25-1900_2100_2300,,,,1751531248.401
960,ETH-256428170,1751531878399,2,0.0079,0.008307,69.89,ETH-25JUL25-2100-P,2594.87,sell,150.0,150.0,,,,3.0,BLOCK-208441,,1751531878.399
961,ETH-256444564,1751540940371,0,0.0085,0.008462,71.4,ETH-25JUL25-2100-P,2593.1,buy,2.0,2.0,,,,,,,1751540940.371
962,ETH-256485345,1751554467597,1,0.0085,0.008462,72.18,ETH-25JUL25-2100-P,2597.47,buy,1.0,1.0,,,,,,,1751554467.597
963,ETH-256500595,1751561904164,1,0.0085,0.008893,70.28,ETH-25JUL25-2100-P,2577.09,sell,1.0,1.0,,,,,,,1751561904.164
964,ETH-256505159,1751567940347,1,0.0085,0.008248,71.13,ETH-25JUL25-2100-P,2584.61,buy,25.0,25.0,,,,,,,1751567940.347
965,ETH-256505163,1751567952213,2,0.008,0.008253,69.92,ETH-25JUL25-2100-P,2584.61,sell,30.0,30.0,,,,,,,1751567952.213
967,ETH-256505203,1751567971172,3,0.008,0.008217,70.04,ETH-25JUL25-2100-P,2585.79,sell,10.0,10.0,,,,,,,1751567971.172
966,ETH-256505202,1751567971172,3,0.008,0.008217,70.04,ETH-25JUL25-2100-P,2585.79,sell,20.0,20.0,,,,,,,1751567971.172
968,ETH-256514320,1751585707284,3,0.008,0.008238,70.49,ETH-25JUL25-2100-P,2586.54,sell,10.0,10.0,,,,,,,1751585707.284
969,ETH-256527240,1751603837943,3,0.008,0.008125,69.9,ETH-25JUL25-2100-P,2576.57,sell,125.0,125.0,,,ETH-PS-25JUL25-2200_2100,2.0,BLOCK-208613,7785.0,1751603837.943
970,ETH-256536470,1751613014092,0,0.0085,0.008466,69.3,ETH-25JUL25-2100-P,2556.92,buy,2.0,2.0,,,,,,,1751613014.092
971,ETH-256541009,1751615372452,0,0.009,0.008911,69.16,ETH-25JUL25-2100-P,2543.75,buy,1.0,1.0,,,,,,,1751615372.452
972,ETH-256541011,1751615372497,1,0.009,0.008911,69.16,ETH-25JUL25-2100-P,2543.75,buy,1.0,1.0,,,,,,,1751615372.497
974,ETH-256546211,1751616799291,1,0.0095,0.009314,68.82,ETH-25JUL25-2100-P,2530.04,buy,18.0,18.0,,,,,,,1751616799.291
973,ETH-256546210,1751616799291,0,0.0095,0.009314,68.82,ETH-25JUL25-2100-P,2530.04,buy,2.0,2.0,,,,,,,1751616799.291
975,ETH-256548422,1751617871694,2,0.009,0.008729,69.33,ETH-25JUL25-2100-P,2545.41,buy,2.0,2.0,,,,,,,1751617871.694
976,ETH-256551944,1751621172355,2,0.008,0.008116,68.1,ETH-25JUL25-2100-P,2555.47,sell,5.0,5.0,,,,,,,1751621172.355
977,ETH-256555022,1751627623613,2,0.0075,0.007423,66.85,ETH-25JUL25-2100-P,2554.21,buy,2.0,2.0,,,,,,,1751627623.613
978,ETH-256560765,1751635145510,0,0.008,0.007925,66.72,ETH-25JUL25-2100-P,2539.76,buy,1.0,1.0,,,,,,,1751635145.51
979,ETH-256561962,1751635808279,2,0.0075,0.008024,65.21,ETH-25JUL25-2100-P,2536.7,sell,9.0,9.0,,,,,,,1751635808.279
980,ETH-256563044,1751636359894,3,0.0075,0.008145,64.87,ETH-25JUL25-2100-P,2533.33,sell,1.0,1.0,,,,,,,1751636359.894
981,ETH-256563553,1751636768883,0,0.008,0.008204,66.04,ETH-25JUL25-2100-P,2533.02,sell,10.0,10.0,,,,,,,1751636768.883
982,ETH-256583290,1751646236838,0,0.0115,0.011271,68.11,ETH-25JUL25-2100-P,2480.87,buy,1.0,1.0,,,,,,,1751646236.838
983,ETH-256584603,1751647099084,2,0.011,0.010756,68.23,ETH-25JUL25-2100-P,2490.06,sell,1.0,1.0,,,,,,,1751647099.084
984,ETH-256584604,1751647099084,3,0.011,0.010756,68.23,ETH-25JUL25-2100-P,2490.06,sell,1.0,1.0,,,,,,,1751647099.084
985,ETH-256600770,1751673477647,2,0.01,0.010154,68.79,ETH-25JUL25-2100-P,2508.76,buy,2.0,2.0,,,,,,,1751673477.647
986,ETH-256601302,1751674986277,2,0.0095,0.009809,68.63,ETH-25JUL25-2100-P,2516.35,sell,4.0,4.0,,,,,,,1751674986.277
987,ETH-256610634,1751696515071,2,0.009,0.008886,68.48,ETH-25JUL25-2100-P,2521.6,sell,1.0,1.0,,,,,,,1751696515.071
988,ETH-256622356,1751718535189,2,0.0085,0.008589,66.78,ETH-25JUL25-2100-P,2513.64,buy,5.0,5.0,,,,,,,1751718535.189
989,ETH-256625445,1751726515483,2,0.008,0.008389,66.26,ETH-25JUL25-2100-P,2518.77,sell,10.0,10.0,,,,,,,1751726515.483
990,ETH-256626201,1751729511665,0,0.0085,0.008224,67.28,ETH-25JUL25-2100-P,2516.27,buy,10.0,10.0,,,,,,,1751729511.665
