trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,liquidation,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
991,ETH-256626202,1751729511665,1,0.0085,0.008224,67.28,ETH-25JUL25-2100-P,2516.27,buy,10.0,10.0,,,,,,,1751729511.665
992,ETH-256626203,1751729511665,1,0.0085,0.008224,67.28,ETH-25JUL25-2100-P,2516.27,buy,3.0,3.0,,,,,,,1751729511.665
993,ETH-256628166,1751732062755,0,0.009,0.008587,67.89,ETH-25JUL25-2100-P,2510.34,buy,10.0,10.0,,,,,,,1751732062.755
994,ETH-256629651,1751733609837,1,0.009,0.009218,66.49,ETH-25JUL25-2100-P,2497.47,buy,1.0,1.0,,,,,,,1751733609.837
995,ETH-256630424,1751735102675,0,0.0095,0.00886,68.4,ETH-25JUL25-2100-P,2504.65,buy,5.0,5.0,,,,,,,1751735102.675
996,ETH-256632416,1751741609520,1,0.0095,0.00904,67.58,ETH-25JUL25-2100-P,2495.77,buy,300.0,300.0,,,,,,,1751741609.52
997,ETH-256632686,1751742248148,2,0.009,0.009272,66.08,ETH-25JUL25-2100-P,2492.28,sell,1.0,1.0,,,,,,,1751742248.148
998,ETH-256646931,1751793639072,2,0.0075,0.00799,65.72,ETH-25JUL25-2100-P,2514.34,sell,1.0,1.0,,,,,,,1751793639.072
999,ETH-256649127,1751798730798,0,0.008,0.008468,66.84,ETH-25JUL25-2100-P,2512.24,sell,1.0,1.0,,,,,,,1751798730.798
1000,ETH-256661725,1751810271218,2,0.007,0.006895,69.76,ETH-25JUL25-2100-P,2561.62,buy,16.0,16.0,,,,,,,1751810271.218
1001,ETH-256676725,1751827541928,0,0.0075,0.007517,67.99,ETH-25JUL25-2100-P,2528.08,buy,1.0,1.0,,,,,,,1751827541.928
1002,ETH-256702169,1751853433520,2,0.0065,0.006529,69.52,ETH-25JUL25-2100-P,2562.33,buy,228.0,228.0,,,,,,,1751853433.52
1003,ETH-256711291,1751870597501,0,0.007,0.006641,71.81,ETH-25JUL25-2100-P,2568.2,buy,2.0,2.0,,,,,,,1751870597.501
1004,ETH-256749805,1751905291978,0,0.008,0.007665,69.98,ETH-25JUL25-2100-P,2519.67,buy,29.0,29.0,,,,,,,1751905291.978
1005,ETH-256749806,1751905292139,1,0.008,0.007665,69.98,ETH-25JUL25-2100-P,2519.67,buy,4.0,4.0,,,,,,,1751905292.139
1006,ETH-256754136,1751907292596,2,0.007,0.007584,68.34,ETH-25JUL25-2100-P,2527.91,sell,1.0,1.0,,,,,,,1751907292.596
1007,ETH-256755777,1751908542452,3,0.007,0.007327,68.71,ETH-25JUL25-2100-P,2531.36,sell,20.0,20.0,,,,,,,1751908542.452
1008,ETH-256773612,1751931100957,2,0.0065,0.006692,68.92,ETH-25JUL25-2100-P,2542.0,sell,2500.0,2500.0,,,,1.0,BLOCK-209003,,1751931100.957
1009,ETH-256782955,1751942748986,3,0.0065,0.007013,67.86,ETH-25JUL25-2100-P,2529.29,sell,1.0,1.0,,,,,,,1751942748.986
1011,ETH-256785052,1751949760781,3,0.0055,0.006128,66.3,ETH-25JUL25-2100-P,2541.75,sell,1.0,1.0,,,,,,,1751949760.781
1010,ETH-256785051,1751949760781,2,0.0055,0.006128,66.3,ETH-25JUL25-2100-P,2541.75,sell,1.0,1.0,,,,,,,1751949760.781
1012,ETH-256789294,1751959633094,0,0.0058,0.005914,68.5,ETH-25JUL25-2100-P,2551.4,sell,20.0,20.0,,ETH-256789292,ETH-PS-25JUL25-2300_2100,,,,1751959633.094
1013,ETH-256790063,1751961114789,1,0.0058,0.005816,68.92,ETH-25JUL25-2100-P,2555.18,buy,30.0,30.0,,ETH-256790061,ETH-PS-25JUL25-2300_2100,,,,1751961114.789
1014,ETH-256791584,1751962377824,2,0.0057,0.005723,68.81,ETH-25JUL25-2100-P,2558.92,buy,30.0,30.0,,ETH-256791583,ETH-PS-25JUL25-2300_2100,,,,1751962377.824
1016,ETH-256793411,1751964802949,1,0.006,0.005578,68.96,ETH-25JUL25-2100-P,2548.63,buy,46.0,46.0,,,,,,,1751964802.949
1015,ETH-256793410,1751964802949,0,0.006,0.005578,68.96,ETH-25JUL25-2100-P,2548.63,buy,4.0,4.0,,,,,,,1751964802.949
1017,ETH-256798117,1751972740700,2,0.005,0.004969,68.96,ETH-25JUL25-2100-P,2576.86,sell,2.0,2.0,,,,,,,1751972740.7
1018,ETH-256798118,1751972740700,3,0.005,0.004969,68.96,ETH-25JUL25-2100-P,2576.86,sell,18.0,18.0,,,,,,,1751972740.7
1019,ETH-256801121,1751977467054,2,0.0049,0.004826,68.59,ETH-25JUL25-2100-P,2575.51,buy,2.0,2.0,,,,,,,1751977467.054
1020,ETH-256801205,1751977656684,0,0.005,0.004886,68.67,ETH-25JUL25-2100-P,2573.06,buy,15.0,15.0,,,,,,,1751977656.684
1021,ETH-256806769,1751982770617,2,0.0047,0.004912,69.26,ETH-25JUL25-2100-P,2588.36,buy,20.0,20.0,,,,,,,1751982770.617
1022,ETH-256808390,1751983877118,0,0.005,0.004979,69.36,ETH-25JUL25-2100-P,2578.62,buy,20.0,20.0,,,,,,,1751983877.118
1023,ETH-256812004,1751988263388,0,0.0055,0.005333,69.59,ETH-25JUL25-2100-P,2563.46,buy,1.0,1.0,,,,,,,1751988263.388
1024,ETH-256825084,1751997140168,2,0.0041,0.003916,70.83,ETH-25JUL25-2100-P,2622.79,buy,19.0,19.0,,,,,,,1751997140.168
1025,ETH-256834732,1752006284427,0,0.0044,0.004234,70.92,ETH-25JUL25-2100-P,2609.44,buy,10.0,10.0,,,,,,,1752006284.427
1026,ETH-256834750,1752006296101,0,0.0045,0.00427,71.35,ETH-25JUL25-2100-P,2609.94,buy,15.0,15.0,,,,,,,1752006296.101
1027,ETH-256842019,1752020430405,2,0.0042,0.004119,70.55,ETH-25JUL25-2100-P,2609.69,buy,20.0,20.0,,,,,,,1752020430.405
1028,ETH-256844898,1752023963402,0,0.0043,0.004227,71.63,ETH-25JUL25-2100-P,2615.43,buy,20.0,20.0,,,,,,,1752023963.402
1029,ETH-256847300,1752029140745,0,0.0046,0.004317,72.14,ETH-25JUL25-2100-P,2607.78,buy,1.0,1.0,,,,,,,1752029140.745
1030,ETH-256847397,1752029399865,2,0.0042,0.00438,70.36,ETH-25JUL25-2100-P,2605.43,buy,7.0,7.0,,,,,,,1752029399.865
1031,ETH-256849146,1752032737101,0,0.0045,0.004521,70.42,ETH-25JUL25-2100-P,2593.84,buy,1.0,1.0,,,,,,,1752032737.101
1032,ETH-256849316,1752033219927,1,0.0045,0.004534,70.43,ETH-25JUL25-2100-P,2593.99,buy,10.0,10.0,,,,,,,1752033219.927
1033,ETH-256849318,1752033223489,1,0.0045,0.004531,70.43,ETH-25JUL25-2100-P,2594.0,buy,10.0,10.0,,,,,,,1752033223.489
1034,ETH-256849325,1752033253249,1,0.0045,0.004527,70.44,ETH-25JUL25-2100-P,2594.15,buy,10.0,10.0,,,,,,,1752033253.249
1035,ETH-256849484,1752033465553,0,0.0046,0.004573,70.63,ETH-25JUL25-2100-P,2592.21,buy,1.0,1.0,,,,,,,1752033465.553
1036,ETH-256857762,1752040607386,2,0.0042,0.004034,73.09,ETH-25JUL25-2100-P,2630.45,buy,10.0,10.0,,,,,,,1752040607.386
1037,ETH-256859452,1752043163970,2,0.004,0.004094,72.02,ETH-25JUL25-2100-P,2626.86,buy,10.0,10.0,,,,,,,1752043163.97
1038,ETH-256866669,1752051779834,2,0.0038,0.003863,70.17,ETH-25JUL25-2100-P,2614.51,buy,1.0,1.0,,,,,,,1752051779.834
1039,ETH-256874496,1752063006382,2,0.0036,0.003407,71.69,ETH-25JUL25-2100-P,2636.05,sell,2.0,2.0,,,,,,,1752063006.382
1040,ETH-256876264,1752063297518,2,0.0035,0.003311,72.66,ETH-25JUL25-2100-P,2650.72,sell,1.0,1.0,,,,,,,1752063297.518
1041,ETH-256904151,1752077793398,2,0.0034,0.003264,72.89,ETH-25JUL25-2100-P,2653.66,buy,1.0,1.0,,,,,,,1752077793.398
1042,ETH-256904155,1752077799094,3,0.0034,0.003263,72.88,ETH-25JUL25-2100-P,2653.59,buy,1.0,1.0,,,,,,,1752077799.094
1043,ETH-256906254,1752079756387,2,0.0032,0.003104,73.3,ETH-25JUL25-2100-P,2667.03,sell,3.0,3.0,,,,,,,1752079756.387
1044,ETH-256911792,1752084520287,2,0.0029,0.002738,73.33,ETH-25JUL25-2100-P,2682.41,sell,1.0,1.0,,,,,,,1752084520.287
1045,ETH-256913190,1752084540411,2,0.0027,0.002574,73.94,ETH-25JUL25-2100-P,2700.43,buy,63.0,63.0,,,,,,,1752084540.411
1046,ETH-256923972,1752088383819,2,0.0025,0.002539,74.87,ETH-25JUL25-2100-P,2722.75,sell,1.0,1.0,,,,,,,1752088383.819
1047,ETH-256929439,1752089762332,0,0.0027,0.002512,77.56,ETH-25JUL25-2100-P,2739.54,buy,146.0,146.0,,,,,,,1752089762.332
1048,ETH-256954887,1752096300835,2,0.0026,0.00237,78.21,ETH-25JUL25-2100-P,2750.66,buy,1.0,1.0,,,,,,,1752096300.835
1049,ETH-256974540,1752109407908,0,0.0027,0.002602,79.74,ETH-25JUL25-2100-P,2757.44,buy,1.0,1.0,,,,,,,1752109407.908
1050,ETH-256974710,1752109577364,2,0.0026,0.00254,79.47,ETH-25JUL25-2100-P,2760.9,sell,1.0,1.0,,,,,,,1752109577.364
1051,ETH-256975071,1752109977242,2,0.0025,0.002488,79.25,ETH-25JUL25-2100-P,2765.55,sell,1.0,1.0,,,,,,,1752109977.242
1052,ETH-256989186,1752123052102,0,0.0026,0.002395,81.58,ETH-25JUL25-2100-P,2779.99,buy,1.0,1.0,,,,,,,1752123052.102
1053,ETH-256990419,1752124963513,2,0.0024,0.00249,80.13,ETH-25JUL25-2100-P,2777.59,buy,1.0,1.0,,,,,,,1752124963.513
1054,ETH-256990436,1752124970680,3,0.0024,0.002486,80.17,ETH-25JUL25-2100-P,2778.0,buy,1.0,1.0,,,,,,,1752124970.68
1055,ETH-256990531,1752125151417,3,0.0024,0.002468,80.3,ETH-25JUL25-2100-P,2779.43,buy,1.0,1.0,,,,,,,1752125151.417
1056,ETH-257010831,1752135772749,2,0.0023,0.002321,81.32,ETH-25JUL25-2100-P,2794.32,buy,3.0,3.0,,,,,,,1752135772.749
1057,ETH-257013576,1752137344824,0,0.0028,0.002568,83.97,ETH-25JUL25-2100-P,2788.66,buy,20.0,20.0,,,,,,,1752137344.824
1058,ETH-257013577,1752137344824,1,0.0028,0.002568,83.97,ETH-25JUL25-2100-P,2788.66,buy,30.0,30.0,,,,,,,1752137344.824
1059,ETH-257015107,1752138752729,2,0.0027,0.002789,83.0,ETH-25JUL25-2100-P,2783.96,sell,33.0,33.0,,,,,,,1752138752.729
1060,ETH-257020609,1752145124652,0,0.003,0.00278,85.12,ETH-25JUL25-2100-P,2786.22,buy,1.0,1.0,,,,,,,1752145124.652
1061,ETH-257022657,1752147524105,2,0.0026,0.002824,82.17,ETH-25JUL25-2100-P,2778.25,sell,10.0,10.0,,,,,,,1752147524.105
1062,ETH-257039078,1752159110066,0,0.0027,0.002762,82.92,ETH-25JUL25-2100-P,2777.45,sell,5.0,5.0,,,,,,,1752159110.066
1063,ETH-257039079,1752159110066,1,0.0027,0.002762,82.92,ETH-25JUL25-2100-P,2777.45,sell,21.0,21.0,,,,,,,1752159110.066
1064,ETH-257041157,1752161410399,0,0.003,0.002788,84.48,ETH-25JUL25-2100-P,2775.21,buy,25.0,25.0,,,,,,,1752161410.399
1065,ETH-257058947,1752168655496,2,0.0027,0.002482,87.02,ETH-25JUL25-2100-P,2819.48,buy,300.0,300.0,,,,2.0,BLOCK-209632,,1752168655.496
1066,ETH-257063587,1752170692278,2,0.0023,0.002416,85.63,ETH-25JUL25-2100-P,2832.84,sell,27.0,27.0,,,,,,,1752170692.278
1067,ETH-257097508,1752183621959,2,0.0022,0.001886,92.36,ETH-25JUL25-2100-P,2919.89,buy,20.0,20.0,,,,,,,1752183621.959
1068,ETH-257152314,1752191016851,2,0.0019,0.002031,91.92,ETH-25JUL25-2100-P,2941.08,sell,1.0,1.0,,,,,,,1752191016.851
1069,ETH-257152315,1752191016851,3,0.0019,0.002031,91.92,ETH-25JUL25-2100-P,2941.08,sell,4.0,4.0,,,,,,,1752191016.851
1070,ETH-257152335,1752191029450,3,0.0019,0.002036,91.89,ETH-25JUL25-2100-P,2940.59,sell,1.0,1.0,,,,,,,1752191029.45
1071,ETH-257163147,1752196034374,0,0.0021,0.00213,93.69,ETH-25JUL25-2100-P,2940.36,sell,20.0,20.0,,,,,,,1752196034.374
1072,ETH-257167062,1752199122408,2,0.0017,0.001832,91.54,ETH-25JUL25-2100-P,2954.49,sell,1.0,1.0,,,,,,,1752199122.408
1073,ETH-257167063,1752199122408,3,0.0017,0.001832,91.54,ETH-25JUL25-2100-P,2954.49,sell,9.0,9.0,,,,,,,1752199122.408
1074,ETH-257168821,1752199765385,3,0.0017,0.00175,91.75,ETH-25JUL25-2100-P,2956.73,sell,1.0,1.0,,,,,,,1752199765.385
1075,ETH-257168883,1752199826565,2,0.0016,0.001751,90.63,ETH-25JUL25-2100-P,2954.19,sell,5.0,5.0,,,,,,,1752199826.565
1076,ETH-257169790,1752199984098,0,0.0017,0.001689,92.04,ETH-25JUL25-2100-P,2959.97,buy,1.0,1.0,,,,,,,1752199984.098
1077,ETH-257169970,1752200059923,1,0.0017,0.001698,91.92,ETH-25JUL25-2100-P,2958.51,buy,2.0,2.0,,,,,,,1752200059.923
1078,ETH-257170649,1752200410969,1,0.0017,0.001644,92.35,ETH-25JUL25-2100-P,2963.92,buy,1.0,1.0,,,,,,,1752200410.969
1079,ETH-257170650,1752200411100,1,0.0017,0.001644,92.35,ETH-25JUL25-2100-P,2963.92,buy,1.0,1.0,,,,,,,1752200411.1
1080,ETH-257170654,1752200414360,1,0.0017,0.001647,92.3,ETH-25JUL25-2100-P,2963.33,buy,2.0,2.0,,,,,,,1752200414.36
1081,ETH-257170702,1752200441973,1,0.0017,0.001649,92.33,ETH-25JUL25-2100-P,2963.65,buy,1.0,1.0,,,,,,,1752200441.973
1082,ETH-257170726,1752200448777,1,0.0017,0.001642,92.43,ETH-25JUL25-2100-P,2964.79,buy,1.0,1.0,,,,,,,1752200448.777
1083,ETH-257170729,1752200450033,1,0.0017,0.001637,92.44,ETH-25JUL25-2100-P,2964.94,buy,4.0,4.0,,,,,,,1752200450.033
1084,ETH-257170750,1752200454256,1,0.0017,0.001643,92.37,ETH-25JUL25-2100-P,2964.13,buy,3.0,3.0,,,,,,,1752200454.256
1085,ETH-257170752,1752200456324,1,0.0017,0.001643,92.37,ETH-25JUL25-2100-P,2964.16,buy,1.0,1.0,,,,,,,1752200456.324
1086,ETH-257170937,1752200519115,1,0.0017,0.001663,92.22,ETH-25JUL25-2100-P,2962.43,buy,2.0,2.0,,,,,,,1752200519.115
1087,ETH-257170938,1752200519812,1,0.0017,0.001663,92.22,ETH-25JUL25-2100-P,2962.43,buy,1.0,1.0,,,,,,,1752200519.812
1089,ETH-257214982,1752216934686,1,0.0019,0.001782,97.61,ETH-25JUL25-2100-P,2997.37,buy,2.0,2.0,,,,,,,1752216934.686
1088,ETH-257214981,1752216934686,0,0.0019,0.001782,97.61,ETH-25JUL25-2100-P,2997.37,buy,3.0,3.0,,,,,,,1752216934.686
1090,ETH-257215049,1752216955092,1,0.0019,0.001798,97.43,ETH-25JUL25-2100-P,2995.25,buy,1998.0,1998.0,,,,,,,1752216955.092
1091,ETH-257234793,1752221308278,0,0.0021,0.001938,98.17,ETH-25JUL25-2100-P,2980.85,buy,500.0,500.0,,,,,,,1752221308.278
1092,ETH-257235414,1752221469692,1,0.0021,0.001969,98.09,ETH-25JUL25-2100-P,2979.8,buy,500.0,500.0,,,,,,,1752221469.692
1093,ETH-257235505,1752221485143,1,0.0021,0.001986,97.88,ETH-25JUL25-2100-P,2977.26,buy,500.0,500.0,,,,,,,1752221485.143
1094,ETH-257239877,1752223090556,2,0.0019,0.001869,97.45,ETH-25JUL25-2100-P,2992.75,sell,1.0,1.0,,,,,,,1752223090.556
1095,ETH-257243043,1752224165980,2,0.0017,0.001795,96.34,ETH-25JUL25-2100-P,3001.1,sell,20.0,20.0,,,,,,,1752224165.98
1096,ETH-257245506,1752225568408,2,0.0015,0.001651,95.47,ETH-25JUL25-2100-P,3015.29,sell,1.0,1.0,,,,,,,1752225568.408
1097,ETH-257247031,1752226492086,3,0.0015,0.00155,96.31,ETH-25JUL25-2100-P,3025.63,buy,4.0,4.0,,,,,,,1752226492.086
1098,ETH-257251507,1752227509468,3,0.0015,0.001569,96.54,ETH-25JUL25-2100-P,3027.58,sell,1.0,1.0,,,,,,,1752227509.468
1099,ETH-257265938,1752234190908,3,0.0015,0.001611,93.72,ETH-25JUL25-2100-P,2987.16,sell,1.0,1.0,,,,,,,1752234190.908
1100,ETH-257265939,1752234190927,3,0.0015,0.001611,93.72,ETH-25JUL25-2100-P,2987.16,buy,2.0,2.0,,,,,,,1752234190.927
1101,ETH-257265946,1752234194647,3,0.0015,0.001615,93.67,ETH-25JUL25-2100-P,2986.62,buy,5.0,5.0,,,,,,,1752234194.647
1102,ETH-257286519,1752243847613,0,0.0017,0.001505,97.18,ETH-25JUL25-2100-P,3001.34,buy,15.0,15.0,,ETH-257286516,ETH-PBUT-25JUL25-2100_2400_2700,,,,1752243847.613
1103,ETH-257288922,1752245306247,1,0.0017,0.001575,97.42,ETH-25JUL25-2100-P,3003.57,sell,10.0,10.0,,ETH-257288921,ETH-PBUT-25JUL25-2100_2400_2700,,,,1752245306.247
1104,ETH-257294246,1752247322355,0,0.0018,0.001568,97.05,ETH-25JUL25-2100-P,2986.01,buy,3.0,3.0,,,,,,,1752247322.355
1105,ETH-257306738,1752250950443,2,0.0015,0.001413,92.0,ETH-25JUL25-2100-P,2956.8,buy,222.0,222.0,,,,,,,1752250950.443
1106,ETH-257306846,1752250976243,2,0.0014,0.001401,91.14,ETH-25JUL25-2100-P,2958.86,sell,1.0,1.0,,,,,,,1752250976.243
1107,ETH-257306847,1752250976260,3,0.0014,0.001401,91.14,ETH-25JUL25-2100-P,2958.86,buy,777.0,777.0,,,,,,,1752250976.26
1108,ETH-257316985,1752257748695,0,0.0015,0.001398,95.51,ETH-25JUL25-2100-P,2998.97,buy,1.0,1.0,,,,,,,1752257748.695
1109,ETH-257335903,1752272657367,1,0.0015,0.00149,91.61,ETH-25JUL25-2100-P,2942.0,buy,67.0,67.0,,,,,,,1752272657.367
1110,ETH-257353682,1752291004032,2,0.0014,0.001572,93.25,ETH-25JUL25-2100-P,2968.71,sell,4.0,4.0,,,,,,,1752291004.032
