trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,liquidation,block_rfq_id,unix_sec
140,ETH-257487770,1752439291883,3,0.034,0.034515,67.63,ETH-25JUL25-3100-C,2995.15,buy,235.0,235.0,,,,,,,1752439291.883
141,ETH-257487771,1752439291888,3,0.034,0.034515,67.63,ETH-25JUL25-3100-C,2995.15,buy,1.0,1.0,,,,,,,1752439291.888
142,ETH-257487776,1752439296403,3,0.034,0.034459,67.6,ETH-25JUL25-3100-C,2995.33,buy,9.0,9.0,,,,,,,1752439296.403
143,ETH-257487777,1752439300547,3,0.034,0.034426,67.58,ETH-25JUL25-3100-C,2995.39,buy,128.0,128.0,,,,,,,1752439300.547
144,ETH-257487778,1752439300617,3,0.034,0.034426,67.58,ETH-25JUL25-3100-C,2995.39,buy,6.0,6.0,,,,,,,1752439300.617
145,ETH-257488237,1752439437266,2,0.0335,0.03376,67.25,ETH-25JUL25-3100-C,2993.89,sell,260.0,260.0,,,,,,,1752439437.266
146,ETH-257488294,1752439501949,2,0.033,0.033429,66.74,ETH-25JUL25-3100-C,2992.68,sell,10.0,10.0,,,,,,,1752439501.949
148,ETH-257488296,1752439501949,3,0.033,0.033429,66.74,ETH-25JUL25-3100-C,2992.68,sell,33.0,33.0,,,,,,,1752439501.949
149,ETH-257488297,1752439501949,3,0.033,0.033429,66.74,ETH-25JUL25-3100-C,2992.68,sell,12.0,12.0,,,,,,,1752439501.949
147,ETH-257488295,1752439501949,3,0.033,0.033429,66.74,ETH-25JUL25-3100-C,2992.68,sell,405.0,405.0,,,,,,,1752439501.949
150,ETH-257488298,1752439501955,3,0.033,0.033429,66.74,ETH-25JUL25-3100-C,2992.68,buy,139.0,139.0,,,,,,,1752439501.955
151,ETH-257488299,1752439501957,3,0.033,0.033429,66.74,ETH-25JUL25-3100-C,2992.68,buy,401.0,401.0,,,,,,,1752439501.957
152,ETH-257488417,1752439592828,2,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,sell,241.0,241.0,,,,,,,1752439592.828
154,ETH-257488419,1752439592828,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,sell,33.0,33.0,,,,,,,1752439592.828
153,ETH-257488418,1752439592828,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,sell,406.0,406.0,,,,,,,1752439592.828
155,ETH-257488420,1752439592828,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,sell,19.0,19.0,,,,,,,1752439592.828
156,ETH-257488421,1752439592831,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,buy,163.0,163.0,,,,,,,1752439592.831
157,ETH-257488422,1752439592833,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,buy,14.0,14.0,,,,,,,1752439592.833
158,ETH-257488423,1752439592833,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,buy,241.0,241.0,,,,,,,1752439592.833
159,ETH-257488424,1752439592833,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,buy,1.0,1.0,,,,,,,1752439592.833
160,ETH-257488425,1752439592834,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,buy,7.0,7.0,,,,,,,1752439592.834
161,ETH-257488426,1752439592836,3,0.032,0.032508,65.66,ETH-25JUL25-3100-C,2991.04,buy,375.0,375.0,,,,,,,1752439592.836
162,ETH-257488796,1752439671135,3,0.032,0.032115,65.92,ETH-25JUL25-3100-C,2990.06,buy,2.0,2.0,,,,,,,1752439671.135
163,ETH-257488883,1752439692564,3,0.032,0.031994,65.98,ETH-25JUL25-3100-C,2989.88,buy,2.0,2.0,,,,,,,1752439692.564
172,ETH-257488909,1752439718557,3,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,24.0,24.0,,,,,,,1752439718.557
174,ETH-257488911,1752439718557,3,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,241.0,241.0,,,,,,,1752439718.557
166,ETH-257488903,1752439718557,3,0.031,0.031926,64.7,ETH-25JUL25-3100-C,2988.98,sell,241.0,241.0,,,,,,,1752439718.557
176,ETH-257488913,1752439718557,3,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,200.0,200.0,,,,,,,1752439718.557
164,ETH-257488901,1752439718557,2,0.031,0.031926,64.7,ETH-25JUL25-3100-C,2988.98,sell,16.0,16.0,,,,,,,1752439718.557
171,ETH-257488908,1752439718557,3,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,36.0,36.0,,,,,,,1752439718.557
167,ETH-257488904,1752439718557,3,0.031,0.031926,64.7,ETH-25JUL25-3100-C,2988.98,sell,36.0,36.0,,,,,,,1752439718.557
170,ETH-257488907,1752439718557,2,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,488.0,488.0,,,,,,,1752439718.557
169,ETH-257488906,1752439718557,3,0.031,0.031926,64.7,ETH-25JUL25-3100-C,2988.98,sell,33.0,33.0,,,,,,,1752439718.557
175,ETH-257488912,1752439718557,3,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,100.0,100.0,,,,,,,1752439718.557
165,ETH-257488902,1752439718557,3,0.031,0.031926,64.7,ETH-25JUL25-3100-C,2988.98,sell,100.0,100.0,,,,,,,1752439718.557
177,ETH-257488914,1752439718557,3,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,1.0,1.0,,,,,,,1752439718.557
173,ETH-257488910,1752439718557,3,0.0305,0.031926,63.97,ETH-25JUL25-3100-C,2988.98,sell,407.0,407.0,,,,,,,1752439718.557
168,ETH-257488905,1752439718557,3,0.031,0.031926,64.7,ETH-25JUL25-3100-C,2988.98,sell,20.0,20.0,,,,,,,1752439718.557
178,ETH-257488915,1752439718557,2,0.03,0.031926,63.24,ETH-25JUL25-3100-C,2988.98,sell,57.0,57.0,,,,,,,1752439718.557
179,ETH-257489476,1752439919217,0,0.031,0.031029,64.54,ETH-25JUL25-3100-C,2990.37,buy,2.0,2.0,,,,,,,1752439919.217
180,ETH-257489541,1752439969037,1,0.031,0.030684,64.73,ETH-25JUL25-3100-C,2989.54,buy,20.0,20.0,,,,,,,1752439969.037
181,ETH-257489580,1752440038600,0,0.0315,0.030897,65.12,ETH-25JUL25-3100-C,2991.03,buy,36.0,36.0,,,,,,,1752440038.6
183,ETH-257489582,1752440038600,1,0.0315,0.030897,65.12,ETH-25JUL25-3100-C,2991.03,buy,20.0,20.0,,,,,,,1752440038.6
182,ETH-257489581,1752440038600,1,0.0315,0.030897,65.12,ETH-25JUL25-3100-C,2991.03,buy,20.0,20.0,,,,,,,1752440038.6
184,ETH-257491054,1752440414423,1,0.0315,0.031227,64.81,ETH-25JUL25-3100-C,2992.3,buy,2.0,2.0,,,,,,,1752440414.423
185,ETH-257491084,1752440436848,1,0.0315,0.031244,64.76,ETH-25JUL25-3100-C,2992.6,buy,2.0,2.0,,,,,,,1752440436.848
186,ETH-257491583,1752441000681,2,0.031,0.030609,65.12,ETH-25JUL25-3100-C,2986.38,buy,2.0,2.0,,,,,,,1752441000.681
187,ETH-257491820,1752441314125,0,0.0315,0.03067,66.01,ETH-25JUL25-3100-C,2985.65,buy,1.0,1.0,,,,,,,1752441314.125
189,ETH-257491960,1752441616044,3,0.031,0.030646,65.41,ETH-25JUL25-3100-C,2984.99,sell,130.0,130.0,,,,,,,1752441616.044
188,ETH-257491959,1752441616044,2,0.031,0.030646,65.41,ETH-25JUL25-3100-C,2984.99,sell,7.0,7.0,,,,,,,1752441616.044
190,ETH-257499111,1752444411318,2,0.028,0.027734,65.42,ETH-25JUL25-3100-C,2960.62,buy,2.0,2.0,,,,,,,1752444411.318
191,ETH-257499112,1752444411323,3,0.028,0.027734,65.42,ETH-25JUL25-3100-C,2960.62,sell,8.0,8.0,,,,,,,1752444411.323
192,ETH-257499151,1752444437339,3,0.028,0.02793,65.15,ETH-25JUL25-3100-C,2962.07,buy,2.0,2.0,,,,,,,1752444437.339
193,ETH-257499311,1752444467701,3,0.028,0.027978,65.05,ETH-25JUL25-3100-C,2962.73,buy,2.0,2.0,,,,,,,1752444467.701
194,ETH-257499341,1752444483918,3,0.028,0.027955,65.09,ETH-25JUL25-3100-C,2962.34,sell,10.0,10.0,,,,,,,1752444483.918
195,ETH-257499365,1752444487345,3,0.028,0.027911,65.17,ETH-25JUL25-3100-C,2961.9,buy,2.0,2.0,,,,,,,1752444487.345
196,ETH-257499379,1752444497521,3,0.028,0.027932,65.13,ETH-25JUL25-3100-C,2962.23,sell,8.0,8.0,,,,,,,1752444497.521
197,ETH-257499505,1752444512207,3,0.028,0.027757,65.37,ETH-25JUL25-3100-C,2960.91,buy,2.0,2.0,,,,,,,1752444512.207
198,ETH-257499543,1752444520097,3,0.028,0.02788,65.29,ETH-25JUL25-3100-C,2961.37,sell,14.0,14.0,,,,,,,1752444520.097
199,ETH-257504693,1752449192628,3,0.028,0.027744,65.1,ETH-25JUL25-3100-C,2963.26,buy,2.0,2.0,,,,,,,1752449192.628
200,ETH-257507242,1752451494144,0,0.029,0.028999,65.08,ETH-25JUL25-3100-C,2972.12,buy,1.0,1.0,,,,,,,1752451494.144
201,ETH-257507849,1752452295887,0,0.0295,0.029579,64.83,ETH-25JUL25-3100-C,2977.77,buy,1.0,1.0,,,,,,,1752452295.887
202,ETH-257508070,1752452537083,1,0.0295,0.029557,64.97,ETH-25JUL25-3100-C,2977.07,buy,1.0,1.0,,,,,,,1752452537.083
203,ETH-257508429,1752452732307,0,0.0305,0.030603,65.0,ETH-25JUL25-3100-C,2985.21,buy,1.0,1.0,,,,,,,1752452732.307
204,ETH-257510789,1752454714842,2,0.0295,0.029582,65.08,ETH-25JUL25-3100-C,2977.21,sell,1.0,1.0,,,,,,,1752454714.842
205,ETH-257510797,1752454721195,3,0.0295,0.029576,65.1,ETH-25JUL25-3100-C,2977.12,buy,1.0,1.0,,,,,,,1752454721.195
206,ETH-257511178,1752454984295,2,0.029,0.029015,65.25,ETH-25JUL25-3100-C,2971.84,sell,1.0,1.0,,,,,,,1752454984.295
207,ETH-257515477,1752459962143,0,0.032,0.031951,65.04,ETH-25JUL25-3100-C,2997.64,sell,1.0,1.0,,,,,,,1752459962.143
208,ETH-257515536,1752459976965,0,0.0325,0.032186,65.41,ETH-25JUL25-3100-C,2999.56,buy,1.0,1.0,,,,,,,1752459976.965
209,ETH-257515545,1752459978092,1,0.0325,0.032251,65.39,ETH-25JUL25-3100-C,2999.68,sell,1.0,1.0,,,,,,,1752459978.092
210,ETH-257515554,1752459981798,1,0.0325,0.032209,65.54,ETH-25JUL25-3100-C,2998.89,buy,1.0,1.0,,,,,,,1752459981.798
211,ETH-257515558,1752459984724,1,0.0325,0.032267,65.27,ETH-25JUL25-3100-C,3000.28,sell,1.0,1.0,,,,,,,1752459984.724
212,ETH-257515564,1752459985948,1,0.0325,0.032334,65.24,ETH-25JUL25-3100-C,3000.43,sell,1.0,1.0,,,,,,,1752459985.948
213,ETH-257515670,1752459991823,1,0.0325,0.032842,64.72,ETH-25JUL25-3100-C,3003.19,sell,1.0,1.0,,,,,,,1752459991.823
214,ETH-257515703,1752460000495,1,0.0325,0.032314,65.43,ETH-25JUL25-3100-C,2999.67,sell,5.0,5.0,,,,,,,1752460000.495
215,ETH-257518679,1752461211130,0,0.0335,0.033431,65.28,ETH-25JUL25-3100-C,3008.29,buy,20.0,20.0,,,,,,,1752461211.13
216,ETH-257521680,1752462699282,2,0.033,0.033013,65.21,ETH-25JUL25-3100-C,3005.07,buy,13.0,13.0,,,,,,,1752462699.282
217,ETH-257521878,1752462782604,0,0.0335,0.033441,65.34,ETH-25JUL25-3100-C,3008.09,buy,235.0,235.0,,,,,,,1752462782.604
218,ETH-257521897,1752462810143,1,0.0335,0.033488,65.2,ETH-25JUL25-3100-C,3008.94,buy,75.0,75.0,,,,,,,1752462810.143
219,ETH-257522349,1752463235767,1,0.0335,0.033494,65.14,ETH-25JUL25-3100-C,3008.85,buy,234.0,234.0,,,,,,,1752463235.767
220,ETH-257522352,1752463239894,1,0.0335,0.033504,65.05,ETH-25JUL25-3100-C,3009.27,buy,2.0,2.0,,,,,,,1752463239.894
221,ETH-257522370,1752463246025,1,0.0335,0.033604,64.85,ETH-25JUL25-3100-C,3010.26,buy,6.0,6.0,,,,,,,1752463246.025
222,ETH-257522378,1752463246103,1,0.0335,0.033604,64.85,ETH-25JUL25-3100-C,3010.26,buy,234.0,234.0,,,,,,,1752463246.103
223,ETH-257522379,1752463246108,1,0.0335,0.033604,64.85,ETH-25JUL25-3100-C,3010.26,buy,214.0,214.0,,,,,,,1752463246.108
224,ETH-257523632,1752463821849,0,0.035,0.034694,65.5,ETH-25JUL25-3100-C,3018.69,buy,1.0,1.0,,,,,,,1752463821.849
225,ETH-257524504,1752464093516,2,0.034,0.034243,64.87,ETH-25JUL25-3100-C,3014.15,buy,1.0,1.0,,,,,,,1752464093.516
226,ETH-257533005,1752466200339,0,0.038,0.03792,66.23,ETH-25JUL25-3100-C,3037.48,buy,7.0,7.0,,,,,,,1752466200.339
227,ETH-257534000,1752466831789,0,0.039,0.039072,66.62,ETH-25JUL25-3100-C,3042.48,sell,2.0,2.0,,,,,,,1752466831.789
228,ETH-257534125,1752466950624,1,0.039,0.039027,66.75,ETH-25JUL25-3100-C,3041.77,sell,2.0,2.0,,,,,,,1752466950.624
229,ETH-257536156,1752468180218,0,0.04,0.040103,66.7,ETH-25JUL25-3100-C,3048.95,buy,1.0,1.0,,,,,,,1752468180.218
230,ETH-257536157,1752468180218,1,0.04,0.040103,66.7,ETH-25JUL25-3100-C,3048.95,buy,1.0,1.0,,,,,,,1752468180.218
231,ETH-257539727,1752469736903,2,0.0395,0.039414,66.97,ETH-25JUL25-3100-C,3045.17,sell,1.0,1.0,,,,,,,1752469736.903
232,ETH-257539728,1752469741418,3,0.0395,0.039419,66.96,ETH-25JUL25-3100-C,3045.22,sell,1.0,1.0,,,,,,,1752469741.418
233,ETH-257539996,1752470013088,0,0.04,0.040249,66.44,ETH-25JUL25-3100-C,3050.71,sell,8.0,8.0,,,,,,,1752470013.088
234,ETH-257539997,1752470013592,1,0.04,0.04025,66.44,ETH-25JUL25-3100-C,3050.72,buy,16.0,16.0,,,,,,,1752470013.592
235,ETH-257539998,1752470013595,1,0.04,0.04025,66.44,ETH-25JUL25-3100-C,3050.72,buy,2.0,2.0,,,,,,,1752470013.595
236,ETH-257540011,1752470039774,1,0.04,0.040064,66.42,ETH-25JUL25-3100-C,3050.84,buy,224.0,224.0,,,,,,,1752470039.774
237,ETH-257540069,1752470101944,1,0.04,0.040037,66.36,ETH-25JUL25-3100-C,3051.27,buy,3.0,3.0,,,,,,,1752470101.944
238,ETH-257540075,1752470107618,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,7.0,7.0,,,,,,,1752470107.618
239,ETH-257540076,1752470107638,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,115.0,115.0,,,,,,,1752470107.638
240,ETH-257540077,1752470107647,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,1.0,1.0,,,,,,,1752470107.647
241,ETH-257540078,1752470107663,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,1.0,1.0,,,,,,,1752470107.663
242,ETH-257540079,1752470107689,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,1.0,1.0,,,,,,,1752470107.689
243,ETH-257540082,1752470108140,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,1.0,1.0,,,,,,,1752470108.14
244,ETH-257540083,1752470108154,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,1.0,1.0,,,,,,,1752470108.154
245,ETH-257540084,1752470108168,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,2.0,2.0,,,,,,,1752470108.168
246,ETH-257540086,1752470108192,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,10.0,10.0,,,,,,,1752470108.192
247,ETH-257540087,1752470108249,1,0.04,0.040054,66.28,ETH-25JUL25-3100-C,3051.6,buy,1.0,1.0,,,,,,,1752470108.249
248,ETH-257540088,1752470108555,1,0.04,0.040057,66.2,ETH-25JUL25-3100-C,3051.98,buy,9.0,9.0,,,,,,,1752470108.555
249,ETH-257540090,1752470110464,1,0.04,0.040154,66.12,ETH-25JUL25-3100-C,3052.38,buy,1.0,1.0,,,,,,,1752470110.464
250,ETH-257540803,1752470312575,2,0.039,0.039253,65.93,ETH-25JUL25-3100-C,3046.61,sell,1.0,1.0,,,,,,,1752470312.575
251,ETH-257540804,1752470312575,3,0.039,0.039253,65.93,ETH-25JUL25-3100-C,3046.61,sell,11.0,11.0,,,,,,,1752470312.575
252,ETH-257540805,1752470312575,3,0.039,0.039253,65.93,ETH-25JUL25-3100-C,3046.61,sell,9.0,9.0,,,,,,,1752470312.575
253,ETH-257540819,1752470335767,3,0.039,0.039074,65.94,ETH-25JUL25-3100-C,3046.57,buy,2.0,2.0,,,,,,,1752470335.767
254,ETH-257540820,1752470335775,3,0.039,0.039074,65.94,ETH-25JUL25-3100-C,3046.57,buy,2.0,2.0,,,,,,,1752470335.775
255,ETH-257540821,1752470335781,3,0.039,0.039074,65.94,ETH-25JUL25-3100-C,3046.57,buy,2.0,2.0,,,,,,,1752470335.781
259,ETH-257540876,1752470414435,3,0.0385,0.039018,65.11,ETH-25JUL25-3100-C,3047.09,sell,300.0,300.0,,,,,,,1752470414.435
257,ETH-257540874,1752470414435,3,0.0385,0.039018,65.11,ETH-25JUL25-3100-C,3047.09,sell,109.0,109.0,,,,,,,1752470414.435
258,ETH-257540875,1752470414435,3,0.0385,0.039018,65.11,ETH-25JUL25-3100-C,3047.09,sell,398.0,398.0,,,,,,,1752470414.435
256,ETH-257540873,1752470414435,2,0.0385,0.039018,65.11,ETH-25JUL25-3100-C,3047.09,sell,13.0,13.0,,,,,,,1752470414.435
260,ETH-257545337,1752471485600,0,0.039,0.038928,66.06,ETH-25JUL25-3100-C,3046.1,sell,1.0,1.0,,,,,,,1752471485.6
261,ETH-257545368,1752471501922,2,0.0385,0.038777,65.54,ETH-25JUL25-3100-C,3045.11,sell,13.0,13.0,,,,,,,1752471501.922
262,ETH-257545369,1752471501922,3,0.0385,0.038777,65.54,ETH-25JUL25-3100-C,3045.11,sell,19.0,19.0,,,,,,,1752471501.922
263,ETH-257545375,1752471506316,3,0.0385,0.038732,65.56,ETH-25JUL25-3100-C,3045.0,buy,17.0,17.0,,,,,,,1752471506.316
264,ETH-257545381,1752471510216,3,0.0385,0.038764,65.4,ETH-25JUL25-3100-C,3045.74,buy,10.0,10.0,,,,,,,1752471510.216
265,ETH-257545382,1752471512155,3,0.0385,0.038771,65.39,ETH-25JUL25-3100-C,3045.84,buy,1.0,1.0,,,,,,,1752471512.155
268,ETH-257545464,1752471574939,3,0.038,0.038379,64.81,ETH-25JUL25-3100-C,3045.1,sell,13.0,13.0,,,,,,,1752471574.939
266,ETH-257545462,1752471574939,2,0.038,0.038379,64.81,ETH-25JUL25-3100-C,3045.1,sell,397.0,397.0,,,,,,,1752471574.939
267,ETH-257545463,1752471574939,3,0.038,0.038379,64.81,ETH-25JUL25-3100-C,3045.1,sell,35.0,35.0,,,,,,,1752471574.939
269,ETH-257545465,1752471574942,3,0.038,0.038379,64.81,ETH-25JUL25-3100-C,3045.1,buy,154.0,154.0,,,,,,,1752471574.942
270,ETH-257545466,1752471574944,3,0.038,0.038379,64.81,ETH-25JUL25-3100-C,3045.1,buy,1.0,1.0,,,,,,,1752471574.944
271,ETH-257545467,1752471574948,3,0.038,0.038379,64.81,ETH-25JUL25-3100-C,3045.1,buy,501.0,501.0,,,,,,,1752471574.948
272,ETH-257545468,1752471574951,3,0.038,0.038379,64.81,ETH-25JUL25-3100-C,3045.1,buy,339.0,339.0,,,,,,,1752471574.951
273,ETH-257546055,1752471722877,2,0.0375,0.037994,64.45,ETH-25JUL25-3100-C,3043.8,sell,300.0,300.0,,,,,,,1752471722.877
274,ETH-257546056,1752471722877,3,0.0375,0.037994,64.45,ETH-25JUL25-3100-C,3043.8,sell,200.0,200.0,,,,,,,1752471722.877
275,ETH-257546133,1752471771711,3,0.0375,0.03744,65.16,ETH-25JUL25-3100-C,3040.43,buy,3.0,3.0,,,,,,,1752471771.711
276,ETH-257546136,1752471775916,2,0.037,0.03762,64.16,ETH-25JUL25-3100-C,3041.72,sell,500.0,500.0,,,,,,,1752471775.916
278,ETH-257546138,1752471775916,3,0.037,0.03762,64.16,ETH-25JUL25-3100-C,3041.72,sell,52.0,52.0,,,,,,,1752471775.916
279,ETH-257546139,1752471775916,3,0.037,0.03762,64.16,ETH-25JUL25-3100-C,3041.72,sell,14.0,14.0,,,,,,,1752471775.916
280,ETH-257546140,1752471775916,3,0.037,0.03762,64.16,ETH-25JUL25-3100-C,3041.72,sell,77.0,77.0,,,,,,,1752471775.916
277,ETH-257546137,1752471775916,3,0.037,0.03762,64.16,ETH-25JUL25-3100-C,3041.72,sell,107.0,107.0,,,,,,,1752471775.916
