trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,liquidation,block_rfq_id,unix_sec
281,ETH-257546190,1752471830979,3,0.037,0.037261,64.34,ETH-25JUL25-3100-C,3040.93,buy,4.0,4.0,,,,,,,1752471830.979
282,ETH-257546667,1752471892056,2,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,163.0,163.0,,,,,,,1752471892.056
283,ETH-257546668,1752471892064,3,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,20.0,20.0,,,,,,,1752471892.064
284,ETH-257546669,1752471892068,3,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,31.0,31.0,,,,,,,1752471892.068
285,ETH-257546670,1752471892074,3,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,20.0,20.0,,,,,,,1752471892.074
286,ETH-257546671,1752471892080,3,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,6.0,6.0,,,,,,,1752471892.08
287,ETH-257546674,1752471892087,3,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,18.0,18.0,,,,,,,1752471892.087
288,ETH-257546675,1752471892091,3,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,20.0,20.0,,,,,,,1752471892.091
289,ETH-257546676,1752471892100,3,0.0365,0.036839,63.85,ETH-25JUL25-3100-C,3039.76,sell,6.0,6.0,,,,,,,1752471892.1
290,ETH-257546689,1752471892260,3,0.0365,0.036825,64.27,ETH-25JUL25-3100-C,3037.7,sell,216.0,216.0,,,,,,,1752471892.26
291,ETH-257550685,1752472845132,0,0.0375,0.037621,65.04,ETH-25JUL25-3100-C,3041.37,sell,1.0,1.0,,,,,,,1752472845.132
292,ETH-257552019,1752473730028,2,0.0365,0.036293,65.51,ETH-25JUL25-3100-C,3030.78,buy,10.0,10.0,,,,,,,1752473730.028
293,ETH-257552899,1752474212880,0,0.0375,0.037367,65.44,ETH-25JUL25-3100-C,3038.28,sell,1.0,1.0,,,,,,,1752474212.88
294,ETH-257554515,1752475177043,2,0.036,0.036004,65.23,ETH-25JUL25-3100-C,3028.96,sell,7.0,7.0,,,,,,,1752475177.043
295,ETH-257554516,1752475177045,3,0.036,0.036004,65.23,ETH-25JUL25-3100-C,3028.96,buy,2.0,2.0,,,,,,,1752475177.045
296,ETH-257554517,1752475182504,3,0.036,0.03598,65.28,ETH-25JUL25-3100-C,3028.7,buy,1.0,1.0,,,,,,,1752475182.504
297,ETH-257556694,1752477827242,0,0.037,0.036926,65.88,ETH-25JUL25-3100-C,3033.46,sell,1.0,1.0,,,,,,,1752477827.242
298,ETH-257558295,1752478732631,0,0.0395,0.038782,67.13,ETH-25JUL25-3100-C,3044.89,buy,35.0,35.0,,,,,,,1752478732.631
299,ETH-257558886,1752478899614,1,0.0395,0.039029,66.94,ETH-25JUL25-3100-C,3046.08,buy,2.0,2.0,,,,,,,1752478899.614
300,ETH-257559227,1752479116381,2,0.0385,0.038558,66.46,ETH-25JUL25-3100-C,3040.85,sell,1.0,1.0,,,,,,,1752479116.381
301,ETH-257559228,1752479116385,3,0.0385,0.038558,66.46,ETH-25JUL25-3100-C,3040.85,sell,6.0,6.0,,,,,,,1752479116.385
302,ETH-257559360,1752479264802,3,0.0385,0.038481,66.65,ETH-25JUL25-3100-C,3040.13,sell,1.0,1.0,,,,,,,1752479264.802
303,ETH-257559363,1752479265432,3,0.0385,0.038481,66.65,ETH-25JUL25-3100-C,3040.13,sell,19.0,19.0,,,,,,,1752479265.432
304,ETH-257560099,1752479756146,0,0.0395,0.039565,66.46,ETH-25JUL25-3100-C,3048.36,sell,6.0,6.0,,,,,,,1752479756.146
305,ETH-257564717,1752484730317,2,0.038,0.037972,66.12,ETH-25JUL25-3100-C,3040.27,sell,15.0,15.0,,,,,,,1752484730.317
306,ETH-257567346,1752486234692,0,0.042,0.042069,66.33,ETH-25JUL25-3100-C,3067.95,sell,1.0,1.0,,,,,,,1752486234.692
307,ETH-257569061,1752486447484,1,0.042,0.041934,66.73,ETH-25JUL25-3100-C,3066.17,sell,10.0,10.0,,,,,,,1752486447.484
308,ETH-257570625,1752487126650,2,0.039,0.038907,66.47,ETH-25JUL25-3100-C,3046.85,buy,1.0,1.0,,,,,,,1752487126.65
309,ETH-257575536,1752489083694,0,0.0415,0.040835,67.04,ETH-25JUL25-3100-C,3061.16,buy,36.0,36.0,,,,,,,1752489083.694
310,ETH-257580608,1752491228291,0,0.0435,0.042768,67.8,ETH-25JUL25-3100-C,3071.23,buy,3.0,3.0,,,,,,,1752491228.291
311,ETH-257582937,1752491582622,0,0.044,0.043331,67.97,ETH-25JUL25-3100-C,3074.16,buy,3.0,3.0,,,,,,,1752491582.622
312,ETH-257583999,1752491900450,2,0.0425,0.042636,66.83,ETH-25JUL25-3100-C,3069.69,sell,23.0,23.0,,,,,,,1752491900.45
313,ETH-257588727,1752493439165,0,0.043,0.04299,66.91,ETH-25JUL25-3100-C,3073.31,buy,19.0,19.0,,,,,,,1752493439.165
314,ETH-257588728,1752493439976,1,0.043,0.043028,66.91,ETH-25JUL25-3100-C,3073.35,buy,14.0,14.0,,,,,,,1752493439.976
315,ETH-257589521,1752493626724,2,0.0425,0.042244,67.18,ETH-25JUL25-3100-C,3069.09,buy,1.0,1.0,,,,,,,1752493626.724
319,ETH-257590763,1752493925999,3,0.0405,0.041197,65.96,ETH-25JUL25-3100-C,3061.59,sell,291.0,291.0,,,,,,,1752493925.999
317,ETH-257590761,1752493925999,3,0.041,0.041197,66.69,ETH-25JUL25-3100-C,3061.59,sell,13.0,13.0,,,,,,,1752493925.999
318,ETH-257590762,1752493925999,2,0.0405,0.041197,65.96,ETH-25JUL25-3100-C,3061.59,sell,184.0,184.0,,,,,,,1752493925.999
316,ETH-257590760,1752493925999,2,0.041,0.041197,66.69,ETH-25JUL25-3100-C,3061.59,sell,12.0,12.0,,,,,,,1752493925.999
321,ETH-257590816,1752493942460,3,0.0405,0.041048,66.23,ETH-25JUL25-3100-C,3060.46,sell,16.0,16.0,,,,,,,1752493942.46
320,ETH-257590815,1752493942460,3,0.0405,0.041048,66.23,ETH-25JUL25-3100-C,3060.46,sell,20.0,20.0,,,,,,,1752493942.46
322,ETH-257590817,1752493942462,3,0.0405,0.041048,66.23,ETH-25JUL25-3100-C,3060.46,buy,36.0,36.0,,,,,,,1752493942.462
323,ETH-257590818,1752493942470,3,0.0405,0.041048,66.23,ETH-25JUL25-3100-C,3060.46,buy,72.0,72.0,,,,,,,1752493942.47
324,ETH-257590822,1752493947292,3,0.0405,0.041021,66.2,ETH-25JUL25-3100-C,3060.59,buy,20.0,20.0,,,,,,,1752493947.292
325,ETH-257590834,1752493955910,3,0.0405,0.040926,66.15,ETH-25JUL25-3100-C,3060.82,buy,2.0,2.0,,,,,,,1752493955.91
326,ETH-257590837,1752493965370,3,0.0405,0.040802,66.18,ETH-25JUL25-3100-C,3060.75,buy,2.0,2.0,,,,,,,1752493965.37
327,ETH-257590865,1752493972691,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,132.0,132.0,,,,,,,1752493972.691
328,ETH-257590877,1752493972701,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,6.0,6.0,,,,,,,1752493972.701
329,ETH-257590879,1752493972710,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,1.0,1.0,,,,,,,1752493972.71
330,ETH-257590880,1752493972713,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,2.0,2.0,,,,,,,1752493972.713
331,ETH-257590887,1752493972717,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,1.0,1.0,,,,,,,1752493972.717
332,ETH-257590888,1752493972717,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,5.0,5.0,,,,,,,1752493972.717
333,ETH-257590889,1752493972719,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,3.0,3.0,,,,,,,1752493972.719
334,ETH-257590890,1752493972725,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,1.0,1.0,,,,,,,1752493972.725
335,ETH-257590891,1752493972734,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,2.0,2.0,,,,,,,1752493972.734
336,ETH-257590892,1752493972735,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,1.0,1.0,,,,,,,1752493972.735
337,ETH-257590893,1752493972740,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,1.0,1.0,,,,,,,1752493972.74
338,ETH-257590894,1752493972745,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,1.0,1.0,,,,,,,1752493972.745
339,ETH-257590895,1752493972751,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,9.0,9.0,,,,,,,1752493972.751
340,ETH-257590896,1752493972758,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,1.0,1.0,,,,,,,1752493972.758
341,ETH-257590897,1752493972762,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,8.0,8.0,,,,,,,1752493972.762
342,ETH-257590898,1752493972768,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,3.0,3.0,,,,,,,1752493972.768
343,ETH-257590899,1752493972792,3,0.0405,0.040778,66.1,ETH-25JUL25-3100-C,3061.12,buy,16.0,16.0,,,,,,,1752493972.792
344,ETH-257590933,1752493975579,3,0.0405,0.040755,65.98,ETH-25JUL25-3100-C,3061.68,buy,2.0,2.0,,,,,,,1752493975.579
346,ETH-257590998,1752494027843,3,0.04,0.040318,65.63,ETH-25JUL25-3100-C,3060.14,sell,13.0,13.0,,,,,,,1752494027.843
345,ETH-257590997,1752494027843,2,0.04,0.040318,65.63,ETH-25JUL25-3100-C,3060.14,sell,397.0,397.0,,,,,,,1752494027.843
347,ETH-257590999,1752494027845,3,0.04,0.040318,65.63,ETH-25JUL25-3100-C,3060.14,buy,185.0,185.0,,,,,,,1752494027.845
348,ETH-257591000,1752494027846,3,0.04,0.040318,65.63,ETH-25JUL25-3100-C,3060.14,buy,25.0,25.0,,,,,,,1752494027.846
349,ETH-257591001,1752494027850,3,0.04,0.040318,65.63,ETH-25JUL25-3100-C,3060.14,buy,373.0,373.0,,,,,,,1752494027.85
350,ETH-257600367,1752497992329,2,0.039,0.039201,66.33,ETH-25JUL25-3100-C,3050.43,sell,8.0,8.0,,,,,,,1752497992.329
351,ETH-257600697,1752498074983,3,0.039,0.039108,66.35,ETH-25JUL25-3100-C,3050.9,buy,31.0,31.0,,,,,,,1752498074.983
352,ETH-257600938,1752498127652,3,0.039,0.038998,66.29,ETH-25JUL25-3100-C,3051.44,buy,130.0,130.0,,,,,,,1752498127.652
353,ETH-257600939,1752498127668,3,0.039,0.038998,66.29,ETH-25JUL25-3100-C,3051.44,buy,6.0,6.0,,,,,,,1752498127.668
354,ETH-257600940,1752498127680,3,0.039,0.038998,66.29,ETH-25JUL25-3100-C,3051.44,buy,2.0,2.0,,,,,,,1752498127.68
355,ETH-257600941,1752498127690,3,0.039,0.038998,66.29,ETH-25JUL25-3100-C,3051.44,buy,1.0,1.0,,,,,,,1752498127.69
356,ETH-257600942,1752498127702,3,0.039,0.038998,66.29,ETH-25JUL25-3100-C,3051.44,buy,1.0,1.0,,,,,,,1752498127.702
357,ETH-257600985,1752498133945,3,0.039,0.039062,66.16,ETH-25JUL25-3100-C,3051.99,buy,2.0,2.0,,,,,,,1752498133.945
358,ETH-257601030,1752498160505,3,0.039,0.038968,66.18,ETH-25JUL25-3100-C,3051.94,buy,187.0,187.0,,,,,,,1752498160.505
359,ETH-257601046,1752498171209,3,0.039,0.038995,66.09,ETH-25JUL25-3100-C,3052.35,buy,3.0,3.0,,,,,,,1752498171.209
360,ETH-257601081,1752498182600,3,0.039,0.039045,65.93,ETH-25JUL25-3100-C,3053.07,buy,149.0,149.0,,,,,,,1752498182.6
361,ETH-257601082,1752498182609,3,0.039,0.039045,65.93,ETH-25JUL25-3100-C,3053.07,buy,125.0,125.0,,,,,,,1752498182.609
362,ETH-257603703,1752499443411,2,0.0385,0.038105,66.74,ETH-25JUL25-3100-C,3045.14,buy,1.0,1.0,,,,,,,1752499443.411
363,ETH-257604023,1752499613550,3,0.0385,0.038504,66.22,ETH-25JUL25-3100-C,3048.03,sell,9.0,9.0,,,,,,,1752499613.55
364,ETH-257606726,1752501018161,0,0.0405,0.040405,66.1,ETH-25JUL25-3100-C,3062.16,buy,183.0,183.0,,,,,,,1752501018.161
365,ETH-257606728,1752501019137,1,0.0405,0.040505,66.0,ETH-25JUL25-3100-C,3062.62,buy,17.0,17.0,,,,,,,1752501019.137
366,ETH-257606737,1752501021222,1,0.0405,0.040585,65.92,ETH-25JUL25-3100-C,3062.98,buy,11.0,11.0,,,,,,,1752501021.222
367,ETH-257606762,1752501024393,1,0.0405,0.040657,65.81,ETH-25JUL25-3100-C,3063.47,buy,17.0,17.0,,,,,,,1752501024.393
368,ETH-257606765,1752501024432,1,0.0405,0.040657,65.81,ETH-25JUL25-3100-C,3063.47,buy,10.0,10.0,,,,,,,1752501024.432
369,ETH-257606766,1752501024440,1,0.0405,0.040657,65.81,ETH-25JUL25-3100-C,3063.47,buy,2.0,2.0,,,,,,,1752501024.44
370,ETH-257606767,1752501024446,1,0.0405,0.040657,65.81,ETH-25JUL25-3100-C,3063.47,buy,2.0,2.0,,,,,,,1752501024.446
371,ETH-257606768,1752501024480,1,0.0405,0.040657,65.81,ETH-25JUL25-3100-C,3063.47,buy,395.0,395.0,,,,,,,1752501024.48
372,ETH-257608069,1752501602776,1,0.0405,0.039843,67.2,ETH-25JUL25-3100-C,3057.54,buy,16.0,16.0,,,,,,,1752501602.776
373,ETH-257608070,1752501602780,1,0.0405,0.039843,67.2,ETH-25JUL25-3100-C,3057.54,sell,272.0,272.0,,,,,,,1752501602.78
374,ETH-257608071,1752501602792,1,0.0405,0.039843,67.2,ETH-25JUL25-3100-C,3057.54,sell,20.0,20.0,,,,,,,1752501602.792
375,ETH-257608072,1752501602817,1,0.0405,0.039843,67.2,ETH-25JUL25-3100-C,3057.54,sell,60.0,60.0,,,,,,,1752501602.817
376,ETH-257608073,1752501602823,1,0.0405,0.039843,67.2,ETH-25JUL25-3100-C,3057.54,sell,60.0,60.0,,,,,,,1752501602.823
377,ETH-257608074,1752501603381,1,0.0405,0.039843,67.2,ETH-25JUL25-3100-C,3057.54,sell,4.0,4.0,,,,,,,1752501603.381
378,ETH-257608075,1752501603405,1,0.0405,0.039843,67.2,ETH-25JUL25-3100-C,3057.54,sell,205.0,205.0,,,,,,,1752501603.405
379,ETH-257609123,1752502024965,1,0.0405,0.040519,66.58,ETH-25JUL25-3100-C,3060.44,buy,4.0,4.0,,,,,,,1752502024.965
380,ETH-257612229,1752503519674,2,0.0375,0.037257,67.15,ETH-25JUL25-3100-C,3037.55,buy,2.0,2.0,,,,,,,1752503519.674
381,ETH-257614986,1752504569477,2,0.037,0.036846,68.54,ETH-25JUL25-3100-C,3027.04,buy,50.0,50.0,,,,,,,1752504569.477
382,ETH-257615271,1752504622844,3,0.037,0.0364,69.24,ETH-25JUL25-3100-C,3023.62,buy,50.0,50.0,,,,,,,1752504622.844
383,ETH-257615552,1752504647958,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,23.0,23.0,,,,,,,1752504647.958
384,ETH-257615553,1752504647964,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,8.0,8.0,,,,,,,1752504647.964
385,ETH-257615554,1752504647971,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,3.0,3.0,,,,,,,1752504647.971
386,ETH-257615555,1752504647976,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,1.0,1.0,,,,,,,1752504647.976
387,ETH-257615556,1752504647981,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,1.0,1.0,,,,,,,1752504647.981
388,ETH-257615583,1752504648441,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,2.0,2.0,,,,,,,1752504648.441
389,ETH-257615588,1752504648449,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,8.0,8.0,,,,,,,1752504648.449
390,ETH-257615590,1752504648518,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,1.0,1.0,,,,,,,1752504648.518
391,ETH-257615607,1752504648656,3,0.037,0.036251,69.83,ETH-25JUL25-3100-C,3020.8,buy,3.0,3.0,,,,,,,1752504648.656
392,ETH-257616643,1752505101946,0,0.0385,0.038108,69.81,ETH-25JUL25-3100-C,3032.43,buy,41.0,41.0,,,,,,,1752505101.946
393,ETH-257617120,1752505378793,2,0.038,0.03773,69.89,ETH-25JUL25-3100-C,3028.92,buy,2.0,2.0,,,,,,,1752505378.793
394,ETH-257623217,1752508365676,2,0.0335,0.033528,69.76,ETH-25JUL25-3100-C,2995.74,sell,10.0,10.0,,,,,,,1752508365.676
395,ETH-257625070,1752508726797,0,0.0355,0.035645,69.5,ETH-25JUL25-3100-C,3012.26,sell,40.0,40.0,,,,,,,1752508726.797
396,ETH-257631159,1752512631387,0,0.037,0.036921,69.85,ETH-25JUL25-3100-C,3022.3,sell,185.0,185.0,,,,,,,1752512631.387
397,ETH-257631169,1752512653326,1,0.037,0.037008,69.89,ETH-25JUL25-3100-C,3022.0,sell,37.0,37.0,,,,,,,1752512653.326
398,ETH-257633611,1752514801144,2,0.0337,0.034248,68.17,ETH-25JUL25-3100-C,3006.41,sell,500.0,500.0,2.0,BLOCK-210664,ETH-STRG-25JUL25-2900_3100,,,,1752514801.144
399,ETH-257633751,1752514888661,0,0.034,0.034557,67.98,ETH-25JUL25-3100-C,3009.54,sell,500.0,500.0,1.0,BLOCK-210666,,,,,1752514888.661
400,ETH-257633824,1752514942347,2,0.0339,0.034472,68.02,ETH-25JUL25-3100-C,3008.58,sell,500.0,500.0,2.0,BLOCK-210671,ETH-STRG-25JUL25-2900_3100,,,,1752514942.347
401,ETH-257636652,1752517676216,0,0.0345,0.034288,68.97,ETH-25JUL25-3100-C,3009.31,sell,1.0,1.0,,,,,,,1752517676.216
402,ETH-257650439,1752537190340,2,0.033,0.033001,67.1,ETH-25JUL25-3100-C,3010.95,sell,20.0,20.0,,,,,,,1752537190.34
403,ETH-257654208,1752541334071,2,0.0305,0.03021,68.33,ETH-25JUL25-3100-C,2987.55,sell,10.0,10.0,,,,,,,1752541334.071
404,ETH-257654388,1752541408967,2,0.03,0.03005,68.0,ETH-25JUL25-3100-C,2984.92,sell,17.0,17.0,,,,,,,1752541408.967
405,ETH-257654416,1752541424741,3,0.03,0.030029,68.02,ETH-25JUL25-3100-C,2984.8,sell,3.0,3.0,,,,,,,1752541424.741
406,ETH-257655509,1752542399138,2,0.0295,0.029598,67.65,ETH-25JUL25-3100-C,2982.91,sell,20.0,20.0,,,,,,,1752542399.138
407,ETH-257656092,1752542420969,2,0.0285,0.028787,67.06,ETH-25JUL25-3100-C,2977.96,sell,20.0,20.0,,,,,,,1752542420.969
408,ETH-257661049,1752545142502,0,0.029,0.029065,67.03,ETH-25JUL25-3100-C,2981.65,buy,1.0,1.0,,,,,,,1752545142.502
409,ETH-257662257,1752545830106,2,0.027,0.026946,67.37,ETH-25JUL25-3100-C,2963.64,buy,2.0,2.0,,,,,,,1752545830.106
410,ETH-257662258,1752545830106,3,0.027,0.026946,67.37,ETH-25JUL25-3100-C,2963.64,buy,18.0,18.0,,,,,,,1752545830.106
411,ETH-257666367,1752547513969,0,0.028,0.02837,66.74,ETH-25JUL25-3100-C,2974.61,sell,20.0,20.0,,,,,,,1752547513.969
412,ETH-257666379,1752547529053,1,0.028,0.028339,66.67,ETH-25JUL25-3100-C,2974.89,sell,40.0,40.0,,,,,,,1752547529.053
413,ETH-257669986,1752549024450,2,0.025,0.024905,67.51,ETH-25JUL25-3100-C,2945.46,sell,19.0,19.0,,,,,,,1752549024.45
414,ETH-257669987,1752549024473,3,0.025,0.024905,67.51,ETH-25JUL25-3100-C,2945.46,sell,1.0,1.0,,,,,,,1752549024.473
415,ETH-257673578,1752549686570,2,0.024,0.024324,66.96,ETH-25JUL25-3100-C,2939.44,sell,2.0,2.0,,,,,,,1752549686.57
416,ETH-257673579,1752549686570,3,0.024,0.024324,66.96,ETH-25JUL25-3100-C,2939.44,sell,7.0,7.0,,,,,,,1752549686.57
417,ETH-257674653,1752550472195,0,0.0245,0.024419,67.84,ETH-25JUL25-3100-C,2939.1,buy,1.0,1.0,,,,,,,1752550472.195
418,ETH-257684625,1752559655853,0,0.0285,0.028469,66.62,ETH-25JUL25-3100-C,2980.91,sell,15.0,15.0,,,,,,,1752559655.853
419,ETH-257689457,1752564026160,1,0.0285,0.028725,65.3,ETH-25JUL25-3100-C,2988.14,sell,4.0,4.0,,,,,,,1752564026.16
420,ETH-257689458,1752564026164,1,0.0285,0.028725,65.3,ETH-25JUL25-3100-C,2988.14,buy,8.0,8.0,,,,,,,1752564026.164
421,ETH-257689459,1752564026164,1,0.0285,0.028725,65.3,ETH-25JUL25-3100-C,2988.14,buy,3.0,3.0,,,,,,,1752564026.164
