trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,block_rfq_id,combo_trade_id,unix_sec
336,ETH-255139823,1750556757169,3,0.019,0.018877,80.96,ETH-25JUL25-1800-P,2275.04,sell,1.0,1.0,,,,,,1750556757.169
337,ETH-255139824,1750556757173,3,0.019,0.018877,80.96,ETH-25JUL25-1800-P,2275.04,sell,4.0,4.0,,,,,,1750556757.173
338,ETH-255139933,1750556820000,3,0.019,0.019059,80.67,ETH-25JUL25-1800-P,2272.27,sell,5.0,5.0,,,,,,1750556820.0
342,ETH-255140237,1750556925585,3,0.0185,0.018512,80.79,ETH-25JUL25-1800-P,2280.37,sell,5.0,5.0,,,,,,1750556925.585
340,ETH-255140235,1750556925585,3,0.0185,0.018512,80.79,ETH-25JUL25-1800-P,2280.37,sell,5.0,5.0,,,,,,1750556925.585
345,ETH-255140240,1750556925585,3,0.0185,0.018512,80.79,ETH-25JUL25-1800-P,2280.37,sell,5.0,5.0,,,,,,1750556925.585
343,ETH-255140238,1750556925585,3,0.0185,0.018512,80.79,ETH-25JUL25-1800-P,2280.37,sell,5.0,5.0,,,,,,1750556925.585
339,ETH-255140234,1750556925585,2,0.0185,0.018512,80.79,ETH-25JUL25-1800-P,2280.37,sell,2.0,2.0,,,,,,1750556925.585
344,ETH-255140239,1750556925585,3,0.0185,0.018512,80.79,ETH-25JUL25-1800-P,2280.37,sell,5.0,5.0,,,,,,1750556925.585
341,ETH-255140236,1750556925585,3,0.0185,0.018512,80.79,ETH-25JUL25-1800-P,2280.37,sell,4.0,4.0,,,,,,1750556925.585
346,ETH-255141520,1750557603089,0,0.019,0.019391,80.15,ETH-25JUL25-1800-P,2267.0,sell,1.0,1.0,,,,,,1750557603.089
347,ETH-255141746,1750557748594,1,0.019,0.019035,80.71,ETH-25JUL25-1800-P,2272.14,sell,4.0,4.0,,,,,,1750557748.594
349,ETH-255141748,1750557748594,1,0.019,0.019035,80.71,ETH-25JUL25-1800-P,2272.14,sell,2.0,2.0,,,,,,1750557748.594
348,ETH-255141747,1750557748594,1,0.019,0.019035,80.71,ETH-25JUL25-1800-P,2272.14,sell,4.0,4.0,,,,,,1750557748.594
356,ETH-255143587,1750558306733,1,0.0195,0.019463,80.64,ETH-25JUL25-1800-P,2264.6,sell,5.0,5.0,,,,,,1750558306.733
354,ETH-255143585,1750558306733,1,0.0195,0.019463,80.64,ETH-25JUL25-1800-P,2264.6,sell,2.0,2.0,,,,,,1750558306.733
355,ETH-255143586,1750558306733,1,0.0195,0.019463,80.64,ETH-25JUL25-1800-P,2264.6,sell,4.0,4.0,,,,,,1750558306.733
351,ETH-255143582,1750558306733,1,0.0195,0.019463,80.64,ETH-25JUL25-1800-P,2264.6,sell,5.0,5.0,,,,,,1750558306.733
352,ETH-255143583,1750558306733,1,0.0195,0.019463,80.64,ETH-25JUL25-1800-P,2264.6,sell,5.0,5.0,,,,,,1750558306.733
350,ETH-255143581,1750558306733,0,0.0195,0.019463,80.64,ETH-25JUL25-1800-P,2264.6,sell,5.0,5.0,,,,,,1750558306.733
353,ETH-255143584,1750558306733,1,0.0195,0.019463,80.64,ETH-25JUL25-1800-P,2264.6,sell,5.0,5.0,,,,,,1750558306.733
362,ETH-255146666,1750559322713,3,0.019,0.019279,80.02,ETH-25JUL25-1800-P,2265.04,sell,5.0,5.0,,,,,,1750559322.713
358,ETH-255146662,1750559322713,3,0.019,0.019279,80.02,ETH-25JUL25-1800-P,2265.04,sell,5.0,5.0,,,,,,1750559322.713
359,ETH-255146663,1750559322713,3,0.019,0.019279,80.02,ETH-25JUL25-1800-P,2265.04,sell,4.0,4.0,,,,,,1750559322.713
361,ETH-255146665,1750559322713,3,0.019,0.019279,80.02,ETH-25JUL25-1800-P,2265.04,sell,5.0,5.0,,,,,,1750559322.713
357,ETH-255146661,1750559322713,2,0.019,0.019279,80.02,ETH-25JUL25-1800-P,2265.04,sell,5.0,5.0,,,,,,1750559322.713
360,ETH-255146664,1750559322713,3,0.019,0.019279,80.02,ETH-25JUL25-1800-P,2265.04,sell,2.0,2.0,,,,,,1750559322.713
363,ETH-255146667,1750559322713,3,0.019,0.019279,80.02,ETH-25JUL25-1800-P,2265.04,sell,5.0,5.0,,,,,,1750559322.713
367,ETH-255150228,1750560450213,3,0.019,0.01909,80.12,ETH-25JUL25-1800-P,2266.03,sell,5.0,5.0,,,,,,1750560450.213
365,ETH-255150226,1750560450213,3,0.019,0.01909,80.12,ETH-25JUL25-1800-P,2266.03,sell,5.0,5.0,,,,,,1750560450.213
366,ETH-255150227,1750560450213,3,0.019,0.01909,80.12,ETH-25JUL25-1800-P,2266.03,sell,4.0,4.0,,,,,,1750560450.213
368,ETH-255150229,1750560450213,3,0.019,0.01909,80.12,ETH-25JUL25-1800-P,2266.03,sell,5.0,5.0,,,,,,1750560450.213
364,ETH-255150225,1750560450213,3,0.019,0.01909,80.12,ETH-25JUL25-1800-P,2266.03,sell,5.0,5.0,,,,,,1750560450.213
369,ETH-255150230,1750560450213,3,0.019,0.01909,80.12,ETH-25JUL25-1800-P,2266.03,sell,5.0,5.0,,,,,,1750560450.213
371,ETH-255155407,1750563355991,3,0.019,0.019099,79.98,ETH-25JUL25-1800-P,2263.95,sell,5.0,5.0,,,,,,1750563355.991
373,ETH-255155409,1750563355991,3,0.019,0.019099,79.98,ETH-25JUL25-1800-P,2263.95,sell,5.0,5.0,,,,,,1750563355.991
370,ETH-255155406,1750563355991,3,0.019,0.019099,79.98,ETH-25JUL25-1800-P,2263.95,sell,4.0,4.0,,,,,,1750563355.991
372,ETH-255155408,1750563355991,3,0.019,0.019099,79.98,ETH-25JUL25-1800-P,2263.95,sell,5.0,5.0,,,,,,1750563355.991
375,ETH-255158103,1750565178606,3,0.0185,0.018499,80.16,ETH-25JUL25-1800-P,2272.64,sell,4.0,4.0,,,,,,1750565178.606
374,ETH-255158102,1750565178606,2,0.0185,0.018499,80.16,ETH-25JUL25-1800-P,2272.64,sell,5.0,5.0,,,,,,1750565178.606
377,ETH-255158105,1750565178606,3,0.0185,0.018499,80.16,ETH-25JUL25-1800-P,2272.64,sell,5.0,5.0,,,,,,1750565178.606
376,ETH-255158104,1750565178606,3,0.0185,0.018499,80.16,ETH-25JUL25-1800-P,2272.64,sell,5.0,5.0,,,,,,1750565178.606
378,ETH-255159623,1750566552581,2,0.0175,0.017651,79.2,ETH-25JUL25-1800-P,2278.36,sell,5.0,5.0,,,,,,1750566552.581
379,ETH-255161107,1750568169135,3,0.0175,0.017614,79.84,ETH-25JUL25-1800-P,2284.45,sell,5.0,5.0,,,,,,1750568169.135
381,ETH-255161109,1750568169135,3,0.0175,0.017614,79.84,ETH-25JUL25-1800-P,2284.45,sell,5.0,5.0,,,,,,1750568169.135
380,ETH-255161108,1750568169135,3,0.0175,0.017614,79.84,ETH-25JUL25-1800-P,2284.45,sell,4.0,4.0,,,,,,1750568169.135
382,ETH-255161110,1750568169135,3,0.0175,0.017614,79.84,ETH-25JUL25-1800-P,2284.45,sell,5.0,5.0,,,,,,1750568169.135
383,ETH-255163431,1750570280951,2,0.0171,0.017136,79.68,ETH-25JUL25-1800-P,2288.0,buy,400.0,400.0,3.0,BLOCK-206491,,6760.0,,1750570280.951
385,ETH-255165207,1750571936850,3,0.017,0.017036,79.69,ETH-25JUL25-1800-P,2289.37,sell,5.0,5.0,,,,,,1750571936.85
387,ETH-255165209,1750571936850,3,0.017,0.017036,79.69,ETH-25JUL25-1800-P,2289.37,sell,5.0,5.0,,,,,,1750571936.85
384,ETH-255165206,1750571936850,2,0.017,0.017036,79.69,ETH-25JUL25-1800-P,2289.37,sell,5.0,5.0,,,,,,1750571936.85
386,ETH-255165208,1750571936850,3,0.017,0.017036,79.69,ETH-25JUL25-1800-P,2289.37,sell,4.0,4.0,,,,,,1750571936.85
388,ETH-255170620,1750576207754,2,0.016,0.016512,77.83,ETH-25JUL25-1800-P,2286.3,sell,1.0,1.0,,,,,,1750576207.754
389,ETH-255178789,1750580532438,0,0.0175,0.01735,79.08,ETH-25JUL25-1800-P,2276.28,sell,4.0,4.0,,,,,,1750580532.438
390,ETH-255183733,1750584259787,0,0.0185,0.018332,79.01,ETH-25JUL25-1800-P,2259.95,sell,1.0,1.0,,,,,,1750584259.787
391,ETH-255199184,1750594023430,2,0.0165,0.01659,78.03,ETH-25JUL25-1800-P,2280.12,sell,5.0,5.0,,,,,,1750594023.43
392,ETH-255200531,1750595304936,0,0.0175,0.016815,79.26,ETH-25JUL25-1800-P,2276.82,buy,1.0,1.0,,,,,,1750595304.936
393,ETH-255226164,1750601157518,0,0.0225,0.022691,78.27,ETH-25JUL25-1800-P,2199.49,buy,30.0,30.0,,,,,,1750601157.518
394,ETH-255239836,1750603447412,0,0.025,0.024954,79.49,ETH-25JUL25-1800-P,2181.34,sell,10.0,10.0,,,,,,1750603447.412
395,ETH-255240113,1750603509559,0,0.0255,0.025232,79.82,ETH-25JUL25-1800-P,2178.68,buy,10.0,10.0,,,,,,1750603509.559
396,ETH-255240173,1750603535445,2,0.025,0.025049,79.44,ETH-25JUL25-1800-P,2180.71,sell,10.0,10.0,,,,,,1750603535.445
397,ETH-255241547,1750603712602,2,0.023,0.023204,79.18,ETH-25JUL25-1800-P,2200.94,buy,1.0,1.0,,,,,,1750603712.602
398,ETH-255242250,1750603870753,0,0.0235,0.023164,80.4,ETH-25JUL25-1800-P,2205.8,sell,10.0,10.0,,,,,,1750603870.753
399,ETH-255243471,1750604288265,0,0.024,0.023905,80.24,ETH-25JUL25-1800-P,2198.52,sell,10.0,10.0,,,,,,1750604288.265
400,ETH-255245602,1750605138662,0,0.0245,0.024234,80.36,ETH-25JUL25-1800-P,2193.99,sell,100.0,100.0,,,,,,1750605138.662
402,ETH-255253425,1750608243992,2,0.0245,0.024993,78.71,ETH-25JUL25-1800-P,2179.79,sell,325.0,325.0,,,,,,1750608243.992
401,ETH-255253424,1750608243992,0,0.025,0.024993,79.36,ETH-25JUL25-1800-P,2179.79,sell,324.0,324.0,,,,,,1750608243.992
403,ETH-255253426,1750608243992,3,0.0245,0.024993,78.71,ETH-25JUL25-1800-P,2179.79,sell,351.0,351.0,,,,,,1750608243.992
404,ETH-255269601,1750617143411,2,0.0225,0.022827,77.09,ETH-25JUL25-1800-P,2187.36,sell,1.0,1.0,,,,,,1750617143.411
405,ETH-255275370,1750621531807,0,0.023,0.023396,77.17,ETH-25JUL25-1800-P,2181.68,buy,1.0,1.0,,,,,,1750621531.807
406,ETH-255297842,1750627635741,1,0.023,0.023197,77.42,ETH-25JUL25-1800-P,2183.16,sell,121.0,121.0,,,,,,1750627635.741
407,ETH-255309806,1750631544006,2,0.0205,0.020854,77.46,ETH-25JUL25-1800-P,2212.93,buy,2.0,2.0,,,,,,1750631544.006
409,ETH-255326665,1750643240583,3,0.018,0.018251,76.5,ETH-25JUL25-1800-P,2235.8,sell,3.0,3.0,,,,,,1750643240.583
408,ETH-255326664,1750643240583,2,0.018,0.018251,76.5,ETH-25JUL25-1800-P,2235.8,sell,66.0,66.0,,,,,,1750643240.583
410,ETH-255330083,1750647681055,2,0.0175,0.01768,75.98,ETH-25JUL25-1800-P,2237.92,sell,1.0,1.0,,,,,,1750647681.055
411,ETH-255331318,1750649469055,2,0.017,0.017221,75.49,ETH-25JUL25-1800-P,2240.44,sell,1.0,1.0,,,,,,1750649469.055
412,ETH-255336075,1750657330485,3,0.017,0.017314,75.72,ETH-25JUL25-1800-P,2241.29,buy,30.0,30.0,,,,,,1750657330.485
413,ETH-255340907,1750660598664,3,0.017,0.016983,75.39,ETH-25JUL25-1800-P,2237.7,buy,20.0,20.0,,,,,,1750660598.664
414,ETH-255340908,1750660598664,3,0.017,0.016983,75.39,ETH-25JUL25-1800-P,2237.7,buy,9.0,9.0,,,,,,1750660598.664
415,ETH-255353691,1750667506378,2,0.0152,0.015779,74.97,ETH-25JUL25-1800-P,2260.68,sell,250.0,250.0,7.0,BLOCK-206709,,6838.0,,1750667506.378
416,ETH-255362025,1750677018390,0,0.0163,0.016471,75.51,ETH-25JUL25-1800-P,2247.77,buy,1.0,1.0,,,ETH-PS-25JUL25-2100_1800,,ETH-255362024,1750677018.39
417,ETH-255369647,1750684265922,2,0.0155,0.015853,75.03,ETH-25JUL25-1800-P,2254.86,sell,353.0,353.0,,,,,,1750684265.922
418,ETH-255369648,1750684265922,3,0.0155,0.015853,75.03,ETH-25JUL25-1800-P,2254.86,sell,128.0,128.0,,,,,,1750684265.922
419,ETH-255369649,1750684265922,3,0.0155,0.015853,75.03,ETH-25JUL25-1800-P,2254.86,sell,19.0,19.0,,,,,,1750684265.922
420,ETH-255454210,1750701461225,3,0.0155,0.01581,77.49,ETH-25JUL25-1800-P,2276.95,sell,1.0,1.0,,,,,,1750701461.225
421,ETH-255462551,1750703655758,2,0.0145,0.014408,78.38,ETH-25JUL25-1800-P,2302.96,buy,1.0,1.0,,,,,,1750703655.758
422,ETH-255474550,1750709161050,2,0.014,0.01386,78.23,ETH-25JUL25-1800-P,2309.02,buy,5.0,5.0,,,,,,1750709161.05
423,ETH-255475261,1750709476589,2,0.0125,0.013052,76.98,ETH-25JUL25-1800-P,2324.59,sell,1.0,1.0,,,,,,1750709476.589
424,ETH-255504976,1750717364676,2,0.01,0.009909,79.33,ETH-25JUL25-1800-P,2405.84,sell,5.0,5.0,,,,,,1750717364.676
425,ETH-255537601,1750726165497,2,0.009,0.009627,76.9,ETH-25JUL25-1800-P,2401.17,sell,1.0,1.0,,,,,,1750726165.497
426,ETH-255556405,1750741749170,0,0.0095,0.009558,78.34,ETH-25JUL25-1800-P,2403.47,buy,1.0,1.0,,,,,,1750741749.17
427,ETH-255556406,1750741749171,1,0.0095,0.009558,78.34,ETH-25JUL25-1800-P,2403.47,buy,1.0,1.0,,,,,,1750741749.171
428,ETH-255558595,1750743400708,2,0.009,0.009238,78.48,ETH-25JUL25-1800-P,2418.0,sell,144.0,144.0,,,,,,1750743400.708
429,ETH-255558596,1750743400708,3,0.009,0.009238,78.48,ETH-25JUL25-1800-P,2418.0,sell,156.0,156.0,,,,,,1750743400.708
430,ETH-255588193,1750755967214,0,0.0098,0.009938,79.43,ETH-25JUL25-1800-P,2405.27,sell,2000.0,2000.0,2.0,BLOCK-207012,ETH-PSR12-25JUL25-2100_1800,,,1750755967.214
431,ETH-255593808,1750757569278,2,0.0095,0.009254,80.86,ETH-25JUL25-1800-P,2429.98,buy,234.0,234.0,,,,,,1750757569.278
432,ETH-255670114,1750789033314,2,0.0085,0.008631,80.31,ETH-25JUL25-1800-P,2446.34,buy,5.0,5.0,,,,,,1750789033.314
433,ETH-255674896,1750792416276,0,0.009,0.009079,80.42,ETH-25JUL25-1800-P,2432.72,buy,1.0,1.0,,,,,,1750792416.276
434,ETH-255700051,1750822533192,2,0.0075,0.007655,79.12,ETH-25JUL25-1800-P,2456.07,sell,20.0,20.0,,,,,,1750822533.192
435,ETH-255700052,1750822533199,3,0.0075,0.007655,79.12,ETH-25JUL25-1800-P,2456.07,buy,29.0,29.0,,,,,,1750822533.199
436,ETH-255700053,1750822533206,3,0.0075,0.007655,79.12,ETH-25JUL25-1800-P,2456.07,buy,1.0,1.0,,,,,,1750822533.206
437,ETH-255714083,1750840336341,0,0.008,0.008086,78.69,ETH-25JUL25-1800-P,2431.79,sell,1.0,1.0,,,,,,1750840336.341
438,ETH-255717628,1750843408573,2,0.007,0.007525,77.29,ETH-25JUL25-1800-P,2445.91,sell,1.0,1.0,,,,,,1750843408.573
439,ETH-255718301,1750844212539,0,0.0075,0.007593,78.25,ETH-25JUL25-1800-P,2441.43,buy,1.0,1.0,,,,,,1750844212.539
440,ETH-255734881,1750855645484,1,0.0075,0.007765,77.2,ETH-25JUL25-1800-P,2425.85,sell,1.0,1.0,,,,,,1750855645.484
441,ETH-255741321,1750858751975,0,0.008,0.007934,78.54,ETH-25JUL25-1800-P,2426.21,sell,10.0,10.0,,,,,,1750858751.975
442,ETH-255747535,1750861218218,0,0.0085,0.008663,77.33,ETH-25JUL25-1800-P,2397.2,buy,2.0,2.0,,,,,,1750861218.218
443,ETH-255787513,1750891719450,2,0.008,0.008148,77.86,ETH-25JUL25-1800-P,2413.02,buy,1.0,1.0,,,,,,1750891719.45
444,ETH-255789007,1750894712029,3,0.008,0.007939,78.41,ETH-25JUL25-1800-P,2418.54,buy,19.0,19.0,,,,,,1750894712.029
446,ETH-255797967,1750903876210,3,0.007,0.006989,80.04,ETH-25JUL25-1800-P,2469.41,buy,1.0,1.0,,,,,,1750903876.21
445,ETH-255797966,1750903876210,2,0.007,0.006989,80.04,ETH-25JUL25-1800-P,2469.41,buy,9.0,9.0,,,,,,1750903876.21
447,ETH-255856485,1750949192695,3,0.007,0.00706,79.36,ETH-25JUL25-1800-P,2451.24,sell,2.0,2.0,,,,,,1750949192.695
448,ETH-255856513,1750949194634,3,0.007,0.007054,79.38,ETH-25JUL25-1800-P,2451.47,sell,8.0,8.0,,,,,,1750949194.634
449,ETH-255856518,1750949195120,3,0.007,0.007051,79.42,ETH-25JUL25-1800-P,2451.91,sell,7.0,7.0,,,,,,1750949195.12
450,ETH-255856519,1750949195158,3,0.007,0.007051,79.42,ETH-25JUL25-1800-P,2451.91,sell,3.0,3.0,,,,,,1750949195.158
451,ETH-255867550,1750954184420,0,0.0075,0.007372,78.92,ETH-25JUL25-1800-P,2429.19,buy,1.0,1.0,,,,,,1750954184.42
452,ETH-255881146,1750969326147,2,0.007,0.007419,78.65,ETH-25JUL25-1800-P,2439.88,sell,25.0,25.0,,,,,,1750969326.147
454,ETH-255881200,1750969395665,3,0.007,0.007293,78.92,ETH-25JUL25-1800-P,2442.94,sell,20.0,20.0,,,,,,1750969395.665
453,ETH-255881199,1750969395665,3,0.007,0.007293,78.92,ETH-25JUL25-1800-P,2442.94,sell,5.0,5.0,,,,,,1750969395.665
456,ETH-255894804,1750977721964,1,0.008,0.007771,79.39,ETH-25JUL25-1800-P,2416.28,buy,223.0,223.0,,,,,,1750977721.964
455,ETH-255894803,1750977721964,0,0.008,0.007771,79.39,ETH-25JUL25-1800-P,2416.28,buy,77.0,77.0,,,,,,1750977721.964
457,ETH-255900198,1750983515587,2,0.007,0.007587,77.3,ETH-25JUL25-1800-P,2421.11,sell,8.0,8.0,,,,,,1750983515.587
458,ETH-255927273,1751005056373,0,0.0072,0.006933,80.25,ETH-25JUL25-1800-P,2446.3,buy,500.0,500.0,4.0,BLOCK-207624,ETH-ICOND-25JUL25-1800_2300_2600_3000,7240.0,,1751005056.373
459,ETH-255938526,1751010488548,2,0.0065,0.007053,77.93,ETH-25JUL25-1800-P,2441.48,sell,30.0,30.0,,,,,,1751010488.548
460,ETH-255938527,1751010488548,3,0.0065,0.007053,77.93,ETH-25JUL25-1800-P,2441.48,sell,270.0,270.0,,,,,,1751010488.548
461,ETH-255950528,1751013706985,3,0.0065,0.006719,78.71,ETH-25JUL25-1800-P,2450.54,sell,1.0,1.0,,,,,,1751013706.985
462,ETH-255962535,1751020910374,2,0.0055,0.00601,75.83,ETH-25JUL25-1800-P,2449.88,sell,5.0,5.0,,,,,,1751020910.374
463,ETH-255970755,1751028921753,0,0.006,0.006102,76.34,ETH-25JUL25-1800-P,2435.7,buy,1.0,1.0,,,,,,1751028921.753
464,ETH-255970756,1751028921753,1,0.006,0.006102,76.34,ETH-25JUL25-1800-P,2435.7,buy,1.0,1.0,,,,,,1751028921.753
465,ETH-255981814,1751038527733,1,0.006,0.006255,76.05,ETH-25JUL25-1800-P,2430.62,sell,2.0,2.0,,,,,,1751038527.733
466,ETH-255990404,1751046981627,0,0.0065,0.006679,74.85,ETH-25JUL25-1800-P,2397.72,buy,1.0,1.0,,,,,,1751046981.627
467,ETH-255997266,1751054903820,1,0.0065,0.006303,76.96,ETH-25JUL25-1800-P,2421.31,sell,1.0,1.0,,,,,,1751054903.82
468,ETH-256003439,1751069354676,2,0.006,0.006114,75.49,ETH-25JUL25-1800-P,2418.94,buy,1.0,1.0,,,,,,1751069354.676
470,ETH-256012722,1751093961680,3,0.0055,0.005653,75.19,ETH-25JUL25-1800-P,2428.36,sell,9.0,9.0,,,,,,1751093961.68
469,ETH-256012721,1751093961680,2,0.0055,0.005653,75.19,ETH-25JUL25-1800-P,2428.36,sell,4.0,4.0,,,,,,1751093961.68
471,ETH-256013475,1751095944622,2,0.0054,0.005447,74.97,ETH-25JUL25-1800-P,2429.3,buy,250.0,250.0,4.0,BLOCK-207756,ETH-ICOND-25JUL25-1800_2300_2600_3000,,,1751095944.622
472,ETH-256040288,1751177124288,2,0.0049,0.004871,75.2,ETH-25JUL25-1800-P,2435.29,buy,10.0,10.0,,,,,,1751177124.288
473,ETH-256040626,1751177919704,3,0.0049,0.005023,75.22,ETH-25JUL25-1800-P,2435.68,sell,1.0,1.0,,,,,,1751177919.704
474,ETH-256083469,1751237727059,2,0.0038,0.003856,77.59,ETH-25JUL25-1800-P,2504.99,buy,1.0,1.0,,,,,,1751237727.059
475,ETH-256084838,1751238090707,3,0.0038,0.003806,78.13,ETH-25JUL25-1800-P,2512.16,buy,1.0,1.0,,,,,,1751238090.707
476,ETH-256099145,1751245801084,0,0.0042,0.004036,79.8,ETH-25JUL25-1800-P,2510.41,buy,25.0,25.0,,,,,,1751245801.084
477,ETH-256109111,1751262472367,2,0.004,0.004016,78.75,ETH-25JUL25-1800-P,2502.19,sell,2.0,2.0,,,,,,1751262472.367
478,ETH-256111199,1751265643128,3,0.004,0.004148,77.98,ETH-25JUL25-1800-P,2492.27,buy,1.0,1.0,,,,,,1751265643.128
479,ETH-256134635,1751286517272,3,0.004,0.004115,76.05,ETH-25JUL25-1800-P,2463.44,sell,1.0,1.0,,,,,,1751286517.272
480,ETH-256174535,1751313490742,2,0.0037,0.003522,79.12,ETH-25JUL25-1800-P,2513.67,buy,362.0,362.0,,,,,,1751313490.742
481,ETH-256174536,1751313490742,3,0.0037,0.003522,79.12,ETH-25JUL25-1800-P,2513.67,buy,33.0,33.0,,,,,,1751313490.742
482,ETH-256174537,1751313490745,3,0.0037,0.003522,79.12,ETH-25JUL25-1800-P,2513.67,sell,105.0,105.0,,,,,,1751313490.745
483,ETH-256199200,1751346229815,2,0.0035,0.003678,75.21,ETH-25JUL25-1800-P,2465.88,sell,21.0,21.0,,,,,,1751346229.815
484,ETH-256210125,1751358130476,0,0.0039,0.003684,76.5,ETH-25JUL25-1800-P,2459.68,sell,3.0,3.0,,,,,,1751358130.476
485,ETH-256220112,1751371387049,2,0.0035,0.003564,74.31,ETH-25JUL25-1800-P,2450.32,sell,1.0,1.0,,,,,,1751371387.049
486,ETH-256220349,1751371635722,3,0.0035,0.00351,74.61,ETH-25JUL25-1800-P,2453.81,buy,1.0,1.0,,,,,,1751371635.722
487,ETH-256222798,1751374001093,0,0.0038,0.003689,74.72,ETH-25JUL25-1800-P,2439.24,buy,50.0,50.0,,,,,,1751374001.093
488,ETH-256228087,1751378271233,2,0.0035,0.003626,74.01,ETH-25JUL25-1800-P,2444.43,sell,1.0,1.0,,,,,,1751378271.233
489,ETH-256228651,1751378520275,2,0.0034,0.003651,73.56,ETH-25JUL25-1800-P,2444.7,sell,1.0,1.0,,,,,,1751378520.275
490,ETH-256240314,1751384357049,0,0.0041,0.003899,74.88,ETH-25JUL25-1800-P,2424.02,buy,30.0,30.0,,,,,,1751384357.049
491,ETH-256240315,1751384357049,1,0.0041,0.003899,74.88,ETH-25JUL25-1800-P,2424.02,buy,79.0,79.0,,,,,,1751384357.049
492,ETH-256240316,1751384358181,1,0.0041,0.003899,74.87,ETH-25JUL25-1800-P,2423.94,sell,219.0,219.0,,,,,,1751384358.181
