trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,liquidation,unix_sec
79,ETH-252341019,1748711917167,2,0.1575,0.157309,67.1,ETH-25JUL25-2300-C,2540.12,sell,1.0,1.0,,,,,1748711917.167
80,ETH-252368680,1748742876140,2,0.1505,0.151541,67.54,ETH-25JUL25-2300-C,2506.48,sell,2.0,2.0,,,,,1748742876.14
81,ETH-252483988,1748842044240,2,0.1455,0.145474,66.82,ETH-25JUL25-2300-C,2492.96,sell,1.0,1.0,,,,,1748842044.24
82,ETH-252508040,1748857921767,2,0.141,0.141475,66.19,ETH-25JUL25-2300-C,2477.95,sell,10.0,10.0,,,,,1748857921.767
83,ETH-252886332,1749134322730,0,0.1605,0.15998,65.48,ETH-25JUL25-2300-C,2584.66,buy,5.0,5.0,,,,,1749134322.73
84,ETH-252973338,1749156480021,2,0.1285,0.127302,66.44,ETH-25JUL25-2300-C,2435.67,buy,1.0,1.0,,,,,1749156480.021
85,ETH-253020418,1749169336206,2,0.1175,0.119918,65.4,ETH-25JUL25-2300-C,2391.58,sell,1.0,1.0,,,,,1749169336.206
86,ETH-253106925,1749223035023,0,0.146,0.146774,65.14,ETH-25JUL25-2300-C,2527.84,sell,3.0,3.0,,,,,1749223035.023
87,ETH-253133599,1749255483760,2,0.13,0.13018,64.71,ETH-25JUL25-2300-C,2459.87,sell,1.0,1.0,,,,,1749255483.76
88,ETH-253145742,1749281482676,0,0.138,0.137484,65.31,ETH-25JUL25-2300-C,2493.68,sell,14.0,14.0,,,,,1749281482.676
89,ETH-253381344,1749516808712,0,0.186,0.1862,67.64,ETH-25JUL25-2300-C,2705.4,buy,40.0,40.0,,,,,1749516808.712
90,ETH-253445924,1749557641876,0,0.197,0.199763,67.52,ETH-25JUL25-2300-C,2753.53,sell,2.0,2.0,,,,,1749557641.876
91,ETH-253810148,1749727351169,2,0.192,0.193826,67.78,ETH-25JUL25-2300-C,2741.55,buy,1.0,1.0,,,,,1749727351.169
92,ETH-253884709,1749760194503,2,0.1815,0.180838,69.23,ETH-25JUL25-2300-C,2691.11,sell,1.0,1.0,,,,,1749760194.503
93,ETH-254266031,1749909285694,2,0.146,0.145297,70.4,ETH-25JUL25-2300-C,2534.45,sell,1.0,1.0,,,,,1749909285.694
94,ETH-254699945,1750226800463,2,0.142,0.143306,69.85,ETH-25JUL25-2300-C,2535.94,buy,1.0,1.0,,,,,1750226800.463
95,ETH-254847269,1750348961482,2,0.131,0.131252,69.52,ETH-25JUL25-2300-C,2497.79,buy,1.0,1.0,,,,,1750348961.482
96,ETH-254848927,1750351871354,2,0.13,0.130072,69.58,ETH-25JUL25-2300-C,2493.47,sell,1.0,1.0,,,,,1750351871.354
97,ETH-254894349,1750407344480,0,0.147,0.14711,70.01,ETH-25JUL25-2300-C,2568.55,buy,1.0,1.0,,,,,1750407344.48
98,ETH-254903928,1750414458045,2,0.1415,0.142046,68.91,ETH-25JUL25-2300-C,2551.42,buy,1.0,1.0,,,,,1750414458.045
99,ETH-254903929,1750414458046,3,0.1415,0.142046,68.91,ETH-25JUL25-2300-C,2551.42,buy,13.0,13.0,,,,,1750414458.046
100,ETH-254903930,1750414458047,3,0.1415,0.142046,68.91,ETH-25JUL25-2300-C,2551.42,buy,229.0,229.0,,,,,1750414458.047
101,ETH-254903932,1750414458051,3,0.1415,0.142046,68.91,ETH-25JUL25-2300-C,2551.42,buy,17.0,17.0,,,,,1750414458.051
102,ETH-254954195,1750441035689,2,0.105,0.104826,68.98,ETH-25JUL25-2300-C,2389.71,sell,1.0,1.0,,,,,1750441035.689
103,ETH-254987924,1750459061076,0,0.1075,0.107508,68.83,ETH-25JUL25-2300-C,2403.1,sell,1.0,1.0,,,,,1750459061.076
104,ETH-254988497,1750459322844,2,0.1055,0.105693,68.72,ETH-25JUL25-2300-C,2394.7,sell,1.0,1.0,,,,,1750459322.844
105,ETH-255039182,1750532195488,2,0.1035,0.103446,68.32,ETH-25JUL25-2300-C,2392.12,sell,1.0,1.0,,,,,1750532195.488
106,ETH-255050591,1750541082350,2,0.1005,0.102051,68.3,ETH-25JUL25-2300-C,2379.86,sell,1.0,1.0,,,,,1750541082.35
107,ETH-255051485,1750541094681,2,0.09,0.091227,69.31,ETH-25JUL25-2300-C,2326.44,sell,6.0,6.0,,,,,1750541094.681
108,ETH-255051486,1750541094681,3,0.09,0.091227,69.31,ETH-25JUL25-2300-C,2326.44,sell,1.0,1.0,,,,,1750541094.681
109,ETH-255062256,1750541512731,2,0.0775,0.077518,71.01,ETH-25JUL25-2300-C,2250.36,buy,1.0,1.0,,,,,1750541512.731
110,ETH-255063276,1750541519338,0,0.079,0.07766,72.46,ETH-25JUL25-2300-C,2253.19,sell,1.0,1.0,,,,,1750541519.338
111,ETH-255063993,1750541530938,0,0.0815,0.081655,71.47,ETH-25JUL25-2300-C,2270.37,sell,1.0,1.0,,,,,1750541530.938
112,ETH-255076139,1750542044291,0,0.0885,0.087909,73.92,ETH-25JUL25-2300-C,2289.57,buy,10.0,10.0,,,,,1750542044.291
113,ETH-255094830,1750547918248,2,0.0815,0.080854,72.29,ETH-25JUL25-2300-C,2264.32,buy,1.0,1.0,,,,,1750547918.248
114,ETH-255097352,1750548669499,2,0.079,0.078801,72.18,ETH-25JUL25-2300-C,2252.26,buy,1.0,1.0,,,,,1750548669.499
115,ETH-255098887,1750548894998,2,0.0745,0.075567,72.45,ETH-25JUL25-2300-C,2227.87,buy,1.0,1.0,,,,,1750548894.998
116,ETH-255105388,1750549612884,0,0.0775,0.077108,73.51,ETH-25JUL25-2300-C,2235.48,buy,1.0,1.0,,,,,1750549612.884
117,ETH-255109944,1750549846119,0,0.086,0.086369,72.79,ETH-25JUL25-2300-C,2284.47,buy,10.0,10.0,,,,,1750549846.119
118,ETH-255165035,1750571903965,2,0.0835,0.083228,70.62,ETH-25JUL25-2300-C,2285.41,buy,1.0,1.0,,,,,1750571903.965
119,ETH-255165482,1750572047973,0,0.085,0.084817,70.56,ETH-25JUL25-2300-C,2293.32,buy,1.0,1.0,,,,,1750572047.973
120,ETH-255165782,1750572257591,2,0.0845,0.084352,70.55,ETH-25JUL25-2300-C,2291.18,sell,1.0,1.0,,,,,1750572257.591
121,ETH-255165865,1750572343237,2,0.0835,0.083295,70.58,ETH-25JUL25-2300-C,2285.96,sell,1.0,1.0,,,,,1750572343.237
122,ETH-255165866,1750572343237,3,0.0835,0.083295,70.58,ETH-25JUL25-2300-C,2285.96,sell,1.0,1.0,,,,,1750572343.237
123,ETH-255167199,1750573571688,0,0.0845,0.084309,70.51,ETH-25JUL25-2300-C,2291.63,buy,1.0,1.0,,,,,1750573571.688
124,ETH-255167824,1750573763360,1,0.0845,0.084387,70.4,ETH-25JUL25-2300-C,2292.1,buy,1.0,1.0,,,,,1750573763.36
125,ETH-255171597,1750577311339,2,0.083,0.082823,70.21,ETH-25JUL25-2300-C,2285.75,buy,1.0,1.0,,,,,1750577311.339
126,ETH-255171601,1750577334874,3,0.083,0.082838,70.19,ETH-25JUL25-2300-C,2285.86,buy,1.0,1.0,,,,,1750577334.874
127,ETH-255171603,1750577336357,2,0.082,0.082832,69.36,ETH-25JUL25-2300-C,2285.87,sell,1.0,1.0,,,,,1750577336.357
128,ETH-255171605,1750577350135,0,0.083,0.082835,70.19,ETH-25JUL25-2300-C,2285.91,buy,1.0,1.0,,,,,1750577350.135
129,ETH-255171609,1750577367671,1,0.083,0.082794,70.23,ETH-25JUL25-2300-C,2285.75,buy,1.0,1.0,,,,,1750577367.671
130,ETH-255172603,1750577837457,2,0.082,0.081033,70.9,ETH-25JUL25-2300-C,2277.48,buy,1.0,1.0,,,,,1750577837.457
131,ETH-255172675,1750577868245,2,0.0805,0.08083,69.86,ETH-25JUL25-2300-C,2276.1,buy,1.0,1.0,,,,,1750577868.245
132,ETH-255172780,1750577950794,0,0.0815,0.080692,70.83,ETH-25JUL25-2300-C,2275.32,buy,1.0,1.0,,,,,1750577950.794
133,ETH-255172882,1750577970880,2,0.08,0.080344,69.88,ETH-25JUL25-2300-C,2273.71,buy,1.0,1.0,,,,,1750577970.88
134,ETH-255173061,1750578021458,0,0.081,0.080359,70.75,ETH-25JUL25-2300-C,2273.52,buy,1.0,1.0,,,,,1750578021.458
135,ETH-255173073,1750578040908,1,0.081,0.080506,70.63,ETH-25JUL25-2300-C,2274.04,sell,1.0,1.0,,,,,1750578040.908
136,ETH-255173166,1750578089685,1,0.081,0.080325,70.77,ETH-25JUL25-2300-C,2273.32,buy,1.0,1.0,,,,,1750578089.685
137,ETH-255175772,1750579250885,2,0.08,0.079823,70.15,ETH-25JUL25-2300-C,2273.02,buy,1.0,1.0,,,,,1750579250.885
138,ETH-255175821,1750579280053,3,0.08,0.079871,70.12,ETH-25JUL25-2300-C,2273.44,buy,1.0,1.0,,,,,1750579280.053
139,ETH-255175832,1750579284854,3,0.08,0.079892,70.11,ETH-25JUL25-2300-C,2273.34,buy,1.0,1.0,,,,,1750579284.854
140,ETH-255175840,1750579293572,3,0.08,0.079906,70.11,ETH-25JUL25-2300-C,2273.32,buy,1.0,1.0,,,,,1750579293.572
141,ETH-255175893,1750579310662,3,0.08,0.079928,70.05,ETH-25JUL25-2300-C,2273.77,buy,1.0,1.0,,,,,1750579310.662
142,ETH-255175915,1750579315221,3,0.08,0.079994,70.0,ETH-25JUL25-2300-C,2274.04,buy,45.0,45.0,,,,,1750579315.221
143,ETH-255176110,1750579413562,3,0.08,0.080613,69.58,ETH-25JUL25-2300-C,2276.43,sell,1.0,1.0,,,,,1750579413.562
144,ETH-255176146,1750579431457,3,0.08,0.080551,69.63,ETH-25JUL25-2300-C,2276.06,sell,1.0,1.0,,,,,1750579431.457
145,ETH-255176183,1750579448408,3,0.08,0.080579,69.64,ETH-25JUL25-2300-C,2275.99,sell,1.0,1.0,,,,,1750579448.408
146,ETH-255176322,1750579520382,0,0.0805,0.080532,70.15,ETH-25JUL25-2300-C,2275.51,sell,1.0,1.0,,,,,1750579520.382
147,ETH-255176756,1750579712906,2,0.0795,0.079171,70.36,ETH-25JUL25-2300-C,2269.19,buy,1.0,1.0,,,,,1750579712.906
148,ETH-255178708,1750580491855,0,0.0805,0.080226,70.36,ETH-25JUL25-2300-C,2274.38,buy,1.0,1.0,,,,,1750580491.855
149,ETH-255178987,1750580605803,1,0.0805,0.080197,70.36,ETH-25JUL25-2300-C,2274.23,buy,1.0,1.0,,,,,1750580605.803
150,ETH-255179004,1750580626530,1,0.0805,0.080152,70.41,ETH-25JUL25-2300-C,2273.91,buy,1.0,1.0,,,,,1750580626.53
151,ETH-255180317,1750581887322,0,0.081,0.080378,70.59,ETH-25JUL25-2300-C,2275.32,buy,1.0,1.0,,,,,1750581887.322
152,ETH-255180368,1750581919221,2,0.08,0.080567,69.66,ETH-25JUL25-2300-C,2275.69,sell,1.0,1.0,,,,,1750581919.221
153,ETH-255180377,1750581933990,3,0.08,0.080456,69.73,ETH-25JUL25-2300-C,2275.28,buy,1.0,1.0,,,,,1750581933.99
154,ETH-255181295,1750582762483,3,0.08,0.080441,69.73,ETH-25JUL25-2300-C,2275.42,sell,1.0,1.0,,,,,1750582762.483
155,ETH-255181344,1750582797739,3,0.08,0.080488,69.73,ETH-25JUL25-2300-C,2275.34,buy,1.0,1.0,,,,,1750582797.739
156,ETH-255182120,1750583326424,3,0.08,0.079487,70.48,ETH-25JUL25-2300-C,2270.33,buy,1.0,1.0,,,,,1750583326.424
157,ETH-255184399,1750584541497,2,0.077,0.077079,69.96,ETH-25JUL25-2300-C,2258.75,buy,1.0,1.0,,,,,1750584541.497
158,ETH-255184404,1750584556286,3,0.077,0.076925,70.05,ETH-25JUL25-2300-C,2258.35,buy,1.0,1.0,,,,,1750584556.286
159,ETH-255184708,1750584691354,3,0.077,0.076841,69.78,ETH-25JUL25-2300-C,2259.63,buy,1.0,1.0,,,,,1750584691.354
160,ETH-255195203,1750590897469,3,0.077,0.077218,68.46,ETH-25JUL25-2300-C,2268.99,sell,1.0,1.0,,,,,1750590897.469
161,ETH-255205824,1750598581117,2,0.07,0.071502,68.76,ETH-25JUL25-2300-C,2231.27,sell,2.0,2.0,,,,,1750598581.117
162,ETH-255205826,1750598581131,3,0.07,0.071502,68.76,ETH-25JUL25-2300-C,2231.27,sell,1.0,1.0,,,,,1750598581.131
163,ETH-255205827,1750598581145,3,0.07,0.071502,68.76,ETH-25JUL25-2300-C,2231.27,sell,2.0,2.0,,,,,1750598581.145
164,ETH-255205828,1750598581163,3,0.07,0.071502,68.76,ETH-25JUL25-2300-C,2231.27,sell,141.0,141.0,,,,,1750598581.163
165,ETH-255208115,1750598743675,2,0.066,0.066537,69.77,ETH-25JUL25-2300-C,2203.09,sell,5.0,5.0,,,,T,1750598743.675
166,ETH-255210082,1750598869477,2,0.065,0.066323,69.79,ETH-25JUL25-2300-C,2197.57,sell,5.0,5.0,,,,,1750598869.477
167,ETH-255219470,1750599606039,0,0.067,0.067019,71.71,ETH-25JUL25-2300-C,2195.63,sell,15.0,15.0,,,,,1750599606.039
168,ETH-255219717,1750599642261,2,0.066,0.066374,71.66,ETH-25JUL25-2300-C,2190.77,sell,15.0,15.0,,,,,1750599642.261
169,ETH-255222642,1750600079101,0,0.0665,0.06664,72.24,ETH-25JUL25-2300-C,2189.32,sell,15.0,15.0,,,,,1750600079.101
170,ETH-255223242,1750600179388,0,0.0685,0.069347,71.6,ETH-25JUL25-2300-C,2204.08,sell,15.0,15.0,,,,,1750600179.388
171,ETH-255223644,1750600272442,1,0.0685,0.069263,71.31,ETH-25JUL25-2300-C,2205.31,sell,15.0,15.0,,,,,1750600272.442
172,ETH-255223894,1750600379409,2,0.067,0.067309,71.51,ETH-25JUL25-2300-C,2196.9,sell,15.0,15.0,,,,,1750600379.409
173,ETH-255232778,1750602330751,2,0.0615,0.06211,71.2,ETH-25JUL25-2300-C,2168.33,sell,1.0,1.0,,,,,1750602330.751
174,ETH-255244098,1750604558128,0,0.069,0.068723,72.82,ETH-25JUL25-2300-C,2200.36,buy,3.0,3.0,,,,,1750604558.128
175,ETH-255263080,1750612300850,0,0.0695,0.069447,72.0,ETH-25JUL25-2300-C,2208.52,buy,500.0,500.0,,,,,1750612300.85
176,ETH-255267355,1750615413319,2,0.065,0.065563,70.61,ETH-25JUL25-2300-C,2193.6,sell,122.0,122.0,,,,,1750615413.319
177,ETH-255313705,1750633084444,0,0.0725,0.072455,71.08,ETH-25JUL25-2300-C,2232.83,buy,1.0,1.0,,,,,1750633084.444
178,ETH-255327298,1750643504686,0,0.073,0.072993,69.8,ETH-25JUL25-2300-C,2243.67,sell,25.0,25.0,,,,,1750643504.686
179,ETH-255327367,1750643587231,0,0.0735,0.073435,69.85,ETH-25JUL25-2300-C,2246.04,sell,25.0,25.0,,,,,1750643587.231
180,ETH-255327919,1750644222647,1,0.0735,0.073398,69.94,ETH-25JUL25-2300-C,2245.72,sell,25.0,25.0,,,,,1750644222.647
182,ETH-255328132,1750644550904,3,0.0725,0.072578,69.73,ETH-25JUL25-2300-C,2241.77,buy,6.0,6.0,,,,,1750644550.904
181,ETH-255328131,1750644550904,2,0.0725,0.072578,69.73,ETH-25JUL25-2300-C,2241.77,buy,7.0,7.0,,,,,1750644550.904
183,ETH-255328582,1750645510135,2,0.072,0.072156,69.77,ETH-25JUL25-2300-C,2238.81,sell,12.0,12.0,,,,,1750645510.135
184,ETH-255331076,1750649005283,0,0.073,0.072772,70.0,ETH-25JUL25-2300-C,2243.25,buy,1.0,1.0,,,,,1750649005.283
185,ETH-255331694,1750650183862,2,0.071,0.071516,69.35,ETH-25JUL25-2300-C,2236.14,sell,1.0,1.0,,,,,1750650183.862
186,ETH-255335214,1750656306455,0,0.0725,0.072667,69.3,ETH-25JUL25-2300-C,2245.07,sell,25.0,25.0,,,,,1750656306.455
187,ETH-255339996,1750660331797,1,0.0725,0.073672,68.91,ETH-25JUL25-2300-C,2247.83,sell,231.0,231.0,,,,,1750660331.797
188,ETH-255340001,1750660331854,1,0.0725,0.073672,68.91,ETH-25JUL25-2300-C,2247.83,sell,19.0,19.0,,,,,1750660331.854
189,ETH-255343676,1750662303571,0,0.0755,0.075149,69.77,ETH-25JUL25-2300-C,2258.52,buy,146.0,146.0,,,,,1750662303.571
190,ETH-255344003,1750662306736,0,0.0775,0.074941,69.91,ETH-25JUL25-2300-C,2267.58,buy,18.0,18.0,,,,,1750662306.736
191,ETH-255353542,1750667328926,2,0.0755,0.075246,68.84,ETH-25JUL25-2300-C,2264.69,buy,10.0,10.0,,,,,1750667328.926
192,ETH-255353543,1750667328926,3,0.0755,0.075246,68.84,ETH-25JUL25-2300-C,2264.69,buy,3.0,3.0,,,,,1750667328.926
193,ETH-255365187,1750681340616,2,0.0725,0.072218,69.18,ETH-25JUL25-2300-C,2248.54,sell,1.0,1.0,,,,,1750681340.616
